Organism,Seq,Positions,,,,
Pseudomonas,1327,264-552,,,,
Pseudomonas,1328,80-192,288-464,,,
Pseudomonas,1329,280-312,408-416,,,
Pseudomonas,1330,128-152,336-520,,,
Pseudomonas,1331,0-80,224-336,352-560,,
Pseudomonas,1332,288-440,,,,
Pseudomonas,1333,312-560,,,,
Pseudomonas,1334,0-48,384-552,,,
Pseudomonas,1335,416-440,,,,
Pseudomonas,1336,368-520,,,,
Pseudomonas,1337,328-536,,,,
Pseudomonas,1338,0-8,368-464,,,
Pseudomonas,1339,8-72,256-496,,,
Pseudomonas,1340,,,,,
Pseudomonas,1341,24-80,224-464,,,
Pseudomonas,1342,16-56,216-432,,,
Pseudomonas,1343,0-40,408-536,,,
Pseudomonas,1344,304-392,,,,
Pseudomonas,1345,320-480,,,,
Pseudomonas,1346,400-528,,,,
Pseudomonas,1347,,,,,
Pseudomonas,1348,96-128,200-360,,,
Pseudomonas,1349,0-192,256-416,472-552,,
Pseudomonas,1350,376-552,,,,
Pseudomonas,1351,184-312,344-448,,,
Pseudomonas,1352,,,,,
Pseudomonas,1353,320-392,,,,
Pseudomonas,1354,216-288,368-432,,,
Pseudomonas,1355,272-464,,,,
Pseudomonas,1356,392-424,,,,
Pseudomonas,1357,80-168,256-288,,,
Pseudomonas,1358,0-160,360-496,,,
Pseudomonas,1359,360-536,,,,
Pseudomonas,1360,328-376,,,,
Pseudomonas,1361,400-440,,,,
Pseudomonas,1362,0-120,216-240,312-448,,
Pseudomonas,1363,80-96,256-320,384-472,,
Pseudomonas,1364,376-552,,,,
Pseudomonas,1365,376-504,,,,
Pseudomonas,1366,72-144,208-320,,,
Pseudomonas,1367,200-256,376-440,,,
Pseudomonas,1368,168-208,392-456,,,
Pseudomonas,1369,,,,,
Pseudomonas,1370,160-312,,,,
Pseudomonas,1371,464-560,,,,
Pseudomonas,1372,344-424,,,,
Pseudomonas,1373,256-424,,,,
Pseudomonas,1374,416-424,,,,
Pseudomonas,1375,376-408,512-560,,,
Pseudomonas,1376,24-248,344-432,,,
Pseudomonas,1377,8-32,,,,
Pseudomonas,1378,0-24,136-304,,,
Pseudomonas,1379,416-488,,,,
Pseudomonas,1380,88-184,384-504,,,
Pseudomonas,1381,256-368,456-560,,,
Pseudomonas,1382,96-136,264-560,,,
Pseudomonas,1383,408-432,,,,
Pseudomonas,1384,328-480,,,,
Pseudomonas,1385,352-400,,,,
Pseudomonas,1386,392-424,,,,
Pseudomonas,1387,128-280,368-496,,,
Pseudomonas,1388,136-168,344-368,,,
Pseudomonas,1389,336-400,,,,
Pseudomonas,1390,0-8,440-560,,,
Pseudomonas,1391,352-448,,,,
Pseudomonas,1392,360-456,,,,
Pseudomonas,1393,352-424,,,,
Pseudomonas,1394,184-320,,,,
Pseudomonas,1395,312-408,,,,
Pseudomonas,1396,304-560,,,,
Pseudomonas,1397,336-448,,,,
Pseudomonas,1398,128-152,200-272,360-440,,
Pseudomonas,1399,328-424,,,,
Pseudomonas,1400,48-152,,,,
Pseudomonas,1401,0-8,456-512,,,
Pseudomonas,1402,360-464,504-560,,,
Pseudomonas,1403,72-144,440-464,,,
Pseudomonas,1404,320-376,,,,
Pseudomonas,1405,336-416,,,,
Pseudomonas,1406,296-368,,,,
Pseudomonas,1407,376-496,,,,
Pseudomonas,1408,376-512,,,,
Pseudomonas,1409,424-440,,,,
Pseudomonas,1410,304-448,,,,
Pseudomonas,1411,152-176,,,,
Pseudomonas,1412,368-400,,,,
Pseudomonas,1413,368-464,,,,
Pseudomonas,1414,392-440,,,,
Pseudomonas,1415,,,,,
Pseudomonas,1416,360-448,,,,
Pseudomonas,1417,312-392,,,,
Pseudomonas,1418,376-408,,,,
Pseudomonas,1419,16-224,,,,
Pseudomonas,1420,344-376,,,,
Pseudomonas,1421,344-456,,,,
Pseudomonas,1422,160-192,472-552,,,
Pseudomonas,1423,0-64,368-392,,,
Pseudomonas,1424,0-32,384-440,,,
Pseudomonas,1425,48-528,,,,
Pseudomonas,1426,80-136,472-552,,,
Pseudomonas,1427,288-496,,,,
Pseudomonas,1428,400-448,,,,
Pseudomonas,1429,288-456,,,,
Pseudomonas,1430,344-528,,,,
Pseudomonas,1431,312-440,,,,
Pseudomonas,1432,144-272,488-552,,,
Pseudomonas,1433,144-392,,,,
Pseudomonas,1434,496-528,,,,
Pseudomonas,1435,40-72,400-560,,,
Pseudomonas,1436,96-320,,,,
Pseudomonas,1437,224-248,400-560,,,
Pseudomonas,1438,336-432,,,,
Pseudomonas,1439,440-552,,,,
Pseudomonas,1440,280-328,,,,
Pseudomonas,1441,0-16,80-112,416-456,,
Pseudomonas,1442,240-328,448-480,,,
Pseudomonas,1443,248-448,520-552,,,
Pseudomonas,1444,,,,,
Pseudomonas,1445,,,,,
Pseudomonas,1446,,,,,
Pseudomonas,1447,320-408,,,,
Pseudomonas,1448,160-208,352-448,,,
Pseudomonas,1449,392-440,,,,
Pseudomonas,1450,344-560,,,,
Pseudomonas,1451,200-248,392-472,,,
Pseudomonas,1452,200-432,,,,
Pseudomonas,1453,0-72,248-440,,,
Pseudomonas,1454,152-176,280-512,,,
Pseudomonas,1455,0-40,232-264,336-472,,
Pseudomonas,1456,376-472,,,,
Pseudomonas,1457,208-448,,,,
Pseudomonas,1458,160-200,296-328,416-560,,
Pseudomonas,1459,160-208,296-528,,,
Pseudomonas,1460,256-288,,,,
Pseudomonas,1461,256-480,,,,
Pseudomonas,1462,320-360,,,,
Pseudomonas,1463,360-416,,,,
Pseudomonas,1464,96-120,512-560,,,
Pseudomonas,1465,0-280,480-552,,,
Pseudomonas,1466,128-480,,,,
Pseudomonas,1467,384-440,,,,
Pseudomonas,1468,352-472,,,,
Pseudomonas,1469,216-448,496-560,,,
Pseudomonas,1470,344-392,,,,
Pseudomonas,1471,168-216,,,,
Pseudomonas,1472,312-432,,,,
Pseudomonas,1473,256-304,448-560,,,
Pseudomonas,1474,64-176,416-552,,,
Pseudomonas,1475,176-216,352-440,,,
Pseudomonas,1476,336-456,,,,
Pseudomonas,1477,352-392,472-520,,,
Pseudomonas,1478,256-560,,,,
Pseudomonas,1479,40-120,336-384,464-560,,
Pseudomonas,1480,288-480,,,,
Pseudomonas,1481,,,,,
Pseudomonas,1482,360-560,,,,
Pseudomonas,1483,256-296,,,,
Pseudomonas,1484,352-488,,,,
Pseudomonas,1485,,,,,
Pseudomonas,1486,376-560,,,,
Pseudomonas,1487,296-400,536-560,,,
Pseudomonas,1488,,,,,
Pseudomonas,1489,440-480,,,,
Pseudomonas,1490,0-16,128-240,360-440,,
Pseudomonas,1491,168-384,488-560,,,
Pseudomonas,1492,496-536,,,,
Pseudomonas,1493,264-432,,,,
Pseudomonas,1494,192-464,,,,
Pseudomonas,1495,0-64,272-320,416-512,,
Pseudomonas,1496,376-496,,,,
Pseudomonas,1497,384-560,,,,
Pseudomonas,1498,152-328,392-440,,,
Pseudomonas,1499,24-88,352-448,,,
Pseudomonas,1500,408-440,,,,
Pseudomonas,1501,40-128,392-552,,,
Pseudomonas,1502,384-520,,,,
Pseudomonas,1503,240-296,,,,
Pseudomonas,1504,104-128,200-296,,,
Pseudomonas,1505,176-280,344-392,,,
Pseudomonas,1506,80-104,376-400,,,
Pseudomonas,1507,64-88,360-384,,,
Pseudomonas,1508,88-160,328-544,,,
Pseudomonas,1509,80-160,528-560,,,
Pseudomonas,1510,360-400,,,,
Pseudomonas,1511,0-312,424-528,,,
Pseudomonas,1512,72-144,320-424,,,
Pseudomonas,1513,0-32,456-520,,,
Pseudomonas,1514,96-128,352-424,,,
Pseudomonas,1515,312-432,,,,
Pseudomonas,1516,312-440,,,,
Pseudomonas,1517,272-360,,,,
Pseudomonas,1518,344-528,,,,
Pseudomonas,1519,352-424,,,,
Pseudomonas,1520,120-344,400-480,,,
Pseudomonas,1521,0-8,288-312,424-448,,
Pseudomonas,1522,248-560,,,,
Pseudomonas,1523,248-560,,,,
Pseudomonas,1524,376-416,,,,
Pseudomonas,1525,384-488,,,,
Pseudomonas,1526,0-208,344-352,448-480,,
Pseudomonas,1527,176-216,,,,
Pseudomonas,1528,344-424,,,,
Pseudomonas,1529,88-112,344-528,,,
Pseudomonas,1530,128-152,384-456,,,
Pseudomonas,1531,240-392,,,,
Pseudomonas,1532,424-448,,,,
Pseudomonas,1533,512-536,,,,
Pseudomonas,1534,248-464,,,,
Pseudomonas,1535,352-408,,,,
Pseudomonas,1536,376-416,528-560,,,
Pseudomonas,1537,464-488,,,,
Pseudomonas,1538,16-56,192-416,,,
Pseudomonas,1539,408-512,,,,
Pseudomonas,1540,392-440,,,,
Pseudomonas,1541,416-520,,,,
Pseudomonas,1542,224-552,,,,
Pseudomonas,1543,0-72,160-224,,,
Pseudomonas,1544,24-104,232-416,,,
Pseudomonas,1545,408-456,,,,
Pseudomonas,1546,400-448,,,,
Pseudomonas,1547,112-168,248-280,512-560,,
Pseudomonas,1548,0-40,232-296,376-512,,
Pseudomonas,1549,0-168,320-544,,,
Pseudomonas,1550,344-416,,,,
Pseudomonas,1551,328-456,,,,
Pseudomonas,1552,312-376,,,,
Pseudomonas,1553,0-16,104-216,328-424,,
Pseudomonas,1554,16-32,512-560,,,
Pseudomonas,1555,72-96,184-232,288-336,432-488,
Pseudomonas,1556,104-288,360-464,,,
Pseudomonas,1557,104-168,304-552,,,
Pseudomonas,1558,88-176,264-296,392-544,,
Pseudomonas,1559,128-280,376-480,,,
Pseudomonas,1560,0-16,120-216,328-360,,
Pseudomonas,1561,424-560,,,,
Pseudomonas,1562,224-288,376-560,,,
Pseudomonas,1563,416-440,,,,
Pseudomonas,1564,416-480,,,,
Pseudomonas,1565,72-232,440-544,,,
Pseudomonas,1566,216-456,,,,
Pseudomonas,1567,216-272,,,,
Pseudomonas,1568,104-144,296-440,,,
Pseudomonas,1569,352-440,,,,
Pseudomonas,1570,392-552,,,,
Pseudomonas,1571,,,,,
Pseudomonas,1572,160-448,,,,
Pseudomonas,1573,432-440,,,,
Pseudomonas,1574,344-376,464-528,,,
Pseudomonas,1575,192-248,352-560,,,
Pseudomonas,1576,104-176,344-560,,,
Pseudomonas,1577,400-416,,,,
Pseudomonas,1578,352-376,,,,
Pseudomonas,1579,32-128,328-352,368-384,488-560,
Pseudomonas,1580,320-464,,,,
Pseudomonas,1581,464-560,,,,
Pseudomonas,1582,320-472,520-544,,,
Pseudomonas,1583,0-32,80-96,,,
Pseudomonas,1584,344-400,,,,
Pseudomonas,1585,72-136,352-480,,,
Pseudomonas,1586,88-192,416-560,,,
Pseudomonas,1587,320-488,,,,
Pseudomonas,1588,112-240,,,,
Pseudomonas,1589,368-392,,,,
Pseudomonas,1590,400-552,,,,
Pseudomonas,1591,336-360,464-520,,,
Pseudomonas,1592,224-288,440-512,,,
Pseudomonas,1593,232-288,416-440,,,
Pseudomonas,1594,256-480,,,,
Pseudomonas,1595,448-472,,,,
Pseudomonas,1596,104-216,392-560,,,
Pseudomonas,1597,0-184,280-520,,,
Pseudomonas,1598,360-440,512-560,,,
Pseudomonas,1599,,,,,
Pseudomonas,1600,328-448,,,,
Pseudomonas,1601,448-536,,,,
Pseudomonas,1602,0-64,144-280,376-392,,
Pseudomonas,1603,0-40,384-456,,,
Pseudomonas,1604,88-128,216-424,,,
Pseudomonas,1605,256-520,,,,
Pseudomonas,1606,336-552,,,,
Pseudomonas,1607,352-488,,,,
Pseudomonas,1608,0-128,240-272,472-560,,
Pseudomonas,1609,120-224,400-424,,,
Pseudomonas,1610,128-176,256-560,,,
Pseudomonas,1611,344-408,,,,
Pseudomonas,1612,72-88,208-424,512-560,,
Pseudomonas,1613,336-528,,,,
Pseudomonas,1614,408-480,,,,
Pseudomonas,1615,232-480,,,,
Pseudomonas,1616,440-496,,,,
Pseudomonas,1617,232-376,,,,
Pseudomonas,1618,8-80,192-216,328-472,,
Pseudomonas,1619,352-400,,,,
Pseudomonas,1620,376-400,,,,
Pseudomonas,1621,344-408,,,,
Pseudomonas,1622,112-160,384-448,,,
Pseudomonas,1623,248-304,472-480,,,
Pseudomonas,1624,0-192,400-480,,,
Pseudomonas,1625,304-376,,,,
Pseudomonas,1626,312-368,456-504,,,
Pseudomonas,1627,440-464,,,,
Pseudomonas,1628,328-384,,,,
Pseudomonas,1629,344-432,,,,
Pseudomonas,1630,112-136,272-304,392-456,,
Pseudomonas,1631,0-8,344-560,,,
Pseudomonas,1632,232-272,504-528,,,
Pseudomonas,1633,192-560,,,,
Pseudomonas,1634,0-16,232-256,296-344,448-504,
Pseudomonas,1635,24-112,408-456,,,
Pseudomonas,1636,,,,,
Pseudomonas,1637,120-448,,,,
Pseudomonas,1638,536-552,,,,
Pseudomonas,1639,24-80,224-344,,,
Pseudomonas,1640,0-40,144-288,416-464,,
Pseudomonas,1641,80-112,,,,
Pseudomonas,1642,256-472,,,,
Pseudomonas,1643,304-448,,,,
Pseudomonas,1644,352-520,,,,
Pseudomonas,1645,48-88,352-384,448-560,,
Pseudomonas,1646,408-496,,,,
Pseudomonas,1647,64-144,416-560,,,
Pseudomonas,1648,176-200,504-536,,,
Pseudomonas,1649,376-480,,,,
Pseudomonas,1650,0-32,184-352,,,
Pseudomonas,1651,,,,,
Pseudomonas,1652,120-448,520-560,,,
Pseudomonas,1653,296-416,,,,
Pseudomonas,1654,152-224,352-432,,,
Pseudomonas,1655,288-464,,,,
Pseudomonas,1656,96-144,,,,
Pseudomonas,1657,160-312,504-512,,,
Pseudomonas,1658,16-32,,,,
Pseudomonas,1659,48-168,360-472,,,
Pseudomonas,1660,344-520,,,,
Pseudomonas,1661,0-88,136-304,,,
Pseudomonas,1662,280-320,440-560,,,
Pseudomonas,1663,384-544,,,,
Pseudomonas,1664,328-440,,,,
Pseudomonas,1665,104-120,392-544,,,
Pseudomonas,1666,280-352,424-472,,,
Pseudomonas,1667,104-136,400-544,,,
Pseudomonas,1668,0-8,104-136,296-560,,
Pseudomonas,1669,280-528,,,,
Pseudomonas,1670,328-360,,,,
Pseudomonas,1671,0-16,336-560,,,
Pseudomonas,1672,0-24,456-480,,,
Pseudomonas,1673,0-16,392-560,,,
Pseudomonas,1674,264-432,,,,
Pseudomonas,1675,0-16,280-320,432-456,,
Pseudomonas,1676,288-424,464-544,,,
Pseudomonas,1677,176-216,,,,
Pseudomonas,1678,400-536,,,,
Pseudomonas,1679,128-216,368-400,,,
Pseudomonas,1680,208-456,,,,
Pseudomonas,1681,304-320,336-448,,,
Pseudomonas,1682,168-240,312-440,,,
Pseudomonas,1683,200-448,,,,
Pseudomonas,1684,360-560,,,,
Pseudomonas,1685,392-520,,,,
Pseudomonas,1686,304-352,400-448,,,
Pseudomonas,1687,152-216,384-528,,,
Pseudomonas,1688,344-376,,,,
Pseudomonas,1689,392-472,,,,
Pseudomonas,1690,,,,,
Pseudomonas,1691,400-440,,,,
Pseudomonas,1692,216-256,360-472,,,
Pseudomonas,1693,80-192,328-464,,,
Pseudomonas,1694,64-304,400-440,512-552,,
Pseudomonas,1695,136-224,328-432,,,
Pseudomonas,1696,360-512,,,,
Pseudomonas,1697,312-400,464-536,,,
Pseudomonas,1698,288-296,336-440,,,
Pseudomonas,1699,320-528,,,,
Pseudomonas,1700,160-296,,,,
Pseudomonas,1701,304-400,,,,
Pseudomonas,1702,296-464,,,,
Pseudomonas,1703,360-400,,,,
Pseudomonas,1704,440-560,,,,
Pseudomonas,1705,200-208,432-536,,,
Pseudomonas,1706,376-560,,,,
Pseudomonas,1707,104-128,344-352,400-544,,
Pseudomonas,1708,352-440,,,,
Pseudomonas,1709,0-176,256-360,,,
Pseudomonas,1710,176-440,,,,
Pseudomonas,1711,64-112,392-408,,,
Pseudomonas,1712,256-544,,,,
Pseudomonas,1713,376-512,,,,
Pseudomonas,1714,224-472,,,,
Pseudomonas,1715,368-544,,,,
Pseudomonas,1716,352-392,,,,
Pseudomonas,1717,376-560,,,,
Pseudomonas,1718,392-456,,,,
Pseudomonas,1719,248-536,,,,
Pseudomonas,1720,360-400,,,,
Pseudomonas,1721,0-248,400-552,,,
Pseudomonas,1722,248-320,368-528,,,
Pseudomonas,1723,0-40,160-440,,,
Pseudomonas,1724,,,,,
Pseudomonas,1725,416-440,,,,
Pseudomonas,1726,96-216,336-560,,,
Pseudomonas,1727,0-88,272-312,400-464,,
Pseudomonas,1728,304-328,392-560,,,
Pseudomonas,1729,80-112,416-480,,,
Pseudomonas,1730,48-112,176-272,,,
Pseudomonas,1731,72-96,384-440,,,
Pseudomonas,1732,504-560,,,,
Pseudomonas,1733,344-432,,,,
Pseudomonas,1734,,,,,
Pseudomonas,1735,80-104,400-432,,,
Pseudomonas,1736,288-440,,,,
Pseudomonas,1737,0-32,152-272,400-432,,
Pseudomonas,1738,464-496,,,,
Pseudomonas,1739,392-456,,,,
Pseudomonas,1740,416-512,,,,
Pseudomonas,1741,0-112,384-424,,,
Pseudomonas,1742,104-144,368-496,,,
Pseudomonas,1743,272-472,,,,
Pseudomonas,1744,264-336,,,,
Pseudomonas,1745,192-216,,,,
Pseudomonas,1746,40-320,448-536,,,
Pseudomonas,1747,0-48,,,,
Pseudomonas,1748,304-432,,,,
Pseudomonas,1749,368-520,,,,
Pseudomonas,1750,80-168,464-504,,,
Pseudomonas,1751,376-536,,,,
Pseudomonas,1752,0-56,328-448,,,
Pseudomonas,1753,40-128,176-512,,,
Pseudomonas,1754,360-408,,,,
Pseudomonas,1755,384-432,,,,
Pseudomonas,1756,24-72,400-504,,,
Pseudomonas,1757,104-128,280-312,424-504,,
Pseudomonas,1758,256-360,,,,
Pseudomonas,1759,,,,,
Pseudomonas,1760,352-400,,,,
Pseudomonas,1761,336-400,,,,
Pseudomonas,1762,352-392,,,,
Pseudomonas,1763,0-216,392-464,,,
Pseudomonas,1764,0-40,216-256,408-560,,
Pseudomonas,1765,240-280,336-456,,,
Pseudomonas,1766,344-408,464-480,496-520,,
Pseudomonas,1767,192-248,336-432,504-560,,
Pseudomonas,1768,64-144,320-552,,,
Pseudomonas,1769,0-112,344-464,536-560,,
Pseudomonas,1770,416-464,,,,
Pseudomonas,1771,280-464,,,,
Pseudomonas,1772,360-488,,,,
Pseudomonas,1773,144-200,408-560,,,
Pseudomonas,1774,472-496,,,,
Pseudomonas,1775,320-336,416-448,,,
Pseudomonas,1776,160-296,360-512,,,
Pseudomonas,1777,256-456,,,,
Pseudomonas,1778,120-152,248-296,,,
Pseudomonas,1779,400-560,,,,
Pseudomonas,1780,320-432,,,,
Pseudomonas,1781,,,,,
Pseudomonas,1782,360-432,,,,
Pseudomonas,1783,8-72,400-456,,,
Pseudomonas,1784,312-384,,,,
Pseudomonas,1785,0-136,200-400,496-528,,
Pseudomonas,1786,128-160,272-304,384-448,480-560,
Pseudomonas,1787,0-136,168-232,448-480,,
Pseudomonas,1788,368-440,,,,
Pseudomonas,1789,288-312,400-496,,,
Pseudomonas,1790,264-560,,,,
Pseudomonas,1791,328-512,,,,
Pseudomonas,1792,384-504,,,,
Pseudomonas,1793,416-480,,,,
Pseudomonas,1794,176-488,,,,
Pseudomonas,1795,160-296,,,,
Pseudomonas,1796,408-440,,,,
Pseudomonas,1797,64-96,272-320,,,
Pseudomonas,1798,0-440,,,,
Pseudomonas,1799,264-520,,,,
Pseudomonas,1800,368-448,528-552,,,
Pseudomonas,1801,72-176,232-560,,,
Pseudomonas,1802,400-512,,,,
Pseudomonas,1803,0-72,,,,
Pseudomonas,1804,360-560,,,,
Pseudomonas,1805,8-560,,,,
Pseudomonas,1806,0-16,432-560,,,
Pseudomonas,1807,0-272,400-464,,,
Pseudomonas,1808,512-560,,,,
Pseudomonas,1809,392-432,,,,
Pseudomonas,1810,216-352,376-392,472-552,,
Pseudomonas,1811,296-560,,,,
Pseudomonas,1812,392-496,,,,
Pseudomonas,1813,,,,,
Pseudomonas,1814,392-488,,,,
Pseudomonas,1815,168-184,312-400,,,
Pseudomonas,1816,16-40,400-440,,,
Pseudomonas,1817,184-248,400-488,,,
Pseudomonas,1818,368-456,,,,
Pseudomonas,1819,0-32,184-256,408-504,,
Pseudomonas,1820,416-488,528-536,,,
Pseudomonas,1821,,,,,
Pseudomonas,1822,8-48,144-200,448-496,,
Pseudomonas,1823,88-160,384-448,,,
Pseudomonas,1824,488-560,,,,
Pseudomonas,1825,432-472,,,,
Pseudomonas,1826,,,,,
Pseudomonas,1827,312-552,,,,
Pseudomonas,1828,400-472,,,,
Pseudomonas,1829,280-472,,,,
Pseudomonas,1830,288-512,,,,
Pseudomonas,1831,,,,,
Pseudomonas,1832,368-560,,,,
Pseudomonas,1833,400-440,,,,
Pseudomonas,1834,440-536,,,,
Pseudomonas,1835,496-512,,,,
Pseudomonas,1836,320-432,,,,
Pseudomonas,1837,320-360,,,,
Pseudomonas,1838,160-224,,,,
Pseudomonas,1839,256-272,424-440,464-536,,
Pseudomonas,1840,0-56,184-264,456-488,,
Pseudomonas,1841,288-416,,,,
Pseudomonas,1842,328-384,,,,
Pseudomonas,1843,408-448,496-552,,,
Pseudomonas,1844,200-240,400-464,,,
Pseudomonas,1845,64-120,376-528,,,
Pseudomonas,1846,320-360,464-488,,,
Pseudomonas,1847,384-496,,,,
Pseudomonas,1848,360-488,,,,
Pseudomonas,1849,376-464,,,,
Pseudomonas,1850,400-432,,,,
Pseudomonas,1851,464-552,,,,
Pseudomonas,1852,408-432,,,,
Pseudomonas,1853,,,,,
Pseudomonas,1854,328-504,,,,
Pseudomonas,1855,376-560,,,,
Pseudomonas,1856,168-392,,,,
Pseudomonas,1857,384-472,,,,
Pseudomonas,1858,336-520,,,,
Pseudomonas,1859,328-536,,,,
Pseudomonas,1860,232-424,,,,
Pseudomonas,1861,,,,,
Pseudomonas,1862,384-424,,,,
Pseudomonas,1863,240-264,376-432,,,
Pseudomonas,1864,168-184,352-384,520-560,,
Pseudomonas,1865,288-368,448-536,,,
Pseudomonas,1866,384-464,528-536,,,
Pseudomonas,1867,360-560,,,,
Pseudomonas,1868,432-480,,,,
Pseudomonas,1869,0-104,224-304,416-456,,
Pseudomonas,1870,144-208,288-384,,,
Pseudomonas,1871,120-192,248-264,280-432,,
Pseudomonas,1872,224-288,408-448,,,
Pseudomonas,1873,232-560,,,,
Pseudomonas,1874,88-448,,,,
Pseudomonas,1875,88-248,416-536,,,
Pseudomonas,1876,384-440,,,,
Pseudomonas,1877,488-560,,,,
Pseudomonas,1878,328-400,,,,
Pseudomonas,1879,416-464,,,,
Pseudomonas,1880,48-96,400-432,,,
Pseudomonas,1881,344-376,,,,
Pseudomonas,1882,0-16,272-296,,,
Pseudomonas,1883,72-104,400-480,,,
Pseudomonas,1884,200-224,384-480,,,
Pseudomonas,1885,344-480,,,,
Pseudomonas,1886,280-432,,,,
Pseudomonas,1887,216-440,,,,
Pseudomonas,1888,248-264,392-440,488-544,,
Pseudomonas,1889,296-416,,,,
Pseudomonas,1890,264-400,,,,
Pseudomonas,1891,,,,,
Pseudomonas,1892,264-352,,,,
Pseudomonas,1893,456-560,,,,
Pseudomonas,1894,32-152,264-496,,,
Pseudomonas,1895,0-504,,,,
Pseudomonas,1896,232-240,480-560,,,
Pseudomonas,1897,384-528,,,,
Pseudomonas,1898,264-432,,,,
Pseudomonas,1899,208-560,,,,
Pseudomonas,1900,248-464,,,,
Pseudomonas,1901,280-360,,,,
Pseudomonas,1902,336-440,504-528,,,
Pseudomonas,1903,8-144,320-536,,,
Pseudomonas,1904,0-72,296-440,,,
Pseudomonas,1905,368-560,,,,
Pseudomonas,1906,24-32,192-304,448-512,,
Pseudomonas,1907,184-192,368-400,,,
Pseudomonas,1908,392-488,,,,
Pseudomonas,1909,192-440,,,,
Pseudomonas,1910,0-32,376-464,,,
Pseudomonas,1911,32-112,224-256,400-488,,
Pseudomonas,1912,224-480,,,,
Pseudomonas,1913,288-296,496-528,,,
Pseudomonas,1914,24-120,384-448,,,
Pseudomonas,1915,384-520,,,,
Pseudomonas,1916,144-184,312-560,,,
Pseudomonas,1917,0-16,384-424,,,
Pseudomonas,1918,0-128,216-344,392-464,,
Pseudomonas,1919,328-368,,,,
Pseudomonas,1920,376-424,,,,
Pseudomonas,1921,360-520,,,,
Pseudomonas,1922,72-96,264-424,,,
Pseudomonas,1923,328-456,,,,
Pseudomonas,1924,352-440,,,,
Pseudomonas,1925,408-464,,,,
Pseudomonas,1926,336-392,,,,
Pseudomonas,1927,352-424,,,,
Pseudomonas,1928,304-376,,,,
Pseudomonas,1929,80-256,392-464,,,
Pseudomonas,1930,0-40,248-280,464-544,,
Pseudomonas,1931,24-48,296-328,392-496,,
Pseudomonas,1932,48-64,312-408,,,
Pseudomonas,1933,0-72,400-560,,,
Pseudomonas,1934,384-560,,,,
Pseudomonas,1935,360-560,,,,
Pseudomonas,1936,152-200,,,,
Pseudomonas,1937,400-424,,,,
Pseudomonas,1938,216-272,384-440,,,
Pseudomonas,1939,184-216,536-552,,,
Pseudomonas,1940,,,,,
Pseudomonas,1941,304-504,,,,
Pseudomonas,1942,32-56,144-240,344-376,456-544,
Pseudomonas,1943,344-464,,,,
Pseudomonas,1944,496-560,,,,
Pseudomonas,1945,96-376,,,,
Pseudomonas,1946,24-504,,,,
Pseudomonas,1947,144-240,392-400,504-560,,
Salmonella,1,48-152,464-544,,,
Salmonella,2,88-296,,,,
Salmonella,3,0-40,264-480,,,
Salmonella,4,176-504,,,,
Salmonella,5,0-96,176-448,,,
Salmonella,6,112-160,376-544,,,
Salmonella,7,32-216,344-560,,,
Salmonella,8,256-352,480-552,,,
Salmonella,9,88-368,,,,
Salmonella,10,136-408,,,,
Salmonella,11,0-272,320-512,,,
Salmonella,12,200-240,392-448,,,
Salmonella,13,264-488,,,,
Salmonella,14,336-552,,,,
Salmonella,15,0-216,296-368,432-488,,
Salmonella,16,248-544,,,,
Salmonella,17,128-192,376-448,,,
Salmonella,18,376-448,,,,
Salmonella,19,96-248,,,,
Salmonella,20,,,,,
Salmonella,21,224-448,,,,
Salmonella,22,160-232,320-472,,,
Salmonella,23,288-424,,,,
Salmonella,24,0-40,296-544,,,
Salmonella,25,112-184,336-512,,,
Salmonella,26,56-160,360-560,,,
Salmonella,27,144-184,312-504,,,
Salmonella,28,0-104,224-432,,,
Salmonella,29,248-472,,,,
Salmonella,30,336-432,536-552,,,
Salmonella,31,320-384,,,,
Salmonella,32,104-464,,,,
Salmonella,33,280-360,448-464,,,
Salmonella,34,504-544,,,,
Salmonella,35,64-368,,,,
Salmonella,36,160-224,328-480,,,
Salmonella,37,8-80,496-560,,,
Salmonella,38,40-216,336-360,392-480,520-536,
Salmonella,39,208-256,384-488,,,
Salmonella,40,0-8,,,,
Salmonella,41,232-432,,,,
Salmonella,42,0-40,112-192,,,
Salmonella,43,24-80,200-280,392-416,,
Salmonella,44,96-232,304-392,496-560,,
Salmonella,45,280-432,,,,
Salmonella,46,0-72,392-408,,,
Salmonella,47,0-40,256-448,,,
Salmonella,48,0-56,224-448,,,
Salmonella,49,368-440,,,,
Salmonella,50,224-552,,,,
Salmonella,51,280-352,520-560,,,
Salmonella,52,480-496,512-536,,,
Salmonella,53,504-560,,,,
Salmonella,54,496-560,,,,
Salmonella,55,0-112,,,,
Salmonella,56,176-480,,,,
Salmonella,57,0-56,160-216,336-456,,
Salmonella,58,120-200,344-560,,,
Salmonella,59,120-464,,,,
Salmonella,60,240-480,,,,
Salmonella,61,256-480,,,,
Salmonella,62,344-360,528-560,,,
Salmonella,63,408-544,,,,
Salmonella,64,216-280,360-560,,,
Salmonella,65,0-96,,,,
Salmonella,66,80-224,400-464,,,
Salmonella,67,392-464,,,,
Salmonella,68,384-536,,,,
Salmonella,69,80-120,232-288,392-536,,
Salmonella,70,0-112,328-448,,,
Salmonella,71,240-288,392-552,,,
Salmonella,72,224-400,448-536,,,
Salmonella,73,256-432,456-536,,,
