Organism,Seq,Positions,,,
Salmonella,822,200-408,,,
Salmonella,823,0-112,352-456,,
Salmonella,824,0-8,152-176,480-504,
Salmonella,825,0-192,296-456,,
Salmonella,826,88-160,232-360,,
Salmonella,827,0-88,152-184,296-560,
Salmonella,828,0-24,128-560,,
Salmonella,829,40-104,296-560,,
Salmonella,830,328-560,,,
Salmonella,831,168-216,352-560,,
Salmonella,832,288-552,,,
Salmonella,833,256-480,,,
Salmonella,834,208-408,488-560,,
Salmonella,835,96-136,208-448,,
Salmonella,836,0-192,336-424,512-560,
Salmonella,837,480-560,,,
Salmonella,838,16-184,368-432,512-560,
Salmonella,839,136-296,,,
Salmonella,840,264-320,408-560,,
Salmonella,841,240-328,,,
Salmonella,842,344-552,,,
Salmonella,843,304-560,,,
Salmonella,844,144-272,344-448,,
Salmonella,845,336-456,,,
Salmonella,846,304-456,,,
Salmonella,847,32-136,432-488,,
Salmonella,848,8-152,368-432,,
Salmonella,849,248-400,,,
Salmonella,850,24-56,312-560,,
Salmonella,851,144-416,,,
Salmonella,852,0-104,392-544,,
Salmonella,853,352-552,,,
Salmonella,854,0-384,480-520,,
Salmonella,855,64-120,320-520,,
Salmonella,856,216-472,,,
Salmonella,857,72-144,288-488,,
Salmonella,858,304-432,,,
Salmonella,859,280-536,,,
Salmonella,860,368-440,,,
Salmonella,861,256-352,384-392,408-424,
Salmonella,862,400-544,,,
Salmonella,863,296-416,,,
Salmonella,864,0-48,88-224,312-448,
Salmonella,865,8-168,256-520,,
Salmonella,866,8-144,160-176,208-248,360-456
Salmonella,867,0-72,384-456,,
Salmonella,868,216-560,,,
Salmonella,869,384-424,,,
Salmonella,870,352-560,,,
Salmonella,871,368-400,504-560,,
Salmonella,872,16-432,,,
Salmonella,873,0-552,,,
Salmonella,874,8-40,392-440,520-560,
Salmonella,875,32-184,264-552,,
Salmonella,876,304-432,,,
Salmonella,877,8-80,368-552,,
Salmonella,878,160-240,464-552,,
Salmonella,879,0-16,176-464,,
Salmonella,880,80-384,504-560,,
Salmonella,881,160-456,,,
Salmonella,882,48-112,256-448,,
Salmonella,883,40-176,352-552,,
Salmonella,884,128-560,,,
Salmonella,885,0-216,288-400,528-560,
Salmonella,886,0-56,176-456,,
Salmonella,887,88-344,424-528,,
Salmonella,888,40-72,352-456,,
Salmonella,889,0-16,280-472,,
Salmonella,890,360-560,,,
Salmonella,891,352-488,,,
Salmonella,892,272-488,,,
Salmonella,893,256-408,,,
Salmonella,894,192-560,,,
Salmonella,895,32-80,368-400,,
Salmonella,896,168-208,288-432,,
Salmonella,897,96-120,256-432,,
Salmonella,898,272-280,296-488,,
Salmonella,899,232-560,,,
Salmonella,900,88-560,,,
Salmonella,901,328-464,,,
Salmonella,902,64-200,440-512,,
Salmonella,903,16-88,184-256,344-448,
Salmonella,904,184-464,536-560,,
Salmonella,905,96-144,376-440,,
Salmonella,906,136-200,360-560,,
Salmonella,907,144-448,,,
Salmonella,908,64-152,232-496,,
Salmonella,909,384-536,,,
Salmonella,910,328-472,,,
Salmonella,911,248-552,,,
Salmonella,912,0-96,256-472,,
Salmonella,913,0-8,256-464,,
Salmonella,914,328-560,,,
Salmonella,915,24-48,128-352,,
Salmonella,916,0-16,312-408,,
Salmonella,917,368-416,,,
Salmonella,918,272-504,,,
Salmonella,919,264-336,504-560,,
Salmonella,920,0-72,392-440,,
Salmonella,921,112-176,336-432,,
Salmonella,922,160-168,,,
Salmonella,923,176-208,376-488,,
Salmonella,924,104-176,272-368,448-504,
Salmonella,925,144-512,,,
Salmonella,926,320-400,,,
Salmonella,927,368-560,,,
Salmonella,928,0-144,320-392,,
Salmonella,929,48-136,384-408,,
Salmonella,930,0-80,232-312,400-432,496-560
Salmonella,931,,,,
Salmonella,932,96-264,416-488,,
Salmonella,933,360-400,464-552,,
Salmonella,934,192-528,,,
Salmonella,935,456-504,,,
Salmonella,936,0-240,320-440,,
Salmonella,937,272-280,304-512,,
Salmonella,938,104-136,368-424,,
Salmonella,939,24-48,184-344,440-488,
Salmonella,940,0-24,472-560,,
Salmonella,941,288-456,,,
Salmonella,942,344-552,,,
Salmonella,943,192-424,,,
Salmonella,944,320-560,,,
Salmonella,945,48-104,304-368,,
Salmonella,946,40-152,296-400,520-560,
Salmonella,947,0-40,104-152,224-432,
Salmonella,948,384-496,,,
Salmonella,949,232-536,,,
Salmonella,950,384-440,,,
Salmonella,951,176-432,,,
Salmonella,952,304-536,,,
Salmonella,953,296-560,,,
Salmonella,954,272-560,,,
Salmonella,955,520-560,,,
Salmonella,956,24-40,168-400,,
Salmonella,957,192-408,528-560,,
Salmonella,958,256-448,,,
Salmonella,959,320-472,,,
Salmonella,960,16-56,296-528,,
Salmonella,961,208-336,,,
Salmonella,962,504-520,,,
Salmonella,963,0-448,464-480,,
Salmonella,964,0-176,,,
Salmonella,965,184-264,368-560,,
Salmonella,966,24-168,248-280,400-488,
Salmonella,967,208-400,440-504,,
Salmonella,968,344-440,,,
Salmonella,969,0-96,232-288,384-528,
Salmonella,970,128-160,328-560,,
Salmonella,971,112-216,344-352,416-456,
Salmonella,972,120-208,376-432,,
Salmonella,973,320-528,,,
Salmonella,974,144-488,,,
Salmonella,975,152-224,376-560,,
Salmonella,976,184-224,,,
Salmonella,977,320-488,,,
Salmonella,978,96-384,464-560,,
Salmonella,979,136-168,352-560,,
Salmonella,980,0-112,200-232,320-480,
Salmonella,981,128-256,320-472,,
Salmonella,982,224-536,,,
Salmonella,983,312-440,,,
Salmonella,984,304-432,,,
Salmonella,985,104-144,288-552,,
Salmonella,986,0-560,,,
Salmonella,987,288-560,,,
Salmonella,988,360-432,,,
Salmonella,989,0-32,240-336,536-552,
Salmonella,990,168-544,,,
Salmonella,991,288-440,,,
Salmonella,992,0-56,232-272,344-520,
Salmonella,993,352-472,,,
Salmonella,994,88-136,408-440,504-536,
Salmonella,995,112-480,,,
Salmonella,996,80-104,216-240,,
Salmonella,997,0-88,512-560,,
Salmonella,998,0-72,136-528,,
Salmonella,999,72-128,232-496,,
Salmonella,1000,104-376,,,
Salmonella,1001,0-48,224-536,,
Salmonella,1002,88-128,240-552,,
Salmonella,1003,96-120,240-464,,
Salmonella,1004,0-560,,,
Salmonella,1005,320-456,,,
Salmonella,1006,240-496,,,
Salmonella,1007,8-72,,,
Salmonella,1008,16-40,128-152,264-560,
Salmonella,1009,64-560,,,
Salmonella,1010,0-120,352-408,,
Salmonella,1011,336-376,448-552,,
Salmonella,1012,88-512,,,
Salmonella,1013,280-296,392-552,,
Salmonella,1014,0-440,,,
Salmonella,1015,328-336,368-384,,
Salmonella,1016,160-208,448-496,,
Salmonella,1017,536-560,,,
Salmonella,1018,,,,
Salmonella,1019,424-488,,,
Salmonella,1020,16-40,104-128,264-560,
Salmonella,1021,160-440,,,
Salmonella,1022,32-104,328-400,528-560,
Salmonella,1023,344-408,488-536,,
Salmonella,1024,280-480,,,
Salmonella,1025,0-248,352-528,,
Salmonella,1026,224-392,,,
Salmonella,1027,304-544,,,
Salmonella,1028,16-160,,,
Salmonella,1029,112-200,328-504,,
Salmonella,1030,24-152,480-536,,
Salmonella,1031,384-408,496-560,,
Salmonella,1032,,,,
Salmonella,1033,24-392,,,
Salmonella,1034,0-16,144-240,328-424,
Salmonella,1035,336-480,,,
Salmonella,1036,136-152,352-456,,
Salmonella,1037,0-264,384-464,,
Salmonella,1038,208-536,,,
Salmonella,1039,200-480,,,
Salmonella,1040,312-368,512-560,,
Salmonella,1041,72-104,200-248,360-544,
Salmonella,1042,0-288,352-400,,
Salmonella,1043,0-72,232-408,536-552,
Salmonella,1044,0-528,,,
Salmonella,1045,0-408,,,
Salmonella,1046,0-40,344-496,,
Salmonella,1047,152-208,368-496,,
Salmonella,1048,0-8,192-232,296-496,
Salmonella,1049,224-504,,,
Salmonella,1050,344-400,,,
Salmonella,1051,0-136,448-496,,
Salmonella,1052,16-88,536-560,,
Salmonella,1053,248-344,,,
Salmonella,1054,16-48,224-560,,
Salmonella,1055,0-72,,,
Salmonella,1056,272-360,,,
Salmonella,1057,328-336,360-456,,
Salmonella,1058,8-48,128-136,256-400,
Salmonella,1059,0-184,224-256,376-456,
Salmonella,1060,,,,
Salmonella,1061,0-472,,,
Salmonella,1062,112-136,232-400,,
Salmonella,1063,8-112,360-520,,
Salmonella,1064,272-416,,,
Salmonella,1065,328-488,,,
Salmonella,1066,0-360,,,
Salmonella,1067,224-560,,,
Salmonella,1068,0-56,360-488,,
Salmonella,1069,152-448,,,
Salmonella,1070,96-152,224-256,392-416,
Salmonella,1071,112-368,480-536,,
Salmonella,1072,0-168,256-408,,
Salmonella,1073,232-544,,,
Salmonella,1074,56-112,376-560,,
Salmonella,1075,,,,
Salmonella,1076,512-544,,,
Salmonella,1077,32-232,304-520,,
Salmonella,1078,272-368,,,
Salmonella,1079,296-560,,,
Salmonella,1080,0-40,280-432,472-560,
Salmonella,1081,272-360,,,
Salmonella,1082,208-440,,,
Salmonella,1083,0-456,,,
Salmonella,1084,328-432,,,
Salmonella,1085,184-488,,,
Salmonella,1086,256-280,344-488,,
Salmonella,1087,120-200,360-416,480-560,
Salmonella,1088,40-280,376-480,,
Salmonella,1089,264-544,,,
Salmonella,1090,184-560,,,
Salmonella,1091,264-360,,,
Salmonella,1092,352-416,528-552,,
Salmonella,1093,144-368,,,
Salmonella,1094,0-136,352-520,,
Salmonella,1095,72-160,272-464,,
Salmonella,1096,24-32,224-296,344-560,
Salmonella,1097,16-72,208-432,,
Salmonella,1098,144-344,,,
Salmonella,1099,256-272,312-560,,
Salmonella,1100,0-24,112-136,256-560,
Salmonella,1101,0-16,376-512,,
Salmonella,1102,0-64,368-440,,
Salmonella,1103,256-456,,,
Salmonella,1104,152-560,,,
Salmonella,1105,40-504,,,
Salmonella,1106,96-120,240-552,,
Salmonella,1107,256-544,,,
Salmonella,1108,152-520,,,
Salmonella,1109,112-152,232-320,400-552,
Salmonella,1110,0-304,344-400,,
Salmonella,1111,256-528,,,
Salmonella,1112,392-416,,,
Salmonella,1113,56-128,384-560,,
Salmonella,1114,200-520,,,
Salmonella,1115,264-296,464-496,528-536,
Salmonella,1116,400-560,,,
Salmonella,1117,96-536,,,
Salmonella,1118,104-152,232-400,,
Salmonella,1119,240-416,,,
Salmonella,1120,160-488,,,
Salmonella,1121,400-512,,,
Salmonella,1122,,,,
Salmonella,1123,176-336,408-528,,
Salmonella,1124,176-504,,,
Salmonella,1125,,,,
Salmonella,1126,56-184,248-416,,
Salmonella,1127,168-264,344-384,,
Salmonella,1128,120-184,296-384,,
Salmonella,1129,0-488,,,
Salmonella,1130,128-224,296-328,,
Salmonella,1131,384-560,,,
Salmonella,1132,408-416,520-560,,
Salmonella,1133,264-488,,,
Salmonella,1134,0-80,232-248,368-536,
Salmonella,1135,64-96,216-264,,
Salmonella,1136,208-464,,,
Salmonella,1137,0-208,296-416,,
Salmonella,1138,0-48,136-208,312-496,
Salmonella,1139,88-560,,,
Salmonella,1140,408-560,,,
Salmonella,1141,272-504,,,
Salmonella,1142,352-560,,,
Salmonella,1143,0-104,384-560,,
Salmonella,1144,256-440,480-560,,
Salmonella,1145,200-240,336-384,,
Salmonella,1146,144-376,,,
Salmonella,1147,144-256,400-520,,
Salmonella,1148,0-560,,,
Salmonella,1149,296-360,,,
Salmonella,1150,,,,
Salmonella,1151,0-56,376-552,,
Salmonella,1152,160-224,344-560,,
Salmonella,1153,0-560,,,
Salmonella,1154,384-560,,,
Salmonella,1155,352-408,512-560,,
Salmonella,1156,136-288,344-512,,
Salmonella,1157,48-224,,,
Salmonella,1158,0-416,488-552,,
Salmonella,1159,24-40,224-416,,
Salmonella,1160,80-264,368-432,488-560,
Salmonella,1161,0-56,400-544,,
Salmonella,1162,96-552,,,
Salmonella,1163,168-184,352-504,,
Salmonella,1164,256-440,512-560,,
Salmonella,1165,304-512,,,
Salmonella,1166,280-544,,,
Salmonella,1167,312-560,,,
Salmonella,1168,272-560,,,
Salmonella,1169,328-424,,,
Salmonella,1170,360-440,,,
Salmonella,1171,368-416,480-552,,
Salmonella,1172,104-424,,,
Salmonella,1173,0-32,160-416,,
Salmonella,1174,352-472,,,
Salmonella,1175,48-96,296-512,,
Salmonella,1176,216-352,440-472,,
Salmonella,1177,272-560,,,
Salmonella,1178,296-520,,,
Salmonella,1179,0-88,296-560,,
Salmonella,1180,520-552,,,
Salmonella,1181,64-400,520-560,,
Salmonella,1182,0-24,96-368,496-528,
Salmonella,1183,160-456,,,
Salmonella,1184,0-72,280-472,,
Salmonella,1185,0-104,208-440,,
Salmonella,1186,248-376,520-552,,
Salmonella,1187,328-544,,,
Salmonella,1188,192-384,,,
Salmonella,1189,344-384,,,
Salmonella,1190,184-528,,,
Salmonella,1191,112-296,352-520,,
Salmonella,1192,320-472,,,
Salmonella,1193,128-392,,,
Salmonella,1194,280-384,512-560,,
Salmonella,1195,176-296,432-440,464-480,520-544
Salmonella,1196,136-480,,,
Salmonella,1197,208-288,416-464,,
Salmonella,1198,104-160,304-376,,
Salmonella,1199,200-240,,,
Salmonella,1200,312-408,,,
Salmonella,1201,464-528,,,
Salmonella,1202,0-336,,,
Salmonella,1203,0-120,296-432,,
Salmonella,1204,88-432,,,
Salmonella,1205,192-440,,,
Salmonella,1206,272-560,,,
Salmonella,1207,160-216,,,
Salmonella,1208,136-464,,,
Salmonella,1209,24-104,296-432,,
Salmonella,1210,0-32,400-440,,
Salmonella,1211,176-496,,,
Salmonella,1212,352-432,,,
Salmonella,1213,152-400,504-560,,
Salmonella,1214,40-80,416-456,,
Salmonella,1215,160-184,312-464,,
Salmonella,1216,136-168,376-440,,
Salmonella,1217,152-184,360-544,,
Salmonella,1218,176-400,,,
Salmonella,1219,240-296,376-424,,
Salmonella,1220,376-416,,,
Salmonella,1221,208-296,336-440,,
Salmonella,1222,0-216,320-400,,
Salmonella,1223,232-256,352-360,,
Salmonella,1224,280-440,,,
Salmonella,1225,368-408,,,
Salmonella,1226,280-456,,,
Salmonella,1227,176-200,320-552,,
Salmonella,1228,0-152,240-456,,
Salmonella,1229,376-408,,,
Salmonella,1230,0-72,312-432,,
Salmonella,1231,0-8,376-448,512-536,
Salmonella,1232,136-400,,,
Salmonella,1233,256-472,,,
Salmonella,1234,224-256,368-424,,
Salmonella,1235,72-112,184-360,,
Salmonella,1236,168-240,312-504,,
Salmonella,1237,344-456,,,
Salmonella,1238,64-232,304-552,,
Salmonella,1239,152-400,,,
Salmonella,1240,24-64,240-264,,
Salmonella,1241,72-560,,,
Salmonella,1242,240-456,,,
Salmonella,1243,48-64,152-168,456-496,
Salmonella,1244,296-448,,,
Salmonella,1245,168-208,280-552,,
Salmonella,1246,304-456,,,
Salmonella,1247,320-384,456-480,,
Salmonella,1248,224-488,,,
Salmonella,1249,328-416,,,
Salmonella,1250,296-424,,,
Salmonella,1251,168-496,,,
Salmonella,1252,72-112,184-288,368-424,
Salmonella,1253,0-24,304-440,464-504,528-536
Salmonella,1254,224-456,,,
Salmonella,1255,208-304,384-544,,
Salmonella,1256,0-224,,,
Salmonella,1257,376-432,,,
Salmonella,1258,384-408,,,
Salmonella,1259,0-72,160-280,376-448,
Salmonella,1260,264-344,,,
Salmonella,1261,0-264,376-448,,
Salmonella,1262,240-464,,,
Salmonella,1263,128-408,,,
Salmonella,1264,,,,
Salmonella,1265,,,,
Salmonella,1266,16-144,288-560,,
Salmonella,1267,200-512,,,
Salmonella,1268,0-112,400-416,496-536,
Salmonella,1269,0-72,192-248,336-448,
Salmonella,1270,80-88,360-552,,
Salmonella,1271,56-80,288-392,,
Salmonella,1272,312-552,,,
Salmonella,1273,32-424,,,
Salmonella,1274,64-80,296-488,,
Salmonella,1275,0-16,144-512,,
Salmonella,1276,312-552,,,
Salmonella,1277,72-272,,,
Salmonella,1278,208-560,,,
Salmonella,1279,16-256,376-480,,
Salmonella,1280,424-456,,,
Salmonella,1281,400-560,,,
Salmonella,1282,8-152,272-536,,
Salmonella,1283,136-224,384-432,512-560,
Salmonella,1284,96-200,280-344,432-488,
Salmonella,1285,288-408,,,
Salmonella,1286,8-40,368-496,,
Salmonella,1287,400-496,,,
Salmonella,1288,216-448,,,
Salmonella,1289,0-136,256-320,416-496,
Salmonella,1290,272-536,,,
Salmonella,1291,400-440,,,
Salmonella,1292,272-408,488-552,,
Salmonella,1293,0-32,192-336,392-472,
Salmonella,1294,392-456,,,
Salmonella,1295,120-160,232-552,,
Salmonella,1296,152-232,304-424,,
Salmonella,1297,336-456,,,
Salmonella,1298,312-368,,,
Salmonella,1299,0-80,144-432,,
Salmonella,1300,192-224,368-536,,
Salmonella,1301,256-464,,,
Salmonella,1302,96-296,,,
Salmonella,1303,0-312,,,
Salmonella,1304,0-24,120-216,360-432,
Salmonella,1305,336-408,,,
Salmonella,1306,344-424,,,
Salmonella,1307,0-8,112-128,264-448,
Salmonella,1308,0-480,,,
Salmonella,1309,0-8,160-184,288-472,
