Organism,Seq,Positions,,,
Streptomyces,802,0-16,352-432,,
Streptomyces,803,0-304,400-504,,
Streptomyces,804,344-416,,,
Streptomyces,805,328-520,,,
Streptomyces,806,152-216,344-400,,
Streptomyces,807,0-40,344-368,512-560,
Streptomyces,808,296-480,,,
Streptomyces,809,296-432,456-472,,
Streptomyces,810,128-160,360-368,,
Streptomyces,811,352-536,,,
Streptomyces,812,320-352,,,
Streptomyces,813,296-448,528-560,,
Streptomyces,814,312-480,,,
Streptomyces,815,184-200,,,
Streptomyces,816,96-176,520-552,,
Streptomyces,817,48-80,160-232,408-440,
Streptomyces,818,320-472,,,
Streptomyces,819,256-416,,,
Streptomyces,820,104-160,296-400,496-560,
Streptomyces,821,96-304,,,
Streptomyces,822,312-496,,,
Streptomyces,823,368-376,,,
Streptomyces,824,104-224,248-296,312-328,
Streptomyces,825,208-384,,,
Streptomyces,826,104-152,256-384,,
Streptomyces,827,296-496,,,
Streptomyces,828,64-208,280-448,,
Streptomyces,829,376-480,512-528,,
Streptomyces,830,136-240,360-480,,
Streptomyces,831,232-480,,,
Streptomyces,832,352-480,,,
Streptomyces,833,,,,
Streptomyces,834,384-408,,,
Streptomyces,835,0-120,368-472,,
Streptomyces,836,400-472,,,
Streptomyces,837,48-128,328-536,,
Streptomyces,838,360-496,,,
Streptomyces,839,0-80,456-560,,
Streptomyces,840,80-176,368-408,,
Streptomyces,841,344-432,512-560,,
Streptomyces,842,0-24,112-264,360-432,504-528
Streptomyces,843,144-192,328-408,528-552,
Streptomyces,844,,,,
Streptomyces,845,400-488,,,
Streptomyces,846,400-424,,,
Streptomyces,847,0-8,160-208,416-480,
Streptomyces,848,384-424,,,
Streptomyces,849,344-376,,,
Streptomyces,850,88-192,248-280,408-432,
Streptomyces,851,376-544,,,
Streptomyces,852,0-8,48-96,464-552,
Streptomyces,853,432-560,,,
Streptomyces,854,104-216,400-480,,
Streptomyces,855,32-216,304-416,,
Streptomyces,856,312-424,,,
Streptomyces,857,296-424,,,
Streptomyces,858,288-544,,,
Streptomyces,859,0-32,376-400,536-560,
Streptomyces,860,144-192,304-368,504-544,
Streptomyces,861,344-496,,,
Streptomyces,862,320-400,,,
Streptomyces,863,504-560,,,
Streptomyces,864,312-392,480-536,,
Streptomyces,865,64-112,256-304,392-504,
Streptomyces,866,304-560,,,
Streptomyces,867,160-296,,,
Streptomyces,868,536-560,,,
Streptomyces,869,0-80,240-352,480-560,
Streptomyces,870,352-424,,,
Streptomyces,871,32-96,392-400,,
Streptomyces,872,376-552,,,
Streptomyces,873,256-432,,,
Streptomyces,874,0-88,,,
Streptomyces,875,400-432,,,
Streptomyces,876,296-360,,,
Streptomyces,877,32-176,392-544,,
Streptomyces,878,56-168,,,
Streptomyces,879,312-392,,,
Streptomyces,880,72-120,,,
Streptomyces,881,224-288,464-472,,
Streptomyces,882,408-536,,,
Streptomyces,883,16-56,264-440,,
Streptomyces,884,0-144,264-336,408-464,
Streptomyces,885,0-8,,,
Streptomyces,886,312-352,,,
Streptomyces,887,272-328,,,
Streptomyces,888,240-304,,,
Streptomyces,889,488-544,,,
Streptomyces,890,304-528,,,
Streptomyces,891,312-456,,,
Streptomyces,892,0-104,464-512,528-544,
Streptomyces,893,120-240,408-448,,
Streptomyces,894,80-104,208-304,400-504,
Streptomyces,895,208-360,416-424,,
Streptomyces,896,,,,
Streptomyces,897,328-560,,,
Streptomyces,898,40-104,288-560,,
Streptomyces,899,248-264,392-424,,
Streptomyces,900,240-496,,,
Streptomyces,901,208-232,528-552,,
Streptomyces,902,64-96,376-560,,
Streptomyces,903,400-456,,,
Streptomyces,904,472-560,,,
Streptomyces,905,56-176,408-520,,
Streptomyces,906,0-16,448-544,,
Streptomyces,907,8-96,216-264,,
Streptomyces,908,272-440,,,
Streptomyces,909,192-232,304-464,,
Streptomyces,910,240-280,,,
Streptomyces,911,352-408,504-560,,
Streptomyces,912,536-560,,,
Streptomyces,913,288-400,,,
Streptomyces,914,40-352,,,
Streptomyces,915,360-416,,,
Streptomyces,916,0-16,344-432,,
Streptomyces,917,40-64,160-224,408-504,
Streptomyces,918,336-376,,,
Streptomyces,919,312-464,,,
Streptomyces,920,392-432,536-544,,
Streptomyces,921,432-520,,,
Streptomyces,922,120-160,336-440,,
Streptomyces,923,136-192,288-416,536-552,
Streptomyces,924,8-40,264-416,,
Streptomyces,925,88-128,208-256,440-560,
Streptomyces,926,152-192,336-488,,
Streptomyces,927,144-160,184-256,,
Streptomyces,928,104-160,280-408,,
Streptomyces,929,160-264,480-536,,
Streptomyces,930,0-80,320-352,512-560,
Streptomyces,931,32-240,368-456,,
Streptomyces,932,264-352,,,
Streptomyces,933,312-432,,,
Streptomyces,934,312-408,,,
Streptomyces,935,344-560,,,
Streptomyces,936,376-424,,,
Streptomyces,937,384-480,,,
Streptomyces,938,72-112,408-496,,
Streptomyces,939,240-400,504-560,,
Streptomyces,940,152-224,384-488,,
Streptomyces,941,,,,
Streptomyces,942,0-40,120-160,320-440,
Streptomyces,943,120-280,,,
Streptomyces,944,376-496,,,
Streptomyces,945,168-448,,,
Streptomyces,946,0-88,368-440,,
Streptomyces,947,312-432,,,
Streptomyces,948,376-400,,,
Streptomyces,949,416-536,,,
Streptomyces,950,0-112,456-488,,
Streptomyces,951,200-296,376-440,,
Streptomyces,952,224-288,352-416,,
Streptomyces,953,336-408,,,
Streptomyces,954,168-200,312-392,,
Streptomyces,955,0-56,240-464,,
Streptomyces,956,352-456,,,
Streptomyces,957,272-304,408-560,,
Streptomyces,958,144-480,,,
Streptomyces,959,216-240,320-400,,
Streptomyces,960,376-456,488-560,,
Streptomyces,961,344-536,,,
Streptomyces,962,248-400,,,
Streptomyces,963,352-520,,,
Streptomyces,964,0-48,272-312,,
Streptomyces,965,384-472,,,
Streptomyces,966,312-408,424-496,,
Streptomyces,967,280-328,,,
Streptomyces,968,360-552,,,
Streptomyces,969,64-168,264-408,432-448,472-536
Streptomyces,970,384-480,,,
Streptomyces,971,248-432,,,
Streptomyces,972,360-480,,,
Streptomyces,973,376-536,,,
Streptomyces,974,,,,
Streptomyces,975,0-192,264-424,,
Streptomyces,976,384-544,,,
Streptomyces,977,224-384,,,
Streptomyces,978,240-440,,,
Streptomyces,979,424-520,,,
Streptomyces,980,136-160,264-464,,
Streptomyces,981,368-552,,,
Streptomyces,982,352-456,,,
Streptomyces,983,312-400,424-432,,
Streptomyces,984,368-488,,,
Streptomyces,985,0-24,96-264,376-448,
Streptomyces,986,440-504,,,
Streptomyces,987,192-208,352-504,,
Streptomyces,988,0-16,144-264,392-480,
Streptomyces,989,264-432,,,
Streptomyces,990,176-208,320-456,536-552,
Streptomyces,991,360-560,,,
Streptomyces,992,376-432,,,
Streptomyces,993,0-8,392-424,,
Streptomyces,994,352-480,,,
Streptomyces,995,0-96,336-440,,
Streptomyces,996,40-176,344-536,,
Streptomyces,997,392-448,,,
Streptomyces,998,16-208,400-456,,
Streptomyces,999,344-408,,,
Streptomyces,1000,416-512,,,
Streptomyces,1001,312-384,456-480,,
Streptomyces,1002,56-296,,,
Streptomyces,1003,320-472,,,
Streptomyces,1004,272-360,,,
Streptomyces,1005,104-200,448-504,,
Streptomyces,1006,376-416,512-560,,
Streptomyces,1007,40-248,408-488,,
Streptomyces,1008,344-432,,,
Streptomyces,1009,336-416,,,
Streptomyces,1010,384-416,,,
Streptomyces,1011,0-80,504-520,,
Streptomyces,1012,0-88,232-432,,
Streptomyces,1013,208-240,,,
Streptomyces,1014,176-200,344-456,,
Streptomyces,1015,456-480,,,
Streptomyces,1016,104-176,264-352,400-496,
Streptomyces,1017,408-528,,,
Streptomyces,1018,384-504,,,
Streptomyces,1019,112-136,240-560,,
Streptomyces,1020,288-352,416-512,,
Streptomyces,1021,200-256,400-440,,
Streptomyces,1022,272-560,,,
Streptomyces,1023,432-520,,,
Streptomyces,1024,192-224,360-440,,
Streptomyces,1025,0-88,200-224,336-536,
Streptomyces,1026,,,,
Streptomyces,1027,0-264,368-448,,
Streptomyces,1028,272-384,,,
Streptomyces,1029,0-8,280-520,,
Streptomyces,1030,,,,
Streptomyces,1031,240-264,352-392,,
Streptomyces,1032,128-160,272-320,,
Streptomyces,1033,136-392,,,
Streptomyces,1034,184-320,480-560,,
Streptomyces,1035,88-200,296-520,,
Streptomyces,1036,264-288,,,
Streptomyces,1037,344-416,,,
Streptomyces,1038,248-448,,,
Streptomyces,1039,32-208,,,
Streptomyces,1040,88-160,248-272,424-456,
Streptomyces,1041,64-152,360-512,,
Streptomyces,1042,128-192,344-424,,
Streptomyces,1043,0-56,232-264,,
Streptomyces,1044,192-248,344-456,,
Streptomyces,1045,384-432,,,
Streptomyces,1046,400-456,,,
Streptomyces,1047,232-368,,,
Streptomyces,1048,0-56,248-336,424-560,
Streptomyces,1049,24-96,400-456,,
Streptomyces,1050,208-224,336-456,,
Streptomyces,1051,344-416,,,
Streptomyces,1052,144-232,,,
Streptomyces,1053,96-120,304-408,488-512,
Streptomyces,1054,,,,
Streptomyces,1055,432-560,,,
Streptomyces,1056,144-176,248-384,,
Streptomyces,1057,320-424,,,
Streptomyces,1058,48-136,360-408,,
Streptomyces,1059,424-560,,,
Streptomyces,1060,312-408,,,
Streptomyces,1061,64-72,464-552,,
Streptomyces,1062,376-424,,,
Streptomyces,1063,328-408,,,
Streptomyces,1064,304-560,,,
Streptomyces,1065,32-80,296-456,,
Streptomyces,1066,368-384,536-560,,
Streptomyces,1067,408-552,,,
Streptomyces,1068,504-552,,,
Streptomyces,1069,,,,
Streptomyces,1070,408-560,,,
Streptomyces,1071,328-544,,,
Streptomyces,1072,0-64,232-272,408-552,
Streptomyces,1073,424-528,,,
Streptomyces,1074,328-424,520-560,,
Streptomyces,1075,0-96,368-424,,
Streptomyces,1076,264-368,,,
Streptomyces,1077,376-400,,,
Streptomyces,1078,296-464,,,
Streptomyces,1079,320-560,,,
Streptomyces,1080,304-448,,,
Streptomyces,1081,96-336,,,
Streptomyces,1082,320-352,,,
Streptomyces,1083,304-400,536-560,,
Streptomyces,1084,24-200,296-552,,
Streptomyces,1085,248-296,400-472,,
Streptomyces,1086,16-24,216-528,,
Streptomyces,1087,216-320,464-512,,
Streptomyces,1088,40-64,136-240,288-376,488-520
Streptomyces,1089,304-392,,,
Streptomyces,1090,,,,
Streptomyces,1091,304-488,,,
Streptomyces,1092,208-248,336-432,536-560,
Streptomyces,1093,240-424,512-560,,
Streptomyces,1094,144-488,,,
Streptomyces,1095,360-472,,,
Streptomyces,1096,192-328,,,
Streptomyces,1097,0-24,184-232,,
Streptomyces,1098,352-384,456-560,,
Streptomyces,1099,144-256,424-560,,
Streptomyces,1100,0-40,232-264,480-528,
Streptomyces,1101,344-456,,,
Streptomyces,1102,,,,
Streptomyces,1103,520-544,,,
Streptomyces,1104,384-408,432-472,,
Streptomyces,1105,240-296,,,
Streptomyces,1106,472-560,,,
Streptomyces,1107,136-168,360-448,,
Streptomyces,1108,16-72,208-216,,
Streptomyces,1109,272-336,432-536,,
Streptomyces,1110,360-416,,,
Streptomyces,1111,456-536,,,
Streptomyces,1112,120-184,408-544,,
Streptomyces,1113,264-400,,,
Streptomyces,1114,328-376,520-552,,
Streptomyces,1115,336-392,,,
Streptomyces,1116,0-72,,,
Streptomyces,1117,40-64,256-272,408-488,
Streptomyces,1118,16-48,448-552,,
Streptomyces,1119,,,,
Streptomyces,1120,360-424,,,
Streptomyces,1121,176-416,496-512,,
Streptomyces,1122,144-160,320-512,,
Streptomyces,1123,392-456,,,
Streptomyces,1124,,,,
Streptomyces,1125,288-424,528-552,,
Streptomyces,1126,264-424,,,
Streptomyces,1127,264-304,368-400,,
Streptomyces,1128,400-528,,,
Streptomyces,1129,280-408,,,
Streptomyces,1130,144-416,,,
Streptomyces,1131,232-336,,,
Streptomyces,1132,,,,
Streptomyces,1133,0-216,440-488,,
Streptomyces,1134,232-400,,,
Streptomyces,1135,384-456,,,
Streptomyces,1136,408-432,,,
Streptomyces,1137,184-216,352-384,,
Streptomyces,1138,288-480,,,
Streptomyces,1139,0-32,392-456,,
Streptomyces,1140,344-392,,,
Streptomyces,1141,352-512,,,
Streptomyces,1142,376-400,,,
Streptomyces,1143,304-392,,,
Streptomyces,1144,48-96,376-424,480-496,
Streptomyces,1145,456-496,,,
Streptomyces,1146,368-488,,,
Streptomyces,1147,40-80,360-392,,
Streptomyces,1148,352-416,,,
Streptomyces,1149,296-448,,,
Streptomyces,1150,0-32,160-184,376-432,
Streptomyces,1151,216-544,,,
Streptomyces,1152,336-560,,,
Streptomyces,1153,0-56,184-208,408-456,
Streptomyces,1154,384-504,,,
Streptomyces,1155,8-24,328-432,,
Streptomyces,1156,344-416,,,
Streptomyces,1157,168-216,392-424,,
Streptomyces,1158,224-304,408-440,,
Streptomyces,1159,336-392,,,
Streptomyces,1160,,,,
Streptomyces,1161,0-16,160-280,416-464,
Streptomyces,1162,168-280,360-440,,
Streptomyces,1163,328-424,,,
Streptomyces,1164,392-472,,,
Streptomyces,1165,208-400,,,
Streptomyces,1166,136-184,368-424,,
Streptomyces,1167,24-384,480-560,,
Streptomyces,1168,328-416,,,
Streptomyces,1169,336-472,,,
Streptomyces,1170,0-16,424-432,456-560,
Streptomyces,1171,144-296,408-560,,
Streptomyces,1172,104-304,416-472,,
Streptomyces,1173,488-560,,,
Streptomyces,1174,48-80,408-488,,
Streptomyces,1175,,,,
Streptomyces,1176,400-480,,,
Streptomyces,1177,8-32,408-536,,
Streptomyces,1178,0-72,344-416,528-560,
Streptomyces,1179,368-392,464-560,,
Streptomyces,1180,304-544,,,
Streptomyces,1181,408-456,,,
Streptomyces,1182,504-560,,,
Streptomyces,1183,280-456,,,
Streptomyces,1184,320-424,,,
Streptomyces,1185,144-176,352-512,,
Streptomyces,1186,120-168,360-384,,
Streptomyces,1187,368-456,,,
Streptomyces,1188,200-208,456-504,,
Streptomyces,1189,280-424,,,
Streptomyces,1190,0-24,344-512,,
Streptomyces,1191,320-424,,,
Streptomyces,1192,256-512,,,
Streptomyces,1193,352-376,,,
Streptomyces,1194,288-504,,,
Streptomyces,1195,232-240,368-560,,
Streptomyces,1196,152-184,312-544,,
Streptomyces,1197,224-296,392-408,,
Streptomyces,1198,200-224,344-472,,
Streptomyces,1199,408-496,,,
Streptomyces,1200,296-416,,,
Streptomyces,1201,344-440,,,
Streptomyces,1202,416-440,,,
Streptomyces,1203,392-440,,,
Streptomyces,1204,376-448,,,
Streptomyces,1205,376-424,,,
Streptomyces,1206,392-472,,,
Streptomyces,1207,416-528,,,
Streptomyces,1208,192-240,360-424,512-560,
Streptomyces,1209,400-472,536-560,,
Streptomyces,1210,296-520,,,
Streptomyces,1211,0-32,336-432,,
Streptomyces,1212,80-136,280-392,,
Streptomyces,1213,208-216,400-536,,
Streptomyces,1214,208-240,352-376,,
Streptomyces,1215,280-552,,,
Streptomyces,1216,320-440,488-504,,
Streptomyces,1217,352-544,,,
Streptomyces,1218,384-536,,,
Streptomyces,1219,176-264,392-456,,
Streptomyces,1220,112-216,312-560,,
Streptomyces,1221,16-80,152-296,392-544,
Streptomyces,1222,0-32,112-136,344-408,
Streptomyces,1223,264-320,424-488,,
Streptomyces,1224,104-120,376-488,,
Streptomyces,1225,368-432,,,
Streptomyces,1226,312-320,416-440,,
Streptomyces,1227,224-256,344-432,,
Streptomyces,1228,368-520,,,
Streptomyces,1229,352-448,,,
Streptomyces,1230,56-96,520-552,,
Streptomyces,1231,64-192,304-472,,
Streptomyces,1232,440-472,,,
Streptomyces,1233,272-440,,,
Streptomyces,1234,,,,
Streptomyces,1235,296-440,,,
Streptomyces,1236,224-344,,,
Streptomyces,1237,88-128,328-392,488-560,
Streptomyces,1238,424-496,,,
Streptomyces,1239,120-152,344-464,,
Streptomyces,1240,416-424,,,
Streptomyces,1241,368-424,512-544,,
Streptomyces,1242,392-440,,,
Streptomyces,1243,264-320,536-560,,
Streptomyces,1244,160-200,408-536,,
Streptomyces,1245,296-416,,,
Streptomyces,1246,248-280,,,
Streptomyces,1247,64-168,280-304,408-448,
Streptomyces,1248,384-504,,,
Streptomyces,1249,296-328,,,
Streptomyces,1250,176-240,368-448,,
Streptomyces,1251,0-56,272-416,,
Streptomyces,1252,376-560,,,
Streptomyces,1253,224-288,432-512,,
Streptomyces,1254,184-424,,,
Streptomyces,1255,64-96,336-376,448-560,
Streptomyces,1256,304-400,512-560,,
Streptomyces,1257,344-560,,,
Streptomyces,1258,136-456,,,
Streptomyces,1259,344-424,,,
Streptomyces,1260,80-136,408-424,440-488,512-520
Streptomyces,1261,216-552,,,
Streptomyces,1262,,,,
Streptomyces,1263,344-416,,,
Streptomyces,1264,400-464,,,
Streptomyces,1265,368-384,504-552,,
Streptomyces,1266,80-128,232-272,376-472,
Streptomyces,1267,0-64,464-560,,
Streptomyces,1268,0-24,352-464,,
Streptomyces,1269,352-400,504-560,,
Streptomyces,1270,0-32,,,
Streptomyces,1271,416-488,,,
Streptomyces,1272,248-472,,,
Streptomyces,1273,352-552,,,
Streptomyces,1274,184-240,360-432,512-544,
Streptomyces,1275,256-448,,,
Streptomyces,1276,0-16,288-440,,
Streptomyces,1277,16-56,128-168,288-480,
Streptomyces,1278,0-48,400-552,,
Streptomyces,1279,368-416,488-512,,
Streptomyces,1280,376-512,,,
Streptomyces,1281,296-392,,,
Streptomyces,1282,392-464,,,
Streptomyces,1283,280-336,480-560,,
Streptomyces,1284,328-424,,,
Streptomyces,1285,104-200,408-416,504-560,
Streptomyces,1286,328-528,,,
Streptomyces,1287,0-168,,,
Streptomyces,1288,328-400,,,
Streptomyces,1289,344-512,,,
Streptomyces,1290,256-480,,,
Streptomyces,1291,352-408,480-544,,
Streptomyces,1292,408-552,,,
Streptomyces,1293,392-416,,,
Streptomyces,1294,40-120,312-400,,
Streptomyces,1295,328-488,,,
Streptomyces,1296,,,,
Streptomyces,1297,376-464,,,
Streptomyces,1298,0-8,120-192,376-464,
Streptomyces,1299,,,,
Streptomyces,1300,320-400,,,
Streptomyces,1301,368-560,,,
Streptomyces,1302,32-136,352-480,,
Streptomyces,1303,344-448,,,
Streptomyces,1304,280-488,,,
Streptomyces,1305,296-352,,,
Streptomyces,1306,224-360,,,
Streptomyces,1307,400-432,,,
Streptomyces,1308,400-432,,,
Streptomyces,1309,120-232,424-552,,
Streptomyces,1310,232-304,384-392,416-424,
Streptomyces,1311,448-520,,,
Streptomyces,1312,416-480,,,
Streptomyces,1313,0-40,280-312,408-512,
Streptomyces,1314,416-472,,,
Streptomyces,1315,424-472,,,
Streptomyces,1316,0-32,344-488,,
Streptomyces,1317,224-232,400-520,,
Streptomyces,1318,352-408,,,
Streptomyces,1319,392-416,,,
Streptomyces,1320,16-24,152-408,,
Streptomyces,1321,272-352,408-440,,
Streptomyces,1322,,,,
Streptomyces,1323,384-488,,,
Streptomyces,1324,200-240,384-504,,
Streptomyces,1325,48-96,160-232,376-496,
Streptomyces,1326,400-432,,,
Streptomyces,1327,240-312,,,
Streptomyces,1328,344-440,,,
Streptomyces,1329,304-408,,,
Streptomyces,1330,312-424,,,
Streptomyces,1331,240-344,,,
Streptomyces,1332,56-176,352-408,536-560,
Streptomyces,1333,128-288,352-464,,
Streptomyces,1334,,,,
Streptomyces,1335,,,,
Streptomyces,1336,400-520,,,
Streptomyces,1337,232-280,360-416,480-520,
Streptomyces,1338,312-376,,,
Streptomyces,1339,16-40,72-168,400-480,528-552
Streptomyces,1340,40-144,344-456,512-560,
Streptomyces,1341,,,,
Streptomyces,1342,0-104,320-400,,
Streptomyces,1343,392-552,,,
Streptomyces,1344,24-120,184-192,384-408,
Streptomyces,1345,328-376,,,
Streptomyces,1346,88-488,,,
Streptomyces,1347,376-400,,,
Streptomyces,1348,0-24,176-200,480-488,
Streptomyces,1349,0-32,472-512,,
Streptomyces,1350,312-432,,,
Streptomyces,1351,64-144,376-448,,
Streptomyces,1352,,,,
Streptomyces,1353,0-528,,,
Streptomyces,1354,360-560,,,
Streptomyces,1355,408-512,,,
Streptomyces,1356,360-480,,,
Streptomyces,1357,,,,
Streptomyces,1358,456-496,,,
Streptomyces,1359,216-408,,,
Streptomyces,1360,392-472,,,
Streptomyces,1361,400-544,,,
Streptomyces,1362,408-488,,,
Streptomyces,1363,360-416,464-488,,
Streptomyces,1364,256-536,,,
Streptomyces,1365,312-432,,,
Streptomyces,1366,0-32,272-320,464-552,
Streptomyces,1367,248-280,,,
Streptomyces,1368,384-440,,,
Streptomyces,1369,0-72,144-224,360-416,
Streptomyces,1370,376-400,,,
Streptomyces,1371,360-512,,,
Streptomyces,1372,0-64,424-472,,
Streptomyces,1373,304-344,408-464,504-560,
Streptomyces,1374,,,,
Streptomyces,1375,32-40,416-432,,
Streptomyces,1376,0-72,288-312,400-464,
Streptomyces,1377,120-480,,,
Streptomyces,1378,344-432,,,
Streptomyces,1379,0-40,344-456,512-520,
Streptomyces,1380,0-40,384-456,,
Streptomyces,1381,464-560,,,
Streptomyces,1382,16-72,136-160,240-344,416-496
Streptomyces,1383,88-224,464-488,,
Streptomyces,1384,32-56,376-424,536-544,
Streptomyces,1385,160-184,416-552,,
Streptomyces,1386,344-400,,,
Streptomyces,1387,136-336,,,
Streptomyces,1388,280-384,,,
Streptomyces,1389,128-184,328-472,,
Streptomyces,1390,0-104,208-296,400-496,
Streptomyces,1391,304-328,488-512,,
Streptomyces,1392,8-32,192-432,,
Streptomyces,1393,408-456,,,
Streptomyces,1394,104-152,328-456,,
Streptomyces,1395,312-504,,,
Streptomyces,1396,200-272,,,
Streptomyces,1397,312-472,,,
Streptomyces,1398,360-424,,,
Streptomyces,1399,272-400,,,
Streptomyces,1400,88-360,488-560,,
Streptomyces,1401,0-80,320-392,,
Streptomyces,1402,80-160,232-328,,
Streptomyces,1403,352-472,,,
Streptomyces,1404,88-96,,,
Streptomyces,1405,72-120,408-464,,
Streptomyces,1406,432-448,,,
Streptomyces,1407,384-408,,,
Streptomyces,1408,0-56,184-232,360-560,
Streptomyces,1409,224-312,440-488,,
Streptomyces,1410,264-448,,,
Streptomyces,1411,48-120,,,
Streptomyces,1412,408-544,,,
Streptomyces,1413,200-280,368-528,,
Streptomyces,1414,40-160,,,
Streptomyces,1415,320-360,488-560,,
Streptomyces,1416,,,,
Streptomyces,1417,256-304,,,
Streptomyces,1418,336-400,472-528,,
Streptomyces,1419,440-456,,,
Streptomyces,1420,280-560,,,
Streptomyces,1421,192-216,344-496,,
Streptomyces,1422,0-32,136-224,464-560,
Streptomyces,1423,0-72,464-560,,
Streptomyces,1424,96-424,,,
Streptomyces,1425,112-144,368-424,,
Streptomyces,1426,408-472,,,
Streptomyces,1427,152-240,400-496,,
Streptomyces,1428,384-496,,,
Streptomyces,1429,,,,
Streptomyces,1430,384-464,,,
Streptomyces,1431,344-408,536-560,,
Streptomyces,1432,376-456,,,
Streptomyces,1433,496-560,,,
Streptomyces,1434,120-160,440-552,,
Streptomyces,1435,24-272,400-512,,
Streptomyces,1436,384-432,,,
Streptomyces,1437,288-432,,,
Streptomyces,1438,352-424,,,
Streptomyces,1439,272-320,,,
Streptomyces,1440,264-312,,,
Streptomyces,1441,424-440,,,
Streptomyces,1442,432-544,,,
Streptomyces,1443,0-56,256-280,368-520,
Streptomyces,1444,376-424,,,
Streptomyces,1445,296-416,,,
Streptomyces,1446,512-560,,,
Streptomyces,1447,0-8,144-208,400-456,
Streptomyces,1448,0-8,344-472,,
Streptomyces,1449,48-304,,,
Streptomyces,1450,352-456,,,
Streptomyces,1451,152-208,392-416,,
Streptomyces,1452,112-448,536-552,,
Streptomyces,1453,176-208,472-544,,
Streptomyces,1454,288-512,,,
Streptomyces,1455,144-344,488-520,,
Streptomyces,1456,,,,
Streptomyces,1457,392-480,,,
Streptomyces,1458,232-320,392-560,,
Streptomyces,1459,0-24,144-272,392-448,
Streptomyces,1460,112-240,,,
Streptomyces,1461,328-376,536-552,,
Streptomyces,1462,408-488,,,
Streptomyces,1463,72-96,328-512,,
Streptomyces,1464,240-256,392-408,,
Streptomyces,1465,0-24,112-184,320-536,
Streptomyces,1466,200-264,376-488,,
Streptomyces,1467,296-504,528-536,,
Streptomyces,1468,336-472,,,
Streptomyces,1469,,,,
Streptomyces,1470,120-408,,,
Streptomyces,1471,184-408,,,
Streptomyces,1472,376-408,,,
Streptomyces,1473,40-64,208-320,456-552,
Streptomyces,1474,336-408,,,
Streptomyces,1475,320-432,,,
Streptomyces,1476,136-328,,,
Streptomyces,1477,400-536,,,
Streptomyces,1478,216-304,376-440,,
Streptomyces,1479,,,,
Streptomyces,1480,,,,
Streptomyces,1481,152-320,,,
Streptomyces,1482,320-456,,,
Streptomyces,1483,32-96,168-216,296-544,
Streptomyces,1484,208-344,,,
Streptomyces,1485,320-368,440-536,,
Streptomyces,1486,304-376,456-560,,
Streptomyces,1487,336-408,,,
Streptomyces,1488,104-128,384-536,,
Streptomyces,1489,0-96,264-288,368-416,472-504
Streptomyces,1490,208-280,392-424,,
Streptomyces,1491,40-80,400-440,,
Streptomyces,1492,240-448,,,
Streptomyces,1493,0-8,280-424,,
Streptomyces,1494,88-104,328-488,512-552,
Streptomyces,1495,,,,
Streptomyces,1496,128-152,384-536,,
Streptomyces,1497,480-560,,,
Streptomyces,1498,72-104,120-176,448-456,472-480
Streptomyces,1499,224-328,,,
Streptomyces,1500,224-432,,,
Streptomyces,1501,0-8,304-336,,
Streptomyces,1502,392-416,,,
Streptomyces,1503,224-288,408-432,,
Streptomyces,1504,168-296,336-536,,
Streptomyces,1505,128-224,336-384,,
Streptomyces,1506,160-192,,,
Streptomyces,1507,336-400,,,
Streptomyces,1508,192-264,,,
Streptomyces,1509,232-392,488-560,,
Streptomyces,1510,368-560,,,
Streptomyces,1511,328-424,,,
Streptomyces,1512,280-408,,,
Streptomyces,1513,288-296,328-400,,
Streptomyces,1514,376-464,,,
Streptomyces,1515,0-16,192-320,,
Streptomyces,1516,120-152,376-432,,
Streptomyces,1517,80-272,408-480,,
Streptomyces,1518,120-224,312-328,456-504,
Streptomyces,1519,168-200,320-440,536-552,
Streptomyces,1520,248-448,,,
Streptomyces,1521,480-560,,,
Streptomyces,1522,208-296,,,
Streptomyces,1523,272-416,536-544,,
Streptomyces,1524,384-424,,,
Streptomyces,1525,0-56,144-224,296-424,
Streptomyces,1526,304-384,,,
Streptomyces,1527,232-264,,,
Streptomyces,1528,256-312,,,
Streptomyces,1529,432-448,,,
Streptomyces,1530,120-160,,,
Streptomyces,1531,0-208,528-560,,
Streptomyces,1532,416-472,,,
Streptomyces,1533,304-424,,,
Streptomyces,1534,8-32,112-232,288-520,
Streptomyces,1535,144-168,248-264,416-480,
Streptomyces,1536,40-72,496-512,,
Streptomyces,1537,392-440,,,
Streptomyces,1538,368-440,,,
Streptomyces,1539,128-352,448-496,,
Streptomyces,1540,128-144,232-416,512-560,
Streptomyces,1541,408-464,512-528,,
Streptomyces,1542,360-408,,,
Streptomyces,1543,0-24,392-464,,
Streptomyces,1544,264-344,,,
Streptomyces,1545,344-392,,,
Streptomyces,1546,392-448,,,
Streptomyces,1547,,,,
Streptomyces,1548,88-224,448-464,,
Streptomyces,1549,352-560,,,
Streptomyces,1550,320-400,,,
Streptomyces,1551,392-456,,,
Streptomyces,1552,408-480,,,
Streptomyces,1553,112-400,456-560,,
Streptomyces,1554,328-560,,,
Streptomyces,1555,384-560,,,
Streptomyces,1556,48-72,160-424,,
Streptomyces,1557,136-168,368-456,,
Streptomyces,1558,0-40,152-352,400-456,
Streptomyces,1559,368-560,,,
Streptomyces,1560,232-296,,,
Streptomyces,1561,0-32,144-160,344-512,
Streptomyces,1562,224-320,424-560,,
Streptomyces,1563,32-120,192-248,344-400,
Streptomyces,1564,352-416,464-504,,
