Organism,Seq,Positions,,,
Haloferax,872,344-416,,,
Haloferax,873,32-104,,,
Haloferax,874,0-408,,,
Haloferax,875,160-288,384-488,,
Haloferax,876,256-416,,,
Haloferax,877,360-384,,,
Haloferax,878,88-112,304-496,,
Haloferax,879,352-376,536-560,,
Haloferax,880,376-480,,,
Haloferax,881,200-208,224-408,,
Haloferax,882,400-440,,,
Haloferax,883,368-440,,,
Haloferax,884,416-520,,,
Haloferax,885,56-104,368-424,,
Haloferax,886,320-480,,,
Haloferax,887,352-408,488-504,,
Haloferax,888,392-520,,,
Haloferax,889,264-280,520-560,,
Haloferax,890,288-336,,,
Haloferax,891,216-256,392-400,,
Haloferax,892,112-296,,,
Haloferax,893,384-448,,,
