Organism,Seq,Positions,,,
Salmonella,812,80-136,248-480,,
Salmonella,813,0-40,152-176,296-376,472-560
Salmonella,814,0-280,304-520,,
Salmonella,815,0-160,280-424,464-560,
Salmonella,816,160-264,344-472,,
Salmonella,817,336-488,,,
Salmonella,818,48-168,280-312,392-560,
Salmonella,819,248-560,,,
Salmonella,820,336-472,,,
Salmonella,821,0-16,112-456,,
Salmonella,822,184-408,,,
Salmonella,823,0-112,344-488,,
Salmonella,824,0-16,120-184,472-512,
Salmonella,825,0-192,288-456,,
Salmonella,826,88-368,,,
Salmonella,827,0-88,152-184,296-560,
Salmonella,828,0-24,128-560,,
Salmonella,829,40-104,296-560,,
Salmonella,830,328-560,,,
Salmonella,831,168-216,336-560,,
Salmonella,832,288-560,,,
Salmonella,833,240-488,,,
Salmonella,834,184-416,480-560,,
Salmonella,835,96-560,,,
Salmonella,836,0-192,336-440,480-560,
Salmonella,837,456-560,,,
Salmonella,838,16-200,368-560,,
Salmonella,839,0-8,128-312,432-488,
Salmonella,840,264-320,400-560,,
Salmonella,841,48-64,224-328,,
Salmonella,842,344-552,,,
Salmonella,843,304-560,,,
Salmonella,844,144-448,,,
Salmonella,845,0-8,312-456,,
Salmonella,846,296-456,,,
Salmonella,847,16-136,432-512,,
Salmonella,848,0-152,360-456,,
Salmonella,849,232-408,,,
Salmonella,850,24-56,312-560,,
Salmonella,851,144-480,,,
Salmonella,852,0-104,272-296,392-552,
Salmonella,853,344-560,,,
Salmonella,854,0-392,480-552,,
Salmonella,855,64-120,312-520,,
Salmonella,856,200-496,,,
Salmonella,857,72-144,280-520,,
Salmonella,858,304-456,,,
Salmonella,859,264-544,,,
Salmonella,860,0-72,360-472,,
Salmonella,861,248-456,,,
Salmonella,862,400-544,,,
Salmonella,863,272-424,,,
Salmonella,864,0-232,312-448,,
Salmonella,865,8-168,256-552,,
Salmonella,866,8-144,160-464,,
Salmonella,867,0-72,376-464,,
Salmonella,868,216-560,,,
Salmonella,869,384-440,,,
Salmonella,870,256-280,344-560,,
Salmonella,871,128-200,360-400,496-560,
Salmonella,872,16-432,,,
Salmonella,873,0-560,,,
Salmonella,874,0-88,392-560,,
Salmonella,875,32-552,,,
Salmonella,876,304-448,,,
Salmonella,877,0-80,368-552,,
Salmonella,878,128-240,352-376,456-552,
Salmonella,879,0-16,168-480,,
Salmonella,880,80-424,448-560,,
Salmonella,881,160-472,,,
Salmonella,882,48-112,256-528,,
Salmonella,883,24-176,352-552,,
Salmonella,884,128-560,,,
Salmonella,885,0-264,288-400,520-560,
Salmonella,886,0-56,176-480,,
Salmonella,887,88-552,,,
Salmonella,888,8-72,352-480,,
Salmonella,889,0-16,280-560,,
Salmonella,890,344-560,,,
Salmonella,891,352-488,,,
Salmonella,892,264-496,,,
Salmonella,893,248-440,,,
Salmonella,894,192-560,,,
Salmonella,895,8-88,368-400,488-520,
Salmonella,896,152-208,280-480,,
Salmonella,897,96-120,224-440,,
Salmonella,898,248-520,,,
Salmonella,899,232-560,,,
Salmonella,900,88-560,,,
Salmonella,901,0-16,328-464,,
Salmonella,902,56-208,280-304,424-544,
Salmonella,903,8-88,184-472,,
Salmonella,904,176-560,,,
Salmonella,905,96-144,336-440,,
Salmonella,906,136-200,360-560,,
Salmonella,907,144-464,,,
Salmonella,908,64-160,232-496,,
Salmonella,909,64-96,368-536,,
Salmonella,910,224-256,328-472,,
Salmonella,911,240-552,,,
Salmonella,912,0-96,256-488,,
Salmonella,913,0-8,232-472,,
Salmonella,914,272-288,320-560,,
Salmonella,915,24-48,120-360,,
Salmonella,916,0-16,152-184,296-416,
Salmonella,917,368-424,,,
Salmonella,918,264-504,,,
Salmonella,919,264-336,488-560,,
Salmonella,920,0-72,272-440,,
Salmonella,921,112-184,304-440,,
Salmonella,922,136-232,,,
Salmonella,923,176-216,328-488,,
Salmonella,924,104-176,248-504,,
Salmonella,925,144-512,,,
Salmonella,926,304-408,,,
Salmonella,927,352-560,,,
Salmonella,928,0-224,320-392,,
Salmonella,929,48-144,384-456,,
Salmonella,930,0-80,216-560,,
Salmonella,931,256-304,,,
Salmonella,932,0-32,56-272,416-528,
Salmonella,933,352-552,,,
Salmonella,934,192-552,,,
Salmonella,935,432-504,,,
Salmonella,936,0-240,312-496,,
Salmonella,937,264-552,,,
Salmonella,938,96-136,312-432,,
Salmonella,939,24-48,184-496,,
Salmonella,940,0-24,168-176,264-312,472-560
Salmonella,941,264-456,,,
Salmonella,942,328-560,,,
Salmonella,943,192-440,,,
Salmonella,944,320-560,,,
Salmonella,945,48-112,264-368,,
Salmonella,946,24-184,296-400,504-560,
Salmonella,947,0-440,,,
Salmonella,948,376-496,,,
Salmonella,949,232-552,,,
Salmonella,950,368-464,,,
Salmonella,951,168-432,,,
Salmonella,952,296-560,,,
Salmonella,953,152-176,288-560,,
Salmonella,954,264-560,,,
Salmonella,955,96-120,512-560,,
Salmonella,956,16-48,160-408,,
Salmonella,957,192-408,520-560,,
Salmonella,958,64-88,232-520,,
Salmonella,959,320-488,,,
Salmonella,960,16-56,288-552,,
Salmonella,961,192-368,472-560,,
Salmonella,962,384-424,480-552,,
Salmonella,963,0-488,,,
Salmonella,964,0-184,400-424,528-544,
Salmonella,965,184-264,360-560,,
Salmonella,966,24-320,384-488,,
Salmonella,967,208-504,,,
Salmonella,968,344-440,,,
Salmonella,969,0-96,216-296,368-528,
Salmonella,970,128-160,320-560,,
Salmonella,971,96-216,312-456,,
Salmonella,972,0-8,120-224,376-472,
Salmonella,973,304-536,,,
Salmonella,974,144-552,,,
Salmonella,975,144-224,368-560,,
Salmonella,976,176-224,536-552,,
Salmonella,977,320-488,,,
Salmonella,978,96-560,,,
Salmonella,979,120-176,344-560,,
Salmonella,980,0-112,200-248,304-512,
Salmonella,981,128-472,,,
Salmonella,982,224-544,,,
Salmonella,983,312-464,,,
Salmonella,984,296-464,,,
Salmonella,985,88-144,280-560,,
Salmonella,986,0-560,,,
Salmonella,987,288-560,,,
Salmonella,988,208-240,352-440,,
Salmonella,989,0-32,240-352,536-552,
Salmonella,990,168-560,,,
Salmonella,991,264-440,,,
Salmonella,992,0-56,232-544,,
Salmonella,993,0-32,344-480,,
Salmonella,994,72-136,352-536,,
Salmonella,995,104-536,,,
Salmonella,996,72-112,216-328,440-464,
Salmonella,997,0-88,512-560,,
Salmonella,998,0-72,136-536,,
Salmonella,999,72-136,232-512,,
Salmonella,1000,104-400,,,
Salmonella,1001,0-48,224-536,,
Salmonella,1002,88-128,240-552,,
Salmonella,1003,96-120,224-464,,
Salmonella,1004,0-560,,,
Salmonella,1005,208-248,312-456,,
Salmonella,1006,240-504,,,
Salmonella,1007,0-72,,,
Salmonella,1008,16-40,128-152,264-560,
Salmonella,1009,64-560,,,
Salmonella,1010,0-120,344-432,,
Salmonella,1011,336-376,448-552,,
Salmonella,1012,88-512,,,
Salmonella,1013,256-304,384-552,,
Salmonella,1014,0-472,,,
Salmonella,1015,256-416,,,
Salmonella,1016,160-208,328-376,448-552,
Salmonella,1017,536-560,,,
Salmonella,1018,264-288,,,
Salmonella,1019,192-200,424-520,,
Salmonella,1020,16-40,104-128,240-560,
Salmonella,1021,160-440,,,
Salmonella,1022,16-104,328-400,528-560,
Salmonella,1023,336-408,488-536,,
Salmonella,1024,264-480,,,
Salmonella,1025,0-248,312-528,,
Salmonella,1026,224-408,,,
Salmonella,1027,304-544,,,
Salmonella,1028,0-160,,,
Salmonella,1029,112-208,304-504,,
Salmonella,1030,0-152,464-536,,
Salmonella,1031,0-16,384-416,488-560,
Salmonella,1032,192-208,352-376,,
Salmonella,1033,24-400,,,
Salmonella,1034,0-24,144-440,,
Salmonella,1035,320-504,,,
Salmonella,1036,128-248,344-464,,
Salmonella,1037,0-280,376-472,,
Salmonella,1038,208-536,,,
Salmonella,1039,200-488,,,
Salmonella,1040,200-240,312-368,512-560,
Salmonella,1041,72-104,200-256,352-544,
Salmonella,1042,0-424,,,
Salmonella,1043,0-72,208-416,536-552,
Salmonella,1044,0-528,,,
Salmonella,1045,0-424,,,
Salmonella,1046,0-40,320-504,,
Salmonella,1047,144-208,360-496,,
Salmonella,1048,0-8,184-232,296-536,
Salmonella,1049,224-504,,,
Salmonella,1050,0-8,336-416,,
Salmonella,1051,0-184,392-544,,
Salmonella,1052,0-96,536-560,,
Salmonella,1053,160-184,248-368,,
Salmonella,1054,16-48,216-560,,
Salmonella,1055,0-72,144-168,288-304,
Salmonella,1056,272-360,,,
Salmonella,1057,0-24,328-336,360-520,
Salmonella,1058,8-48,120-168,256-408,
Salmonella,1059,0-264,376-464,,
Salmonella,1060,152-176,,,
Salmonella,1061,0-544,,,
Salmonella,1062,112-152,224-400,,
Salmonella,1063,0-112,344-528,,
Salmonella,1064,264-432,,,
Salmonella,1065,304-496,,,
Salmonella,1066,0-360,440-480,,
Salmonella,1067,224-560,,,
Salmonella,1068,0-56,232-256,360-488,
Salmonella,1069,64-104,152-448,,
Salmonella,1070,80-264,376-416,,
Salmonella,1071,112-392,464-544,,
Salmonella,1072,0-408,,,
Salmonella,1073,216-552,,,
Salmonella,1074,40-128,368-560,,
Salmonella,1075,,,,
Salmonella,1076,72-96,384-560,,
Salmonella,1077,32-240,296-528,,
Salmonella,1078,176-376,,,
Salmonella,1079,288-560,,,
Salmonella,1080,0-56,280-560,,
Salmonella,1081,272-376,,,
Salmonella,1082,176-448,,,
Salmonella,1083,0-456,,,
Salmonella,1084,296-440,,,
Salmonella,1085,184-496,,,
Salmonella,1086,256-280,344-528,,
Salmonella,1087,120-200,360-560,,
Salmonella,1088,40-312,376-496,,
Salmonella,1089,240-552,,,
Salmonella,1090,184-560,,,
Salmonella,1091,248-368,,,
Salmonella,1092,0-24,352-416,528-552,
Salmonella,1093,144-368,,,
Salmonella,1094,0-136,232-248,344-520,
Salmonella,1095,72-168,256-464,,
Salmonella,1096,24-32,216-560,,
Salmonella,1097,16-72,200-448,,
Salmonella,1098,128-352,432-464,,
Salmonella,1099,256-560,,,
Salmonella,1100,0-24,112-136,256-560,
Salmonella,1101,0-32,360-512,,
Salmonella,1102,0-64,368-456,,
Salmonella,1103,152-176,240-456,,
Salmonella,1104,152-560,,,
Salmonella,1105,40-504,,,
Salmonella,1106,96-120,240-560,,
Salmonella,1107,248-560,,,
Salmonella,1108,152-560,,,
Salmonella,1109,112-152,232-320,400-552,
Salmonella,1110,0-416,,,
Salmonella,1111,256-536,,,
Salmonella,1112,392-424,,,
Salmonella,1113,16-128,384-560,,
Salmonella,1114,200-544,,,
Salmonella,1115,256-312,400-496,528-536,
Salmonella,1116,384-560,,,
Salmonella,1117,96-536,,,
Salmonella,1118,104-400,,,
Salmonella,1119,208-416,,,
Salmonella,1120,160-488,,,
Salmonella,1121,376-536,,,
Salmonella,1122,368-496,,,
Salmonella,1123,176-536,,,
Salmonella,1124,176-544,,,
Salmonella,1125,120-160,320-376,,
Salmonella,1126,56-416,,,
Salmonella,1127,0-24,152-272,336-408,
Salmonella,1128,104-184,272-416,,
Salmonella,1129,0-488,,,
Salmonella,1130,120-328,,,
Salmonella,1131,376-560,,,
Salmonella,1132,56-80,400-432,512-560,
Salmonella,1133,248-488,,,
Salmonella,1134,0-80,224-256,368-560,
Salmonella,1135,48-96,216-264,384-400,
Salmonella,1136,208-472,,,
Salmonella,1137,0-432,,,
Salmonella,1138,0-48,136-224,312-496,536-544
Salmonella,1139,0-16,64-560,,
Salmonella,1140,376-560,,,
Salmonella,1141,264-504,,,
Salmonella,1142,0-40,328-560,,
Salmonella,1143,0-104,384-560,,
Salmonella,1144,248-440,480-560,,
Salmonella,1145,96-256,336-384,,
Salmonella,1146,144-384,,,
Salmonella,1147,144-272,384-520,,
Salmonella,1148,0-560,,,
Salmonella,1149,296-360,,,
Salmonella,1150,,,,
Salmonella,1151,0-88,376-560,,
Salmonella,1152,152-224,336-560,,
Salmonella,1153,0-560,,,
Salmonella,1154,0-32,376-560,,
Salmonella,1155,0-8,344-416,512-560,
Salmonella,1156,136-512,,,
Salmonella,1157,48-256,392-448,,
Salmonella,1158,0-416,480-560,,
Salmonella,1159,24-40,224-440,,
Salmonella,1160,40-264,360-456,488-560,
Salmonella,1161,0-64,384-552,,
Salmonella,1162,96-552,,,
Salmonella,1163,168-184,352-536,,
Salmonella,1164,256-440,512-560,,
Salmonella,1165,296-520,,,
Salmonella,1166,280-552,,,
Salmonella,1167,0-24,312-560,,
Salmonella,1168,256-560,,,
Salmonella,1169,328-440,,,
Salmonella,1170,352-440,,,
Salmonella,1171,368-552,,,
Salmonella,1172,96-432,,,
Salmonella,1173,0-32,160-416,480-504,
Salmonella,1174,352-488,,,
Salmonella,1175,48-96,280-512,,
Salmonella,1176,208-360,440-512,,
Salmonella,1177,272-560,,,
Salmonella,1178,280-536,,,
Salmonella,1179,0-88,296-560,,
Salmonella,1180,112-176,304-328,488-552,
Salmonella,1181,64-400,496-560,,
Salmonella,1182,0-32,96-368,480-536,
Salmonella,1183,160-472,536-560,,
Salmonella,1184,0-80,240-472,,
Salmonella,1185,0-104,200-464,,
Salmonella,1186,240-392,520-560,,
Salmonella,1187,320-552,,,
Salmonella,1188,184-472,,,
Salmonella,1189,344-384,,,
Salmonella,1190,184-552,,,
Salmonella,1191,112-528,,,
Salmonella,1192,304-480,,,
Salmonella,1193,120-408,,,
Salmonella,1194,280-392,456-560,,
Salmonella,1195,168-304,408-544,,
Salmonella,1196,136-504,,,
Salmonella,1197,208-328,400-480,,
Salmonella,1198,104-200,304-400,520-544,
Salmonella,1199,192-248,,,
Salmonella,1200,304-488,,,
Salmonella,1201,0-104,208-264,432-536,
Salmonella,1202,0-352,,,
Salmonella,1203,0-120,296-440,,
Salmonella,1204,88-448,,,
Salmonella,1205,192-448,,,
Salmonella,1206,272-560,,,
Salmonella,1207,88-112,160-216,400-472,
Salmonella,1208,136-472,,,
Salmonella,1209,8-120,240-432,,
Salmonella,1210,0-40,400-456,,
Salmonella,1211,176-496,,,
Salmonella,1212,352-432,,,
Salmonella,1213,152-424,472-560,,
Salmonella,1214,32-80,408-464,,
Salmonella,1215,160-184,304-544,,
Salmonella,1216,40-184,320-448,,
Salmonella,1217,152-184,360-552,,
Salmonella,1218,160-416,,,
Salmonella,1219,168-424,,,
Salmonella,1220,120-168,368-416,520-560,
Salmonella,1221,200-456,,,
Salmonella,1222,0-232,304-424,,
Salmonella,1223,184-272,336-384,,
Salmonella,1224,208-448,,,
Salmonella,1225,368-456,,,
Salmonella,1226,248-472,,,
Salmonella,1227,176-200,312-552,,
Salmonella,1228,0-152,232-488,,
Salmonella,1229,352-424,,,
Salmonella,1230,0-72,304-432,,
Salmonella,1231,0-16,368-560,,
Salmonella,1232,136-424,,,
Salmonella,1233,240-480,,,
Salmonella,1234,16-48,208-272,360-432,
Salmonella,1235,72-368,440-536,,
Salmonella,1236,136-248,312-504,,
Salmonella,1237,344-464,536-560,,
Salmonella,1238,64-232,304-560,,
Salmonella,1239,152-424,,,
Salmonella,1240,16-72,240-280,392-416,
Salmonella,1241,72-560,,,
Salmonella,1242,232-472,,,
Salmonella,1243,40-80,152-168,432-504,
Salmonella,1244,296-456,,,
Salmonella,1245,168-208,272-552,,
Salmonella,1246,296-472,,,
Salmonella,1247,304-480,,,
Salmonella,1248,224-552,,,
Salmonella,1249,320-432,,,
Salmonella,1250,288-424,,,
Salmonella,1251,168-504,,,
Salmonella,1252,64-112,184-296,352-432,
Salmonella,1253,0-24,288-544,,
Salmonella,1254,216-456,,,
Salmonella,1255,208-304,368-544,,
Salmonella,1256,0-272,,,
Salmonella,1257,272-432,,,
Salmonella,1258,360-408,,,
Salmonella,1259,0-72,160-280,360-456,
Salmonella,1260,192-208,256-368,400-416,
Salmonella,1261,0-264,368-464,,
Salmonella,1262,232-464,,,
Salmonella,1263,128-408,,,
Salmonella,1264,,,,
Salmonella,1265,360-392,,,
Salmonella,1266,0-144,288-560,,
Salmonella,1267,200-544,,,
Salmonella,1268,0-112,400-424,448-544,
Salmonella,1269,0-80,184-248,328-456,
Salmonella,1270,48-104,344-552,,
Salmonella,1271,56-88,280-408,496-552,
Salmonella,1272,312-560,,,
Salmonella,1273,32-520,,,
Salmonella,1274,56-88,288-552,,
Salmonella,1275,0-16,136-512,,
Salmonella,1276,304-560,,,
Salmonella,1277,48-280,,,
Salmonella,1278,208-560,,,
Salmonella,1279,8-256,360-496,,
Salmonella,1280,216-240,416-456,,
Salmonella,1281,376-560,,,
Salmonella,1282,8-152,272-560,,
Salmonella,1283,0-16,136-224,376-560,
Salmonella,1284,72-200,264-352,424-544,
Salmonella,1285,280-416,,,
Salmonella,1286,0-48,368-512,,
Salmonella,1287,376-504,,,
Salmonella,1288,200-448,,,
Salmonella,1289,0-136,256-320,408-544,
Salmonella,1290,264-544,,,
Salmonella,1291,384-456,,,
Salmonella,1292,264-408,488-560,,
Salmonella,1293,0-48,184-496,,
Salmonella,1294,248-288,368-472,,
Salmonella,1295,120-160,232-560,,
Salmonella,1296,144-432,,,
Salmonella,1297,328-472,536-560,,
Salmonella,1298,312-376,496-560,,
Salmonella,1299,0-80,144-440,,
Salmonella,1300,192-224,368-536,,
Salmonella,1301,256-528,,,
Salmonella,1302,88-440,,,
Salmonella,1303,0-360,,,
Salmonella,1304,0-24,120-232,360-448,512-560
Salmonella,1305,328-408,,,
Salmonella,1306,336-440,,,
Salmonella,1307,0-8,112-160,248-456,
Salmonella,1308,0-480,,,
Salmonella,1309,0-16,160-192,280-472,
