Organism,Seq,Positions,,,
Salmonella,875,398-474,,,
Salmonella,876,352-437,,,
Salmonella,877,39-103,555-597,,
Salmonella,878,,,,
Salmonella,879,219-315,322-370,,
Salmonella,880,205-255,,,
Salmonella,881,220-308,319-425,437-499,
Salmonella,882,296-465,,,
Salmonella,883,506-545,,,
Salmonella,884,379-433,455-523,,
Salmonella,885,170-237,354-418,551-612,
Salmonella,886,251-288,294-401,407-488,
Salmonella,887,116-175,488-571,,
Salmonella,888,399-499,,,
Salmonella,889,314-391,401-505,,
Salmonella,890,399-476,518-598,,
Salmonella,891,,,,
Salmonella,892,298-482,,,
Salmonella,893,293-428,,,
Salmonella,894,384-476,569-613,,
Salmonella,895,53-107,,,
Salmonella,896,193-235,327-431,,
Salmonella,897,277-465,,,
Salmonella,898,,,,
Salmonella,899,506-613,,,
Salmonella,900,338-388,426-472,,
Salmonella,901,355-406,453-505,,
Salmonella,902,,,,
Salmonella,903,244-307,397-493,,
Salmonella,904,350-495,576-613,,
Salmonella,905,,,,
Salmonella,906,399-499,,,
Salmonella,907,214-286,352-391,402-448,
Salmonella,908,253-331,428-471,,
Salmonella,909,405-486,507-571,,
Salmonella,910,413-506,,,
Salmonella,911,294-397,,,
Salmonella,912,345-509,,,
Salmonella,913,304-355,427-506,,
Salmonella,914,415-548,,,
Salmonella,915,185-383,,,
Salmonella,916,6-59,340-422,,
Salmonella,917,,,,
Salmonella,918,324-406,,,
Salmonella,919,,,,
Salmonella,920,0-118,418-476,,
Salmonella,921,425-475,,,
Salmonella,922,,,,
Salmonella,923,472-539,,,
Salmonella,924,148-208,,,
Salmonella,925,283-432,501-562,,
Salmonella,926,,,,
Salmonella,927,406-483,,,
Salmonella,928,398-437,,,
Salmonella,929,67-126,,,
Salmonella,930,74-129,426-483,534-600,
Salmonella,931,,,,
Salmonella,932,437-474,,,
Salmonella,933,,,,
Salmonella,934,316-474,,,
Salmonella,935,491-549,,,
Salmonella,936,2-47,206-254,366-485,
Salmonella,937,400-488,,,
Salmonella,938,,,,
Salmonella,939,280-344,475-527,,
Salmonella,940,,,,
Salmonella,941,317-401,407-473,,
Salmonella,942,361-470,514-595,,
Salmonella,943,242-293,304-382,,
Salmonella,944,390-515,,,
Salmonella,945,77-117,,,
Salmonella,946,349-427,543-579,,
Salmonella,947,263-417,439-475,,
Salmonella,948,436-483,,,
Salmonella,949,403-526,,,
Salmonella,950,417-455,,,
Salmonella,951,197-468,,,
Salmonella,952,354-469,,,
Salmonella,953,357-472,,,
Salmonella,954,334-405,474-563,575-613,
Salmonella,955,556-605,,,
Salmonella,956,207-299,384-426,,
Salmonella,957,214-269,550-613,,
Salmonella,958,279-351,405-490,,
Salmonella,959,390-442,,,
Salmonella,960,334-413,,,
Salmonella,961,234-352,,,
Salmonella,962,,,,
Salmonella,963,169-213,236-399,403-448,
Salmonella,964,0-106,,,
Salmonella,965,388-430,557-613,,
Salmonella,966,64-142,423-498,,
Salmonella,967,255-426,,,
Salmonella,968,410-465,,,
Salmonella,969,75-125,506-578,,
Salmonella,970,359-525,,,
Salmonella,971,226-263,,,
Salmonella,972,427-471,,,
Salmonella,973,354-430,448-509,,
Salmonella,974,239-433,442-518,,
Salmonella,975,508-613,,,
Salmonella,976,231-268,,,
Salmonella,977,,,,
Salmonella,978,224-260,541-600,,
Salmonella,979,426-487,491-574,,
Salmonella,980,0-60,232-279,445-485,
Salmonella,981,238-297,365-412,420-517,
Salmonella,982,308-554,,,
Salmonella,983,390-426,,,
Salmonella,984,334-483,,,
Salmonella,985,452-552,,,
Salmonella,986,264-336,467-526,,
Salmonella,987,,,,
Salmonella,988,398-457,,,
Salmonella,989,,,,
Salmonella,990,457-511,,,
Salmonella,991,,,,
Salmonella,992,33-90,371-560,,
Salmonella,993,368-439,456-514,,
Salmonella,994,435-478,,,
Salmonella,995,399-517,,,
Salmonella,996,125-162,247-288,,
Salmonella,997,63-138,541-591,,
Salmonella,998,284-424,429-465,470-563,
Salmonella,999,265-422,489-539,,
Salmonella,1000,142-324,339-421,,
Salmonella,1001,302-371,397-488,,
Salmonella,1002,315-460,466-594,,
Salmonella,1003,264-374,443-496,,
Salmonella,1004,321-600,,,
Salmonella,1005,369-432,448-493,,
Salmonella,1006,325-431,,,
Salmonella,1007,28-117,,,
Salmonella,1008,368-494,,,
Salmonella,1009,301-580,,,
Salmonella,1010,,,,
Salmonella,1011,,,,
Salmonella,1012,283-451,,,
Salmonella,1013,415-482,,,
Salmonella,1014,214-253,261-392,408-483,
Salmonella,1015,,,,
Salmonella,1016,,,,
Salmonella,1017,,,,
Salmonella,1018,,,,
Salmonella,1019,,,,
Salmonella,1020,345-443,450-519,,
Salmonella,1021,264-483,,,
Salmonella,1022,568-613,,,
Salmonella,1023,367-414,531-583,,
Salmonella,1024,376-514,,,
Salmonella,1025,17-110,392-493,,
Salmonella,1026,258-305,333-436,,
Salmonella,1027,431-503,,,
Salmonella,1028,48-92,141-197,,
Salmonella,1029,397-442,,,
Salmonella,1030,56-198,,,
Salmonella,1031,,,,
Salmonella,1032,,,,
Salmonella,1033,193-365,,,
Salmonella,1034,5-59,192-284,354-471,
Salmonella,1035,383-429,433-478,,
Salmonella,1036,438-477,,,
Salmonella,1037,23-122,,,
Salmonella,1038,299-456,483-569,,
Salmonella,1039,250-458,,,
Salmonella,1040,,,,
Salmonella,1041,442-584,,,
Salmonella,1042,50-100,244-329,381-447,
Salmonella,1043,245-287,,,
Salmonella,1044,284-391,402-490,524-563,
Salmonella,1045,174-352,358-453,,
Salmonella,1046,17-70,,,
Salmonella,1047,391-451,473-525,,
Salmonella,1048,338-522,,,
Salmonella,1049,256-480,,,
Salmonella,1050,363-450,,,
Salmonella,1051,35-151,494-545,,
Salmonella,1052,32-135,,,
Salmonella,1053,288-360,,,
Salmonella,1054,46-91,,,
Salmonella,1055,0-52,57-113,,
Salmonella,1056,317-397,,,
Salmonella,1057,,,,
Salmonella,1058,327-368,,,
Salmonella,1059,29-144,425-492,,
Salmonella,1060,,,,
Salmonella,1061,291-401,410-516,,
Salmonella,1062,288-423,,,
Salmonella,1063,460-541,,,
Salmonella,1064,336-381,,,
Salmonella,1065,349-436,,,
Salmonella,1066,130-185,235-409,,
Salmonella,1067,350-392,,,
Salmonella,1068,0-53,,,
Salmonella,1069,213-386,434-489,,
Salmonella,1070,,,,
Salmonella,1071,144-183,339-405,,
Salmonella,1072,388-426,,,
Salmonella,1073,321-370,410-470,,
Salmonella,1074,,,,
Salmonella,1075,,,,
Salmonella,1076,,,,
Salmonella,1077,367-444,,,
Salmonella,1078,295-410,,,
Salmonella,1079,,,,
Salmonella,1080,544-613,,,
Salmonella,1081,290-404,,,
Salmonella,1082,279-323,343-404,445-481,
Salmonella,1083,228-399,416-461,,
Salmonella,1084,366-425,439-479,,
Salmonella,1085,,,,
Salmonella,1086,277-329,,,
Salmonella,1087,145-222,,,
Salmonella,1088,63-116,241-280,,
Salmonella,1089,316-508,522-560,,
Salmonella,1090,374-480,539-613,,
Salmonella,1091,290-409,,,
Salmonella,1092,380-460,,,
Salmonella,1093,178-408,,,
Salmonella,1094,399-496,,,
Salmonella,1095,306-355,437-474,,
Salmonella,1096,396-524,,,
Salmonella,1097,,,,
Salmonella,1098,204-386,,,
Salmonella,1099,398-605,,,
Salmonella,1100,357-493,497-613,,
Salmonella,1101,,,,
Salmonella,1102,434-477,,,
Salmonella,1103,291-498,,,
Salmonella,1104,449-578,,,
Salmonella,1105,269-375,502-546,,
Salmonella,1106,325-369,,,
Salmonella,1107,280-367,447-533,,
Salmonella,1108,270-349,373-549,,
Salmonella,1109,513-602,,,
Salmonella,1110,36-113,203-277,394-443,
Salmonella,1111,462-568,,,
Salmonella,1112,,,,
Salmonella,1113,78-126,441-496,567-613,
Salmonella,1114,264-325,331-543,,
Salmonella,1115,,,,
Salmonella,1116,429-613,,,
Salmonella,1117,295-574,,,
Salmonella,1118,279-319,,,
Salmonella,1119,284-374,,,
Salmonella,1120,253-393,439-532,,
Salmonella,1121,512-564,,,
Salmonella,1122,,,,
Salmonella,1123,299-383,445-578,,
Salmonella,1124,257-294,298-339,368-536,
Salmonella,1125,,,,
Salmonella,1126,180-226,280-459,,
Salmonella,1127,190-244,381-430,,
Salmonella,1128,162-216,324-389,,
Salmonella,1129,225-317,341-504,,
Salmonella,1130,169-212,216-267,,
Salmonella,1131,525-612,,,
Salmonella,1132,,,,
Salmonella,1133,,,,
Salmonella,1134,19-107,,,
Salmonella,1135,,,,
Salmonella,1136,252-318,339-511,,
Salmonella,1137,10-47,177-232,401-437,
Salmonella,1138,432-485,,,
Salmonella,1139,452-510,524-566,,
Salmonella,1140,433-476,545-613,,
Salmonella,1141,304-355,363-464,488-533,
Salmonella,1142,416-475,479-529,544-613,
Salmonella,1143,21-86,503-603,,
Salmonella,1144,548-613,,,
Salmonella,1145,221-288,355-396,,
Salmonella,1146,187-232,333-404,,
Salmonella,1147,,,,
Salmonella,1148,345-426,,,
Salmonella,1149,341-395,,,
Salmonella,1150,,,,
Salmonella,1151,440-479,,,
Salmonella,1152,567-607,,,
Salmonella,1153,32-157,438-558,,
Salmonella,1154,529-613,,,
Salmonella,1155,391-456,561-613,,
Salmonella,1156,280-324,385-432,481-550,
Salmonella,1157,75-141,,,
Salmonella,1158,313-443,550-592,,
Salmonella,1159,263-360,,,
Salmonella,1160,547-613,,,
Salmonella,1161,,,,
Salmonella,1162,300-534,,,
Salmonella,1163,407-506,,,
Salmonella,1164,,,,
Salmonella,1165,330-552,,,
Salmonella,1166,313-367,437-528,,
Salmonella,1167,391-483,538-590,,
Salmonella,1168,349-545,,,
Salmonella,1169,,,,
Salmonella,1170,412-484,,,
Salmonella,1171,504-557,,,
Salmonella,1172,190-334,,,
Salmonella,1173,196-239,292-351,357-404,
Salmonella,1174,398-513,,,
Salmonella,1175,357-410,465-558,,
Salmonella,1176,238-395,,,
Salmonella,1177,351-395,443-613,,
Salmonella,1178,347-552,,,
Salmonella,1179,0-43,448-515,544-609,
Salmonella,1180,0-42,,,
Salmonella,1181,196-267,310-437,,
Salmonella,1182,147-199,300-336,513-579,
Salmonella,1183,447-489,577-613,,
Salmonella,1184,309-377,383-512,,
Salmonella,1185,20-60,399-441,445-481,
Salmonella,1186,321-420,,,
Salmonella,1187,540-594,,,
Salmonella,1188,251-425,,,
Salmonella,1189,,,,
Salmonella,1190,300-579,,,
Salmonella,1191,180-235,292-334,391-459,516-571
Salmonella,1192,349-415,,,
Salmonella,1193,149-393,,,
Salmonella,1194,,,,
Salmonella,1195,220-258,458-499,,
Salmonella,1196,246-310,351-511,,
Salmonella,1197,251-325,444-496,,
Salmonella,1198,344-408,,,
Salmonella,1199,,,,
Salmonella,1200,337-449,,,
Salmonella,1201,,,,
Salmonella,1202,78-337,,,
Salmonella,1203,,,,
Salmonella,1204,200-240,409-479,,
Salmonella,1205,226-386,,,
Salmonella,1206,336-411,511-564,,
Salmonella,1207,430-466,,,
Salmonella,1208,212-335,389-478,,
Salmonella,1209,319-478,,,
Salmonella,1210,444-481,,,
Salmonella,1211,253-374,398-475,,
Salmonella,1212,408-477,,,
Salmonella,1213,172-241,354-450,522-613,
Salmonella,1214,452-489,,,
Salmonella,1215,0-40,335-495,,
Salmonella,1216,,,,
Salmonella,1217,391-550,,,
Salmonella,1218,228-343,410-451,,
Salmonella,1219,296-340,,,
Salmonella,1220,,,,
Salmonella,1221,234-302,395-462,,
Salmonella,1222,147-257,358-409,,
Salmonella,1223,260-298,,,
Salmonella,1224,399-487,,,
Salmonella,1225,403-444,,,
Salmonella,1226,320-498,,,
Salmonella,1227,503-541,,,
Salmonella,1228,279-371,431-495,,
Salmonella,1229,404-459,,,
Salmonella,1230,345-390,414-480,,
Salmonella,1231,,,,
Salmonella,1232,172-359,371-451,,
Salmonella,1233,407-453,458-498,,
Salmonella,1234,269-309,390-436,,
Salmonella,1235,225-404,,,
Salmonella,1236,349-419,,,
Salmonella,1237,,,,
Salmonella,1238,344-557,,,
Salmonella,1239,172-284,362-445,,
Salmonella,1240,,,,
Salmonella,1241,438-603,,,
Salmonella,1242,269-377,428-497,,
Salmonella,1243,,,,
Salmonella,1244,332-473,,,
Salmonella,1245,388-518,,,
Salmonella,1246,342-482,,,
Salmonella,1247,369-424,,,
Salmonella,1248,328-367,433-524,,
Salmonella,1249,366-411,,,
Salmonella,1250,352-434,,,
Salmonella,1251,222-262,268-388,397-486,
Salmonella,1252,230-334,,,
Salmonella,1253,0-40,342-447,,
Salmonella,1254,248-383,387-444,,
Salmonella,1255,413-451,,,
Salmonella,1256,38-80,108-176,,
Salmonella,1257,400-473,,,
Salmonella,1258,404-451,,,
Salmonella,1259,49-115,213-328,396-492,
Salmonella,1260,,,,
Salmonella,1261,17-113,205-252,258-296,398-484
Salmonella,1262,280-366,398-437,,
Salmonella,1263,172-236,338-378,390-451,
Salmonella,1264,,,,
Salmonella,1265,,,,
Salmonella,1266,402-516,,,
Salmonella,1267,265-337,342-477,,
Salmonella,1268,0-69,,,
Salmonella,1269,21-82,227-269,452-492,
Salmonella,1270,,,,
Salmonella,1271,329-421,,,
Salmonella,1272,410-447,454-593,,
Salmonella,1273,174-242,258-346,351-453,
Salmonella,1274,371-409,447-508,,
Salmonella,1275,271-341,,,
Salmonella,1276,381-432,489-600,,
Salmonella,1277,91-305,,,
Salmonella,1278,341-516,,,
Salmonella,1279,55-114,395-526,,
Salmonella,1280,,,,
Salmonella,1281,506-581,,,
Salmonella,1282,148-184,290-355,465-564,
Salmonella,1283,0-39,203-254,431-469,535-613
Salmonella,1284,,,,
Salmonella,1285,311-438,,,
Salmonella,1286,42-90,396-538,,
Salmonella,1287,425-513,,,
Salmonella,1288,257-348,,,
Salmonella,1289,78-168,,,
Salmonella,1290,318-520,,,
Salmonella,1291,420-487,,,
Salmonella,1292,327-376,520-597,,
Salmonella,1293,264-339,442-493,,
Salmonella,1294,418-482,,,
Salmonella,1295,316-533,,,
Salmonella,1296,0-42,185-278,328-434,
Salmonella,1297,355-441,,,
Salmonella,1298,,,,
Salmonella,1299,201-382,405-456,,
Salmonella,1300,494-554,,,
Salmonella,1301,289-344,406-493,,
Salmonella,1302,151-240,,,
Salmonella,1303,79-297,,,
Salmonella,1304,0-75,188-240,388-467,
Salmonella,1305,,,,
Salmonella,1306,382-458,,,
Salmonella,1307,288-465,,,
Salmonella,1308,242-521,,,
Salmonella,1309,364-511,,,
