Organism,Seq,Positions,,,
Pseudo,888,445-495,,,
Pseudo,889,,,,
Pseudo,890,266-387,,,
Pseudo,891,246-463,,,
Pseudo,892,418-483,568-613,,
Pseudo,893,330-444,,,
Pseudo,894,400-476,,,
Pseudo,895,324-456,,,
Pseudo,896,0-41,191-263,390-470,
Pseudo,897,241-383,462-520,,
Pseudo,898,321-414,,,
Pseudo,899,461-545,,,
Pseudo,900,407-482,,,
Pseudo,901,102-144,456-510,,
Pseudo,902,385-488,,,
Pseudo,903,349-390,409-445,,
Pseudo,904,404-482,570-613,,
Pseudo,905,376-428,,,
Pseudo,906,,,,
Pseudo,907,413-488,539-612,,
Pseudo,908,0-54,81-141,,
Pseudo,909,,,,
Pseudo,910,415-460,,,
Pseudo,911,334-374,391-465,,
Pseudo,912,,,,
Pseudo,913,392-446,,,
Pseudo,914,392-483,,,
Pseudo,915,309-484,,,
Pseudo,916,489-531,,,
Pseudo,917,167-206,383-422,,
Pseudo,918,411-451,533-613,,
Pseudo,919,,,,
Pseudo,920,,,,
Pseudo,921,426-562,,,
Pseudo,922,,,,
Pseudo,923,,,,
Pseudo,924,88-131,279-342,412-472,
Pseudo,925,531-613,,,
Pseudo,926,,,,
Pseudo,927,14-66,,,
Pseudo,928,502-576,,,
Pseudo,929,,,,
Pseudo,930,,,,
Pseudo,931,339-440,486-556,,
Pseudo,932,218-265,405-456,,
Pseudo,933,430-478,,,
Pseudo,934,245-290,,,
Pseudo,935,414-476,,,
Pseudo,936,420-508,,,
Pseudo,937,326-447,,,
Pseudo,938,288-452,456-533,,
Pseudo,939,,,,
Pseudo,940,413-487,493-556,,
Pseudo,941,159-201,482-550,,
Pseudo,942,489-551,,,
Pseudo,943,343-380,453-520,,
Pseudo,944,,,,
Pseudo,945,196-283,435-475,564-613,
Pseudo,946,399-466,,,
Pseudo,947,363-437,,,
Pseudo,948,288-388,,,
Pseudo,949,431-486,,,
Pseudo,950,,,,
Pseudo,951,256-316,373-468,,
Pseudo,952,411-471,,,
Pseudo,953,357-436,,,
Pseudo,954,,,,
Pseudo,955,113-192,196-243,,
Pseudo,956,460-535,,,
Pseudo,957,404-466,,,
Pseudo,958,520-590,,,
Pseudo,959,479-519,,,
Pseudo,960,223-268,324-383,,
Pseudo,961,418-516,,,
Pseudo,962,399-458,,,
Pseudo,963,102-177,,,
Pseudo,964,305-386,409-478,,
Pseudo,965,383-469,,,
Pseudo,966,275-322,350-511,,
Pseudo,967,103-197,,,
Pseudo,968,397-482,,,
Pseudo,969,355-398,404-442,449-532,
Pseudo,970,371-443,450-526,,
Pseudo,971,235-375,,,
Pseudo,972,456-515,,,
Pseudo,973,,,,
Pseudo,974,421-496,,,
Pseudo,975,324-459,,,
Pseudo,976,435-485,,,
Pseudo,977,386-433,,,
Pseudo,978,365-476,,,
Pseudo,979,379-462,,,
Pseudo,980,278-327,404-465,,
Pseudo,981,226-303,406-482,,
Pseudo,982,221-332,434-473,,
Pseudo,983,398-491,,,
Pseudo,984,284-337,,,
Pseudo,985,0-50,403-451,,
Pseudo,986,,,,
Pseudo,987,406-481,,,
Pseudo,988,432-484,,,
Pseudo,989,389-434,,,
Pseudo,990,557-600,,,
Pseudo,991,399-464,,,
Pseudo,992,470-522,,,
Pseudo,993,359-398,,,
Pseudo,994,278-479,,,
Pseudo,995,340-385,,,
Pseudo,996,304-392,,,
Pseudo,997,465-511,,,
Pseudo,998,293-347,395-469,,
Pseudo,999,393-446,,,
Pseudo,1000,365-438,,,
Pseudo,1001,18-142,449-487,,
Pseudo,1002,259-355,399-457,,
Pseudo,1003,309-400,,,
Pseudo,1004,,,,
Pseudo,1005,385-461,,,
Pseudo,1006,514-613,,,
Pseudo,1007,414-497,,,
Pseudo,1008,486-554,,,
Pseudo,1009,323-390,490-584,,
Pseudo,1010,389-490,,,
Pseudo,1011,467-541,,,
Pseudo,1012,351-430,,,
Pseudo,1013,192-228,394-446,539-588,
Pseudo,1014,313-373,,,
Pseudo,1015,457-526,,,
Pseudo,1016,,,,
Pseudo,1017,489-554,,,
Pseudo,1018,272-360,,,
Pseudo,1019,145-195,476-514,,
Pseudo,1020,362-451,,,
Pseudo,1021,466-520,,,
Pseudo,1022,421-536,556-613,,
Pseudo,1023,272-346,393-515,,
Pseudo,1024,134-218,,,
Pseudo,1025,379-469,,,
Pseudo,1026,376-441,469-523,,
Pseudo,1027,0-63,468-613,,
Pseudo,1028,247-324,330-478,,
Pseudo,1029,500-551,,,
Pseudo,1030,289-325,457-544,,
Pseudo,1031,359-445,,,
Pseudo,1032,280-466,,,
Pseudo,1033,529-586,,,
Pseudo,1034,,,,
Pseudo,1035,236-307,325-384,,
Pseudo,1036,232-303,440-485,,
Pseudo,1037,339-381,407-455,,
Pseudo,1038,230-274,,,
Pseudo,1039,316-472,,,
Pseudo,1040,242-299,316-521,,
Pseudo,1041,426-557,,,
Pseudo,1042,485-584,,,
Pseudo,1043,543-603,,,
Pseudo,1044,451-499,,,
Pseudo,1045,,,,
Pseudo,1046,312-352,411-488,,
Pseudo,1047,370-432,438-500,,
Pseudo,1048,416-456,,,
Pseudo,1049,84-121,402-448,,
Pseudo,1050,,,,
Pseudo,1051,280-317,,,
Pseudo,1052,148-193,,,
Pseudo,1053,215-286,377-474,,
Pseudo,1054,,,,
Pseudo,1055,86-132,413-508,510-552,
Pseudo,1056,190-311,331-417,,
Pseudo,1057,403-533,,,
Pseudo,1058,575-613,,,
Pseudo,1059,,,,
Pseudo,1060,335-444,493-538,,
Pseudo,1061,65-116,562-613,,
Pseudo,1062,,,,
Pseudo,1063,378-477,,,
Pseudo,1064,400-492,,,
Pseudo,1065,420-478,,,
Pseudo,1066,294-354,,,
Pseudo,1067,332-379,408-611,,
Pseudo,1068,35-101,,,
Pseudo,1069,412-497,,,
Pseudo,1070,394-438,,,
Pseudo,1071,490-557,,,
Pseudo,1072,,,,
Pseudo,1073,45-81,542-590,,
Pseudo,1074,,,,
Pseudo,1075,368-446,488-596,,
Pseudo,1076,234-271,328-410,,
Pseudo,1077,509-613,,,
Pseudo,1078,459-598,,,
Pseudo,1079,322-601,,,
Pseudo,1080,347-398,,,
Pseudo,1081,,,,
Pseudo,1082,,,,
Pseudo,1083,,,,
Pseudo,1084,333-447,,,
Pseudo,1085,392-571,,,
Pseudo,1086,22-71,,,
Pseudo,1087,328-436,503-550,,
Pseudo,1088,301-367,,,
Pseudo,1089,394-461,,,
Pseudo,1090,328-430,,,
Pseudo,1091,517-613,,,
Pseudo,1092,345-387,,,
Pseudo,1093,,,,
Pseudo,1094,417-507,,,
Pseudo,1095,368-441,480-555,,
Pseudo,1096,,,,
Pseudo,1097,,,,
Pseudo,1098,435-480,,,
Pseudo,1099,,,,
Pseudo,1100,551-613,,,
Pseudo,1101,445-489,,,
Pseudo,1102,569-613,,,
Pseudo,1103,362-442,,,
Pseudo,1104,374-424,,,
Pseudo,1105,247-415,454-494,,
Pseudo,1106,187-228,,,
Pseudo,1107,344-525,,,
Pseudo,1108,305-584,,,
Pseudo,1109,376-433,488-565,,
Pseudo,1110,433-473,,,
Pseudo,1111,401-473,,,
Pseudo,1112,173-233,386-452,,
Pseudo,1113,412-467,,,
Pseudo,1114,434-476,,,
Pseudo,1115,346-498,,,
Pseudo,1116,274-360,,,
Pseudo,1117,,,,
Pseudo,1118,449-507,,,
Pseudo,1119,,,,
Pseudo,1120,0-52,,,
Pseudo,1121,391-535,,,
Pseudo,1122,422-507,,,
Pseudo,1123,458-557,561-613,,
Pseudo,1124,62-103,273-315,415-475,
Pseudo,1125,10-95,376-420,,
Pseudo,1126,272-311,468-551,,
Pseudo,1127,372-516,,,
Pseudo,1128,323-371,456-513,,
Pseudo,1129,417-476,513-558,,
Pseudo,1130,398-451,485-539,,
Pseudo,1131,247-321,409-526,,
Pseudo,1132,354-449,,,
Pseudo,1133,,,,
Pseudo,1134,300-339,,,
Pseudo,1135,562-608,,,
Pseudo,1136,396-471,,,
Pseudo,1137,409-528,,,
Pseudo,1138,,,,
Pseudo,1139,284-351,404-492,,
Pseudo,1140,92-143,424-509,,
Pseudo,1141,152-197,290-332,478-515,
Pseudo,1142,267-344,,,
Pseudo,1143,297-451,,,
Pseudo,1144,315-373,,,
Pseudo,1145,423-466,,,
Pseudo,1146,368-426,,,
Pseudo,1147,9-59,340-492,,
Pseudo,1148,161-232,,,
Pseudo,1149,381-453,,,
Pseudo,1150,300-419,,,
Pseudo,1151,333-453,,,
Pseudo,1152,218-281,,,
Pseudo,1153,49-87,196-241,411-475,
Pseudo,1154,441-486,,,
Pseudo,1155,249-329,,,
Pseudo,1156,452-511,524-606,,
Pseudo,1157,,,,
Pseudo,1158,490-534,,,
Pseudo,1159,415-463,,,
Pseudo,1160,407-502,,,
Pseudo,1161,418-494,,,
Pseudo,1162,96-144,290-363,,
Pseudo,1163,352-471,,,
Pseudo,1164,,,,
Pseudo,1165,365-546,,,
Pseudo,1166,,,,
Pseudo,1167,344-447,,,
Pseudo,1168,303-443,,,
Pseudo,1169,367-437,446-569,,
Pseudo,1170,335-473,,,
Pseudo,1171,356-470,,,
Pseudo,1172,388-572,,,
Pseudo,1173,371-538,,,
Pseudo,1174,373-414,425-519,,
Pseudo,1175,309-358,384-481,,
Pseudo,1176,390-462,,,
Pseudo,1177,312-369,430-474,,
Pseudo,1178,438-606,,,
Pseudo,1179,324-482,,,
Pseudo,1180,421-574,,,
Pseudo,1181,378-478,,,
Pseudo,1182,505-568,,,
Pseudo,1183,266-357,,,
Pseudo,1184,309-478,,,
Pseudo,1185,415-473,,,
Pseudo,1186,,,,
Pseudo,1187,365-515,,,
Pseudo,1188,393-500,,,
Pseudo,1189,401-451,457-504,,
Pseudo,1190,332-385,477-611,,
Pseudo,1191,119-162,351-394,521-578,
Pseudo,1192,148-188,469-585,,
Pseudo,1193,410-498,,,
Pseudo,1194,82-127,216-252,,
Pseudo,1195,375-468,,,
Pseudo,1196,414-470,533-600,,
Pseudo,1197,209-253,429-469,,
Pseudo,1198,330-511,,,
Pseudo,1199,487-564,,,
Pseudo,1200,294-347,377-426,,
Pseudo,1201,429-503,,,
Pseudo,1202,221-281,417-486,,
Pseudo,1203,376-497,,,
Pseudo,1204,,,,
Pseudo,1205,260-472,,,
Pseudo,1206,393-537,,,
Pseudo,1207,406-457,,,
Pseudo,1208,388-475,,,
Pseudo,1209,378-468,,,
Pseudo,1210,229-508,,,
Pseudo,1211,453-501,,,
Pseudo,1212,432-499,,,
Pseudo,1213,154-196,,,
Pseudo,1214,,,,
Pseudo,1215,331-446,,,
Pseudo,1216,75-118,425-547,,
Pseudo,1217,336-481,,,
Pseudo,1218,76-124,405-460,,
Pseudo,1219,397-582,,,
Pseudo,1220,5-78,463-507,,
Pseudo,1221,381-477,504-579,,
Pseudo,1222,434-493,502-540,,
Pseudo,1223,240-295,318-373,429-497,
Pseudo,1224,372-516,,,
Pseudo,1225,340-453,468-515,,
Pseudo,1226,319-371,,,
Pseudo,1227,214-255,427-467,,
Pseudo,1228,241-293,394-466,,
Pseudo,1229,304-343,421-583,,
Pseudo,1230,313-489,518-592,,
Pseudo,1231,342-434,,,
Pseudo,1232,,,,
Pseudo,1233,36-114,530-595,,
Pseudo,1234,0-41,438-511,574-613,
Pseudo,1235,379-480,,,
Pseudo,1236,430-517,,,
Pseudo,1237,509-581,,,
Pseudo,1238,443-503,,,
Pseudo,1239,393-449,,,
Pseudo,1240,17-83,426-475,,
Pseudo,1241,177-237,296-445,,
Pseudo,1242,433-484,,,
Pseudo,1243,236-287,459-500,,
Pseudo,1244,467-570,,,
Pseudo,1245,208-246,255-348,,
Pseudo,1246,402-450,,,
Pseudo,1247,394-462,559-613,,
Pseudo,1248,257-305,,,
Pseudo,1249,6-52,350-394,,
Pseudo,1250,491-566,,,
Pseudo,1251,,,,
Pseudo,1252,413-527,,,
Pseudo,1253,420-530,,,
Pseudo,1254,154-270,278-330,381-433,
Pseudo,1255,33-90,414-477,,
Pseudo,1256,45-89,370-457,,
Pseudo,1257,448-519,,,
Pseudo,1258,28-123,,,
Pseudo,1259,,,,
Pseudo,1260,0-41,458-547,,
Pseudo,1261,5-71,232-284,468-511,
Pseudo,1262,517-584,,,
Pseudo,1263,0-88,369-464,,
Pseudo,1264,406-498,,,
Pseudo,1265,384-522,,,
Pseudo,1266,350-475,,,
Pseudo,1267,389-502,,,
Pseudo,1268,363-420,,,
Pseudo,1269,406-505,,,
Pseudo,1270,371-491,,,
Pseudo,1271,0-37,347-447,,
Pseudo,1272,269-446,,,
Pseudo,1273,212-491,,,
Pseudo,1274,0-55,,,
Pseudo,1275,,,,
Pseudo,1276,555-594,,,
Pseudo,1277,284-341,439-563,,
Pseudo,1278,128-176,470-555,,
Pseudo,1279,388-571,,,
Pseudo,1280,0-64,432-550,,
Pseudo,1281,381-446,545-613,,
Pseudo,1282,,,,
Pseudo,1283,279-329,371-449,,
Pseudo,1284,389-454,,,
Pseudo,1285,332-402,539-598,,
Pseudo,1286,33-120,,,
Pseudo,1287,245-469,,,
Pseudo,1288,292-362,,,
Pseudo,1289,147-198,,,
Pseudo,1290,337-439,,,
Pseudo,1291,330-519,,,
Pseudo,1292,43-83,,,
Pseudo,1293,417-538,,,
Pseudo,1294,109-194,,,
Pseudo,1295,0-73,394-493,,
Pseudo,1296,410-453,,,
Pseudo,1297,273-312,410-477,,
Pseudo,1298,406-569,,,
Pseudo,1299,313-464,517-568,,
Pseudo,1300,,,,
Pseudo,1301,428-484,,,
Pseudo,1302,381-445,526-599,,
Pseudo,1303,351-505,,,
Pseudo,1304,,,,
Pseudo,1305,415-454,,,
Pseudo,1306,542-603,,,
Pseudo,1307,381-455,505-604,,
Pseudo,1308,,,,
Pseudo,1309,408-480,563-608,,
Pseudo,1310,397-538,,,
Pseudo,1311,337-379,395-454,,
Pseudo,1312,356-449,,,
Pseudo,1313,229-277,415-492,,
Pseudo,1314,15-55,102-142,423-513,
Pseudo,1315,0-48,230-279,437-481,
Pseudo,1316,422-541,,,
Pseudo,1317,,,,
Pseudo,1318,264-303,402-454,,
Pseudo,1319,439-518,,,
Pseudo,1320,33-167,250-312,,
Pseudo,1321,273-333,431-546,,
Pseudo,1322,237-292,,,
Pseudo,1323,43-94,384-495,,
Pseudo,1324,298-403,,,
Pseudo,1325,,,,
Pseudo,1326,353-539,,,
Pseudo,1327,489-596,,,
Pseudo,1328,388-470,,,
Pseudo,1329,,,,
Pseudo,1330,372-499,505-543,,
Pseudo,1331,49-86,545-610,,
Pseudo,1332,314-468,,,
Pseudo,1333,362-596,,,
Pseudo,1334,0-99,440-497,,
Pseudo,1335,432-485,,,
Pseudo,1336,,,,
Pseudo,1337,357-434,445-548,,
Pseudo,1338,387-448,457-515,,
Pseudo,1339,375-512,,,
Pseudo,1340,,,,
Pseudo,1341,262-509,,,
Pseudo,1342,233-356,428-480,,
Pseudo,1343,27-85,,,
Pseudo,1344,337-438,,,
Pseudo,1345,411-503,,,
Pseudo,1346,504-544,,,
Pseudo,1347,564-611,,,
Pseudo,1348,125-161,,,
Pseudo,1349,181-218,308-344,423-460,509-587
Pseudo,1350,430-540,544-588,,
Pseudo,1351,220-327,398-469,,
Pseudo,1352,384-420,,,
Pseudo,1353,,,,
Pseudo,1354,235-320,392-480,,
Pseudo,1355,352-510,,,
Pseudo,1356,413-470,,,
Pseudo,1357,,,,
Pseudo,1358,0-57,377-547,,
Pseudo,1359,421-472,,,
Pseudo,1360,,,,
Pseudo,1361,433-490,,,
Pseudo,1362,354-451,,,
Pseudo,1363,,,,
Pseudo,1364,430-507,,,
Pseudo,1365,405-497,,,
Pseudo,1366,89-184,232-365,,
Pseudo,1367,393-461,,,
Pseudo,1368,417-497,,,
Pseudo,1369,,,,
Pseudo,1370,183-361,,,
Pseudo,1371,553-589,,,
Pseudo,1372,362-473,,,
Pseudo,1373,,,,
Pseudo,1374,442-488,,,
Pseudo,1375,574-613,,,
Pseudo,1376,222-294,360-471,,
Pseudo,1377,29-78,,,
Pseudo,1378,176-222,237-340,,
Pseudo,1379,434-533,,,
Pseudo,1380,423-491,,,
Pseudo,1381,,,,
Pseudo,1382,326-501,,,
Pseudo,1383,429-479,,,
Pseudo,1384,403-521,,,
Pseudo,1385,378-447,,,
Pseudo,1386,414-462,,,
Pseudo,1387,256-319,399-518,,
Pseudo,1388,150-190,,,
Pseudo,1389,354-446,,,
Pseudo,1390,509-613,,,
Pseudo,1391,382-494,,,
Pseudo,1392,,,,
Pseudo,1393,368-476,,,
Pseudo,1394,226-364,,,
Pseudo,1395,333-459,,,
Pseudo,1396,412-512,563-613,,
Pseudo,1397,455-497,,,
Pseudo,1398,259-311,,,
Pseudo,1399,349-474,,,
Pseudo,1400,98-184,336-377,,
Pseudo,1401,0-58,499-562,,
Pseudo,1402,452-490,564-613,,
Pseudo,1403,123-178,362-402,,
Pseudo,1404,339-420,,,
Pseudo,1405,364-447,,,
Pseudo,1406,323-414,,,
Pseudo,1407,399-541,,,
Pseudo,1408,,,,
Pseudo,1409,,,,
Pseudo,1410,339-392,438-487,,
Pseudo,1411,170-224,,,
Pseudo,1412,389-446,,,
Pseudo,1413,394-503,,,
Pseudo,1414,,,,
Pseudo,1415,,,,
Pseudo,1416,387-452,,,
Pseudo,1417,364-432,,,
Pseudo,1418,395-454,,,
Pseudo,1419,,,,
Pseudo,1420,360-425,,,
Pseudo,1421,363-500,,,
Pseudo,1422,499-569,,,
Pseudo,1423,0-103,391-445,,
Pseudo,1424,407-485,,,
Pseudo,1425,314-360,364-560,,
Pseudo,1426,129-182,488-598,,
Pseudo,1427,318-387,483-520,,
Pseudo,1428,,,,
Pseudo,1429,366-486,,,
Pseudo,1430,376-547,,,
Pseudo,1431,,,,
Pseudo,1432,186-230,511-573,,
Pseudo,1433,162-226,232-434,,
Pseudo,1434,,,,
Pseudo,1435,62-116,476-576,,
Pseudo,1436,174-222,228-369,,
Pseudo,1437,542-613,,,
Pseudo,1438,360-471,,,
Pseudo,1439,498-598,,,
Pseudo,1440,210-252,306-377,,
Pseudo,1441,4-66,96-154,445-502,
Pseudo,1442,298-344,467-521,,
Pseudo,1443,307-482,,,
Pseudo,1444,,,,
Pseudo,1445,,,,
Pseudo,1446,,,,
Pseudo,1447,359-450,,,
Pseudo,1448,378-496,,,
Pseudo,1449,,,,
Pseudo,1450,367-475,,,
Pseudo,1451,246-289,453-501,,
Pseudo,1452,237-300,314-473,,
Pseudo,1453,285-441,465-507,,
Pseudo,1454,302-497,,,
Pseudo,1455,35-74,258-314,355-524,
Pseudo,1456,406-458,,,
Pseudo,1457,226-296,369-476,,
Pseudo,1458,475-522,560-610,,
Pseudo,1459,338-440,466-575,,
Pseudo,1460,,,,
Pseudo,1461,284-321,335-524,,
Pseudo,1462,342-405,,,
Pseudo,1463,381-448,,,
Pseudo,1464,125-169,570-612,,
Pseudo,1465,142-222,503-566,,
Pseudo,1466,250-387,470-529,,
Pseudo,1467,406-492,,,
Pseudo,1468,380-429,,,
Pseudo,1469,391-439,527-613,,
Pseudo,1470,366-421,,,
Pseudo,1471,210-250,441-488,,
Pseudo,1472,349-479,,,
Pseudo,1473,482-555,,,
Pseudo,1474,464-548,,,
Pseudo,1475,210-251,,,
Pseudo,1476,,,,
Pseudo,1477,508-564,,,
Pseudo,1478,392-428,460-509,525-608,
Pseudo,1479,489-613,,,
Pseudo,1480,318-521,,,
Pseudo,1481,,,,
Pseudo,1482,550-607,,,
Pseudo,1483,297-339,,,
Pseudo,1484,465-519,,,
Pseudo,1485,,,,
Pseudo,1486,477-604,,,
Pseudo,1487,567-613,,,
Pseudo,1488,577-613,,,
Pseudo,1489,,,,
Pseudo,1490,211-264,379-490,,
Pseudo,1491,184-255,331-430,536-610,
Pseudo,1492,527-568,,,
Pseudo,1493,301-388,431-481,,
Pseudo,1494,253-328,335-375,382-441,445-509
Pseudo,1495,290-359,,,
Pseudo,1496,396-442,449-546,,
Pseudo,1497,401-490,497-592,,
Pseudo,1498,211-376,435-485,,
Pseudo,1499,44-91,,,
Pseudo,1500,,,,
Pseudo,1501,70-142,423-485,517-582,
Pseudo,1502,401-464,488-561,,
Pseudo,1503,276-347,440-487,,
Pseudo,1504,121-178,248-347,,
Pseudo,1505,195-272,384-444,,
Pseudo,1506,394-445,,,
Pseudo,1507,,,,
Pseudo,1508,347-515,542-588,,
Pseudo,1509,101-188,561-613,,
Pseudo,1510,395-451,,,
Pseudo,1511,112-170,270-344,,
Pseudo,1512,338-441,,,
Pseudo,1513,40-77,515-553,,
Pseudo,1514,369-467,,,
Pseudo,1515,393-480,,,
Pseudo,1516,,,,
Pseudo,1517,307-409,,,
Pseudo,1518,387-453,535-580,,
Pseudo,1519,384-471,,,
Pseudo,1520,285-359,467-522,,
Pseudo,1521,,,,
Pseudo,1522,385-425,576-613,,
Pseudo,1523,361-472,,,
Pseudo,1524,393-450,,,
Pseudo,1525,418-470,,,
Pseudo,1526,7-104,133-190,,
Pseudo,1527,200-264,,,
Pseudo,1528,363-439,,,
Pseudo,1529,370-425,460-518,,
Pseudo,1530,401-497,,,
Pseudo,1531,272-441,502-538,,
Pseudo,1532,447-500,,,
Pseudo,1533,,,,
Pseudo,1534,292-379,398-474,,
Pseudo,1535,373-457,,,
Pseudo,1536,407-464,545-613,,
Pseudo,1537,499-541,,,
Pseudo,1538,,,,
Pseudo,1539,501-542,,,
Pseudo,1540,414-489,,,
Pseudo,1541,282-320,457-561,,
Pseudo,1542,324-490,496-603,,
Pseudo,1543,38-106,,,
Pseudo,1544,286-360,368-411,420-467,
Pseudo,1545,435-505,,,
Pseudo,1546,,,,
Pseudo,1547,559-613,,,
Pseudo,1548,280-334,505-543,,
Pseudo,1549,39-89,370-475,,
Pseudo,1550,380-457,,,
Pseudo,1551,346-469,,,
Pseudo,1552,341-392,,,
Pseudo,1553,4-60,207-258,360-451,
Pseudo,1554,547-613,,,
Pseudo,1555,334-385,448-518,,
Pseudo,1556,220-294,445-499,575-613,
Pseudo,1557,137-173,320-412,454-526,
Pseudo,1558,417-492,538-588,,
Pseudo,1559,252-315,402-531,,
Pseudo,1560,21-60,150-255,,
Pseudo,1561,,,,
Pseudo,1562,,,,
Pseudo,1563,432-482,,,
Pseudo,1564,438-509,,,
Pseudo,1565,133-182,,,
Pseudo,1566,244-284,293-497,,
Pseudo,1567,233-322,,,
Pseudo,1568,322-484,,,
Pseudo,1569,382-483,,,
Pseudo,1570,,,,
Pseudo,1571,389-429,,,
Pseudo,1572,213-438,443-492,,
Pseudo,1573,,,,
Pseudo,1574,361-428,482-574,,
Pseudo,1575,552-613,,,
Pseudo,1576,421-613,,,
Pseudo,1577,,,,
Pseudo,1578,373-421,,,
Pseudo,1579,507-613,,,
Pseudo,1580,348-505,,,
Pseudo,1581,,,,
Pseudo,1582,346-390,399-502,,
Pseudo,1583,15-55,,,
Pseudo,1584,369-451,,,
Pseudo,1585,438-523,,,
Pseudo,1586,515-581,,,
Pseudo,1587,339-528,,,
Pseudo,1588,129-286,,,
Pseudo,1589,409-452,,,
Pseudo,1590,323-362,426-527,,
Pseudo,1591,352-406,483-525,,
Pseudo,1592,275-332,472-554,,
Pseudo,1593,275-319,,,
Pseudo,1594,277-380,473-529,,
Pseudo,1595,,,,
Pseudo,1596,430-613,,,
Pseudo,1597,395-445,458-498,514-557,
Pseudo,1598,441-480,,,
Pseudo,1599,573-613,,,
Pseudo,1600,391-470,,,
Pseudo,1601,475-557,,,
Pseudo,1602,42-110,170-317,391-427,
Pseudo,1603,35-86,413-490,,
Pseudo,1604,267-308,358-406,,
Pseudo,1605,,,,
Pseudo,1606,365-412,475-511,,
Pseudo,1607,370-462,,,
Pseudo,1608,39-168,559-613,,
Pseudo,1609,190-272,,,
Pseudo,1610,320-428,446-487,,
Pseudo,1611,392-439,,,
Pseudo,1612,361-408,,,
Pseudo,1613,359-547,,,
Pseudo,1614,424-475,,,
Pseudo,1615,325-472,476-516,,
Pseudo,1616,,,,
Pseudo,1617,277-427,,,
Pseudo,1618,380-491,,,
Pseudo,1619,385-447,,,
Pseudo,1620,397-449,,,
Pseudo,1621,378-428,,,
Pseudo,1622,419-491,,,
Pseudo,1623,504-546,,,
Pseudo,1624,12-58,64-137,,
Pseudo,1625,326-393,,,
Pseudo,1626,340-393,,,
Pseudo,1627,,,,
Pseudo,1628,351-419,,,
Pseudo,1629,375-469,,,
Pseudo,1630,419-493,,,
Pseudo,1631,0-49,361-444,448-511,559-607
Pseudo,1632,523-575,,,
Pseudo,1633,,,,
Pseudo,1634,489-549,,,
Pseudo,1635,43-145,452-503,,
Pseudo,1636,,,,
Pseudo,1637,222-261,280-387,406-501,
Pseudo,1638,,,,
Pseudo,1639,254-370,431-467,,
Pseudo,1640,237-340,438-516,,
Pseudo,1641,,,,
Pseudo,1642,279-345,430-519,,
Pseudo,1643,576-613,,,
Pseudo,1644,404-441,486-558,,
Pseudo,1645,473-606,,,
Pseudo,1646,431-538,,,
Pseudo,1647,89-163,444-516,,
Pseudo,1648,,,,
Pseudo,1649,399-529,,,
Pseudo,1650,300-338,344-388,,
Pseudo,1651,,,,
Pseudo,1652,356-496,,,
Pseudo,1653,316-459,,,
Pseudo,1654,394-447,,,
Pseudo,1655,316-500,,,
Pseudo,1656,118-194,,,
Pseudo,1657,300-356,,,
Pseudo,1658,,,,
Pseudo,1659,,,,
Pseudo,1660,488-557,,,
Pseudo,1661,77-116,167-269,274-356,
Pseudo,1662,487-536,,,
Pseudo,1663,444-582,,,
Pseudo,1664,362-410,431-488,,
Pseudo,1665,415-493,,,
Pseudo,1666,309-364,458-519,,
Pseudo,1667,426-495,,,
Pseudo,1668,364-494,521-566,,
Pseudo,1669,522-580,,,
Pseudo,1670,348-400,,,
Pseudo,1671,355-569,,,
Pseudo,1672,14-55,477-531,,
Pseudo,1673,4-54,516-613,,
Pseudo,1674,296-334,402-440,,
Pseudo,1675,315-369,,,
Pseudo,1676,311-452,507-590,,
Pseudo,1677,203-260,,,
Pseudo,1678,426-570,,,
Pseudo,1679,168-210,389-447,,
Pseudo,1680,236-486,,,
Pseudo,1681,336-380,402-492,,
Pseudo,1682,211-277,386-490,,
Pseudo,1683,261-321,369-497,,
Pseudo,1684,381-481,514-613,,
Pseudo,1685,531-572,,,
Pseudo,1686,343-382,,,
Pseudo,1687,400-572,,,
Pseudo,1688,366-427,,,
Pseudo,1689,,,,
Pseudo,1690,,,,
Pseudo,1691,424-476,,,
Pseudo,1692,234-305,401-513,,
Pseudo,1693,348-405,,,
Pseudo,1694,317-356,430-470,,
Pseudo,1695,390-469,,,
Pseudo,1696,394-466,488-556,,
Pseudo,1697,331-392,485-581,,
Pseudo,1698,393-446,,,
Pseudo,1699,471-577,,,
Pseudo,1700,179-223,278-336,,
Pseudo,1701,369-442,,,
Pseudo,1702,318-446,,,
Pseudo,1703,,,,
Pseudo,1704,456-613,,,
Pseudo,1705,452-538,,,
Pseudo,1706,396-480,503-590,,
Pseudo,1707,483-519,529-570,,
Pseudo,1708,377-467,,,
Pseudo,1709,125-209,304-404,,
Pseudo,1710,203-245,260-319,431-482,
Pseudo,1711,104-144,,,
Pseudo,1712,471-545,,,
Pseudo,1713,,,,
Pseudo,1714,258-350,390-514,,
Pseudo,1715,,,,
Pseudo,1716,387-444,,,
Pseudo,1717,434-481,,,
Pseudo,1718,,,,
Pseudo,1719,288-328,367-417,423-508,
Pseudo,1720,,,,
Pseudo,1721,21-119,430-556,,
Pseudo,1722,302-339,427-492,,
Pseudo,1723,241-489,,,
Pseudo,1724,,,,
Pseudo,1725,434-487,,,
Pseudo,1726,370-444,,,
Pseudo,1727,57-108,295-336,448-515,
Pseudo,1728,440-479,,,
Pseudo,1729,451-493,,,
Pseudo,1730,195-317,,,
Pseudo,1731,436-484,,,
