Organism,Seq,Positions,,
Strepto,1155,351-477,,
Strepto,1156,351-453,,
Strepto,1157,,,
Strepto,1158,251-344,,
Strepto,1159,361-439,,
Strepto,1160,,,
Strepto,1161,215-311,,
Strepto,1162,192-282,,
Strepto,1163,348-438,,
Strepto,1164,,,
Strepto,1165,222-340,,
Strepto,1166,,,
Strepto,1167,67-173,234-369,
Strepto,1168,345-466,,
Strepto,1169,376-496,,
Strepto,1170,,,
Strepto,1171,209-300,528-613,
Strepto,1172,,,
Strepto,1173,520-602,,
Strepto,1174,,,
Strepto,1175,,,
Strepto,1176,437-539,,
Strepto,1177,,,
Strepto,1178,,,
Strepto,1179,,,
Strepto,1180,443-531,,
Strepto,1181,,,
Strepto,1182,523-595,,
Strepto,1183,357-491,,
Strepto,1184,384-459,,
Strepto,1185,359-480,,
Strepto,1186,,,
Strepto,1187,411-493,,
Strepto,1188,,,
Strepto,1189,364-478,,
Strepto,1190,362-534,,
Strepto,1191,354-467,,
Strepto,1192,364-462,,
Strepto,1193,,,
Strepto,1194,333-452,,
Strepto,1195,,,
Strepto,1196,,,
Strepto,1197,,,
Strepto,1198,355-430,435-530,
Strepto,1199,,,
Strepto,1200,318-467,,
Strepto,1201,360-454,,
Strepto,1202,421-495,,
Strepto,1203,386-480,,
Strepto,1204,400-503,,
Strepto,1205,,,
Strepto,1206,411-488,,
Strepto,1207,,,
Strepto,1208,535-613,,
Strepto,1209,,,
Strepto,1210,304-465,,
Strepto,1211,391-475,,
Strepto,1212,350-423,,
Strepto,1213,,,
Strepto,1214,,,
Strepto,1215,306-386,,
Strepto,1216,374-470,,
Strepto,1217,398-512,,
Strepto,1218,,,
Strepto,1219,219-312,423-502,
Strepto,1220,351-495,,
Strepto,1221,181-272,422-562,
Strepto,1222,,,
Strepto,1223,445-537,,
Strepto,1224,408-537,,
Strepto,1225,355-442,,
Strepto,1226,,,
Strepto,1227,373-450,,
Strepto,1228,375-448,,
Strepto,1229,,,
Strepto,1230,,,
Strepto,1231,110-209,342-440,
Strepto,1232,,,
Strepto,1233,272-473,,
Strepto,1234,,,
Strepto,1235,355-450,,
Strepto,1236,227-402,,
Strepto,1237,,,
Strepto,1238,,,
Strepto,1239,376-481,,
Strepto,1240,,,
Strepto,1241,389-465,,
Strepto,1242,401-498,,
Strepto,1243,,,
Strepto,1244,,,
Strepto,1245,302-473,,
Strepto,1246,,,
Strepto,1247,,,
Strepto,1248,,,
Strepto,1249,,,
Strepto,1250,,,
Strepto,1251,361-448,,
Strepto,1252,,,
Strepto,1253,261-337,424-521,
Strepto,1254,234-383,,
Strepto,1255,490-591,,
Strepto,1256,324-448,,
Strepto,1257,369-460,523-613,
Strepto,1258,237-337,,
Strepto,1259,385-467,,
Strepto,1260,,,
Strepto,1261,379-452,,
Strepto,1262,,,
Strepto,1263,337-447,,
Strepto,1264,,,
Strepto,1265,517-609,,
Strepto,1266,385-527,,
Strepto,1267,0-95,498-571,
Strepto,1268,400-511,,
Strepto,1269,,,
Strepto,1270,,,
Strepto,1271,,,
Strepto,1272,,,
Strepto,1273,410-577,,
Strepto,1274,,,
Strepto,1275,334-455,,
Strepto,1276,335-476,,
Strepto,1277,304-386,,
Strepto,1278,0-84,,
Strepto,1279,,,
Strepto,1280,363-535,,
Strepto,1281,353-428,,
Strepto,1282,413-513,,
Strepto,1283,522-613,,
Strepto,1284,350-468,,
Strepto,1285,141-219,,
Strepto,1286,331-509,,
Strepto,1287,49-157,,
Strepto,1288,351-461,,
Strepto,1289,,,
Strepto,1290,310-540,,
Strepto,1291,386-469,,
Strepto,1292,,,
Strepto,1293,389-472,,
Strepto,1294,,,
Strepto,1295,366-486,,
Strepto,1296,,,
Strepto,1297,388-468,,
Strepto,1298,397-496,,
Strepto,1299,,,
Strepto,1300,370-453,,
Strepto,1301,461-581,,
Strepto,1302,96-169,388-503,
Strepto,1303,351-471,,
Strepto,1304,304-439,,
Strepto,1305,,,
Strepto,1306,,,
Strepto,1307,,,
Strepto,1308,392-509,,
Strepto,1309,,,
Strepto,1310,269-348,,
Strepto,1311,453-556,,
Strepto,1312,,,
Strepto,1313,437-557,,
Strepto,1314,417-507,,
Strepto,1315,,,
Strepto,1316,391-497,,
Strepto,1317,,,
Strepto,1318,,,
Strepto,1319,,,
Strepto,1320,361-476,,
Strepto,1321,281-378,,
Strepto,1322,,,
Strepto,1323,426-520,,
Strepto,1324,391-524,,
Strepto,1325,,,
Strepto,1326,,,
Strepto,1327,284-363,,
Strepto,1328,375-493,,
Strepto,1329,363-458,,
Strepto,1330,325-417,,
Strepto,1331,269-388,,
Strepto,1332,,,
Strepto,1333,218-348,397-478,
Strepto,1334,,,
Strepto,1335,,,
Strepto,1336,,,
Strepto,1337,,,
Strepto,1338,331-415,,
Strepto,1339,,,
Strepto,1340,89-180,363-475,
Strepto,1341,,,
Strepto,1342,0-74,336-451,
Strepto,1343,423-527,,
Strepto,1344,51-145,,
Strepto,1345,,,
Strepto,1346,261-360,382-541,
Strepto,1347,,,
Strepto,1348,,,
Strepto,1349,,,
Strepto,1350,,,
Strepto,1351,,,
Strepto,1352,,,
Strepto,1353,230-344,,
Strepto,1354,541-613,,
Strepto,1355,414-565,,
Strepto,1356,363-492,,
Strepto,1357,,,
Strepto,1358,,,
Strepto,1359,314-453,,
Strepto,1360,,,
Strepto,1361,,,
Strepto,1362,409-527,,
Strepto,1363,,,
Strepto,1364,279-398,406-490,
Strepto,1365,320-468,,
Strepto,1366,,,
Strepto,1367,,,
Strepto,1368,,,
Strepto,1369,0-76,,
Strepto,1370,405-478,,
Strepto,1371,416-543,,
Strepto,1372,,,
Strepto,1373,,,
Strepto,1374,,,
Strepto,1375,538-613,,
Strepto,1376,427-502,,
Strepto,1377,385-496,,
Strepto,1378,356-473,,
Strepto,1379,360-480,,
Strepto,1380,,,
Strepto,1381,520-594,,
Strepto,1382,268-375,,
Strepto,1383,,,
Strepto,1384,395-470,,
Strepto,1385,455-580,,
Strepto,1386,357-439,,
Strepto,1387,173-328,,
Strepto,1388,326-426,,
Strepto,1389,338-480,,
Strepto,1390,62-135,423-527,
Strepto,1391,,,
Strepto,1392,329-402,,
Strepto,1393,429-507,,
Strepto,1394,,,
Strepto,1395,357-430,445-562,
Strepto,1396,231-323,,
Strepto,1397,324-408,,
Strepto,1398,,,
Strepto,1399,354-447,,
Strepto,1400,310-396,,
Strepto,1401,,,
Strepto,1402,261-376,,
Strepto,1403,428-515,,
Strepto,1404,,,
Strepto,1405,424-509,,
Strepto,1406,,,
Strepto,1407,,,
Strepto,1408,,,
Strepto,1409,463-548,,
Strepto,1410,296-386,,
Strepto,1411,,,
Strepto,1412,445-557,,
Strepto,1413,394-508,,
Strepto,1414,,,
Strepto,1415,,,
Strepto,1416,,,
Strepto,1417,278-358,,
Strepto,1418,487-563,,
Strepto,1419,,,
Strepto,1420,321-544,,
Strepto,1421,,,
Strepto,1422,164-267,,
Strepto,1423,0-96,,
Strepto,1424,133-233,303-432,
Strepto,1425,385-460,,
Strepto,1426,,,
Strepto,1427,406-477,,
Strepto,1428,393-491,,
Strepto,1429,,,
Strepto,1430,400-497,,
Strepto,1431,,,
Strepto,1432,372-495,,
Strepto,1433,532-613,,
Strepto,1434,,,
Strepto,1435,159-262,421-539,
Strepto,1436,,,
Strepto,1437,325-435,,
Strepto,1438,379-473,,
Strepto,1439,,,
Strepto,1440,,,
Strepto,1441,,,
Strepto,1442,502-591,,
Strepto,1443,,,
Strepto,1444,,,
Strepto,1445,,,
Strepto,1446,503-591,,
Strepto,1447,,,
Strepto,1448,349-493,,
Strepto,1449,205-353,,
Strepto,1450,363-445,,
Strepto,1451,,,
Strepto,1452,308-450,,
Strepto,1453,,,
Strepto,1454,,,
Strepto,1455,,,
Strepto,1456,,,
Strepto,1457,,,
Strepto,1458,,,
Strepto,1459,,,
Strepto,1460,169-254,,
Strepto,1461,,,
Strepto,1462,438-546,,
Strepto,1463,385-460,,
Strepto,1464,,,
Strepto,1465,418-529,,
Strepto,1466,414-499,,
Strepto,1467,,,
Strepto,1468,355-448,,
Strepto,1469,,,
Strepto,1470,230-433,,
Strepto,1471,326-447,,
Strepto,1472,,,
Strepto,1473,,,
Strepto,1474,,,
Strepto,1475,354-486,,
Strepto,1476,178-377,,
Strepto,1477,,,
Strepto,1478,,,
Strepto,1479,,,
Strepto,1480,,,
Strepto,1481,,,
Strepto,1482,,,
Strepto,1483,385-592,,
Strepto,1484,210-362,,
Strepto,1485,490-581,,
Strepto,1486,324-411,,
Strepto,1487,342-444,,
Strepto,1488,388-475,,
Strepto,1489,378-451,,
Strepto,1490,,,
Strepto,1491,,,
Strepto,1492,296-386,,
Strepto,1493,,,
Strepto,1494,432-510,,
Strepto,1495,,,
Strepto,1496,405-487,,
Strepto,1497,,,
Strepto,1498,,,
Strepto,1499,,,
Strepto,1500,237-471,,
Strepto,1501,,,
Strepto,1502,,,
Strepto,1503,,,
Strepto,1504,493-572,,
Strepto,1505,149-258,,
Strepto,1506,,,
Strepto,1507,358-440,,
Strepto,1508,216-308,,
Strepto,1509,,,
Strepto,1510,383-519,,
Strepto,1511,363-468,,
Strepto,1512,,,
Strepto,1513,379-452,,
Strepto,1514,382-477,,
Strepto,1515,287-394,,
Strepto,1516,373-471,,
Strepto,1517,448-524,,
Strepto,1518,,,
Strepto,1519,,,
Strepto,1520,342-467,,
Strepto,1521,,,
Strepto,1522,,,
Strepto,1523,,,
Strepto,1524,389-473,,
Strepto,1525,192-272,337-488,
Strepto,1526,320-426,,
Strepto,1527,,,
Strepto,1528,278-369,,
Strepto,1529,,,
Strepto,1530,,,
Strepto,1531,,,
Strepto,1532,,,
Strepto,1533,313-465,,
Strepto,1534,335-430,,
Strepto,1535,,,
Strepto,1536,,,
Strepto,1537,394-488,,
Strepto,1538,,,
Strepto,1539,,,
Strepto,1540,376-452,,
Strepto,1541,,,
Strepto,1542,360-438,,
Strepto,1543,420-517,,
Strepto,1544,303-384,,
Strepto,1545,,,
Strepto,1546,407-506,,
Strepto,1547,309-394,,
Strepto,1548,93-168,,
Strepto,1549,,,
Strepto,1550,,,
Strepto,1551,387-501,,
Strepto,1552,,,
Strepto,1553,229-300,,
Strepto,1554,,,
Strepto,1555,,,
Strepto,1556,354-426,,
Strepto,1557,413-497,,
Strepto,1558,199-378,,
Strepto,1559,409-491,,
Strepto,1560,,,
Strepto,1561,363-565,,
Strepto,1562,,,
Strepto,1563,370-443,,
Strepto,1564,372-445,,
Strepto,1565,,,
Strepto,1566,,,
Strepto,1567,413-520,,
Strepto,1568,,,
Strepto,1569,,,
Strepto,1570,507-589,,
Strepto,1571,,,
Strepto,1572,,,
Strepto,1573,,,
Strepto,1574,,,
Strepto,1575,360-549,,
Strepto,1576,304-395,,
Strepto,1577,,,
Strepto,1578,,,
Strepto,1579,,,
Strepto,1580,294-394,,
Strepto,1581,403-539,,
Strepto,1582,221-319,352-442,
Strepto,1583,321-400,,
Strepto,1584,502-587,,
Strepto,1585,445-543,,
Strepto,1586,,,
Strepto,1587,387-581,,
Strepto,1588,,,
Strepto,1589,331-422,,
Strepto,1590,,,
Strepto,1591,400-475,,
Strepto,1592,,,
Strepto,1593,425-501,,
Strepto,1594,371-468,,
Strepto,1595,,,
Strepto,1596,400-525,,
Strepto,1597,,,
Strepto,1598,,,
Strepto,1599,,,
Strepto,1600,,,
Strepto,1601,493-573,,
Strepto,1602,,,
Strepto,1603,,,
Strepto,1604,,,
Strepto,1605,,,
Strepto,1606,340-432,,
Strepto,1607,,,
Strepto,1608,,,
Strepto,1609,243-320,,
Strepto,1610,361-470,,
Strepto,1611,374-454,,
Strepto,1612,,,
Strepto,1613,,,
Strepto,1614,,,
Strepto,1615,218-349,,
Strepto,1616,278-441,470-568,
Strepto,1617,,,
Strepto,1618,418-492,,
Strepto,1619,400-524,,
Strepto,1620,,,
Strepto,1621,,,
Strepto,1622,,,
Strepto,1623,102-200,,
Strepto,1624,386-460,,
Strepto,1625,,,
Strepto,1626,409-500,,
Strepto,1627,,,
Strepto,1628,,,
Strepto,1629,306-471,,
Strepto,1630,418-507,,
Strepto,1631,74-193,,
Strepto,1632,,,
Strepto,1633,380-510,,
Strepto,1634,,,
Strepto,1635,,,
Strepto,1636,,,
Strepto,1637,,,
Strepto,1638,385-529,,
Strepto,1639,,,
Strepto,1640,401-503,,
Strepto,1641,182-284,,
Strepto,1642,,,
Strepto,1643,297-460,,
Strepto,1644,14-85,449-528,
Strepto,1645,399-493,,
Strepto,1646,463-539,,
Strepto,1647,,,
Strepto,1648,151-345,,
Strepto,1649,464-553,,
Strepto,1650,393-471,,
Strepto,1651,377-498,,
Strepto,1652,,,
Strepto,1653,439-517,,
Strepto,1654,312-398,,
Strepto,1655,361-467,,
Strepto,1656,,,
Strepto,1657,,,
Strepto,1658,313-407,,
Strepto,1659,359-481,,
Strepto,1660,,,
Strepto,1661,380-480,,
Strepto,1662,,,
Strepto,1663,,,
Strepto,1664,329-424,,
Strepto,1665,,,
Strepto,1666,,,
Strepto,1667,445-519,,
Strepto,1668,,,
Strepto,1669,338-475,,
Strepto,1670,275-381,407-517,
Strepto,1671,342-456,,
Strepto,1672,462-534,,
Strepto,1673,385-567,,
Strepto,1674,,,
Strepto,1675,343-483,,
Strepto,1676,,,
Strepto,1677,346-468,,
Strepto,1678,333-410,,
Strepto,1679,,,
Strepto,1680,363-535,,
Strepto,1681,,,
Strepto,1682,,,
Strepto,1683,384-467,,
Strepto,1684,70-161,,
Strepto,1685,,,
Strepto,1686,,,
Strepto,1687,,,
Strepto,1688,235-311,,
Strepto,1689,,,
Strepto,1690,,,
Strepto,1691,452-526,,
Strepto,1692,478-558,,
Strepto,1693,337-436,,
Strepto,1694,412-486,,
Strepto,1695,355-439,,
Strepto,1696,,,
Strepto,1697,,,
Strepto,1698,,,
Strepto,1699,,,
Strepto,1700,439-512,,
Strepto,1701,,,
Strepto,1702,374-505,,
Strepto,1703,299-380,,
Strepto,1704,345-431,,
Strepto,1705,326-483,,
Strepto,1706,,,
Strepto,1707,450-543,,
Strepto,1708,303-377,383-484,
Strepto,1709,415-503,,
Strepto,1710,510-613,,
Strepto,1711,414-494,,
Strepto,1712,,,
Strepto,1713,,,
Strepto,1714,418-524,,
Strepto,1715,,,
Strepto,1716,372-491,,
Strepto,1717,474-573,,
Strepto,1718,422-526,,
Strepto,1719,452-539,,
Strepto,1720,239-310,340-437,
Strepto,1721,,,
Strepto,1722,,,
Strepto,1723,,,
Strepto,1724,320-403,485-569,
Strepto,1725,,,
Strepto,1726,,,
Strepto,1727,,,
Strepto,1728,,,
Strepto,1729,,,
Strepto,1730,395-470,,
Strepto,1731,,,
Strepto,1732,437-613,,
Strepto,1733,,,
Strepto,1734,,,
Strepto,1735,,,
Strepto,1736,,,
Strepto,1737,427-506,,
Strepto,1738,404-479,,
Strepto,1739,351-459,,
Strepto,1740,285-428,,
Strepto,1741,212-316,339-451,
Strepto,1742,42-115,499-572,
Strepto,1743,398-479,,
Strepto,1744,16-92,173-282,
Strepto,1745,417-503,,
Strepto,1746,457-598,,
Strepto,1747,462-533,,
Strepto,1748,242-321,,
Strepto,1749,,,
Strepto,1750,334-440,,
Strepto,1751,,,
Strepto,1752,,,
Strepto,1753,,,
Strepto,1754,284-510,,
Strepto,1755,,,
Strepto,1756,340-503,,
Strepto,1757,,,
Strepto,1758,0-130,,
Strepto,1759,,,
Strepto,1760,,,
Strepto,1761,373-464,,
Strepto,1762,351-480,,
Strepto,1763,,,
Strepto,1764,,,
Strepto,1765,321-494,506-603,
Strepto,1766,,,
Strepto,1767,217-299,532-613,
Strepto,1768,,,
Strepto,1769,340-458,,
Strepto,1770,439-574,,
Strepto,1771,0-162,,
Strepto,1772,431-516,,
Strepto,1773,414-501,,
Strepto,1774,199-274,,
Strepto,1775,18-107,,
Strepto,1776,,,
Strepto,1777,420-494,,
Strepto,1778,,,
Strepto,1779,378-503,,
Strepto,1780,,,
Strepto,1781,,,
Strepto,1782,,,
Strepto,1783,391-537,,
Strepto,1784,,,
Strepto,1785,,,
Strepto,1786,139-272,,
Strepto,1787,,,
Strepto,1788,,,
Strepto,1789,115-196,263-359,
Strepto,1790,473-613,,
Strepto,1791,,,
Strepto,1792,384-459,,
Strepto,1793,,,
Strepto,1794,230-588,,
Strepto,1795,460-540,,
Strepto,1796,,,
Strepto,1797,409-519,,
Strepto,1798,348-452,,
Strepto,1799,,,
Strepto,1800,169-243,300-474,
Strepto,1801,,,
Strepto,1802,311-431,,
Strepto,1803,,,
Strepto,1804,355-497,,
Strepto,1805,,,
Strepto,1806,437-524,,
Strepto,1807,283-545,,
Strepto,1808,364-443,,
Strepto,1809,,,
Strepto,1810,312-491,,
Strepto,1811,63-300,,
Strepto,1812,417-494,,
Strepto,1813,311-416,,
Strepto,1814,402-523,,
Strepto,1815,,,
Strepto,1816,263-412,,
Strepto,1817,372-443,,
Strepto,1818,398-577,,
Strepto,1819,374-452,,
Strepto,1820,104-204,,
Strepto,1821,,,
Strepto,1822,,,
Strepto,1823,328-468,,
Strepto,1824,322-480,,
Strepto,1825,,,
Strepto,1826,,,
Strepto,1827,,,
Strepto,1828,377-528,,
Strepto,1829,432-585,,
Strepto,1830,291-378,496-594,
Strepto,1831,426-554,,
Strepto,1832,362-476,,
Strepto,1833,,,
Strepto,1834,4-107,343-474,
Strepto,1835,,,
Strepto,1836,378-454,,
Strepto,1837,337-441,,
Strepto,1838,,,
Strepto,1839,404-613,,
Strepto,1840,338-418,440-521,
Strepto,1841,,,
Strepto,1842,341-481,,
Strepto,1843,344-475,,
Strepto,1844,,,
Strepto,1845,,,
Strepto,1846,354-480,,
Strepto,1847,426-508,,
Strepto,1848,,,
Strepto,1849,384-463,,
Strepto,1850,480-556,,
Strepto,1851,,,
Strepto,1852,396-494,,
Strepto,1853,73-193,,
Strepto,1854,346-446,481-557,
Strepto,1855,124-273,,
Strepto,1856,,,
Strepto,1857,286-469,,
Strepto,1858,339-419,,
Strepto,1859,429-527,,
Strepto,1860,219-297,,
Strepto,1861,183-266,,
Strepto,1862,380-544,,
Strepto,1863,,,
Strepto,1864,,,
Strepto,1865,282-456,462-600,
Strepto,1866,338-443,,
Strepto,1867,,,
Strepto,1868,,,
Strepto,1869,216-466,,
Strepto,1870,402-500,,
Strepto,1871,531-613,,
Strepto,1872,272-398,,
Strepto,1873,,,
Strepto,1874,,,
Strepto,1875,,,
Strepto,1876,49-223,,
Strepto,1877,,,
Strepto,1878,,,
Strepto,1879,366-475,,
Strepto,1880,254-341,,
Strepto,1881,,,
Strepto,1882,,,
Strepto,1883,184-355,,
Strepto,1884,365-455,,
Strepto,1885,313-434,,
Strepto,1886,,,
Strepto,1887,390-485,532-609,
Strepto,1888,,,
Strepto,1889,343-473,,
Strepto,1890,395-469,,
Strepto,1891,328-451,,
Strepto,1892,417-502,,
Strepto,1893,,,
Strepto,1894,,,
Strepto,1895,513-613,,
Strepto,1896,129-238,,
Strepto,1897,331-460,,
Strepto,1898,,,
Strepto,1899,,,
Strepto,1900,0-75,,
Strepto,1901,371-471,,
Strepto,1902,370-493,,
Strepto,1903,,,
Strepto,1904,492-600,,
Strepto,1905,,,
Strepto,1906,,,
Strepto,1907,358-449,,
Strepto,1908,108-287,,
Strepto,1909,361-462,,
Strepto,1910,151-233,509-610,
Strepto,1911,,,
Strepto,1912,,,
Strepto,1913,414-555,,
Strepto,1914,348-497,,
Strepto,1915,,,
Strepto,1916,,,
Strepto,1917,367-453,,
Strepto,1918,,,
Strepto,1919,254-328,,
Strepto,1920,305-433,,
Strepto,1921,420-520,,
Strepto,1922,128-225,,
Strepto,1923,,,
Strepto,1924,291-414,,
Strepto,1925,350-438,509-594,
Strepto,1926,275-375,,
Strepto,1927,62-198,,
Strepto,1928,,,
Strepto,1929,352-474,,
Strepto,1930,419-522,,
Strepto,1931,372-447,,
Strepto,1932,,,
Strepto,1933,,,
Strepto,1934,,,
Strepto,1935,,,
Strepto,1936,346-429,,
Strepto,1937,330-435,,
Strepto,1938,217-338,373-476,
Strepto,1939,351-460,,
Strepto,1940,,,
Strepto,1941,342-443,,
Strepto,1942,,,
Strepto,1943,,,
Strepto,1944,367-442,,
Strepto,1945,259-374,388-486,
Strepto,1946,,,
Strepto,1947,421-520,,
Strepto,1948,407-488,,
Strepto,1949,122-220,285-356,
Strepto,1950,,,
Strepto,1951,,,
Strepto,1952,347-509,,
Strepto,1953,,,
Strepto,1954,,,
Strepto,1955,,,
Strepto,1956,381-479,,
Strepto,1957,0-76,399-499,
Strepto,1958,,,
Strepto,1959,347-423,,
Strepto,1960,292-497,,
Strepto,1961,,,
Strepto,1962,321-455,,
Strepto,1963,,,
Strepto,1964,,,
Strepto,1965,,,
Strepto,1966,105-180,223-344,422-613
Strepto,1967,282-415,,
Strepto,1968,527-613,,
Strepto,1969,324-441,,
Strepto,1970,,,
Strepto,1971,,,
Strepto,1972,433-504,,
Strepto,1973,362-483,,
Strepto,1974,310-475,,
Strepto,1975,432-506,,
Strepto,1976,,,
Strepto,1977,198-273,,
Strepto,1978,,,
Strepto,1979,472-543,,
Strepto,1980,,,
Strepto,1981,59-141,,
Strepto,1982,395-489,,
Strepto,1983,,,
Strepto,1984,381-505,,
Strepto,1985,444-544,,
Strepto,1986,302-432,,
Strepto,1987,437-525,,
Strepto,1988,378-465,,
Strepto,1989,528-613,,
Strepto,1990,392-471,,
Strepto,1991,,,
Strepto,1992,316-433,,
Strepto,1993,352-498,,
Strepto,1994,461-555,,
Strepto,1995,,,
Strepto,1996,300-446,,
Strepto,1997,,,
Strepto,1998,324-463,,
Strepto,1999,292-439,,
Strepto,2000,312-507,,
Strepto,2001,281-354,437-518,
Strepto,2002,409-497,,
Strepto,2003,537-613,,
Strepto,2004,209-355,,
Strepto,2005,86-292,342-417,
Strepto,2006,,,
Strepto,2007,,,
Strepto,2008,176-363,,
Strepto,2009,,,
Strepto,2010,341-424,,
Strepto,2011,207-291,,
Strepto,2012,,,
Strepto,2013,326-501,,
Strepto,2014,,,
Strepto,2015,310-405,,
Strepto,2016,,,
Strepto,2017,312-467,,
Strepto,2018,310-472,,
Strepto,2019,391-469,,
Strepto,2020,,,
Strepto,2021,,,
Strepto,2022,512-612,,
Strepto,2023,376-450,,
Strepto,2024,381-478,,
Strepto,2025,,,
Strepto,2026,325-490,,
Strepto,2027,77-278,,
Strepto,2028,368-449,,
Strepto,2029,172-318,,
Strepto,2030,164-270,,
Strepto,2031,538-613,,
Strepto,2032,,,
Strepto,2033,419-493,,
Strepto,2034,285-389,,
Strepto,2035,,,
Strepto,2036,,,
Strepto,2037,172-301,,
Strepto,2038,,,
Strepto,2039,,,
Strepto,2040,0-114,,
Strepto,2041,,,
Strepto,2042,,,
Strepto,2043,,,
Strepto,2044,302-426,,
Strepto,2045,,,
Strepto,2046,,,
Strepto,2047,,,
Strepto,2048,336-461,,
Strepto,2049,,,
Strepto,2050,,,
Strepto,2051,388-482,490-561,
Strepto,2052,,,
Strepto,2053,358-562,,
Strepto,2054,174-291,,
Strepto,2055,425-535,,
Strepto,2056,401-482,,
Strepto,2057,541-613,,
Strepto,2058,,,
Strepto,2059,389-525,,
Strepto,2060,300-406,,
Strepto,2061,404-498,,
Strepto,2062,353-430,,
Strepto,2063,252-341,497-588,
Strepto,2064,419-522,,
Strepto,2065,193-294,,
Strepto,2066,301-387,,
Strepto,2067,316-480,,
Strepto,2068,497-577,,
Strepto,2069,492-588,,
Strepto,2070,292-487,,
Strepto,2071,325-400,404-532,
Strepto,2072,,,
Strepto,2073,297-445,,
Strepto,2074,,,
Strepto,2075,411-515,,
Strepto,2076,,,
Strepto,2077,384-486,,
Strepto,2078,417-613,,
Strepto,2079,275-450,,
Strepto,2080,,,
Strepto,2081,368-448,,
Strepto,2082,,,
Strepto,2083,353-426,,
Strepto,2084,362-509,,
Strepto,2085,188-281,355-462,
Strepto,2086,,,
Strepto,2087,484-558,,
Strepto,2088,,,
Strepto,2089,374-455,,
Strepto,2090,,,
Strepto,2091,,,
Strepto,2092,204-288,,
Strepto,2093,351-463,,
Strepto,2094,323-416,,
Strepto,2095,460-578,,
Strepto,2096,373-457,,
Strepto,2097,402-477,,
Strepto,2098,,,
Strepto,2099,,,
Strepto,2100,339-525,,
Strepto,2101,419-507,,
Strepto,2102,325-458,,
Strepto,2103,349-451,,
Strepto,2104,45-200,375-489,
Strepto,2105,439-510,,
Strepto,2106,261-454,,
Strepto,2107,379-488,,
Strepto,2108,,,
Strepto,2109,,,
Strepto,2110,273-437,,
Strepto,2111,215-358,422-561,
Strepto,2112,191-274,394-471,
Strepto,2113,305-407,,
Strepto,2114,,,
Strepto,2115,,,
Strepto,2116,,,
Strepto,2117,142-217,,
Strepto,2118,361-464,,
Strepto,2119,397-503,,
Strepto,2120,,,
Strepto,2121,,,
Strepto,2122,,,
Strepto,2123,,,
Strepto,2124,,,
Strepto,2125,,,
Strepto,2126,,,
Strepto,2127,199-281,425-498,
Strepto,2128,,,
Strepto,2129,252-349,,
Strepto,2130,313-508,,
Strepto,2131,304-514,,
Strepto,2132,344-545,,
Strepto,2133,,,
Strepto,2134,422-501,,
Strepto,2135,413-526,,
Strepto,2136,,,
Strepto,2137,,,
Strepto,2138,,,
Strepto,2139,,,
Strepto,2140,385-500,,
Strepto,2141,368-535,,
Strepto,2142,377-465,,
Strepto,2143,380-454,,
Strepto,2144,394-489,,
Strepto,2145,331-469,,
Strepto,2146,367-484,,
Strepto,2147,380-459,,
Strepto,2148,377-490,,
Strepto,2149,337-512,,
Strepto,2150,,,
Strepto,2151,393-473,,
Strepto,2152,384-492,,
Strepto,2153,247-352,,
Strepto,2154,428-507,,
Strepto,2155,345-486,,
Strepto,2156,192-263,394-514,
Strepto,2157,,,
Strepto,2158,337-430,,
Strepto,2159,141-293,310-401,
Strepto,2160,,,
Strepto,2161,,,
Strepto,2162,,,
Strepto,2163,290-439,,
Strepto,2164,66-139,,
Strepto,2165,275-363,,
Strepto,2166,387-474,,
Strepto,2167,380-527,,
Strepto,2168,,,
Strepto,2169,124-208,,
Strepto,2170,,,
Strepto,2171,,,
Strepto,2172,266-351,,
Strepto,2173,404-479,,
Strepto,2174,401-472,,
Strepto,2175,,,
Strepto,2176,,,
Strepto,2177,459-531,,
Strepto,2178,392-488,,
Strepto,2179,393-486,,
Strepto,2180,195-308,361-468,
Strepto,2181,295-469,,
Strepto,2182,373-520,,
Strepto,2183,370-450,,
Strepto,2184,,,
Strepto,2185,540-613,,
Strepto,2186,445-518,,
Strepto,2187,,,
Strepto,2188,,,
Strepto,2189,466-613,,
Strepto,2190,334-445,,
Strepto,2191,381-481,,
Strepto,2192,20-91,485-599,
Strepto,2193,131-221,,
Strepto,2194,349-441,,
Strepto,2195,,,
Strepto,2196,419-537,,
Strepto,2197,159-244,275-399,
Strepto,2198,491-585,,
Strepto,2199,,,
Strepto,2200,391-475,,
Strepto,2201,29-129,402-529,
Strepto,2202,183-270,,
Strepto,2203,,,
Strepto,2204,371-450,,
Strepto,2205,243-507,,
Strepto,2206,,,
Strepto,2207,,,
Strepto,2208,,,
Strepto,2209,,,
Strepto,2210,459-546,,
Strepto,2211,399-488,,
Strepto,2212,,,
Strepto,2213,408-543,,
Strepto,2214,241-315,,
Strepto,2215,442-552,,
Strepto,2216,,,
Strepto,2217,314-398,,
Strepto,2218,8-195,,
Strepto,2219,,,
Strepto,2220,436-509,,
Strepto,2221,,,
Strepto,2222,498-613,,
Strepto,2223,394-469,,
Strepto,2224,,,
Strepto,2225,,,
Strepto,2226,46-118,213-329,380-489
Strepto,2227,398-481,,
Strepto,2228,387-503,,
Strepto,2229,525-605,,
Strepto,2230,370-454,481-556,
Strepto,2231,475-557,,
Strepto,2232,351-479,,
Strepto,2233,,,
