Seq,Tss,Col1,Col2,Col3,Col4
1369,1,5.949928,6.692148,0.847233,0.486543
1370,1,5.650412,8.435311,1.340831,0.500803
1371,1,7.794285,4.531431,0.753739,0.572771
1372,1,7.156967,6.520390,1.015451,0.526797
1373,1,7.412644,6.298109,1.089343,0.610838
1374,1,7.075883,6.714000,1.687567,0.721658
1375,1,8.481139,5.446758,1.620486,0.793873
1376,1,9.547140,3.496278,1.743675,0.841642
1377,1,4.839725,10.784181,1.217465,0.388779
1378,1,7.854304,4.572730,1.517408,0.775837
1379,1,9.163919,4.268518,1.453663,0.711058
1380,1,6.808750,6.425302,1.426563,0.699053
1381,1,7.777694,4.711266,1.356379,0.708546
1382,1,8.490457,4.498315,1.411563,0.775940
1383,1,8.471671,4.889876,1.476570,0.809668
1384,1,7.132344,5.276828,1.116151,0.630686
1385,1,9.603077,3.864338,1.318839,0.810016
1386,1,7.019336,5.868208,1.099313,0.567817
1387,1,8.024476,6.253765,0.929137,0.486623
1388,1,9.382774,3.903639,1.527723,0.806685
1389,1,5.960885,6.363209,1.193703,0.621700
1390,1,7.663669,3.723304,1.090996,0.781689
1391,1,6.797516,6.279104,1.001870,0.512606
1392,1,9.234649,5.189690,1.339599,0.728650
1393,1,9.348311,4.423065,1.047088,0.587786
1394,1,7.762665,6.784530,0.896180,0.423258
1395,1,8.305964,4.796908,1.357812,0.733047
1396,1,9.318480,4.036786,1.445455,0.797813
1397,1,9.501958,3.117067,1.645590,0.919253
1398,1,7.273491,6.663464,1.208875,0.578534
1399,1,7.442285,4.449436,1.441566,0.873994
1400,1,8.011760,4.291507,1.401503,0.738785
1401,1,8.224043,4.704934,1.421330,0.713541
1402,1,8.013330,4.281765,1.415814,0.791033
1403,1,8.824042,3.369108,1.639172,0.825988
1404,1,7.666510,6.060497,1.071537,0.567352
1405,1,6.858513,8.420692,1.149967,0.483604
1406,1,8.650624,4.243250,1.661384,0.862773
1407,1,5.374617,8.342383,1.296276,0.532262
1408,1,7.211646,5.706910,1.380616,0.656179
1409,1,7.661151,5.393304,1.384638,0.643211
1410,1,6.216662,6.487207,1.297172,0.600341
1411,1,7.646460,4.901780,1.280949,0.654861
1412,1,7.045957,6.804560,0.991210,0.522800
1413,1,9.155098,5.911290,1.441826,0.601783
1414,1,7.263539,5.677722,1.236815,0.686855
1415,1,5.588710,7.972474,0.963969,0.422626
1416,1,7.412606,6.082251,1.555814,0.726880
1417,1,8.997831,3.697524,1.440430,0.808751
1418,1,8.381205,4.291339,1.295897,0.763973
1419,1,7.476595,6.494282,0.778732,0.480776
1420,1,7.398989,5.003621,1.538925,0.776834
1421,1,8.804261,5.945931,0.534981,0.360104
1422,1,7.368528,8.716157,0.863966,0.334970
1423,1,6.488101,9.035956,0.922110,0.357634
1424,1,7.167491,6.580501,0.940666,0.459748
1425,1,5.528651,7.533157,1.189942,0.528033
1426,1,8.252182,7.232765,0.834356,0.447095
1427,1,5.911460,6.984039,1.750587,0.843554
1428,1,7.058186,6.429876,1.510990,0.623409
1429,1,5.520088,8.063818,0.384554,0.315808
1430,1,4.986321,8.260514,1.082658,0.430155
1431,1,10.165947,3.524072,1.239524,0.709390
1432,1,7.673405,6.241961,0.996321,0.560974
1433,1,5.686576,6.576064,1.103075,0.531435
1434,1,9.125153,4.581111,1.423261,0.699483
1435,1,7.039448,6.231395,0.798345,0.496402
1436,1,7.616326,4.307819,1.283106,0.717262
1437,1,7.496167,6.154097,1.198090,0.569793
1438,1,6.769460,6.534978,1.020060,0.492468
1439,1,6.896512,5.428714,1.212290,0.689994
1440,1,8.805690,3.742371,1.149372,0.748913
1441,1,7.819629,5.081013,1.126961,0.636257
1442,1,7.273217,7.103287,1.175727,0.463408
1443,1,9.363722,3.722067,1.432977,0.749143
1444,1,6.763505,7.438766,0.878994,0.438452
1445,1,8.170440,5.299879,1.196993,0.614822
1446,1,7.978197,4.098265,1.349246,0.693341
1447,1,5.362355,7.307482,1.326796,0.581406
1448,1,7.231449,4.213940,1.483752,0.791727
1449,1,6.378611,7.115790,1.576799,0.649204
1450,1,7.034787,6.821827,1.048158,0.534753
1451,1,5.457590,8.864920,1.240486,0.482429
1452,1,5.847927,7.476218,1.142119,0.582016
1453,1,6.512666,4.580080,1.508444,0.841336
1454,1,6.964179,4.234325,1.501571,0.854413
1455,1,7.988287,6.634079,1.269419,0.574281
1456,1,6.573892,7.076819,0.968338,0.478792
1457,1,7.349141,5.137060,1.469002,0.707158
1458,1,6.112559,7.498110,1.112072,0.456616
1459,1,10.419866,1.820473,1.786746,0.974926
1460,1,7.263208,6.401699,1.215420,0.558505
1461,1,5.720023,6.981254,1.136308,0.529510
1462,1,6.519555,7.477905,1.296285,0.594241
1463,1,5.702644,8.416984,0.379728,0.281013
1464,1,8.840819,4.601304,1.206862,0.604991
1465,1,8.965790,5.324056,0.990597,0.464006
1466,1,7.683369,5.527512,1.277821,0.631828
1467,1,6.129235,7.943307,1.235949,0.518047
1468,1,7.043561,6.578659,1.152032,0.594917
1469,1,8.421083,4.403244,1.571753,0.772097
1470,1,9.060711,3.198478,1.653926,0.860984
1471,1,7.911465,4.833372,1.503681,0.725730
1472,1,7.286192,4.682130,1.584909,0.816872
1473,1,7.127618,4.956738,1.105901,0.622994
1474,1,6.320477,5.696923,1.297261,0.671303
1475,1,7.336057,6.307904,0.565997,0.403504
1476,1,6.845470,6.588221,1.112939,0.652304
1477,1,9.624019,2.912312,1.552893,0.876211
1478,1,7.480167,5.368648,1.565068,0.788419
1479,1,5.280402,8.511842,0.967514,0.407984
1480,1,6.096363,7.714485,1.173753,0.491024
1481,1,5.427987,6.723678,1.137948,0.564869
1482,1,7.527295,5.675165,1.484765,0.671214
1483,1,7.400815,5.329642,1.100264,0.815851
1484,1,6.180344,8.351105,1.347335,0.531127
1485,1,9.239913,2.571417,1.809841,0.931644
1486,1,6.281193,8.016184,0.656749,0.312446
1487,1,5.326299,6.589308,1.177963,0.605784
1488,1,5.565485,8.700499,1.298085,0.484665
1489,1,4.783943,10.075873,0.491383,0.125292
1490,1,6.677685,6.142488,1.156061,0.626855
1491,1,6.604508,7.999029,1.135710,0.536911
1492,1,8.237540,3.996741,1.565901,0.797271
1493,1,6.941857,6.809710,0.852721,0.429598
1494,1,4.673370,10.002090,1.007969,0.343594
1495,1,6.908795,6.651654,1.157659,0.544311
1496,1,6.555125,6.660043,1.113666,0.510024
1497,1,6.207234,5.568872,1.516667,0.811691
1498,1,6.748993,5.289172,0.994392,0.610983
1499,1,5.599648,7.593763,1.333221,0.610499
1500,1,5.967723,6.426369,1.319687,0.648766
1501,1,4.733129,7.211365,1.192457,0.604957
1502,1,6.101246,6.304179,1.062257,0.587852
1503,1,5.343373,9.535840,1.187924,0.471172
1504,1,7.405113,4.465295,1.570376,0.809945
1505,1,7.797040,4.713323,1.655970,0.810345
1506,1,7.434330,8.536827,0.975533,0.397325
1507,1,6.118747,7.783685,1.195707,0.460562
1508,1,9.446337,2.024358,1.508417,0.878049
1509,1,7.522607,8.109138,0.841626,0.376109
1510,1,8.329055,5.752152,1.285648,0.679127
1511,1,8.454380,5.779947,1.202746,0.593643
1512,1,9.734958,3.340758,1.379555,0.750277
1513,1,8.086674,6.366617,1.303507,0.524522
1514,1,6.117080,6.771283,1.225078,0.597670
1515,1,8.565344,3.738746,1.576998,0.807941
1516,1,8.689094,3.377562,1.683803,0.909834
1517,1,7.242475,5.896554,1.098428,0.596022
1518,1,6.917738,5.952294,1.242619,0.724466
1519,1,4.377340,7.823121,1.471607,0.697246
1520,1,4.179536,8.579478,1.436962,0.624227
1521,1,5.164198,6.826004,1.318794,0.665672
1522,1,7.362932,5.752881,1.171094,0.635222
1523,1,5.947791,8.399657,1.406401,0.482153
1524,1,9.126782,3.256960,1.593285,0.814386
1525,1,7.593942,4.579710,1.267796,0.672293
1526,1,8.976402,4.628268,1.677923,0.774394
1527,1,7.977587,3.201598,1.473455,0.850327
1528,1,8.668082,4.431227,1.005613,0.702856
1529,1,4.221143,8.482856,0.884132,0.442278
1530,1,8.176627,5.267712,1.410711,0.612590
1531,1,7.922199,5.110303,1.364901,0.663821
1532,1,8.588556,4.123138,1.242303,0.675477
1533,1,5.225459,7.563723,1.117763,0.553139
1534,1,6.196882,6.486811,1.273151,0.615661
1535,1,8.163935,3.805362,1.667014,0.839836
1536,1,2.228392,11.856176,0.736534,0.164863
1537,1,4.369003,8.014492,0.974922,0.449545
1538,1,7.456504,7.194528,0.998156,0.514528
1539,1,5.046313,6.830840,1.063688,0.544064
1540,1,2.138463,12.477433,0.818603,0.235707
1541,1,9.250225,2.214307,1.653606,0.979772
1542,1,7.585860,6.545336,1.369828,0.642286
1543,1,7.801401,5.252795,1.451881,0.883377
1544,1,6.631594,7.455939,1.032315,0.494586
1545,1,7.166100,7.497555,1.162823,0.530624
1546,1,7.939830,4.272829,1.556996,0.821406
1547,1,5.862124,7.333793,1.092244,0.581142
1548,1,6.453676,6.175759,1.068572,0.531807
1549,1,4.729600,9.610007,0.826442,0.257253
1550,1,8.781859,3.113775,1.341074,0.867749
1551,1,7.115820,6.117301,1.146456,0.579647
1552,1,8.044468,5.810306,1.334497,0.660170
1553,1,2.603052,11.120282,0.969960,0.311440
1554,1,5.631933,6.721238,1.243336,0.657855
1555,1,3.887623,9.790920,1.204526,0.425686
1556,1,8.655761,3.733388,1.491050,0.831889
1557,1,8.031152,5.583910,1.075950,0.582118
1558,1,5.218290,8.741227,0.853251,0.324796
1559,1,7.346525,5.619566,1.014264,0.610554
1560,1,5.019064,9.434239,1.363545,0.481664
1561,1,4.604175,7.613594,1.117954,0.512776
1562,1,9.247197,2.971730,1.375571,0.832065
1563,1,7.204758,7.040454,0.894631,0.462826
1564,1,6.732278,5.414849,1.076791,0.660069
1565,1,5.030144,8.516004,1.045545,0.449604
1566,1,6.080940,8.258876,1.487583,0.577742
1567,1,3.915575,11.790155,1.251217,0.300136
1568,1,7.481803,5.655607,1.369454,0.681954
1569,1,6.849182,8.763057,0.419960,0.229407
1570,1,9.658708,3.224747,1.445809,0.782982
1571,1,9.103154,3.120802,1.331763,0.834181
1572,1,4.600971,9.664005,1.458635,0.530164
1573,1,5.051677,6.820901,1.047185,0.615714
1574,1,7.011009,5.264835,1.493250,0.761342
1575,1,7.141312,5.663858,1.416228,0.737810
1576,1,8.007437,4.692632,1.578096,0.793173
1577,1,7.797308,4.655445,1.556511,0.796665
1578,1,5.640110,6.744485,1.428793,0.629413
1579,1,6.646592,8.165246,1.185754,0.590660
1580,1,4.647609,10.132436,0.757662,0.278977
1581,1,9.327114,3.519434,1.420749,0.741950
1582,1,9.438984,2.976365,1.585341,0.850006
1583,1,8.921241,4.592871,1.278174,0.726363
1584,1,7.422854,5.756688,1.138711,0.642476
1585,1,8.753669,3.225115,1.657076,0.881602
1586,1,5.456858,7.881711,1.224308,0.493694
1587,1,5.547919,8.184785,1.239778,0.509489
1588,1,8.007716,4.782506,1.425460,0.810300
1589,1,9.021412,2.667938,1.522620,0.858099
1590,1,8.497827,2.935689,1.403803,0.828606
1591,1,10.765911,2.207003,1.670489,0.889585
1592,1,5.065647,5.830769,1.222780,0.612065
1593,1,9.514148,3.927363,1.511712,0.746333
1594,1,8.551866,3.964911,1.494189,0.746157
1595,1,7.909009,5.393645,1.076418,0.580806
1596,1,6.617389,5.807175,0.816964,0.534927
1597,1,9.451190,1.911465,1.631618,0.903446
1598,1,9.300418,2.193270,1.684579,0.902123
1599,1,9.453014,2.049397,1.649887,0.904259
1600,1,6.637427,7.053958,1.120080,0.490040
1601,1,6.373915,7.079404,0.755393,0.464887
1602,1,7.505129,6.815026,1.187831,0.564422
1603,1,8.550131,3.626699,1.730614,0.913142
1604,1,6.303846,6.756434,1.423937,0.572217
1605,1,6.514188,8.041902,1.233572,0.502315
1606,1,5.054652,10.541735,1.140273,0.367881
1607,1,9.500741,2.736429,1.700723,0.930368
1608,1,8.843069,4.160378,1.219305,0.677079
1609,1,7.536917,4.718376,1.227790,0.744739
1610,1,6.245988,5.387611,1.167967,0.687288
1611,1,6.920673,7.199499,0.867908,0.462950
1612,1,8.105668,6.022623,1.226167,0.559593
1613,1,5.845637,8.854019,1.016370,0.399442
1614,1,7.736680,5.052474,1.400840,0.750993
1615,1,6.944849,6.044338,1.882197,0.932225
1616,1,4.671447,7.535336,0.585463,0.392786
1617,1,7.817905,3.577778,1.700475,0.882075
1618,1,7.130407,5.075080,1.565848,0.804072
1619,1,9.672808,3.965654,1.244421,0.728037
1620,1,4.801418,8.222102,1.004414,0.418811
1621,1,8.695660,6.001885,0.813760,0.463356
1622,1,6.532832,5.423896,1.098634,0.672490
1623,1,4.832378,7.621844,1.026672,0.523088
1624,1,9.349408,3.186684,1.818010,0.919960
1625,1,5.931938,7.488428,1.162236,0.491126
1626,1,3.447652,11.527511,0.823486,0.244857
1627,1,9.299692,3.692735,1.269507,0.776035
1628,1,5.979184,7.297539,0.556668,0.411389
1629,1,6.437827,8.162676,0.807151,0.403228
1630,1,6.134446,7.307725,1.042246,0.497088
1631,1,6.528712,6.109029,1.110270,0.588439
1632,1,6.651889,5.966503,1.010557,0.536353
1633,1,6.471023,7.171987,1.432689,0.528102
1634,1,5.657174,8.732644,1.002814,0.342290
1635,1,4.337936,7.865577,1.118839,0.485239
1636,1,6.600053,6.922351,0.965293,0.486056
1637,1,7.833637,5.604693,0.866781,0.542301
1638,1,8.447080,4.678445,1.049011,0.705129
1639,1,8.678707,4.963928,1.275186,0.654136
1640,1,6.539335,7.278592,0.612041,0.431301
1641,1,6.025648,7.106548,0.889586,0.536921
1642,1,7.682313,4.491186,1.305624,0.740385
1643,1,8.485094,4.416094,1.711607,0.855469
1644,1,8.668405,5.079330,1.439701,0.756489
1645,1,7.758489,4.770438,1.310523,0.725043
1646,1,8.633867,3.938871,1.509726,0.760570
1647,1,8.333909,4.670384,1.094688,0.634525
1648,1,7.043407,6.559551,1.621913,0.748371
1649,1,8.300652,3.529640,1.437626,0.846194
1650,1,8.267092,5.945317,1.498738,0.752664
1651,1,8.599131,4.348672,1.401930,0.758603
1652,1,8.725933,4.188006,1.574456,0.827125
1653,1,5.329500,7.929253,0.797835,0.401586
1654,1,8.244019,7.425788,1.583915,0.615422
1655,1,9.079216,4.340507,1.749006,0.808835
1656,1,5.606048,4.653128,1.329620,0.799370
1657,1,5.781083,4.147048,1.432369,0.868749
1658,1,7.074949,5.126225,1.225581,0.687485
1659,1,6.507217,6.325541,0.791087,0.519228
1660,1,7.393991,5.775676,1.096431,0.556066
1661,1,9.970671,1.946432,1.831054,0.943545
1662,1,7.589088,5.083684,1.570248,0.771133
1663,1,7.307993,4.697661,1.570566,0.785463
1664,1,7.089853,5.619394,1.379412,0.731068
1665,1,6.710870,4.434714,1.365564,0.823265
1666,1,6.541257,5.362627,1.136349,0.672002
1667,1,8.658991,4.413803,1.107688,0.649053
1668,1,8.280346,3.691076,1.511526,0.842355
1669,1,3.925943,8.895845,1.222351,0.484486
1670,1,7.707036,4.740862,1.227518,0.638349
1671,1,7.590935,4.223974,1.444376,0.757553
1672,1,7.711349,3.624613,1.311058,0.772746
1673,1,7.920609,4.260866,1.341690,0.738003
1674,1,5.494807,8.858683,0.958158,0.391006
1675,1,7.560633,6.027475,0.846007,0.544791
1676,1,7.634381,3.836392,1.159192,0.744766
1677,1,6.765644,5.236451,1.640290,0.872318
1678,1,6.290708,8.383368,1.236824,0.567993
1679,1,6.421437,8.201684,0.997551,0.421487
1680,1,8.358205,5.506585,1.262229,0.650751
1681,1,6.022367,7.969519,1.086737,0.491444
1682,1,7.326015,5.579253,1.195796,0.660800
1683,1,5.908549,7.395932,1.204863,0.525199
1684,1,6.604973,7.233839,0.958187,0.461949
1685,1,7.957043,5.189406,1.505067,0.718242
1686,1,6.965354,7.444008,1.261900,0.493955
1687,1,8.714184,4.640456,1.281610,0.747004
1688,1,9.266773,4.080833,1.265934,0.801626
1689,1,7.296402,5.439771,1.317939,0.757578
1690,1,7.677483,5.683155,0.898520,0.566022
1691,1,7.172967,5.405794,1.288270,0.619404
1692,1,8.038903,4.929394,1.396833,0.645867
1693,1,6.884791,5.619274,1.279196,0.606707
1694,1,7.048376,6.797615,1.394464,0.702606
1695,1,7.885767,6.758965,0.666752,0.391861
1696,1,6.773255,6.893722,1.027749,0.466962
1697,1,8.640862,5.450843,1.337365,0.627426
1698,1,9.231270,5.428573,1.306632,0.678051
1699,1,9.139148,4.064417,1.129941,0.725145
1700,1,5.510456,8.862770,0.907510,0.431596
1701,1,8.044437,6.048135,1.587390,0.710748
1702,1,8.158288,6.543518,1.028256,0.530162
1703,1,5.418994,6.530457,1.137992,0.554100
1704,1,8.824047,4.897325,1.359050,0.733787
1705,1,7.416984,6.792541,0.885098,0.552871
1706,1,7.591448,7.207074,1.299398,0.550560
1707,1,6.810289,8.188994,1.253585,0.451309
1708,1,7.136550,3.959514,0.982520,0.697235
1709,1,5.312540,6.814113,1.486196,0.699349
1710,1,8.365232,4.490604,1.069468,0.684624
1711,1,8.428136,4.492793,1.029775,0.672168
1712,1,6.907580,6.204136,0.861522,0.458584
1713,1,7.276583,6.562868,1.161687,0.631348
1714,1,5.660844,9.113471,0.896271,0.393939
1715,1,5.632438,5.376083,1.084571,0.666279
1716,1,6.730126,6.527477,1.257283,0.601083
1717,1,6.610244,4.953196,0.958578,0.648129
1718,1,7.280539,7.400466,0.713992,0.438548
1719,1,7.907334,4.101635,1.144851,0.786661
1720,1,7.458880,4.790564,1.080688,0.677551
1721,1,5.281760,8.966302,1.014223,0.429518
1722,1,7.315410,4.483293,1.352370,0.795612
1723,1,6.789433,6.577618,1.575645,0.698880
1724,1,7.232893,6.006568,1.538401,0.699284
1725,1,8.828107,5.006648,1.318870,0.693192
1726,1,6.985601,6.247249,1.398990,0.664015
1727,1,9.111105,3.049606,1.495070,0.802700
1728,1,7.462334,5.043709,1.673917,0.741612
1729,1,7.293293,5.048537,1.111982,0.588759
1730,1,7.445176,4.056726,1.382769,0.756249
1731,1,8.902789,2.952001,1.555916,0.859976
1732,1,9.076495,3.672632,1.351986,0.733373
1733,1,5.317186,8.618666,0.906282,0.338839
1734,1,7.296444,6.719660,0.952774,0.458705
1735,1,8.421816,4.352840,1.172786,0.707141
1736,1,6.324659,6.883897,1.308786,0.532086
1737,1,7.793449,4.872009,1.087119,0.569480
1738,1,9.226336,2.957606,1.863908,0.968291
1739,1,6.606980,5.477819,1.083211,0.638032
1740,1,7.032425,6.501556,1.270632,0.571748
1741,1,6.840770,6.292158,1.301545,0.621772
1742,1,8.036146,5.387258,1.315340,0.675532
1743,1,7.526536,9.298457,0.973144,0.420239
1744,1,6.740119,7.457635,1.386198,0.641393
1745,1,7.834062,4.690755,1.085206,0.638252
1746,1,8.862050,3.071332,1.351701,0.763952
1747,1,7.377667,3.920912,1.276134,0.773426
1748,1,6.302807,6.785431,1.328745,0.657667
1749,1,7.272677,7.157183,1.498626,0.685568
1750,1,7.481281,4.963861,1.439138,0.780576
1751,1,7.284997,6.762791,1.386406,0.673330
1752,1,5.812449,10.150699,0.687202,0.260051
1753,1,8.114215,4.168451,1.268149,0.725600
1754,1,5.812435,7.870388,1.053765,0.585015
1755,1,9.667614,1.981623,1.587017,0.960368
1756,1,7.854605,4.578154,1.401319,0.746907
1757,1,8.374187,3.633869,1.572127,0.814387
1758,1,7.977333,5.241979,1.127484,0.597820
1759,1,8.454807,4.731906,1.387902,0.702524
1760,1,8.826589,4.955838,1.123787,0.610817
1761,1,7.138865,7.176702,1.053573,0.436227
1762,1,5.791520,6.657375,1.533239,0.692313
1763,1,9.301294,4.551578,1.398616,0.776188
1764,1,8.644315,3.348470,1.687476,0.915772
1765,1,6.587159,6.866295,1.324277,0.635339
1766,1,6.716512,6.458026,1.479018,0.715246
1767,1,3.160328,12.241240,1.199158,0.333313
1768,1,7.967842,4.636149,1.304669,0.683783
1769,1,6.915850,6.180951,1.190243,0.593786
1770,1,8.111151,4.202230,1.430756,0.826886
1771,1,6.613719,7.052970,1.258652,0.594954
1772,1,8.016330,3.577634,1.190522,0.824122
1773,1,5.500486,9.340670,1.068465,0.384981
1774,1,3.645159,12.641606,0.700746,0.149625
1775,1,4.249080,8.225604,0.914196,0.385310
1776,1,4.115046,8.464477,1.001443,0.460789
1777,1,4.991263,8.715286,1.195391,0.456865
1778,1,7.700536,5.613507,1.094022,0.613577
1779,1,8.787794,3.363765,1.431885,0.805514
1780,1,9.525490,2.538647,1.657372,0.886448
1781,1,8.487060,3.872334,1.430241,0.742101
1782,1,4.427990,7.814673,0.719220,0.422345
1783,1,5.839253,7.355835,0.723736,0.409859
1784,1,3.982302,9.850186,0.871461,0.330206
1785,1,5.468333,7.533392,1.146633,0.519163
1786,1,7.440143,7.401950,0.803272,0.465567
1787,1,8.340150,4.425718,1.313447,0.742381
1788,1,8.505629,5.272069,1.228889,0.652406
1789,1,4.545950,7.320053,1.164366,0.596102
1790,1,5.993318,8.090590,0.812852,0.423990
1791,1,7.149724,5.205889,0.772148,0.560773
1792,1,5.361460,7.448210,0.817524,0.489756
1793,1,3.357726,8.725132,0.727277,0.322848
1794,1,6.277171,5.590210,1.280101,0.626787
1795,1,6.292757,6.982834,1.186563,0.566806
1796,1,6.719755,5.312611,1.147489,0.640866
1797,1,7.843101,5.004349,1.218029,0.627470
1798,1,7.659240,6.553755,1.143119,0.577299
1799,1,8.992858,2.211648,1.553808,0.921642
1800,1,7.293063,5.937017,1.252269,0.601199
1801,1,9.231435,3.639545,1.456422,0.793480
1802,1,8.078722,5.576241,1.399138,0.680407
1803,1,6.780568,4.343376,1.434813,0.796310
1804,1,7.758706,5.577396,1.136960,0.570726
1805,1,7.511264,5.780228,1.004434,0.493797
1806,1,8.886579,6.106136,0.982625,0.449130
1807,1,6.187840,7.870178,0.851488,0.291591
1808,1,9.332472,4.437885,0.815392,0.606850
1809,1,5.019698,9.287504,0.965165,0.357640
1810,1,5.956145,7.984900,1.342481,0.563215
1811,1,8.062000,5.866610,1.011972,0.534734
1812,1,7.908758,6.147896,1.693816,0.743132
1813,1,8.006904,6.547909,1.611289,0.735787
1814,1,6.137879,5.770073,1.508578,0.799003
1815,1,8.067654,4.172290,1.634357,0.870996
1816,1,6.425897,5.671126,1.188461,0.651353
1817,1,7.426925,6.928873,1.367576,0.567174
1818,1,6.764253,8.835570,0.626767,0.295481
1819,1,6.972228,4.707001,1.260187,0.751934
1820,1,6.897126,5.851258,1.416958,0.684440
1821,1,8.242300,3.962724,1.320651,0.746446
1822,1,5.787161,7.407721,0.969513,0.412195
1823,1,6.454476,6.525574,1.063663,0.455802
1824,1,8.470178,4.058570,1.255005,0.663492
1825,1,6.756908,7.567093,1.116135,0.395276
1826,1,3.949712,9.950414,1.293898,0.392308
1827,1,6.890620,5.718407,1.286470,0.653756
1828,1,7.080655,3.784477,1.262193,0.809373
1829,1,6.481421,5.420368,1.135216,0.683130
1830,1,8.930520,5.442574,0.995271,0.512320
1831,1,7.413726,6.637663,1.433746,0.589761
1832,1,3.458630,9.438732,0.972850,0.403097
1833,1,7.793818,5.774786,1.078940,0.589456
1834,1,8.134921,3.370163,1.611405,0.830704
1835,1,4.448916,7.667528,1.150662,0.500704
1836,1,6.517514,8.227973,1.550165,0.566275
1837,1,9.415131,3.800486,1.294929,0.736537
1838,1,8.753314,3.010386,1.404310,0.824615
1839,1,6.948420,7.045570,0.880584,0.434545
1840,1,6.116355,6.671062,1.227755,0.527276
1841,1,8.720398,5.376299,1.342104,0.627807
1842,1,7.618449,6.550991,0.935038,0.505897
1843,1,9.619653,1.861081,1.693035,0.963749
1844,1,7.577560,6.115583,1.293472,0.559537
1845,1,7.881726,3.924425,1.405478,0.813593
1846,1,8.942682,4.338826,1.617378,0.797774
1847,1,8.464064,4.397490,1.271406,0.714711
1848,1,8.260869,5.339750,1.182155,0.643828
1849,1,5.592241,6.875735,1.032102,0.600884
1850,1,6.747550,4.858835,1.446619,0.802305
1851,1,8.665203,3.737967,1.568731,0.848424
1852,1,3.549629,8.870466,0.757628,0.431153
1853,1,6.780489,7.127910,0.867799,0.456278
1854,1,6.096872,8.028950,0.843562,0.427015
1855,1,7.222724,5.699280,1.217707,0.668892
1856,1,7.384899,5.650742,1.416925,0.657944
1857,1,3.852804,9.643388,0.984345,0.361772
1858,1,10.321655,1.703686,1.743187,0.995625
1859,1,6.740569,6.230283,1.470148,0.722940
1860,1,6.435084,5.522394,1.247319,0.742201
1861,1,6.377436,6.760213,1.679421,0.736524
1862,1,5.948033,6.547821,1.343761,0.707305
1863,1,8.408112,5.106691,1.288534,0.721490
1864,1,4.633298,8.705876,0.977429,0.482449
1865,1,6.852974,5.146908,1.523146,0.799800
1866,1,5.618054,9.335807,0.903185,0.325888
1867,1,8.934093,4.764567,1.070064,0.601465
1868,1,6.100713,8.479576,0.872069,0.407165
1869,1,8.830500,4.149185,1.354349,0.734791
1870,1,7.009110,7.042236,1.575074,0.654908
1871,1,5.226506,5.897871,1.133296,0.657653
1872,1,8.446096,4.626149,0.824110,0.617020
1873,1,6.749633,7.201619,1.520392,0.635018
1874,1,4.777830,9.906470,1.361335,0.470546
1875,1,7.859948,6.527868,1.248712,0.580947
1876,1,6.651895,5.593577,0.974045,0.614284
1877,1,5.734880,8.044106,0.957537,0.446969
1878,1,8.460978,3.193797,1.613353,0.951775
1879,1,5.682968,7.041608,1.482524,0.712327
1880,1,7.477775,4.314998,1.586273,0.854118
1881,1,7.410708,6.335225,1.630411,0.713543
1882,1,6.702965,5.601458,1.599297,0.825872
1883,1,7.431441,5.228953,1.116334,0.652302
1884,1,10.083581,2.228370,1.708983,0.962831
1885,1,5.520046,5.409927,1.182279,0.749283
1886,1,7.308891,5.866660,1.353009,0.717857
1887,1,6.377621,7.684074,1.238430,0.629035
1888,1,6.153617,6.113246,1.015341,0.545337
1889,1,6.122049,7.180508,1.069173,0.632143
1890,1,7.946267,4.572427,1.359012,0.727168
1891,1,6.905024,5.469262,1.458044,0.707684
1892,1,5.135771,9.446372,0.945806,0.331433
1893,1,10.206395,2.687823,1.553083,0.879677
1894,1,8.036608,5.547406,1.550252,0.745139
1895,1,8.627053,3.268658,1.645040,0.919756
1896,1,8.828375,3.531384,1.463516,0.891558
1897,1,5.059030,7.726324,0.895671,0.472722
1898,1,7.143626,5.543254,1.650748,0.790663
1899,1,6.807531,8.809574,1.310271,0.444783
1900,1,6.856444,5.979158,1.257739,0.664091
1901,1,6.014664,7.869201,1.053228,0.492914
1902,1,6.836764,5.886150,1.144222,0.624424
1903,1,3.652815,10.089944,0.878717,0.335659
1904,1,6.815919,6.110223,1.255777,0.620560
1905,1,6.420667,8.225894,0.802945,0.404901
1906,1,2.658294,11.651014,0.790960,0.238191
1907,1,2.963327,12.323230,0.478795,0.111250
1908,1,7.943969,5.435070,1.673721,0.784458
1909,1,8.819088,3.368470,1.477099,0.848253
1910,1,8.808685,3.837770,1.366496,0.757505
1911,1,7.635392,6.019317,1.006596,0.571852
1912,1,8.199435,4.897673,1.356138,0.667482
1913,1,7.795707,2.755956,1.572410,0.929353
1914,1,7.911693,5.441627,1.121024,0.589658
1915,1,7.236026,6.160467,1.036552,0.578539
1916,1,6.810542,7.030894,1.192845,0.532919
1917,1,9.377001,2.837312,1.661759,0.890730
1918,1,6.411175,6.339617,1.463102,0.685824
1919,1,8.680089,3.692769,1.558460,0.808376
1920,1,6.089485,8.562361,0.923078,0.387243
1921,1,6.989198,6.266952,1.246191,0.667741
1922,1,7.106798,6.447609,1.331795,0.687515
1923,1,4.489815,9.177783,1.042947,0.410497
1924,1,5.308044,7.639916,0.909863,0.463744
1925,1,5.155718,8.431120,1.224995,0.579866
1926,1,6.083223,5.869710,1.169612,0.723660
1927,1,7.037328,7.829120,0.893233,0.446612
