Seq,Tss,Col1,Col2,Col3,Col4
4494,1,7.749890,5.949866,1.069252,0.524294
4495,1,6.982574,6.078147,1.351781,0.719963
4496,1,6.780607,6.108294,1.154076,0.596796
4497,1,5.988649,8.336139,1.509739,0.596821
4498,1,8.196087,5.612216,1.075762,0.580288
4499,1,7.853237,5.075110,1.384431,0.674745
4500,1,7.512876,4.756116,1.395696,0.785505
4501,1,7.421098,5.603571,1.425455,0.753206
4502,1,7.309515,6.203639,1.183990,0.581748
4503,1,5.764708,6.456125,1.023810,0.612026
4504,1,6.953444,7.087496,0.847816,0.401778
4505,1,9.300254,3.891259,1.348551,0.735319
4506,1,8.031630,4.973390,1.312833,0.687229
4507,1,9.066526,4.361319,1.671564,0.857291
4508,1,7.540635,5.150117,1.418051,0.672346
4509,1,9.473938,4.381456,1.166268,0.711388
4510,1,7.055233,6.539790,1.465284,0.697753
4511,1,6.832321,4.702870,1.322166,0.814445
4512,1,3.640015,10.163956,1.120635,0.418067
4513,1,7.586969,4.553575,1.443554,0.783352
4514,1,9.375249,3.524821,1.638931,0.810217
4515,1,6.906285,6.264498,1.665604,0.736572
4516,1,7.578055,4.348453,1.548737,0.786378
4517,1,9.592707,3.675969,1.304369,0.793736
4518,1,8.130118,5.436034,1.217746,0.642424
4519,1,8.554714,3.897275,1.643545,0.935410
4520,1,5.121670,9.851510,0.883544,0.274120
4521,1,4.574278,9.657383,1.246805,0.513787
4522,1,7.413403,6.366643,0.921270,0.532656
4523,1,8.110764,3.490589,1.130081,0.729168
4524,1,6.444043,6.915314,1.133935,0.519326
4525,1,8.176090,5.368092,1.624833,0.757965
4526,1,8.476052,4.836566,1.703661,0.778418
4527,1,7.242729,6.926839,1.073004,0.519872
4528,1,7.426680,5.443430,1.045216,0.608152
4529,1,7.985120,4.299959,1.429288,0.776191
4530,1,8.776345,3.710841,1.466210,0.836606
4531,1,6.405916,6.333759,0.961713,0.502590
4532,1,6.500919,6.223908,0.942395,0.547658
4533,1,8.043104,4.225227,1.509100,0.789020
4534,1,6.103252,8.659499,1.268507,0.502373
4535,1,7.157155,6.185279,0.961468,0.546850
4536,1,3.965037,10.260065,1.017281,0.335609
4537,1,8.102978,4.765932,1.603076,0.840530
4538,1,7.601192,6.228546,0.855444,0.515614
4539,1,7.384619,5.502071,1.486641,0.751817
4540,1,5.148942,6.111770,0.872226,0.526245
4541,1,5.432166,9.563516,0.983958,0.396728
4542,1,6.485010,6.020950,1.097010,0.635935
4543,1,9.543332,4.039495,1.645835,0.809829
4544,1,9.536039,3.492721,1.826585,0.931316
4545,1,7.834499,5.125739,1.246795,0.637346
4546,1,8.476271,4.446850,1.416280,0.792990
4547,1,7.965363,6.425253,0.701005,0.409338
4548,1,6.020082,7.996398,1.132001,0.527235
4549,1,8.496224,5.936988,1.379839,0.685012
4550,1,7.536939,5.071003,1.467345,0.764259
4551,1,7.731354,4.890730,1.375597,0.737572
4552,1,9.556797,4.246628,1.713289,0.869371
4553,1,8.802675,5.182543,1.595546,0.762697
4554,1,7.308204,5.566041,1.055073,0.614029
4555,1,9.194595,3.487465,1.269883,0.793393
4556,1,7.216074,5.576679,1.583698,0.751111
4557,1,7.676814,4.532143,1.475836,0.790197
4558,1,7.412322,6.154040,1.019153,0.605226
4559,1,9.844075,3.381433,1.480910,0.875882
4560,1,8.489338,5.064686,1.325617,0.707014
4561,1,8.797744,6.219815,1.295316,0.642212
4562,1,7.155481,4.920844,1.216708,0.679743
4563,1,7.848213,5.144769,1.375492,0.778850
4564,1,9.138191,3.454820,1.594330,0.896778
4565,1,9.590562,2.820349,1.587266,0.904419
4566,1,7.484541,5.035676,1.553077,0.805924
4567,1,5.187967,7.687590,1.505020,0.701155
4568,1,8.041681,3.704978,1.645099,0.951476
4569,1,9.503859,4.322153,1.433412,0.747340
4570,1,9.278649,3.542366,1.549715,0.834193
4571,1,9.686930,3.737025,1.505027,0.743605
4572,1,6.831279,5.529726,0.776908,0.537654
4573,1,10.497033,3.189512,1.309909,0.787771
4574,1,6.288596,6.463379,1.194145,0.585286
4575,1,9.230666,6.596487,0.854456,0.422803
4576,1,7.128031,6.872284,1.625733,0.691978
4577,1,6.136160,5.045956,0.949989,0.658015
4578,1,9.047306,3.982583,1.183117,0.761449
4579,1,5.227578,7.394413,1.023991,0.549677
4580,1,7.899142,4.953195,1.390474,0.741273
4581,1,4.767998,9.618014,0.759187,0.283460
4582,1,7.639942,7.599940,0.932217,0.409800
4583,1,6.375589,8.185341,0.673508,0.345738
4584,1,8.610259,4.583904,1.697737,0.793167
4585,1,7.348640,6.364938,1.152224,0.613844
4586,1,8.892142,3.962141,1.651648,0.884020
4587,1,7.673802,4.463001,1.514663,0.832990
4588,1,6.929406,6.904220,1.303370,0.552310
4589,1,7.411631,6.578726,1.101000,0.528614
4590,1,9.242962,3.135588,1.532654,0.890950
4591,1,8.218177,3.848397,1.388001,0.805360
4592,1,7.085979,4.385052,1.446930,0.827042
4593,1,7.814995,4.099330,1.086399,0.711415
4594,1,7.506182,5.014762,1.551814,0.791945
4595,1,4.081392,8.082182,0.880797,0.487668
4596,1,7.689324,5.360662,1.654941,0.904689
4597,1,5.663396,8.052301,0.732333,0.323110
4598,1,9.134914,4.512648,1.307807,0.745596
4599,1,8.044801,6.517419,1.524012,0.666740
4600,1,9.354200,3.650698,1.345354,0.768760
4601,1,6.387194,6.013244,0.810351,0.563157
4602,1,5.713569,6.960087,1.133654,0.572759
4603,1,7.790695,4.380822,1.391896,0.782292
4604,1,5.230130,8.142165,1.095419,0.498690
4605,1,8.540630,3.830673,1.429277,0.859439
4606,1,7.026284,5.929728,0.969031,0.561404
4607,1,8.240547,6.036812,0.923096,0.525253
4608,1,8.416694,4.824726,1.488818,0.789785
4609,1,8.562038,4.319535,1.492893,0.753912
4610,1,7.401745,5.997076,1.161728,0.551253
4611,1,9.070118,3.652053,1.452546,0.875132
4612,1,7.325627,7.589132,1.078418,0.498070
4613,1,8.066104,4.537356,1.582852,0.878584
4614,1,7.042164,5.973293,1.183006,0.603421
4615,1,6.380427,6.001404,1.188305,0.607320
4616,1,7.672575,5.575760,1.209915,0.671670
4617,1,6.424891,6.553577,1.294572,0.616794
4618,1,9.083878,4.467636,1.618335,0.830711
4619,1,8.522689,4.260715,1.549303,0.823666
4620,1,8.394834,4.115846,1.243008,0.763026
4621,1,7.737849,5.532449,0.790487,0.557474
4622,1,8.330447,3.834607,1.257724,0.744752
4623,1,7.891501,4.958125,1.663887,0.835132
4624,1,5.037392,6.942221,1.158602,0.606304
4625,1,3.866075,8.719417,0.716983,0.375244
4626,1,7.805503,4.600818,1.218653,0.735043
4627,1,8.985957,3.627602,1.441139,0.759079
4628,1,10.533100,2.650664,1.874549,0.975493
4629,1,8.848047,3.226866,1.497084,0.899928
4630,1,8.531808,2.668011,1.308625,0.861110
4631,1,8.679705,4.760820,1.226945,0.633341
4632,1,8.509164,4.938110,1.149390,0.630137
4633,1,8.175680,3.853437,1.240656,0.732475
4634,1,9.184311,3.844650,1.269194,0.719258
4635,1,6.678952,3.863899,0.923551,0.665523
4636,1,8.858866,5.098310,1.388784,0.727229
4637,1,6.378212,7.687069,1.381052,0.656570
4638,1,9.049345,3.607796,1.652706,0.958554
4639,1,8.031708,3.607818,1.578361,0.882189
4640,1,8.896679,5.536455,1.151551,0.606867
4641,1,7.470190,6.024773,1.408313,0.711946
4642,1,8.278467,5.572828,1.621388,0.777738
4643,1,5.965471,9.120436,1.361000,0.517871
4644,1,9.970754,3.391708,1.620225,0.834065
4645,1,8.014506,5.386141,1.180452,0.654300
4646,1,6.276058,7.122084,1.041896,0.522463
4647,1,6.423452,7.379709,1.465699,0.618176
4648,1,7.990518,4.277627,1.348198,0.760447
4649,1,7.502969,4.411369,1.245585,0.766456
4650,1,8.829995,3.482282,1.196793,0.771564
4651,1,8.602280,4.740777,1.750731,0.851331
4652,1,6.177141,6.710442,1.278565,0.605854
4653,1,6.721088,7.839977,0.797907,0.417934
4654,1,8.068038,6.055506,1.257013,0.635098
4655,1,7.658359,5.098450,1.158939,0.628631
4656,1,8.068084,4.928512,1.139902,0.681869
4657,1,7.502217,5.375563,1.217253,0.608680
4658,1,6.550828,8.349629,1.203706,0.422644
4659,1,8.222451,3.754779,1.260354,0.739269
4660,1,5.629766,7.568348,0.591489,0.332877
4661,1,8.998904,5.391556,1.090976,0.596634
4662,1,9.424129,3.933125,1.482623,0.754898
4663,1,5.152258,8.985191,1.367465,0.494990
4664,1,9.275263,2.925203,1.468559,0.882916
4665,1,6.159163,6.580629,1.436447,0.688399
4666,1,9.885708,3.758285,1.470095,0.797523
4667,1,7.837263,6.097356,1.619337,0.726256
4668,1,8.351777,5.470423,1.132271,0.573865
4669,1,8.013881,5.138165,1.419385,0.693551
4670,1,6.695552,7.937951,0.838312,0.383898
4671,1,7.679571,6.507800,1.364484,0.594108
4672,1,6.032297,6.190014,1.108164,0.634274
4673,1,6.926804,6.078098,0.854862,0.538671
4674,1,8.517785,4.700531,1.528211,0.805268
4675,1,7.164952,7.445800,1.126676,0.480613
4676,1,7.685218,4.605902,1.338918,0.768868
4677,1,6.480600,5.198230,1.225130,0.713842
4678,1,7.772063,4.787197,1.601289,0.803058
4679,1,8.603152,3.820902,1.717061,0.891387
4680,1,8.152452,3.472967,1.372932,0.853504
4681,1,6.539430,8.784141,0.816717,0.321559
4682,1,7.439399,5.448234,1.111218,0.558389
4683,1,7.384644,5.507150,1.326708,0.746836
4684,1,7.377415,6.342613,1.161523,0.595848
4685,1,6.756136,5.863877,1.175297,0.632924
4686,1,7.072797,6.705690,0.687370,0.428914
4687,1,8.532389,3.716685,1.657190,0.894040
4688,1,8.201385,5.513400,1.200621,0.641302
4689,1,6.249480,7.616316,0.487904,0.354344
4690,1,8.523220,4.279747,1.187330,0.707553
4691,1,7.334992,6.595251,1.305704,0.609616
4692,1,9.262743,3.099946,1.486777,0.862157
4693,1,4.358277,10.187711,0.742506,0.344381
4694,1,8.760478,3.652147,1.422268,0.774620
4695,1,4.737915,8.419182,0.890985,0.412195
4696,1,4.023466,10.352608,0.329507,0.174033
4697,1,8.695663,5.305130,1.242776,0.672339
4698,1,7.329573,4.291921,1.146258,0.745292
4699,1,8.482957,5.009805,1.538311,0.786429
4700,1,10.380319,2.802685,1.579152,0.918621
4701,1,9.005728,2.869386,1.559810,0.907065
4702,1,8.049440,5.442132,1.371918,0.642604
4703,1,6.013086,7.924954,1.273253,0.580159
4704,1,7.819532,5.902875,0.856230,0.461514
4705,1,6.273835,8.350552,0.917517,0.459943
4706,1,7.970700,6.735172,1.230870,0.554115
4707,1,7.031810,7.379504,1.368006,0.542475
4708,1,7.436050,5.141900,1.589896,0.826645
4709,1,8.987410,3.480988,1.409352,0.774731
4710,1,5.203143,10.112333,1.155626,0.365021
4711,1,8.347341,4.998579,0.965513,0.618298
4712,1,5.530512,6.861158,1.120590,0.585510
4713,1,4.589347,10.001898,0.808971,0.333078
4714,1,6.606452,8.477515,1.516414,0.587787
4715,1,9.068209,3.819999,1.509370,0.848197
4716,1,9.349845,3.439353,1.351742,0.777203
4717,1,7.650743,4.190978,1.455273,0.820101
4718,1,8.586885,4.363525,1.410482,0.737471
4719,1,7.832133,4.665201,1.379618,0.663835
4720,1,7.414175,6.338924,0.805450,0.505505
4721,1,8.079663,4.611771,1.136589,0.648705
4722,1,4.790900,8.609995,0.735561,0.360561
4723,1,7.868185,5.590917,1.660368,0.838287
4724,1,6.773833,5.722610,0.710660,0.464969
4725,1,5.791599,7.482667,1.128803,0.553132
4726,1,9.297536,3.534113,1.535755,0.843153
4727,1,7.637226,4.735856,1.150535,0.753778
4728,1,8.383166,3.363054,1.647779,0.906859
4729,1,8.189523,3.775809,1.661597,0.918154
4730,1,9.697694,3.109247,1.351311,0.865661
4731,1,9.697694,3.109247,1.351311,0.865661
4732,1,4.296361,9.443265,1.231601,0.443127
4733,1,7.797022,3.972652,1.700602,0.890686
4734,1,7.395994,5.819283,1.693726,0.833899
4735,1,9.052291,2.478417,1.565043,0.964302
4736,1,7.220834,7.062955,1.125850,0.467450
4737,1,7.522974,7.337151,1.134653,0.507026
4738,1,7.164100,4.892338,1.654047,0.869400
4739,1,5.916867,7.294475,1.054416,0.553400
4740,1,9.713262,2.846851,1.782676,0.890818
4741,1,7.020144,6.357876,1.428629,0.645645
4742,1,7.113403,5.638450,1.540998,0.817158
4743,1,5.555897,7.312335,0.985564,0.565954
4744,1,9.090764,3.689548,1.411461,0.801882
4745,1,6.346922,7.720428,0.537459,0.311125
4746,1,8.297384,4.731175,1.431666,0.776700
4747,1,8.565007,4.536665,1.120719,0.691734
4748,1,10.671274,3.112336,1.529617,0.909178
4749,1,6.271601,7.210545,1.342456,0.616742
4750,1,8.868483,2.978784,1.514820,0.874002
4751,1,7.107956,7.105175,1.413779,0.646022
4752,1,7.546006,6.368856,1.395355,0.673602
4753,1,8.246670,5.858543,1.401352,0.701076
4754,1,10.170352,3.075973,1.687573,0.914031
4755,1,7.690836,5.622087,1.634835,0.761923
4756,1,8.813167,3.912478,1.417466,0.800137
4757,1,6.969449,5.729177,1.224993,0.669427
4758,1,3.925957,10.498451,0.909978,0.328710
4759,1,10.392177,2.463902,1.645809,0.965940
4760,1,8.240903,4.523915,1.262185,0.704179
4761,1,9.401246,3.309536,1.501085,0.857782
4762,1,7.707854,5.502669,1.521373,0.700156
4763,1,9.077910,4.212601,1.494958,0.823675
4764,1,7.378638,3.851690,1.253814,0.715771
4765,1,7.651034,6.031088,1.339723,0.671472
4766,1,8.283382,2.683504,1.626756,0.963875
4767,1,6.768039,6.164528,1.485940,0.671031
4768,1,6.651049,5.941505,1.333256,0.642639
4769,1,6.626976,5.697082,1.458594,0.641917
4770,1,9.223704,2.906948,1.826889,0.960222
4771,1,6.959479,6.113574,1.250410,0.635565
4772,1,5.998540,6.187465,1.368319,0.658165
4773,1,8.553129,5.795193,0.936738,0.484665
4774,1,5.837981,6.358222,0.976871,0.543007
4775,1,7.776710,7.405705,0.975702,0.426954
4776,1,8.466637,5.135981,1.448364,0.755248
4777,1,8.423285,3.567187,1.219870,0.774463
4778,1,7.492306,6.962856,1.160149,0.504828
4779,1,9.152489,4.802828,1.159889,0.750030
4780,1,8.755757,5.685270,0.991933,0.617496
4781,1,5.661600,5.467561,1.359703,0.755874
4782,1,8.334864,4.876903,1.446579,0.698383
4783,1,7.948485,5.660588,1.496409,0.712225
4784,1,5.888274,8.572912,0.902979,0.349097
4785,1,7.504092,6.390344,1.349978,0.602813
4786,1,9.137588,3.722549,1.751300,0.893854
4787,1,6.866128,5.667810,1.541661,0.745891
4788,1,7.256379,7.276151,1.457414,0.637703
4789,1,6.009983,6.569850,1.019177,0.601549
4790,1,8.369188,4.372743,1.563739,0.799465
4791,1,6.455306,6.015969,1.094881,0.662328
4792,1,8.552715,3.812120,1.521634,0.827442
4793,1,4.257492,7.827399,1.163166,0.532434
4794,1,6.996252,6.809853,1.183331,0.648541
4795,1,9.739509,3.100225,1.821580,0.931004
4796,1,6.636784,6.553565,1.180401,0.622410
4797,1,9.796722,3.214077,1.681558,0.906073
4798,1,9.356103,3.577420,1.456765,0.857478
4799,1,8.461104,3.173730,1.289077,0.789007
4800,1,7.201724,4.893317,1.294914,0.725351
4801,1,7.934730,4.559716,1.690999,0.889268
4802,1,9.049032,3.277425,1.480512,0.831376
4803,1,9.193588,3.678586,1.619972,0.823468
4804,1,8.093881,3.901401,1.627251,0.835271
4805,1,8.569126,4.288915,1.282099,0.744904
4806,1,9.968849,2.478669,1.627700,0.891929
4807,1,8.322046,3.677463,1.640877,0.919459
4808,1,5.276094,7.637273,1.020451,0.466760
4809,1,9.447365,3.097187,1.727778,0.858107
4810,1,8.386147,6.800947,0.870149,0.398076
4811,1,7.856799,4.342418,1.621300,0.855450
4812,1,7.101450,6.071032,1.237777,0.645797
4813,1,8.758531,4.031526,1.419183,0.746643
4814,1,7.381165,4.280598,1.141274,0.691825
4815,1,6.267320,6.442724,1.335035,0.629214
4816,1,8.100998,3.833503,1.368967,0.789167
4817,1,6.585056,6.766407,0.920136,0.496355
4818,1,8.051284,4.084906,1.093042,0.681706
4819,1,5.222231,8.554471,1.056720,0.451679
4820,1,9.835168,3.505768,1.593028,0.887995
4821,1,6.931815,6.228144,1.318369,0.651127
4822,1,7.128666,7.392209,1.114621,0.467193
4823,1,8.413007,3.196761,1.455196,0.871486
4824,1,9.477413,4.248989,1.084594,0.694452
4825,1,5.477309,7.087970,1.518905,0.696751
4826,1,8.562900,4.381854,1.507923,0.847695
4827,1,9.375140,3.475141,1.852906,0.938345
4828,1,2.989726,12.410356,0.913237,0.222761
4829,1,5.162851,9.199026,1.598100,0.664850
4830,1,7.314183,4.930167,1.299512,0.740043
4831,1,7.993943,5.527837,1.175785,0.607175
4832,1,8.664459,3.466146,1.553773,0.864183
4833,1,9.305639,4.824371,1.593860,0.794316
4834,1,6.847986,7.096320,1.158341,0.541444
4835,1,8.235306,4.535826,1.558498,0.747614
4836,1,8.614544,4.278780,1.151933,0.674276
4837,1,6.079102,7.376442,1.169044,0.491830
4838,1,5.068599,6.740840,1.012478,0.610493
4839,1,7.033415,5.411968,0.934770,0.595622
4840,1,8.282055,4.782490,1.281644,0.768354
4841,1,6.222618,7.974292,1.539132,0.603115
4842,1,8.584480,4.371656,1.637138,0.869914
4843,1,8.302321,4.979012,1.138755,0.642063
4844,1,8.007415,6.859809,1.209972,0.544557
4845,1,8.117754,5.749618,0.824018,0.455803
4846,1,9.365280,4.177014,1.419323,0.777669
4847,1,8.104478,6.422209,1.215829,0.578567
4848,1,6.323089,8.451963,0.736647,0.279774
4849,1,4.928870,9.762584,0.697909,0.260986
4850,1,3.368879,9.585338,0.326917,0.151761
4851,1,6.319934,7.893457,0.985476,0.428287
4852,1,8.556643,5.117050,1.240619,0.663423
4853,1,7.005335,4.575391,0.997936,0.623820
4854,1,7.286874,5.998690,1.247713,0.661252
4855,1,9.649236,2.923695,1.812599,0.947978
4856,1,6.273259,7.283333,0.858932,0.394525
4857,1,8.028073,5.089897,1.481412,0.757707
4858,1,5.026328,8.479940,1.368889,0.510042
4859,1,8.805589,4.437766,1.783250,0.880850
4860,1,9.592073,4.065645,1.632603,0.854520
4861,1,6.243023,6.462370,1.484922,0.687998
4862,1,8.235711,3.293354,1.446786,0.764481
4863,1,5.637344,7.855134,1.095541,0.497642
4864,1,6.574720,6.423487,1.242070,0.616124
4865,1,5.771910,8.089247,1.432627,0.640341
4866,1,6.700538,9.268729,1.090396,0.427847
4867,1,7.401151,7.024763,1.398350,0.590866
4868,1,8.310217,3.903064,1.197054,0.782384
4869,1,5.763752,8.693655,1.242095,0.451880
4870,1,6.160617,7.320262,1.252649,0.538220
4871,1,9.936743,2.607689,1.569632,0.930450
4872,1,7.257097,7.641522,0.673160,0.297529
4873,1,8.760072,4.968826,1.481377,0.704872
4874,1,8.204045,4.622782,1.526102,0.741641
4875,1,8.204045,4.622782,1.526102,0.741641
4876,1,4.978841,8.220399,0.803498,0.391460
4877,1,8.204129,6.116226,1.264642,0.551827
4878,1,8.622445,3.306345,1.474333,0.851473
4879,1,9.342868,3.408313,1.624831,0.817180
4880,1,7.473066,5.764715,1.078883,0.547119
4881,1,7.882182,4.244907,1.290248,0.803617
4882,1,8.097331,5.888405,1.157899,0.578956
4883,1,9.625189,3.089737,1.697123,0.939419
4884,1,9.282572,2.820192,1.309529,0.829211
4885,1,6.829532,6.800947,1.559992,0.706471
4886,1,5.311765,8.574133,1.093713,0.460513
4887,1,7.805086,6.177270,1.068675,0.552718
4888,1,6.333259,7.415087,1.005948,0.530041
4889,1,8.754519,5.072144,1.310403,0.680457
4890,1,4.104726,10.170484,1.305268,0.462905
4891,1,7.211712,5.260280,1.119161,0.657477
4892,1,4.924332,9.081999,1.101412,0.466483
4893,1,5.255428,8.869514,0.688770,0.298697
4894,1,6.482224,7.155248,0.849987,0.535796
4895,1,7.390867,4.902310,1.657533,0.802157
4896,1,5.989412,7.227301,0.506182,0.362867
4897,1,7.562712,5.530328,1.261719,0.614113
4898,1,5.035831,8.959175,1.484079,0.596532
4899,1,7.644619,6.004983,1.260253,0.620935
4900,1,7.712501,5.822137,0.924883,0.578066
4901,1,8.840220,4.329490,1.691171,0.812331
4902,1,8.620730,3.787566,1.564564,0.877592
4903,1,7.538228,6.691992,1.424726,0.594865
4904,1,7.574818,4.946224,1.207459,0.686486
4905,1,7.815602,5.176284,1.312402,0.692918
4906,1,6.670767,6.462369,1.318143,0.633225
4907,1,8.554153,4.568692,1.364676,0.721512
4908,1,8.080023,4.840018,1.500607,0.743643
4909,1,7.123609,5.471108,1.101269,0.633132
4910,1,9.218644,4.172283,1.356497,0.772080
4911,1,7.843404,4.240330,1.512316,0.815564
4912,1,8.394742,2.868914,1.458750,0.866965
4913,1,9.692870,3.983843,1.596869,0.853669
4914,1,5.459858,7.619939,1.335832,0.593629
4915,1,8.506017,5.173824,1.488650,0.802224
4916,1,9.906117,3.519058,1.715619,0.928177
4917,1,9.909745,3.524790,1.722675,0.879006
4918,1,7.928817,6.166728,1.329297,0.581595
4919,1,4.759906,8.648320,1.079753,0.456214
4920,1,6.414525,8.717921,0.992883,0.408014
4921,1,7.411347,4.607389,1.257902,0.758353
4922,1,6.497361,5.653397,1.128775,0.651119
4923,1,7.591203,5.431528,1.611167,0.746161
4924,1,9.530273,2.940024,1.539319,0.926764
4925,1,8.226452,4.853312,1.418435,0.742981
4926,1,8.038148,4.422354,1.555703,0.844316
4927,1,7.534314,5.998814,1.136831,0.600899
4928,1,8.915486,4.650019,0.987275,0.635592
4929,1,6.788471,5.495503,1.491125,0.674909
4930,1,4.984346,10.462508,1.251142,0.353217
4931,1,7.244123,6.718661,1.091981,0.529732
4932,1,5.836071,7.784032,0.789913,0.432517
4933,1,6.883395,6.323342,1.337740,0.600371
4934,1,8.007205,3.723232,1.592858,0.932728
4935,1,7.878389,5.654944,1.463958,0.675736
4936,1,6.515625,6.405046,1.171138,0.595917
4937,1,8.281896,4.877163,1.497405,0.788094
4938,1,5.872437,9.817438,0.905169,0.260473
4939,1,8.000342,4.886881,1.694917,0.838024
4940,1,7.283144,7.567084,0.943899,0.366896
4941,1,5.421444,7.296362,0.836104,0.478997
4942,1,8.976200,3.202288,1.661920,0.947872
4943,1,9.445215,3.306634,1.060201,0.749287
4944,1,8.512343,3.043423,1.492889,0.906019
4945,1,8.657751,3.696289,0.931355,0.665500
4946,1,3.790515,9.684643,0.697076,0.312812
4947,1,9.147487,3.519372,1.448070,0.802698
4948,1,8.862116,2.942017,1.231376,0.813155
4949,1,6.947286,5.693313,1.134687,0.602339
4950,1,7.892335,3.395729,1.462248,0.879248
4951,1,8.404263,4.315111,1.623617,0.842198
4952,1,7.757183,4.124302,1.393201,0.843976
4953,1,9.485314,3.627582,1.287034,0.751363
4954,1,7.985659,5.070385,1.125274,0.689630
4955,1,7.808288,5.001961,1.404612,0.744528
4956,1,8.866683,3.895505,1.515304,0.841655
4957,1,6.080119,6.371109,1.148475,0.587166
4958,1,6.992852,7.344253,1.577616,0.685463
4959,1,8.482047,4.211022,1.289470,0.786159
4960,1,5.111379,8.686311,1.253478,0.506413
4961,1,7.995217,4.371213,1.476081,0.775547
4962,1,6.453301,4.487128,1.448135,0.848224
4963,1,6.939921,4.927806,1.527782,0.786771
4964,1,8.685362,4.762770,1.406632,0.714646
4965,1,10.082548,4.390776,1.377403,0.685493
4966,1,7.862898,5.066248,1.068277,0.672716
4967,1,8.165220,3.983733,1.464464,0.792261
4968,1,6.902371,6.940218,1.203057,0.590939
4969,1,7.349768,6.573455,0.839444,0.518694
4970,1,9.951738,2.828502,1.327285,0.854211
4971,1,8.054920,5.004858,1.444177,0.737599
4972,1,7.376904,4.657558,1.386140,0.774636
4973,1,6.345570,8.042205,0.859417,0.451893
4974,1,5.276656,8.424629,0.936703,0.408909
4975,1,9.159575,3.667515,1.296073,0.788455
4976,1,7.299374,7.236737,1.244559,0.535641
4977,1,8.380140,4.200099,1.184018,0.743302
4978,1,7.124731,7.546686,1.077031,0.436865
4979,1,8.662355,4.907689,1.418353,0.723209
4980,1,8.893280,3.497629,1.454835,0.839796
4981,1,9.079894,3.821420,1.521182,0.856005
4982,1,7.600856,6.358010,1.306808,0.666712
4983,1,7.055655,5.760602,0.908880,0.581747
4984,1,2.816911,12.434351,1.174527,0.258323
4985,1,7.765474,5.079873,1.498683,0.738502
4986,1,9.654379,3.346128,1.605598,0.890932
4987,1,7.462619,5.088946,1.073797,0.668754
4988,1,7.762643,3.374204,1.458666,0.850377
4989,1,9.639669,3.600786,1.459477,0.795841
4990,1,8.101171,4.105770,1.485518,0.815193
4991,1,6.967581,5.506623,1.380848,0.662050
4992,1,9.338071,4.135469,1.309443,0.740241
4993,1,8.401892,3.889252,1.352309,0.855199
4994,1,8.385339,4.711776,1.494214,0.834229
4995,1,7.885982,5.909918,1.433198,0.650322
4996,1,8.632900,3.652819,1.654326,0.920993
4997,1,8.104478,6.422209,1.215829,0.578567
4998,1,9.162709,3.479436,1.576434,0.884721
4999,1,8.106496,4.897632,1.526895,0.773312
5000,1,3.383233,12.148705,1.215868,0.288738
5001,1,8.584480,4.371656,1.665467,0.869914
5002,1,7.532566,6.813207,1.317219,0.595696
5003,1,7.066631,6.830429,1.006200,0.491000
5004,1,4.488812,9.402384,0.915848,0.353339
5005,1,5.246129,9.191447,1.469099,0.569099
5006,1,7.745592,4.242336,1.232919,0.725688
5007,1,9.832696,2.019925,1.670900,0.992328
5008,1,5.273689,8.357319,0.991439,0.416516
5009,1,7.036217,6.950426,0.830337,0.493594
5010,1,9.571318,2.376218,1.667039,0.949412
5011,1,8.517576,6.163813,1.332858,0.685623
5012,1,8.602405,5.128643,1.228050,0.739112
5013,1,9.552356,3.539912,1.339079,0.808584
5014,1,6.375019,7.790883,1.731318,0.773172
5015,1,9.136342,4.079528,1.640014,0.867463
5016,1,9.429139,4.082576,1.378963,0.775598
5017,1,8.448561,4.786464,1.609936,0.841800
5018,1,9.433963,3.325876,1.648882,0.857785
5019,1,4.469128,10.073987,1.145940,0.408367
5020,1,8.106496,4.897632,1.526895,0.773312
5021,1,8.466454,4.351095,1.199016,0.645141
5022,1,6.690353,6.950213,1.323441,0.584349
5023,1,8.671554,6.144184,1.508614,0.702838
5024,1,9.111784,3.318712,1.529878,0.900090
5025,1,7.453785,5.825601,1.308211,0.663462
5026,1,10.189091,3.503854,1.573871,0.897971
5027,1,7.863865,4.826811,1.403100,0.752239
5028,1,10.090596,2.320042,1.643016,0.953930
5029,1,7.135650,5.771900,1.007391,0.613172
5030,1,9.657679,4.273493,1.639230,0.801748
5031,1,7.474918,6.094030,1.243774,0.611349
5032,1,8.934487,4.317690,1.497749,0.825349
5033,1,7.328955,5.409620,1.420777,0.701236
5034,1,6.880683,6.812553,1.017547,0.574869
5035,1,8.774885,4.632953,1.410790,0.708923
5036,1,4.441851,8.009066,1.260526,0.602569
5037,1,7.127131,5.947401,1.235296,0.613235
5038,1,6.354898,6.502281,1.602801,0.751936
5039,1,5.857310,6.901054,0.956915,0.529819
5040,1,7.499580,5.494982,1.387706,0.702080
5041,1,9.494075,2.929183,1.477730,0.914951
5042,1,8.154301,4.191650,1.459748,0.825671
5043,1,9.280530,3.744717,1.605379,0.799564
5044,1,5.249261,8.711095,1.274628,0.458057
5045,1,7.774949,5.908018,1.225413,0.597412
5046,1,9.702606,2.589008,1.649471,0.926389
5047,1,7.718903,4.586172,1.424788,0.844113
5048,1,8.375247,5.477135,1.470024,0.807411
5049,1,8.538594,4.838329,1.665872,0.807731
5050,1,7.469222,6.432538,1.366053,0.674888
5051,1,7.469222,6.432538,1.366053,0.674888
5052,1,9.237862,3.868500,1.475585,0.800892
