Seq,Tss,Col1,Col2,Col3,Col4
4493,1,10.274017,2.885422,1.829519,0.949409
4494,1,7.708186,6.200894,1.242018,0.609400
4495,1,5.353086,8.514645,1.167562,0.531317
4496,1,8.171124,5.451341,1.088416,0.557336
4497,1,5.286388,9.703969,1.279985,0.436597
4498,1,4.783133,8.860120,0.872008,0.369433
4499,1,8.497207,3.900198,1.066510,0.646101
4500,1,6.155363,7.333845,1.435727,0.671927
4501,1,4.239567,9.643397,1.058321,0.436962
4502,1,6.558593,5.910242,0.751655,0.527483
4503,1,6.311460,6.052904,1.392719,0.731917
4504,1,7.030767,6.064853,1.163840,0.638164
4505,1,8.871951,5.671928,1.541270,0.655006
4506,1,9.294932,4.986581,1.281761,0.685143
4507,1,10.065521,3.273267,1.781582,0.934579
4508,1,7.707405,4.911868,1.524103,0.727962
4509,1,9.790052,2.834323,1.723679,0.962118
4510,1,7.802633,4.913838,1.698155,0.850985
4511,1,7.417586,6.078489,0.841003,0.499459
4512,1,3.596588,10.161058,0.855088,0.319722
4513,1,7.502927,5.902716,1.336243,0.633437
4514,1,9.527339,3.637807,1.673618,0.821238
4515,1,7.002167,5.451577,1.650230,0.786239
4516,1,4.700674,8.143980,0.774093,0.404227
4517,1,8.213172,4.343140,1.078048,0.691761
4518,1,7.625206,5.345593,1.477056,0.713045
4519,1,8.420410,4.162228,1.437437,0.813845
4520,1,3.890350,10.898674,0.520698,0.148095
4521,1,5.085686,9.573668,1.372843,0.549873
4522,1,7.707481,4.525592,1.308879,0.821114
4523,1,9.640278,2.978931,1.465112,0.837537
4524,1,8.005863,5.939891,1.192336,0.523776
4525,1,9.699661,4.021692,1.653862,0.820630
4526,1,8.804979,5.332620,1.142175,0.577194
4527,1,6.023312,7.212810,0.822021,0.454389
4528,1,8.241769,5.194368,1.092670,0.589007
4529,1,8.496957,3.962639,1.511192,0.833081
4530,1,9.477221,2.346331,1.668442,0.960659
4531,1,7.789396,6.546768,0.759538,0.426611
4532,1,5.530692,7.674992,0.433399,0.342949
4533,1,7.598685,4.688772,1.371229,0.730896
4534,1,6.160870,6.552623,1.240758,0.672441
4535,1,4.313164,10.447956,0.623580,0.231151
4536,1,5.064390,9.107194,0.910241,0.364198
4537,1,6.461419,7.977335,1.409106,0.588479
4538,1,4.272785,11.136394,0.901334,0.220955
4539,1,7.854126,4.911917,1.613959,0.833415
4540,1,7.415905,4.764716,1.238579,0.660752
4541,1,7.240213,6.898824,1.456302,0.693676
4542,1,7.373670,5.766231,1.360585,0.694597
4543,1,8.905413,4.109879,1.448235,0.783390
4544,1,8.719780,3.546711,1.755885,0.939159
4545,1,7.398240,6.349179,1.221277,0.550192
4546,1,9.079508,3.628704,1.569650,0.894835
4547,1,5.437940,8.757350,1.061812,0.371861
4548,1,7.746440,4.667996,1.299510,0.760951
4549,1,8.920806,4.317061,1.561281,0.850597
4550,1,9.494695,2.738021,1.617458,0.916441
4551,1,5.157891,7.796132,0.933947,0.497322
4552,1,9.035825,4.939466,1.763813,0.872519
4553,1,8.656453,5.391811,1.420235,0.675026
4554,1,5.423966,7.765221,0.961831,0.452661
4555,1,7.867690,4.617769,1.391046,0.786535
4556,1,9.324364,3.219098,1.727624,0.893928
4557,1,6.289990,7.687157,1.080122,0.483317
4558,1,6.455580,6.912807,1.325466,0.617782
4559,1,9.608307,2.910866,1.504906,0.938275
4560,1,6.665535,8.875807,1.331907,0.506295
4561,1,6.556615,7.635694,0.918774,0.474492
4562,1,7.407262,7.835576,0.782847,0.352861
4563,1,7.572834,6.578029,1.054441,0.541960
4564,1,7.813360,4.863512,1.490411,0.783205
4565,1,6.908164,4.856363,1.093777,0.670868
4566,1,8.695035,5.131625,1.457578,0.742795
4567,1,4.434481,9.579292,1.224841,0.488203
4568,1,6.380416,5.279917,1.215578,0.728693
4569,1,9.258752,3.053076,1.497802,0.823422
4570,1,8.262534,5.092779,1.666355,0.800000
4571,1,9.777790,3.586544,1.634945,0.790163
4572,1,9.199851,3.270374,1.210778,0.728553
4573,1,9.483299,3.165977,1.310862,0.793816
4574,1,5.773640,6.086749,1.123701,0.598925
4575,1,9.181736,5.525175,1.160350,0.560075
4576,1,6.430889,6.009265,1.454894,0.695629
4577,1,6.503544,5.895322,1.004247,0.595655
4578,1,8.789902,3.989201,1.432420,0.849540
4579,1,7.536510,5.796476,0.989799,0.587550
4580,1,6.527009,7.587322,1.303267,0.617687
4581,1,2.266768,11.944495,0.715706,0.150933
4582,1,7.130240,6.226616,0.984931,0.524334
4583,1,9.005901,3.992738,1.422371,0.790952
4584,1,8.074509,6.342508,1.319354,0.566371
4585,1,6.481210,8.227716,1.030988,0.440605
4586,1,9.812710,3.327526,1.727802,0.929468
4587,1,7.225549,6.000343,1.172693,0.621132
4588,1,4.662360,10.005499,0.849372,0.260993
4589,1,9.655482,4.152274,1.283629,0.723906
4590,1,8.590939,3.404234,1.631522,0.915724
4591,1,8.349633,4.352913,1.619767,0.828923
4592,1,7.051022,3.951983,1.390224,0.832734
4593,1,7.428697,5.289045,0.828751,0.518823
4594,1,6.643307,5.594454,1.363483,0.705825
4595,1,5.005432,7.635527,0.931718,0.518396
4596,1,5.168325,9.455729,1.588396,0.649030
4597,1,7.098101,6.054869,1.176396,0.590799
4598,1,8.926024,4.605074,1.463903,0.778380
4599,1,6.512016,8.805017,1.434997,0.562666
4600,1,9.051955,4.007666,1.255429,0.723373
4601,1,8.632375,5.323436,1.305196,0.677091
4602,1,6.030709,6.398589,1.417343,0.699931
4603,1,6.267336,6.713201,1.211955,0.591893
4604,1,5.345541,9.338877,1.387191,0.539989
4605,1,7.178034,5.130538,1.295621,0.752934
4606,1,6.799960,4.745787,1.245900,0.746542
4607,1,6.185169,6.616058,0.721367,0.432059
4608,1,9.025264,4.934123,1.616488,0.780939
4609,1,10.216454,2.126642,1.790435,0.972083
4610,1,7.751148,5.451454,1.361973,0.659511
4611,1,8.229417,5.938912,1.539308,0.753693
4612,1,8.537748,5.702520,0.995419,0.599550
4613,1,8.115202,4.492256,1.380692,0.799899
4614,1,8.333125,5.104033,0.957930,0.614984
4615,1,7.075430,6.313093,0.903583,0.483507
4616,1,8.374295,4.471491,1.570054,0.874571
4617,1,7.038804,6.239449,1.043682,0.552149
4618,1,6.105418,8.774048,1.096593,0.449984
4619,1,5.966138,9.161142,1.283996,0.422862
4620,1,9.548019,2.635156,1.528225,0.948461
4621,1,8.656860,4.859223,1.277136,0.664036
4622,1,9.563565,2.998697,1.769965,0.947671
4623,1,7.786111,5.947204,1.629453,0.759908
4624,1,4.748534,8.107172,1.024668,0.473777
4625,1,4.731623,8.540568,0.880016,0.409711
4626,1,9.173177,3.612783,1.610644,0.889067
4627,1,6.090234,7.770775,1.257681,0.503094
4628,1,10.373294,2.969564,1.768197,0.902123
4629,1,7.640140,4.141383,1.224308,0.789865
4630,1,7.891878,3.641323,1.300921,0.786512
4631,1,8.423914,4.243376,1.155158,0.642680
4632,1,9.191566,3.418633,1.639606,0.889069
4633,1,7.638245,3.966871,1.252831,0.755144
4634,1,10.147436,3.088032,1.457482,0.822829
4635,1,6.745012,5.850550,0.959289,0.525484
4636,1,5.098203,9.576341,1.026937,0.336046
4637,1,8.052171,6.594299,1.350918,0.676763
4638,1,6.769986,7.129629,1.543025,0.750064
4639,1,7.086808,5.270373,1.520007,0.744039
4640,1,7.284821,6.882503,0.858931,0.442334
4641,1,7.129911,7.508699,1.618757,0.666448
4642,1,7.860538,5.992138,1.305241,0.654951
4643,1,5.532084,9.415949,0.779351,0.314926
4644,1,7.606945,6.629824,1.630601,0.707724
4645,1,10.337952,3.181369,1.551498,0.862488
4646,1,7.050749,7.336067,1.252468,0.555608
4647,1,5.458242,7.357609,1.158048,0.499292
4648,1,8.369617,3.267086,1.641582,0.946024
4649,1,6.669679,7.336775,1.221196,0.555926
4650,1,8.698755,4.256491,1.495315,0.807117
4651,1,9.234514,4.277045,1.609979,0.874760
4652,1,7.906599,4.789891,1.346493,0.676641
4653,1,5.059773,9.789087,0.923701,0.355483
4654,1,4.003771,11.337916,0.960454,0.299126
4655,1,6.548476,6.790220,1.088799,0.511056
4656,1,5.656605,7.503390,1.041490,0.528909
4657,1,7.563570,5.557478,1.347112,0.615247
4658,1,5.723961,8.229683,0.967775,0.358437
4659,1,6.567945,5.411960,1.408378,0.741209
4660,1,5.954756,7.390029,0.718085,0.389915
4661,1,8.507537,4.819626,1.362145,0.699463
4662,1,7.451387,6.129144,1.288501,0.590053
4663,1,5.965387,7.721498,1.111268,0.499700
4664,1,6.693826,6.942172,0.782200,0.472864
4665,1,7.948421,5.531561,1.735195,0.831123
4666,1,7.937921,3.803143,1.310331,0.809837
4667,1,7.956985,4.753731,1.501355,0.802485
4668,1,8.249181,5.745212,1.278740,0.584600
4669,1,5.843243,7.990128,1.124016,0.489357
4670,1,7.869064,5.439272,1.424073,0.717421
4671,1,5.342796,9.342488,1.118245,0.415511
4672,1,4.827918,9.323790,1.081197,0.428505
4673,1,7.808631,5.672647,0.911288,0.586829
4674,1,6.985237,7.452244,0.972363,0.493302
4675,1,8.106271,5.396406,1.005670,0.592546
4676,1,8.370661,5.295063,1.313774,0.625269
4677,1,9.398184,3.681782,1.670220,0.875437
4678,1,7.767420,4.635201,1.314865,0.752294
4679,1,5.968514,5.979439,1.395378,0.699850
4680,1,8.892294,3.862949,1.328056,0.814324
4681,1,7.139763,6.953589,0.807034,0.398847
4682,1,10.028318,2.537812,1.719844,0.896524
4683,1,6.432284,6.383368,1.030755,0.624073
4684,1,6.941093,5.705186,1.360144,0.698221
4685,1,7.289985,4.961434,0.982452,0.604739
4686,1,7.690022,5.579627,1.554430,0.775365
4687,1,7.241000,5.522910,1.565926,0.773097
4688,1,8.194596,5.348842,1.449775,0.736583
4689,1,8.619844,4.600682,1.103234,0.708217
4690,1,6.602815,6.114104,1.253191,0.654719
4691,1,7.067269,6.660495,0.871589,0.476927
4692,1,8.353070,3.400933,1.460674,0.849275
4693,1,2.821400,10.976192,0.643112,0.346832
4694,1,8.453774,3.878981,1.487580,0.795250
4695,1,6.957360,4.697285,1.077164,0.694803
4696,1,5.581180,9.090186,1.049566,0.423914
4697,1,8.626052,4.816158,0.898942,0.629983
4698,1,5.734366,6.745421,0.844411,0.505044
4699,1,8.591286,4.937423,1.456682,0.778968
4700,1,10.236126,2.292542,1.553781,0.924362
4701,1,8.557933,3.176188,1.548374,0.870977
4702,1,7.097755,6.378441,1.119338,0.509541
4703,1,7.458817,6.332367,1.509454,0.659454
4704,1,9.055431,3.698353,1.119558,0.714501
4705,1,5.509954,10.168925,1.350752,0.437071
4706,1,7.838280,6.968031,0.884900,0.461441
4707,1,5.775318,8.639220,1.224634,0.462747
4708,1,8.559701,4.133602,1.689709,0.883682
4709,1,9.927924,3.407461,1.508622,0.814928
4710,1,7.292182,7.210730,0.750025,0.402734
4711,1,7.680695,4.185323,1.166462,0.738578
4712,1,4.553961,7.241181,1.043158,0.561262
4713,1,4.953787,9.076467,1.117341,0.445601
4714,1,7.057697,7.216779,1.209254,0.566443
4715,1,6.767178,6.540878,0.991240,0.587044
4716,1,6.490268,7.270429,1.519919,0.652272
4717,1,9.265233,3.432442,1.739922,0.920508
4718,1,7.930223,4.217873,1.509481,0.801799
4719,1,8.257435,4.802460,1.309394,0.639223
4720,1,7.243416,5.561032,0.897267,0.587664
4721,1,5.914527,7.142032,0.951278,0.491310
4722,1,4.708562,10.039314,0.993674,0.341868
4723,1,6.736513,5.588452,1.425393,0.773751
4724,1,7.273290,5.353015,1.216982,0.605677
4725,1,4.845038,9.020477,1.175044,0.484077
4726,1,7.328111,5.602545,1.128009,0.614085
4727,1,5.621438,6.879144,1.101473,0.639086
4728,1,8.022243,4.689771,1.655548,0.815466
4729,1,7.177461,6.627038,1.260074,0.589519
4730,1,7.708779,4.651891,1.086397,0.685658
4731,1,7.708779,4.651891,1.086397,0.685658
4732,1,4.644018,8.652876,0.986353,0.400768
4733,1,9.077522,3.150935,1.728621,0.903056
4734,1,7.809857,4.977124,1.469425,0.761666
4735,1,8.902590,3.918281,1.371301,0.774819
4736,1,8.756153,5.120373,0.925742,0.556804
4737,1,6.997002,6.385326,1.139402,0.567878
4738,1,6.238272,5.840785,1.608947,0.825516
4739,1,5.350843,6.621809,0.889494,0.573759
4740,1,9.085674,3.542131,1.816398,0.863522
4741,1,5.144982,8.727514,1.024874,0.343328
4742,1,6.869593,5.723673,0.869228,0.583902
4743,1,7.339083,4.471799,1.192581,0.765924
4744,1,7.316497,6.464927,1.104260,0.601514
4745,1,6.481166,7.618214,0.547043,0.326438
4746,1,7.871024,5.324376,1.275391,0.727460
4747,1,8.827840,4.985389,1.133181,0.668326
4748,1,9.065235,4.166785,1.491670,0.818315
4749,1,7.645210,3.945329,1.397685,0.864277
4750,1,8.651577,4.029221,1.016865,0.648139
4751,1,6.623747,6.343160,1.326154,0.679038
4752,1,7.872211,5.919469,0.989353,0.541232
4753,1,6.660900,7.614058,1.237111,0.599355
4754,1,9.336293,4.465114,1.176617,0.708245
4755,1,8.051949,5.516366,1.460623,0.704067
4756,1,8.042379,5.021634,1.269890,0.719190
4757,1,6.482397,5.965572,1.129084,0.592055
4758,1,7.804813,5.340171,1.424715,0.733559
4759,1,7.535564,7.076869,1.637340,0.718969
4760,1,8.411763,4.286195,1.142035,0.703241
4761,1,9.632356,3.906491,1.316417,0.745670
4762,1,5.885520,6.991655,1.186342,0.525547
4763,1,7.136795,6.440801,1.240081,0.627836
4764,1,8.223600,3.932695,1.502835,0.792750
4765,1,7.820700,5.284504,1.492758,0.757061
4766,1,7.789073,6.196116,1.473313,0.683897
4767,1,8.061797,4.673532,1.646742,0.800796
4768,1,4.554489,7.615444,0.942354,0.442821
4769,1,7.850915,5.493148,1.264171,0.542545
4770,1,6.460672,6.265582,1.706978,0.758834
4771,1,8.968713,4.854853,1.403649,0.705044
4772,1,9.430158,2.542844,1.662567,0.912400
4773,1,8.207715,5.512026,1.188738,0.576751
4774,1,6.970925,5.432283,1.224596,0.630648
4775,1,8.101575,6.164884,1.069640,0.534835
4776,1,8.750830,4.465017,1.486220,0.795896
4777,1,9.068747,3.512825,1.327588,0.799373
4778,1,8.077827,5.559887,1.099742,0.616019
4779,1,8.855647,6.134249,1.379771,0.674841
4780,1,8.583061,6.690751,1.272039,0.586681
4781,1,6.657560,4.785277,1.533593,0.839462
4782,1,3.143106,11.537304,0.776353,0.176024
4783,1,6.072023,8.910820,1.305471,0.477437
4784,1,7.081722,8.052173,0.717509,0.302293
4785,1,7.014347,7.318207,1.054463,0.465316
4786,1,10.258278,2.618056,1.819479,0.962739
4787,1,9.969145,2.924594,1.681927,0.914940
4788,1,7.814382,5.948850,1.214256,0.620020
4789,1,7.843250,3.636380,1.000555,0.780623
4790,1,9.864685,2.968096,1.774982,0.931702
4791,1,7.627330,5.650858,1.145570,0.650377
4792,1,9.040430,4.566323,1.465828,0.749907
4793,1,6.554561,5.415496,1.170492,0.598784
4794,1,8.040255,3.513608,1.324969,0.922227
4795,1,7.984323,5.671497,1.698244,0.787561
4796,1,6.163159,8.441249,0.798662,0.375082
4797,1,8.657521,5.048680,1.588666,0.783326
4798,1,6.730107,5.925533,1.031024,0.644114
4799,1,8.891719,3.258657,1.444569,0.811631
4800,1,7.467583,5.329177,1.191873,0.636229
4801,1,9.324760,4.300714,1.451532,0.757601
4802,1,7.742736,4.573994,1.329650,0.722886
4803,1,9.566743,3.037940,1.864781,0.945262
4804,1,10.687142,2.175575,1.915254,0.973172
4805,1,7.438189,6.190374,0.948011,0.490565
4806,1,8.609397,3.873806,1.445650,0.765662
4807,1,6.532819,6.537488,1.400015,0.666969
4808,1,5.200807,8.701986,1.044794,0.396787
4809,1,9.587951,3.389906,1.463288,0.716750
4810,1,9.380451,3.730382,1.430786,0.763546
4811,1,7.658846,4.664143,1.151975,0.686498
4812,1,8.474640,6.397731,1.374172,0.604297
4813,1,8.282083,4.460921,1.268871,0.714841
4814,1,6.663793,4.849396,1.338031,0.733673
4815,1,7.479591,4.798373,1.396756,0.708525
4816,1,8.733941,4.730990,1.446689,0.725061
4817,1,4.157960,10.866475,0.651123,0.167092
4818,1,8.793734,4.008903,1.443124,0.790964
4819,1,7.739156,5.030836,1.511580,0.826287
4820,1,10.474869,2.673678,1.766995,0.967846
4821,1,6.488673,8.425435,1.104574,0.429661
4822,1,8.523079,3.911271,1.381351,0.750855
4823,1,7.914922,3.855860,1.492569,0.842193
4824,1,7.365100,4.252364,1.414310,0.800414
4825,1,6.705317,6.502102,1.299972,0.640677
4826,1,7.735809,5.445364,1.098027,0.695998
4827,1,8.413349,4.741452,1.547948,0.775165
4828,1,7.013095,7.811390,1.136218,0.487011
4829,1,6.729536,7.181094,1.592161,0.731245
4830,1,6.531838,7.349337,0.884694,0.457629
4831,1,8.063543,4.160172,1.340395,0.801584
4832,1,9.708313,2.720002,1.586425,0.908640
4833,1,9.161399,3.919514,1.661842,0.889761
4834,1,7.161005,7.177150,1.459658,0.630049
4835,1,7.971233,5.443609,1.504212,0.650456
4836,1,8.166850,5.008632,1.327945,0.670362
4837,1,3.753997,9.470310,0.972007,0.321553
4838,1,7.116927,5.763190,1.161318,0.694129
4839,1,7.513639,5.399502,1.237364,0.682372
4840,1,7.775230,5.040470,1.235791,0.774014
4841,1,6.835033,6.670460,1.041817,0.474609
4842,1,9.729805,4.000786,1.394726,0.752102
4843,1,7.510362,6.511242,1.001175,0.449314
4844,1,7.970240,6.764169,0.843445,0.454301
4845,1,9.166041,3.525465,1.159277,0.737206
4846,1,8.397402,4.446246,1.093367,0.680531
4847,1,6.655768,6.719280,1.078466,0.536401
4848,1,7.831737,7.777225,0.689852,0.294683
4849,1,6.121830,9.393382,0.869035,0.342578
4850,1,4.949036,8.709271,0.731775,0.302842
4851,1,6.745512,7.826069,0.655492,0.332909
4852,1,7.939302,4.606125,0.949404,0.636165
4853,1,7.371132,5.769717,1.043652,0.570028
4854,1,5.845529,7.395523,1.024171,0.520677
4855,1,8.699954,4.707004,1.524355,0.724420
4856,1,8.078839,5.517853,0.985035,0.520685
4857,1,9.243914,2.824674,1.623958,0.915538
4858,1,7.096933,5.785061,1.496985,0.704751
4859,1,9.377227,4.117192,1.608999,0.892776
4860,1,6.655550,7.325914,1.254111,0.570577
4861,1,7.204316,5.510023,1.570898,0.780546
4862,1,8.110619,4.232910,1.254010,0.648630
4863,1,7.901488,5.519224,1.680508,0.799672
4864,1,6.847337,7.067516,1.095777,0.530067
4865,1,7.496530,4.827288,1.440481,0.803892
4866,1,7.805898,5.557164,1.435490,0.733534
4867,1,5.030205,9.065745,1.154106,0.468074
4868,1,5.996506,7.411429,0.793345,0.407439
4869,1,5.156076,10.294774,0.948646,0.250434
4870,1,5.980056,9.308507,0.989696,0.267870
4871,1,8.900241,3.863916,1.709427,0.922147
4872,1,5.812729,8.575106,0.777368,0.283826
4873,1,7.307402,7.235260,0.990697,0.409274
4874,1,5.751310,7.404632,0.539735,0.325232
4875,1,5.751310,7.404632,0.539735,0.325232
4876,1,7.246925,6.389421,1.220921,0.584625
4877,1,7.457179,5.723629,0.968549,0.525846
4878,1,6.907231,5.381683,0.982203,0.610702
4879,1,7.283312,5.384888,1.510545,0.710881
4880,1,8.670993,5.383112,1.071436,0.528461
4881,1,6.773979,7.585598,1.416316,0.661574
4882,1,7.935784,5.513307,1.363311,0.653845
4883,1,9.253044,4.606186,1.183147,0.709851
4884,1,9.002519,3.078564,1.447003,0.861918
4885,1,6.823924,5.613670,1.204500,0.686832
4886,1,5.561753,7.783962,0.828277,0.419175
4887,1,6.837963,7.264630,0.770986,0.412608
4888,1,7.292017,5.567525,0.999043,0.642072
4889,1,7.875781,5.411257,1.470650,0.717913
4890,1,3.695483,10.280695,0.888689,0.349977
4891,1,4.316966,7.362765,0.853386,0.505464
4892,1,6.870665,6.819202,1.342924,0.659042
4893,1,5.615817,9.046709,0.526823,0.231909
4894,1,5.410781,7.241815,0.654805,0.449826
4895,1,6.991538,5.992757,1.677409,0.754150
4896,1,7.677839,4.273959,1.220434,0.750599
4897,1,9.278788,4.357905,1.627737,0.754514
4898,1,6.033227,7.933737,1.377567,0.604361
4899,1,7.112940,6.679931,0.868647,0.455909
4900,1,6.741053,6.034410,1.046385,0.615361
4901,1,8.210368,5.862438,1.582790,0.663184
4902,1,8.288105,4.686733,1.180761,0.699609
4903,1,6.232102,6.643070,1.289220,0.570211
4904,1,6.686074,6.747425,1.272377,0.579680
4905,1,4.937870,7.931172,0.916419,0.401380
4906,1,6.662642,6.423534,0.800741,0.451287
4907,1,9.153264,3.974672,1.536754,0.816797
4908,1,7.761754,5.866192,1.159297,0.558032
4909,1,7.852847,4.918350,1.145035,0.605107
4910,1,7.808897,5.497582,1.384234,0.712712
4911,1,9.882367,2.795544,1.735070,0.923391
4912,1,8.407388,4.466115,1.226000,0.657604
4913,1,9.154671,3.777630,1.568482,0.872111
4914,1,5.584334,7.170387,1.059404,0.515651
4915,1,10.144705,2.424132,1.535720,0.913818
4916,1,7.302561,6.824098,1.353795,0.598893
4917,1,8.150827,5.067525,1.693876,0.829057
4918,1,7.850013,7.024534,0.891773,0.392817
4919,1,6.092911,6.948808,1.331886,0.641595
4920,1,2.871364,10.970505,0.418142,0.157832
4921,1,8.627852,4.243746,1.317253,0.755958
4922,1,6.878501,7.033742,1.351238,0.555548
4923,1,7.267545,5.566467,1.267320,0.639421
4924,1,10.035363,2.976640,1.532778,0.893589
4925,1,7.344470,5.712658,1.677742,0.775662
4926,1,8.381718,4.460518,1.511491,0.787959
4927,1,9.167795,3.248722,1.632093,0.926839
4928,1,8.047657,5.617757,1.295046,0.658802
4929,1,3.942974,10.492521,0.987711,0.220606
4930,1,4.045390,11.424764,0.730492,0.145639
4931,1,5.185686,9.926895,0.978755,0.308092
4932,1,7.037423,5.973505,1.299216,0.647533
4933,1,6.392331,6.470556,1.181029,0.557811
4934,1,8.388274,4.074377,1.584344,0.872480
4935,1,8.039352,6.110810,1.220573,0.585302
4936,1,5.558430,5.535206,1.157895,0.629331
4937,1,7.697774,5.547819,1.377788,0.732260
4938,1,7.257084,7.472224,1.165281,0.479894
4939,1,7.732814,5.302263,1.461630,0.777802
4940,1,7.751946,6.477773,0.859213,0.458948
4941,1,5.332818,7.500012,1.166656,0.566003
4942,1,8.244914,4.179869,1.391483,0.806974
4943,1,5.755615,7.649832,1.012952,0.539646
4944,1,7.458070,4.420798,1.349220,0.783154
4945,1,7.909607,4.996765,1.096793,0.584087
4946,1,5.792945,9.236365,0.710013,0.239019
4947,1,9.691353,2.189792,1.599273,0.948618
4948,1,6.870877,7.401191,1.182623,0.480028
4949,1,9.126360,2.985220,1.558610,0.833163
4950,1,7.492693,4.902706,1.373337,0.751740
4951,1,8.506254,4.938124,1.417752,0.754643
4952,1,4.222044,7.838746,1.062475,0.545020
4953,1,7.708349,5.106891,1.088268,0.620724
4954,1,7.730821,4.896521,1.065093,0.658264
4955,1,5.419987,6.837786,0.942790,0.544804
4956,1,6.418305,7.995073,0.670612,0.364137
4957,1,5.970942,6.916768,1.203249,0.572886
4958,1,7.518283,5.771572,1.466096,0.754122
4959,1,6.184820,8.642975,1.265553,0.552529
4960,1,7.288337,5.725289,0.977505,0.612698
4961,1,7.796103,5.902313,1.157745,0.572964
4962,1,6.220920,6.251455,1.375425,0.678596
4963,1,8.095290,5.592036,1.248977,0.621503
4964,1,10.014602,3.133528,1.538160,0.827712
4965,1,6.309582,8.737792,1.067033,0.385425
4966,1,8.118903,6.157868,1.497829,0.702254
4967,1,8.670776,3.302247,1.596396,0.872263
4968,1,7.960912,4.707770,1.264952,0.714167
4969,1,7.640653,6.163184,0.874155,0.499917
4970,1,7.562372,3.886559,1.410206,0.852599
4971,1,7.922032,4.473967,1.440915,0.779660
4972,1,9.219227,3.907439,1.452706,0.793414
4973,1,4.768018,11.105097,0.875698,0.255619
4974,1,7.704074,4.975250,1.357706,0.748044
4975,1,10.569785,2.992608,1.699443,0.926946
4976,1,8.493759,4.128206,1.281571,0.781936
4977,1,7.960967,4.742715,1.472347,0.793873
4978,1,9.001375,4.843054,1.279583,0.624747
4979,1,7.721243,5.640187,1.381659,0.650083
4980,1,9.242417,3.938330,1.568964,0.820510
4981,1,8.973099,4.981626,1.289838,0.722954
4982,1,7.119400,8.314778,1.525258,0.594205
4983,1,8.596709,3.333150,1.429699,0.843685
4984,1,4.314048,10.482740,1.135186,0.339869
4985,1,6.629059,7.670513,0.883194,0.378589
4986,1,8.071791,5.899920,0.838762,0.553441
4987,1,3.746402,10.343820,0.864475,0.321979
4988,1,5.208547,7.007409,0.999531,0.482952
4989,1,7.738792,5.988225,0.833040,0.492627
4990,1,5.025666,8.627970,0.797234,0.358381
4991,1,7.947635,5.525963,1.046801,0.548791
4992,1,7.561555,6.702876,0.867358,0.429903
4993,1,7.440237,5.755505,1.299857,0.761200
4994,1,7.952683,4.776995,1.332151,0.793533
4995,1,5.507841,8.228897,1.172231,0.483165
4996,1,8.765537,4.560760,1.624220,0.795160
4997,1,6.655768,6.719280,1.078466,0.536401
4998,1,9.521696,2.654715,1.525191,0.945427
4999,1,6.019622,9.235355,1.276383,0.415714
5000,1,6.731158,8.035809,0.860922,0.371956
5001,1,9.729805,4.000786,1.418455,0.752102
5002,1,7.182919,7.755114,1.312596,0.566065
5003,1,7.414020,5.667491,1.184201,0.591463
5004,1,7.593873,5.575492,1.077349,0.603867
5005,1,6.140529,9.317950,1.122016,0.414164
5006,1,8.168329,3.226886,1.489153,0.898698
5007,1,8.795063,3.729225,1.260322,0.767990
5008,1,6.946267,6.753366,0.938242,0.457037
5009,1,8.225129,6.623386,0.852215,0.471214
5010,1,7.035183,7.015810,1.147713,0.556399
5011,1,7.050051,7.382108,1.396027,0.657068
5012,1,9.083047,4.201473,1.555923,0.882724
5013,1,7.325203,6.851470,0.553207,0.364575
5014,1,8.993182,4.721125,1.593704,0.863634
5015,1,9.464785,4.004796,1.485704,0.792420
5016,1,8.113369,6.477131,1.176093,0.534596
5017,1,7.146768,4.894877,1.239330,0.744302
5018,1,8.975042,3.565340,1.615104,0.851071
5019,1,5.889940,8.646624,1.269827,0.460007
5020,1,6.019622,9.235355,1.276383,0.415714
5021,1,7.596187,4.869909,1.272331,0.669627
5022,1,8.767497,5.260257,1.402831,0.645117
5023,1,6.621715,7.753860,1.262545,0.541050
5024,1,8.070579,5.364108,1.100138,0.646807
5025,1,9.314198,4.765103,1.514943,0.745712
5026,1,8.919362,5.921043,1.137264,0.654808
5027,1,5.253143,7.376583,1.150926,0.538121
5028,1,7.342744,5.933612,1.248047,0.645724
5029,1,7.587051,4.216085,1.070370,0.699564
5030,1,9.041631,4.871034,1.312516,0.659819
5031,1,7.148883,6.156847,1.198693,0.566140
5032,1,8.505781,5.029316,1.183598,0.674865
5033,1,8.819664,4.531714,1.335988,0.723077
5034,1,6.596962,8.509778,0.717068,0.351767
5035,1,6.992576,6.052512,1.293727,0.646541
5036,1,5.545942,9.163887,1.357668,0.497880
5037,1,8.307330,4.453635,1.587632,0.829245
5038,1,7.130256,6.637970,1.525129,0.696178
5039,1,4.652470,9.152272,0.801422,0.382556
5040,1,5.135379,6.917106,1.182522,0.575232
5041,1,8.018085,4.432703,1.566527,0.886037
5042,1,8.276442,6.431748,0.874462,0.520808
5043,1,9.163778,3.428960,1.776861,0.853550
5044,1,7.825459,5.624383,1.613154,0.750528
5045,1,6.798709,7.394980,1.140598,0.489564
5046,1,8.230275,4.652375,1.582266,0.790126
5047,1,8.000743,4.875363,1.056157,0.667575
5048,1,10.463462,3.160823,1.511266,0.926885
5049,1,6.562072,7.064740,0.955883,0.464036
5050,1,7.610722,5.438373,1.073597,0.671786
5051,1,7.610722,5.438373,1.073597,0.671786
