Seq,Tss,Col1,Col2,Col3,Col4
7998,1,7.225216,6.359733,1.264919,0.728499
7999,1,3.786517,9.952401,1.022392,0.412330
8000,1,6.311500,6.414902,0.920051,0.532831
8001,1,7.760058,5.053354,1.521279,0.873732
8002,1,6.518642,6.437511,0.787792,0.544819
8003,1,5.883603,9.209613,1.211138,0.475239
8004,1,6.383061,6.479530,1.641103,0.818909
8005,1,5.715964,9.938684,0.913709,0.364618
8006,1,3.713842,10.452779,1.058711,0.369253
8007,1,3.423270,10.724400,1.288446,0.396175
8008,1,5.643727,9.274193,1.147118,0.432312
8009,1,6.526720,6.933405,1.353287,0.650477
8010,1,8.096348,5.996440,0.773745,0.534342
8011,1,4.798721,8.435515,1.088563,0.514840
8012,1,9.562835,3.828782,1.653576,0.911135
8013,1,5.020553,9.876463,0.905531,0.326544
8014,1,5.910713,10.022808,0.984772,0.315688
8015,1,10.722734,1.662222,1.594606,0.917977
8016,1,6.080906,9.614997,1.129770,0.342783
8017,1,3.725798,10.433172,1.009468,0.322519
8018,1,5.454326,8.368554,0.741945,0.400951
8019,1,4.046182,12.029553,0.873099,0.220567
8020,1,5.705809,10.051525,0.815284,0.336847
8021,1,3.158278,11.891300,0.998773,0.280412
8022,1,5.398438,7.702835,0.507078,0.358778
8023,1,8.406378,5.796050,1.557865,0.762976
8024,1,5.219520,9.319699,0.868578,0.363812
8025,1,7.112111,7.047531,0.654551,0.459458
8026,1,8.133380,7.459360,1.202802,0.489338
8027,1,7.073272,7.524637,0.882002,0.452122
8028,1,3.169844,12.056410,0.593636,0.121380
8029,1,4.615176,7.884765,0.954143,0.507967
8030,1,6.067998,9.713429,0.803972,0.291063
8031,1,6.265940,10.247248,1.173798,0.330231
8032,1,2.736378,12.743693,1.072905,0.196826
8033,1,4.928651,10.807142,0.863188,0.259171
8034,1,5.341681,8.323666,0.762163,0.438847
8035,1,6.372297,9.108942,0.376164,0.166821
8036,1,7.032158,5.332291,1.086628,0.710423
8037,1,4.645978,10.174242,1.025722,0.334104
8038,1,5.582203,9.489417,0.476829,0.179506
8039,1,7.053048,5.504346,1.422650,0.735889
8040,1,5.172183,12.098584,0.703888,0.090281
8041,1,9.473981,4.435327,1.217910,0.653545
8042,1,5.392733,7.055727,1.026309,0.585215
8043,1,4.471194,9.586288,0.803809,0.340255
8044,1,5.247622,11.130403,1.179337,0.321279
8045,1,4.463376,8.479990,0.863225,0.418153
8046,1,5.356718,8.456124,0.547320,0.321629
8047,1,7.739866,8.263830,0.852580,0.360670
8048,1,9.775452,2.652410,1.590555,0.944410
8049,1,5.139335,8.849528,1.234796,0.430162
8050,1,3.509624,13.301775,0.859464,0.117446
8051,1,6.843528,5.366722,1.229017,0.695747
8052,1,6.656999,6.874026,1.194901,0.581887
8053,1,5.395712,8.079699,1.035438,0.413526
8054,1,4.887135,10.563218,1.380912,0.526754
8055,1,5.774545,8.621747,0.981690,0.462549
8056,1,7.615483,6.853748,1.346497,0.606043
8057,1,5.481712,10.914392,0.665502,0.165176
8058,1,7.907447,6.176214,1.245795,0.679831
8059,1,5.303517,7.270285,0.850087,0.503050
8060,1,5.743305,9.525189,0.416788,0.133922
8061,1,4.242228,9.348457,0.906169,0.451609
8062,1,5.445922,7.868139,0.746098,0.375704
8063,1,7.355784,5.848836,0.997013,0.608464
8064,1,6.128503,9.840566,0.752002,0.248348
8065,1,4.287730,10.058418,0.268654,0.157855
8066,1,8.392698,3.698580,1.495731,0.907392
8067,1,8.096203,7.937482,0.400778,0.246043
8068,1,4.684804,8.689442,1.419697,0.582749
8069,1,6.645991,6.038676,1.331767,0.714409
8070,1,6.624184,8.240288,1.115278,0.489995
8071,1,4.676839,8.203608,0.914655,0.432848
8072,1,5.975104,8.193635,1.265972,0.513701
8073,1,5.273133,7.298057,1.066352,0.590731
8074,1,6.283423,7.827332,0.931761,0.470021
8075,1,6.934378,7.404127,1.336495,0.581222
8076,1,4.475593,8.042010,0.969846,0.524219
8077,1,5.267508,9.819174,0.775717,0.268486
8078,1,4.806001,8.429160,1.044098,0.477239
8079,1,5.845702,9.285567,1.451219,0.549028
8080,1,8.112633,6.936049,0.607273,0.406400
8081,1,6.579290,8.575869,0.559645,0.276851
8082,1,8.691158,5.838745,1.152893,0.677004
8084,1,7.568301,6.316863,0.718349,0.367213
8085,1,6.425533,5.782100,1.535903,0.851568
8086,1,6.323792,9.729893,0.920397,0.307729
8087,1,6.845651,6.555604,1.358192,0.689890
8088,1,3.315443,11.374075,0.784851,0.156602
8089,1,8.538348,3.332724,1.234393,0.832548
8090,1,4.303007,9.634623,0.992302,0.438981
8091,1,5.690084,8.163921,0.943584,0.504359
8092,1,8.926151,3.685975,1.662807,0.863497
8093,1,6.755919,8.156770,1.364412,0.617735
8094,1,3.940103,9.585699,1.058987,0.514350
8095,1,5.715619,6.328828,0.892170,0.569748
8096,1,6.390661,7.366259,1.523790,0.686656
8097,1,7.092590,9.796566,0.795935,0.180163
8098,1,7.805019,6.695300,1.474347,0.648421
8099,1,6.222555,8.353332,0.979874,0.447242
8100,1,6.331946,6.718566,0.672638,0.456167
8101,1,6.546544,7.228575,0.872674,0.473326
8102,1,4.723407,10.439996,1.061046,0.375195
8103,1,6.824047,5.699854,1.296838,0.624235
8104,1,5.687383,6.993379,1.238613,0.544720
8105,1,9.253945,5.487828,1.333909,0.727646
8106,1,5.439502,7.099761,1.068419,0.607643
8107,1,6.507409,7.100905,1.135800,0.565491
8108,1,8.050908,6.248794,1.188875,0.627894
8109,1,6.419329,6.582408,1.118535,0.544615
8110,1,8.964849,3.403171,1.086884,0.828060
8111,1,6.101203,6.646349,0.852475,0.518706
8112,1,7.638803,7.765188,1.084053,0.523688
8113,1,5.746750,7.513190,0.879673,0.487468
8114,1,5.556617,9.405483,0.659241,0.310119
8115,1,4.369624,8.770748,1.168198,0.503740
8116,1,5.621480,8.811180,0.619191,0.297316
8117,1,3.942838,10.592469,1.063593,0.388432
8118,1,6.873757,6.597729,1.369075,0.567603
8119,1,5.531560,8.483435,1.318698,0.604679
8120,1,7.562758,6.551644,1.129304,0.583242
8121,1,4.534088,10.814714,0.835221,0.313596
8122,1,6.524502,6.012513,1.478461,0.657948
8123,1,7.608634,5.493006,1.480417,0.783481
8124,1,5.743515,8.335797,0.690813,0.347083
8125,1,9.028051,5.405298,1.528182,0.738839
8126,1,5.157877,9.557032,0.352223,0.173717
8127,1,6.657888,7.044243,1.123490,0.585141
8128,1,4.560586,12.091014,0.534066,0.089908
8129,1,9.121642,2.604395,1.586963,0.870312
8130,1,8.473722,3.432065,1.711949,0.875041
8131,1,7.674738,6.146867,1.353039,0.655926
8132,1,3.713424,9.955339,1.175077,0.417669
8133,1,9.242570,3.857351,1.420027,0.786722
8134,1,4.299866,8.090256,0.762467,0.398133
8135,1,5.268835,7.569775,1.005266,0.504214
8136,1,4.068672,9.446225,1.157927,0.441066
8137,1,7.374317,5.867847,1.152313,0.570184
8138,1,6.136162,8.749625,1.036709,0.358387
8139,1,5.771329,7.513453,1.202299,0.539694
8140,1,7.885630,4.704529,1.587060,0.796909
8141,1,8.092998,4.957261,1.059734,0.629298
8142,1,7.632259,4.328820,1.514652,0.828218
8143,1,4.769255,8.313084,1.215152,0.566052
8144,1,6.037577,5.944320,1.519090,0.861430
8145,1,8.229417,7.189897,1.124252,0.539809
8146,1,7.771961,4.209233,1.716825,0.943190
8147,1,8.984671,3.818548,1.659372,0.904837
8148,1,7.034935,7.428946,1.133226,0.539998
8149,1,7.086737,9.423508,0.724043,0.261243
8150,1,7.550359,4.347743,1.556180,0.801041
8151,1,5.582835,9.308326,1.102929,0.417749
8152,1,6.660069,10.189126,1.039693,0.330487
8153,1,8.854556,4.092084,1.219119,0.762833
8154,1,6.108930,7.181355,1.319689,0.625940
8155,1,9.173923,3.651038,1.660600,0.866642
8156,1,6.037093,9.145729,0.767072,0.314481
8157,1,7.316492,6.143781,1.434702,0.730046
8158,1,6.884878,7.742782,0.843510,0.448689
8159,1,7.068550,6.801683,1.035262,0.536345
8160,1,7.787249,5.725663,0.927836,0.553218
8161,1,4.180328,9.258575,0.879136,0.404531
8162,1,8.096698,7.962547,1.052304,0.337398
8163,1,6.173166,5.067277,1.410866,0.848952
8164,1,5.556702,9.173764,0.856274,0.345461
8165,1,6.322595,7.752138,0.832665,0.493408
8166,1,5.749122,9.425790,0.801929,0.272849
8167,1,6.830264,6.683347,0.536927,0.411762
8168,1,5.639202,8.964183,0.838051,0.344385
8169,1,7.045921,6.875852,0.740658,0.429361
8170,1,4.982237,6.763091,1.002622,0.538666
8171,1,5.705028,9.490936,0.675253,0.271952
8172,1,4.545032,9.578568,0.984044,0.362624
8173,1,3.292060,8.523162,1.086479,0.475061
8174,1,6.395203,7.948866,0.876491,0.451573
8175,1,8.140279,7.582297,0.781422,0.408430
8176,1,3.711993,11.087597,1.188040,0.366168
8177,1,6.556611,5.062440,1.475536,0.849017
8178,1,3.686513,10.856237,0.749254,0.203087
8179,1,5.515677,7.253153,0.575559,0.352892
8180,1,7.165885,5.189722,1.085428,0.635258
8181,1,4.263072,10.577263,0.495094,0.157953
8182,1,5.318203,7.592801,1.221651,0.564406
8183,1,5.858036,7.530846,1.158194,0.594362
8184,1,6.136703,7.051086,1.119666,0.561820
8185,1,5.896884,8.797503,1.038614,0.434500
8186,1,8.320299,3.357751,1.729910,0.924086
8187,1,5.950847,7.720494,1.145563,0.488403
8188,1,4.978036,9.717111,0.785323,0.338831
8189,1,6.935893,7.825721,1.090719,0.482470
8190,1,4.184325,8.330677,1.139698,0.501308
8191,1,8.457435,3.600104,1.499055,0.888297
8192,1,5.156086,8.160883,0.979479,0.497355
8193,1,5.319177,10.725566,0.578322,0.210901
8194,1,8.574957,7.262069,1.156681,0.506207
8195,1,6.068118,9.083799,0.943215,0.347867
8196,1,5.355759,7.945734,0.713172,0.300532
8197,1,6.982284,7.202078,0.552676,0.362919
8198,1,5.649519,8.129524,1.131097,0.488384
8199,1,6.225769,7.445717,1.267364,0.601293
8200,1,6.303036,8.689098,0.972416,0.423017
8201,1,7.457831,7.255278,1.058388,0.503280
8202,1,8.241118,4.626181,1.397905,0.700593
8203,1,8.545397,5.004798,1.506286,0.801286
8204,1,8.842609,5.796711,1.663089,0.788019
8205,1,6.750474,8.291203,0.851007,0.363733
8206,1,5.336628,8.827554,0.444934,0.216382
8207,1,5.128880,9.108861,1.192472,0.373536
8208,1,6.980802,9.887082,0.687642,0.190198
8209,1,4.075670,9.466364,0.494342,0.290844
8210,1,5.657578,7.997381,1.605735,0.701381
8211,1,3.969084,9.394950,0.607634,0.401722
8212,1,5.725096,9.476094,0.886021,0.452256
8213,1,6.238164,7.787198,0.772215,0.359712
8214,1,7.596247,6.896420,1.091446,0.589207
8215,1,5.234838,10.399066,0.577930,0.141657
8216,1,7.786179,5.943926,1.201705,0.608989
8217,1,6.252700,9.089082,0.833798,0.370474
8218,1,9.119008,3.905217,1.457669,0.841967
8219,1,4.313617,8.651622,0.666674,0.344430
8220,1,6.511677,8.164159,1.340412,0.504543
8221,1,5.561638,7.024492,1.056094,0.521845
8222,1,4.018153,10.267156,0.876265,0.340159
8223,1,6.812768,6.584444,1.458783,0.669996
8224,1,4.824665,10.259262,1.268589,0.433114
8225,1,6.320151,7.791240,0.899846,0.399073
8226,1,5.899732,10.308277,1.088311,0.293564
8227,1,6.225614,8.706975,0.825438,0.327521
8228,1,7.973616,4.132743,1.420740,0.795992
8229,1,7.988195,7.441773,1.233060,0.509740
8230,1,7.991560,6.147223,0.875932,0.494388
8231,1,4.984947,7.242800,1.068741,0.650138
8232,1,6.446015,5.614983,1.258165,0.681473
8233,1,3.858589,9.862895,1.085880,0.414355
8234,1,9.683497,3.975413,1.499967,0.861049
8235,1,4.658705,7.959284,1.185660,0.587827
8236,1,4.274425,9.729302,1.246705,0.417298
8237,1,5.463989,7.241262,1.526812,0.691115
8238,1,4.822585,8.261655,0.912131,0.426064
8239,1,6.376309,9.036601,0.831437,0.337418
8240,1,5.226494,9.494071,1.137879,0.352971
8241,1,7.197843,6.694004,1.125926,0.552357
8242,1,9.242388,3.797364,1.347316,0.838315
8243,1,5.306819,8.942867,1.409204,0.491588
8244,1,5.204633,9.079322,0.529830,0.254919
8245,1,5.041224,7.960348,0.973928,0.462495
8246,1,4.921748,10.792582,1.066778,0.281569
8247,1,6.572444,7.227351,0.963233,0.435554
8248,1,5.406126,9.292019,0.764699,0.281962
8249,1,6.566756,7.602590,0.793020,0.379445
8250,1,5.159443,7.458959,1.172620,0.538951
8251,1,7.388802,7.376456,1.436027,0.574947
8252,1,4.610909,8.994822,0.775417,0.389987
8253,1,4.382005,8.210464,1.176445,0.503484
8254,1,8.738629,4.205925,1.323007,0.760102
8255,1,5.306568,9.205843,1.025785,0.439139
8256,1,4.686931,9.818356,0.752576,0.261473
8257,1,7.456193,5.197160,1.240688,0.701931
8258,1,7.025032,6.558816,1.130507,0.589230
8259,1,7.157078,7.680946,1.129233,0.488017
8260,1,4.422755,11.017891,0.312824,0.048860
8261,1,7.583238,8.048144,1.306968,0.479054
8262,1,8.160892,4.689274,1.288896,0.682785
8263,1,6.123364,7.751625,1.101468,0.520609
8264,1,3.101035,10.520150,1.106130,0.396401
8265,1,6.869058,9.031185,0.812889,0.249713
8266,1,8.013465,6.134215,1.305427,0.682424
8267,1,6.421838,8.655211,0.384224,0.256921
8268,1,6.731146,6.370935,1.087456,0.632778
8269,1,8.520160,6.671098,0.968391,0.408223
8270,1,5.189870,7.659479,1.341928,0.558712
8271,1,9.177934,4.786555,1.141220,0.596728
8272,1,6.619636,9.473128,0.518855,0.247405
8273,1,7.627978,7.744104,1.158713,0.456395
8274,1,4.164724,10.347469,0.492147,0.202963
8275,1,9.816883,3.440945,1.361775,0.776603
8276,1,4.829982,9.395429,0.854865,0.332708
8277,1,6.510792,8.605570,1.146182,0.478772
8278,1,7.205249,6.559247,0.927271,0.562440
8279,1,6.342473,9.556152,0.779594,0.299630
8280,1,6.657326,8.256525,0.941172,0.382871
8281,1,6.903215,4.871317,1.589130,0.903402
8282,1,4.911672,8.178175,1.371565,0.591866
8283,1,6.674556,6.676791,1.081760,0.577537
8284,1,5.550769,9.568351,0.791304,0.214543
8285,1,6.099613,8.075912,1.215082,0.502040
8286,1,6.215550,9.007065,1.111397,0.357663
8287,1,8.025268,6.186263,0.760800,0.432046
8288,1,7.114111,7.374726,0.909527,0.376367
8289,1,8.357934,3.472007,1.688435,0.891821
8290,1,7.768689,6.147703,1.193537,0.587103
8291,1,7.362140,5.858294,1.113752,0.610876
8292,1,6.269166,9.118353,0.617731,0.267524
8293,1,9.328260,3.307675,1.278698,0.806857
8294,1,6.241785,7.502289,0.830833,0.449145
8295,1,6.876860,7.502337,0.654607,0.369100
8296,1,6.148869,5.382576,0.990013,0.634611
8297,1,9.038583,3.838323,1.436298,0.817032
8298,1,6.132895,9.545682,1.030403,0.394657
8299,1,7.845261,5.353691,1.149267,0.668973
8300,1,9.154601,4.420963,1.222419,0.774096
8301,1,7.704152,9.075052,0.431925,0.252170
8302,1,4.829213,10.012113,0.788105,0.246448
8303,1,7.018607,6.787840,0.661689,0.390933
8304,1,5.553787,7.926339,1.106662,0.487173
8305,1,4.938866,8.545406,0.952134,0.454960
8306,1,8.451051,4.850271,1.431495,0.707265
8307,1,7.617702,8.181103,1.104147,0.428727
8308,1,5.275749,6.872075,1.119426,0.555587
8309,1,7.271516,7.249509,1.472807,0.757269
8310,1,7.598267,5.955511,1.295812,0.662114
8311,1,6.173341,8.180473,0.707141,0.394076
8312,1,5.940449,8.217097,0.512987,0.369256
8313,1,6.248021,8.394092,1.111580,0.527569
8314,1,7.053371,8.693348,0.570216,0.256505
8315,1,3.854816,8.875101,0.964714,0.444410
8316,1,5.904947,9.064649,0.940305,0.373219
8317,1,6.208045,9.217453,0.677594,0.271691
8318,1,7.322402,7.075979,0.933321,0.441348
8319,1,5.154230,8.664836,0.953969,0.376966
8320,1,7.696291,4.665953,1.224582,0.828440
8321,1,4.257784,9.746950,0.948693,0.416222
8322,1,8.246898,5.503777,0.926893,0.592833
8323,1,6.098739,5.348661,1.302224,0.746488
8324,1,5.501758,7.286606,1.147079,0.531935
8325,1,5.985358,9.682992,1.190361,0.368388
8326,1,8.645496,5.060804,1.183670,0.677378
8327,1,6.079865,7.333364,1.086108,0.491436
8328,1,8.414903,6.198823,1.193854,0.530455
8329,1,7.773334,7.127240,0.868142,0.489951
8330,1,3.399773,12.090238,0.942145,0.184374
8331,1,7.000238,5.732844,1.247773,0.740284
8332,1,3.997095,9.467633,0.719142,0.355894
8333,1,8.856432,5.691981,0.980071,0.586419
8334,1,7.873410,5.497339,1.628716,0.795276
8335,1,4.478348,7.521686,1.452575,0.686392
8336,1,8.191007,6.459593,0.527000,0.407580
8337,1,6.524629,8.538003,0.831260,0.350367
8338,1,7.829174,4.363165,1.561209,0.850158
8339,1,8.190906,4.049969,1.169200,0.751313
8340,1,8.715032,2.116170,1.459867,0.927263
8341,1,4.611273,10.337622,0.796492,0.271584
8342,1,5.161400,11.421744,0.432846,0.098728
8343,1,4.612780,7.903553,1.254887,0.564078
8344,1,6.055622,6.458414,1.149914,0.605823
8345,1,8.287358,5.456483,1.204044,0.678976
8346,1,7.622994,6.111775,1.186726,0.622159
8347,1,5.816093,8.555690,1.094129,0.511388
8348,1,8.400998,5.406575,1.434487,0.775776
8349,1,3.946311,10.058051,0.971004,0.387251
8350,1,2.288162,12.046369,0.684584,0.215781
8351,1,5.025217,7.713802,1.129985,0.570499
8352,1,4.414232,10.439301,0.708995,0.295792
8353,1,7.263201,7.615707,1.295356,0.582886
8354,1,9.749986,3.704146,1.693694,0.970562
8355,1,7.206948,4.556069,1.263983,0.746974
8356,1,4.228276,8.803196,1.399105,0.596879
8357,1,8.845963,3.042501,1.595893,0.916308
8358,1,5.666701,8.839270,1.227836,0.515937
8359,1,4.719574,9.026991,1.453406,0.628333
8360,1,5.976278,7.066574,0.577481,0.402321
8361,1,5.862622,7.178537,0.939839,0.517278
8362,1,6.618273,8.739353,1.047955,0.467141
8363,1,5.873226,7.394745,1.206307,0.602323
8364,1,6.837857,5.861170,1.151241,0.663064
8365,1,3.689687,12.067954,0.961176,0.184227
8366,1,7.906097,7.284647,1.120629,0.552883
8367,1,5.950664,7.474290,1.507580,0.668237
8368,1,7.840826,8.306220,0.628215,0.349994
8369,1,9.193185,2.312486,1.665832,0.929582
8370,1,7.692777,6.314987,1.331376,0.665959
8371,1,5.198796,9.286727,0.938580,0.343904
8372,1,4.879946,10.198436,0.827359,0.331708
8373,1,8.751573,3.638719,1.798254,0.867720
8374,1,6.913640,6.875890,0.651624,0.484152
8375,1,5.742324,10.146657,1.177412,0.366976
8376,1,4.939286,8.195593,1.274249,0.594351
8377,1,4.894068,7.527719,1.182135,0.580580
8378,1,7.528954,6.709278,1.382137,0.582414
8379,1,8.010847,3.727674,1.473643,0.869889
8380,1,7.485605,6.217685,0.763421,0.476951
8381,1,6.668288,8.000437,0.963769,0.412458
8382,1,5.813598,9.410712,1.186574,0.380643
8383,1,4.639650,8.203433,1.004294,0.545188
8384,1,7.094304,9.064069,0.914137,0.327122
8385,1,10.278117,3.244318,1.250214,0.743405
8386,1,5.922412,6.829484,0.761759,0.498939
8387,1,7.128362,6.989505,0.808569,0.534094
8388,1,6.474734,7.209909,0.961117,0.467393
8389,1,5.202143,8.709093,1.162611,0.524370
8390,1,5.524217,7.123569,1.398813,0.690683
8391,1,7.370691,5.387084,1.438023,0.666873
8392,1,4.361750,7.755967,0.815627,0.392707
8393,1,4.531774,7.639296,1.237482,0.553175
8394,1,5.384620,7.964259,0.981568,0.447297
8395,1,8.881403,3.707674,1.459198,0.833174
8396,1,4.107321,9.786463,0.812450,0.247221
8397,1,6.417419,6.222426,1.293771,0.639224
8398,1,5.657949,7.449334,0.726507,0.418768
8399,1,4.174356,8.550175,1.188867,0.610444
8400,1,6.113614,7.542496,1.085514,0.532926
8401,1,6.996615,7.207923,0.638126,0.462013
8402,1,6.586693,7.442318,1.174716,0.446242
8403,1,5.956037,8.227023,0.352111,0.241755
8404,1,8.286129,4.044694,1.292637,0.754958
8405,1,9.605950,2.268028,1.740105,0.937684
8406,1,10.805419,1.709031,1.736315,0.929011
8407,1,4.951212,7.602614,0.970774,0.474537
8408,1,7.919686,6.029816,1.076837,0.621638
8409,1,8.589055,4.545664,1.363042,0.780022
8410,1,6.708991,7.963277,0.915039,0.459311
8411,1,5.446260,8.785094,0.774191,0.347298
8412,1,7.211405,5.397459,1.183962,0.770194
8413,1,8.568206,4.756921,1.760180,0.881337
8414,1,4.429510,10.760554,0.394432,0.135659
8415,1,6.814629,6.716424,1.521977,0.744768
8416,1,9.633392,3.227117,1.624979,0.900553
8417,1,6.874886,7.374741,0.890718,0.513935
8418,1,7.942361,6.470241,1.020015,0.480981
8419,1,5.655193,7.784620,0.667374,0.396747
8420,1,6.030210,8.224073,0.446291,0.342405
8421,1,6.305451,6.884942,1.249772,0.533546
8422,1,5.847264,7.629509,0.942443,0.520927
8423,1,3.510119,11.620227,0.405378,0.082560
8424,1,7.877206,6.591848,1.020564,0.524127
8425,1,6.195670,6.256139,1.256257,0.604100
8426,1,6.170174,8.540315,0.732804,0.333142
8427,1,6.280344,9.822119,1.011661,0.344442
8428,1,9.525531,3.909695,1.599356,0.893817
8429,1,9.462918,3.841760,1.055452,0.634282
8430,1,5.517373,7.502900,0.884166,0.451805
8431,1,6.233263,6.711120,1.161295,0.612408
8432,1,7.075182,5.748874,1.487265,0.721569
8433,1,8.569389,3.120516,1.273156,0.827384
8434,1,5.202641,8.680806,0.985480,0.463721
8435,1,5.045715,7.147269,1.477459,0.729493
8436,1,7.543694,7.040316,1.194543,0.506483
8437,1,9.116676,5.513866,0.882183,0.495407
8438,1,6.220461,6.484655,1.186552,0.614265
8439,1,6.777933,8.165551,0.845594,0.391053
8440,1,8.522853,6.010330,0.459264,0.266956
8441,1,4.565469,12.014577,0.431845,0.055183
8442,1,6.329544,6.503422,0.748165,0.534473
8443,1,5.611791,7.883380,0.964908,0.482152
8444,1,7.375881,6.283856,0.954835,0.584040
8445,1,4.772291,7.629483,1.239025,0.579896
8446,1,5.776457,6.573827,0.836340,0.493795
8447,1,6.821308,6.286646,0.896131,0.581685
8448,1,4.776468,7.341702,1.208180,0.591292
8449,1,7.135115,6.071676,1.391289,0.662659
8450,1,3.818935,7.180143,1.145449,0.679522
8451,1,8.593295,3.754400,1.317590,0.735483
8452,1,5.243384,8.710432,0.499556,0.278604
8453,1,7.448425,8.036284,0.611267,0.286669
8454,1,6.612159,7.698833,0.976384,0.489115
8455,1,7.002947,7.333753,1.365243,0.637981
8456,1,8.516428,5.363886,0.677062,0.475158
8457,1,6.564747,6.722993,1.428928,0.758855
8458,1,6.949778,7.862229,0.629343,0.367592
8459,1,7.794990,6.070950,1.284864,0.605729
8460,1,7.817463,7.528398,0.866524,0.465251
8461,1,7.236575,6.337220,1.190375,0.627349
8462,1,4.208982,11.105130,0.828956,0.158923
8463,1,2.598037,11.757128,1.220421,0.360377
8464,1,6.320695,9.668070,0.700479,0.262871
8465,1,7.997330,7.424705,1.117809,0.491913
8466,1,6.851048,7.428995,1.629375,0.750080
8467,1,5.188642,8.706194,1.094945,0.458010
8468,1,5.741534,7.703696,0.745352,0.369377
8469,1,6.432722,7.064449,1.203312,0.593802
8470,1,7.124151,5.705364,1.141554,0.608550
8471,1,9.913146,3.320862,1.596620,0.826553
8472,1,7.078375,7.669313,1.167564,0.526752
8473,1,7.391503,5.844972,1.154728,0.590940
8474,1,7.015069,8.019685,1.016128,0.453420
8475,1,7.910910,8.354686,0.797087,0.384671
8476,1,4.788531,8.827451,0.971535,0.403004
8477,1,5.463731,10.163731,0.806673,0.314515
8478,1,6.482471,7.006639,1.257937,0.603826
8479,1,7.092981,7.042456,1.045119,0.534352
8480,1,9.017591,5.668809,1.254486,0.579659
8481,1,6.981271,7.417132,1.280797,0.569969
8482,1,10.061972,2.254214,1.827981,0.938984
8483,1,3.356127,9.550764,0.737844,0.310193
8484,1,6.301384,6.523556,1.161235,0.571128
8485,1,8.440691,6.106633,1.184807,0.635370
8486,1,5.402415,8.559373,0.896141,0.436911
8487,1,6.929782,8.663156,0.733175,0.354054
8488,1,5.647387,7.049130,1.560001,0.736523
8489,1,6.060740,7.037456,1.280977,0.576147
8490,1,6.454427,7.159260,0.922868,0.455388
8491,1,8.873999,5.965005,1.107666,0.568492
8492,1,8.837812,3.322897,1.508632,0.837401
8493,1,5.909126,6.802561,1.205130,0.607210
8494,1,5.293027,7.740566,0.642886,0.377304
8495,1,5.579531,7.527920,1.149104,0.652423
8496,1,9.474720,3.335779,1.366576,0.802913
8497,1,7.493713,6.164362,1.733317,0.872308
8498,1,7.633173,8.689638,0.813193,0.324384
8499,1,7.273186,8.479044,0.735332,0.314510
8500,1,8.133321,5.491567,1.374728,0.618030
8501,1,5.597625,9.616901,1.452630,0.529424
8502,1,4.081957,8.616557,0.675494,0.350712
8503,1,8.012212,7.411642,0.793364,0.413998
8504,1,6.254211,6.558669,1.034338,0.560093
8505,1,5.399192,8.743748,1.267730,0.565929
8506,1,6.515284,6.144707,1.143097,0.579058
8507,1,7.611609,6.183750,1.354296,0.601077
8508,1,4.676112,10.596922,0.748501,0.238654
8509,1,5.925654,6.065370,0.757740,0.592951
8510,1,4.952972,8.682920,0.715754,0.368053
8511,1,4.595685,10.750060,0.978603,0.287875
8512,1,6.327335,7.113944,0.872806,0.481902
8513,1,6.112557,6.434663,0.957537,0.556070
8514,1,4.356797,10.741111,0.826924,0.229102
8515,1,4.697960,10.081627,0.928360,0.317349
8516,1,6.633031,8.209114,0.787715,0.356011
8517,1,8.127726,7.463538,1.257460,0.533287
8518,1,5.063442,9.004658,0.894324,0.437870
8519,1,7.067416,4.337538,1.433441,0.779879
8520,1,7.059555,4.216179,1.491883,0.869549
8521,1,5.457922,8.181878,0.720666,0.349346
8522,1,6.580620,5.171496,1.241893,0.720357
8523,1,3.103423,11.395133,1.043671,0.340694
8524,1,6.782979,4.641145,1.783226,0.887092
8525,1,4.818496,7.704599,1.114932,0.549721
8526,1,3.717534,8.949317,1.138056,0.489457
8527,1,9.837258,4.478558,1.139328,0.652683
8528,1,5.022588,8.685203,0.583544,0.346568
8529,1,6.437973,7.443398,1.311939,0.587193
8530,1,5.326134,9.892479,1.123238,0.393800
8531,1,5.894814,9.385994,1.047987,0.337637
8532,1,9.777469,4.101818,1.233770,0.697339
8533,1,9.206120,3.238049,1.800429,0.919577
8534,1,5.466147,8.567180,1.299590,0.475035
8535,1,4.264676,10.281505,1.184027,0.423399
8536,1,7.116759,7.461994,1.253046,0.547717
8537,1,6.505727,6.199294,1.270943,0.715560
8538,1,6.015848,8.919550,1.042562,0.367365
8539,1,7.617145,7.765984,1.425421,0.595754
8540,1,6.232844,8.772536,0.975408,0.472459
8541,1,4.965469,9.131214,0.873391,0.379660
8542,1,7.067749,6.537418,1.240973,0.587224
8543,1,6.741407,6.574098,1.375730,0.658893
8544,1,5.724785,7.171759,1.067002,0.573922
8545,1,5.671878,10.189393,0.681053,0.262294
8546,1,6.535612,6.835542,1.098327,0.541854
8547,1,9.971473,3.895148,1.331239,0.779465
8548,1,5.278229,9.371624,1.301836,0.444740
8549,1,6.771661,8.682237,1.092175,0.407612
8550,1,5.536362,6.977411,1.037330,0.532213
8551,1,7.696102,3.981741,1.474301,0.872002
8552,1,10.313926,2.560996,1.751137,0.939707
8553,1,8.954434,4.092451,1.283672,0.781762
8554,1,6.967887,6.931323,1.268217,0.648107
8555,1,4.921743,8.060697,0.872041,0.451088
8556,1,10.002204,2.362420,1.518337,0.946096
8557,1,7.604806,5.127505,0.747922,0.572909
