Organism,Seq,Positions,,,
Strepto,931,155-255,386-516,,
Strepto,932,304-400,439-475,,
Strepto,933,326-373,387-460,,
Strepto,934,321-417,,,
Strepto,935,395-445,,,
Strepto,936,380-474,,,
Strepto,937,386-511,,,
Strepto,938,84-139,414-504,,
Strepto,939,294-338,565-613,,
Strepto,940,187-263,491-552,,
Strepto,941,391-450,,,
Strepto,942,0-49,348-476,,
Strepto,943,177-333,,,
Strepto,944,482-542,,,
Strepto,945,215-439,,,
Strepto,946,20-92,371-462,,
Strepto,947,355-413,,,
Strepto,948,388-439,,,
Strepto,949,470-560,,,
Strepto,950,0-49,61-152,,
Strepto,951,218-326,393-488,,
Strepto,952,234-339,383-464,,
Strepto,953,364-453,,,
Strepto,954,386-451,,,
Strepto,955,275-363,369-502,,
Strepto,956,363-418,446-486,,
Strepto,957,486-581,,,
Strepto,958,179-225,231-528,,
Strepto,959,352-445,,,
Strepto,960,390-476,567-605,,
Strepto,961,351-498,,,
Strepto,962,270-384,,,
Strepto,963,,,,
Strepto,964,300-364,,,
Strepto,965,434-480,,,
Strepto,966,312-409,,,
Strepto,967,,,,
Strepto,968,419-479,,,
Strepto,969,127-183,356-401,502-581,
Strepto,970,387-504,,,
Strepto,971,289-481,,,
Strepto,972,401-525,,,
Strepto,973,,,,
Strepto,974,,,,
Strepto,975,7-112,185-228,284-449,
Strepto,976,398-458,523-580,,
Strepto,977,245-283,294-402,,
Strepto,978,285-479,,,
Strepto,979,507-543,,,
Strepto,980,289-491,,,
Strepto,981,381-575,,,
Strepto,982,422-463,,,
Strepto,983,320-411,,,
Strepto,984,398-465,,,
Strepto,985,0-53,220-300,404-489,
Strepto,986,493-542,,,
Strepto,987,386-467,471-545,,
Strepto,988,168-539,,,
Strepto,989,386-446,565-613,,
Strepto,990,181-255,369-487,,
Strepto,991,365-613,,,
Strepto,992,402-492,,,
Strepto,993,397-467,,,
Strepto,994,380-517,,,
Strepto,995,22-119,,,
Strepto,996,185-248,405-547,,
Strepto,997,,,,
Strepto,998,410-472,,,
Strepto,999,362-413,,,
Strepto,1000,516-567,,,
Strepto,1001,386-440,481-533,,
Strepto,1002,77-145,215-259,,
Strepto,1003,389-520,,,
Strepto,1004,342-405,,,
Strepto,1005,172-224,462-532,,
Strepto,1006,394-460,,,
Strepto,1007,90-148,225-290,475-529,
Strepto,1008,352-472,,,
Strepto,1009,376-453,,,
Strepto,1010,404-461,,,
Strepto,1011,22-102,,,
Strepto,1012,276-381,385-479,,
Strepto,1013,243-291,,,
Strepto,1014,378-479,,,
Strepto,1015,204-241,,,
Strepto,1016,289-382,414-529,,
Strepto,1017,447-578,,,
Strepto,1018,434-562,,,
Strepto,1019,396-484,,,
Strepto,1020,341-383,417-464,,
Strepto,1021,,,,
Strepto,1022,307-459,,,
Strepto,1023,463-549,,,
Strepto,1024,368-497,,,
Strepto,1025,18-88,258-299,363-488,
Strepto,1026,421-485,,,
Strepto,1027,151-197,217-311,389-430,
Strepto,1028,355-443,,,
Strepto,1029,342-404,,,
Strepto,1030,,,,
Strepto,1031,261-312,393-434,,
Strepto,1032,,,,
Strepto,1033,157-241,,,
Strepto,1034,310-377,560-613,,
Strepto,1035,107-162,325-448,,
Strepto,1036,101-150,303-349,,
Strepto,1037,390-473,,,
Strepto,1038,271-356,378-480,,
Strepto,1039,118-246,,,
Strepto,1040,103-186,,,
Strepto,1041,464-544,,,
Strepto,1042,,,,
Strepto,1043,24-108,277-323,,
Strepto,1044,228-289,387-435,,
Strepto,1045,405-448,,,
Strepto,1046,407-477,,,
Strepto,1047,241-348,,,
Strepto,1048,43-82,303-388,558-611,
Strepto,1049,50-125,,,
Strepto,1050,373-508,,,
Strepto,1051,351-470,,,
Strepto,1052,211-288,,,
Strepto,1053,328-434,507-563,,
Strepto,1054,,,,
Strepto,1055,469-554,,,
Strepto,1056,163-231,277-417,,
Strepto,1057,324-468,,,
Strepto,1058,381-462,,,
Strepto,1059,460-613,,,
Strepto,1060,320-447,,,
Strepto,1061,525-562,,,
Strepto,1062,390-470,,,
Strepto,1063,337-454,,,
Strepto,1064,326-411,,,
Strepto,1065,344-477,,,
Strepto,1066,392-450,555-609,,
Strepto,1067,536-613,,,
Strepto,1068,,,,
Strepto,1069,,,,
Strepto,1070,438-489,,,
Strepto,1071,361-447,467-575,,
Strepto,1072,436-472,495-538,,
Strepto,1073,487-563,,,
Strepto,1074,349-456,536-603,,
Strepto,1075,40-99,392-448,,
Strepto,1076,306-408,,,
Strepto,1077,404-460,,,
Strepto,1078,309-491,,,
Strepto,1079,348-467,486-606,,
Strepto,1080,315-487,,,
Strepto,1081,132-173,236-392,,
Strepto,1082,333-427,,,
Strepto,1083,339-420,,,
Strepto,1084,442-593,,,
Strepto,1085,262-341,,,
Strepto,1086,308-447,495-550,,
Strepto,1087,289-364,512-550,,
Strepto,1088,61-102,164-292,345-394,
Strepto,1089,325-447,,,
Strepto,1090,,,,
Strepto,1091,321-531,,,
Strepto,1092,233-279,367-470,,
Strepto,1093,340-376,383-419,546-613,
Strepto,1094,286-547,,,
Strepto,1095,407-509,,,
Strepto,1096,221-269,304-377,,
Strepto,1097,237-280,,,
Strepto,1098,522-608,,,
Strepto,1099,176-300,,,
Strepto,1100,494-565,,,
Strepto,1101,365-469,,,
Strepto,1102,,,,
Strepto,1103,,,,
Strepto,1104,388-436,,,
Strepto,1105,272-343,,,
Strepto,1106,561-613,,,
Strepto,1107,401-501,,,
Strepto,1108,,,,
Strepto,1109,464-569,,,
Strepto,1110,,,,
Strepto,1111,462-545,,,
Strepto,1112,167-216,430-477,,
Strepto,1113,309-359,374-468,,
Strepto,1114,353-423,564-605,,
Strepto,1115,180-235,350-418,,
Strepto,1116,24-79,,,
Strepto,1117,65-110,466-510,,
Strepto,1118,457-582,,,
Strepto,1119,,,,
Strepto,1120,380-459,,,
Strepto,1121,189-310,314-450,,
Strepto,1122,422-476,486-542,,
Strepto,1123,,,,
Strepto,1124,414-462,,,
Strepto,1125,303-461,555-613,,
Strepto,1126,101-139,287-476,,
Strepto,1127,285-360,380-446,,
Strepto,1128,423-562,,,
Strepto,1129,269-442,,,
Strepto,1130,205-294,361-460,,
Strepto,1131,296-389,,,
Strepto,1132,,,,
Strepto,1133,57-133,211-253,483-535,
Strepto,1134,271-447,,,
Strepto,1135,413-501,,,
Strepto,1136,418-468,,,
Strepto,1137,195-265,358-430,,
Strepto,1138,336-416,432-468,,
Strepto,1139,0-53,,,
Strepto,1140,370-425,,,
Strepto,1141,383-512,,,
Strepto,1142,378-440,,,
Strepto,1143,356-437,,,
Strepto,1144,389-435,,,
Strepto,1145,476-536,,,
Strepto,1146,412-456,,,
Strepto,1147,371-434,,,
Strepto,1148,379-457,,,
Strepto,1149,317-384,455-513,,
Strepto,1150,416-482,,,
Strepto,1151,298-534,,,
Strepto,1152,411-455,,,
Strepto,1153,17-76,440-482,,
Strepto,1154,396-531,,,
Strepto,1155,33-84,351-477,,
Strepto,1156,351-453,,,
Strepto,1157,421-468,,,
Strepto,1158,251-344,,,
Strepto,1159,361-439,,,
Strepto,1160,545-596,,,
Strepto,1161,19-61,215-311,428-466,
Strepto,1162,192-282,404-467,,
Strepto,1163,348-438,,,
Strepto,1164,215-253,418-455,461-507,
Strepto,1165,222-340,,,
Strepto,1166,,,,
Strepto,1167,67-173,234-369,559-599,
Strepto,1168,345-466,,,
Strepto,1169,376-496,,,
Strepto,1170,0-58,417-467,536-598,
Strepto,1171,209-300,528-613,,
Strepto,1172,162-209,,,
Strepto,1173,520-602,,,
Strepto,1174,472-522,,,
Strepto,1175,0-44,557-600,,
Strepto,1176,437-539,,,
Strepto,1177,19-62,397-454,488-540,
Strepto,1178,396-448,,,
Strepto,1179,558-613,,,
Strepto,1180,443-531,,,
Strepto,1181,438-486,,,
Strepto,1182,523-595,,,
Strepto,1183,357-491,,,
Strepto,1184,384-459,,,
Strepto,1185,359-480,,,
Strepto,1186,387-433,,,
Strepto,1187,411-493,,,
Strepto,1188,483-548,,,
Strepto,1189,364-478,,,
Strepto,1190,362-534,,,
Strepto,1191,354-467,,,
Strepto,1192,364-462,,,
Strepto,1193,360-425,,,
Strepto,1194,333-452,,,
Strepto,1195,384-454,484-521,,
Strepto,1196,488-547,559-602,,
Strepto,1197,250-295,,,
Strepto,1198,224-282,355-430,435-530,
Strepto,1199,65-108,394-448,,
Strepto,1200,318-467,,,
Strepto,1201,360-454,,,
Strepto,1202,421-495,,,
Strepto,1203,386-480,,,
Strepto,1204,400-503,,,
Strepto,1205,411-469,,,
Strepto,1206,319-379,411-488,,
Strepto,1207,,,,
Strepto,1208,535-613,,,
Strepto,1209,444-496,,,
Strepto,1210,304-465,,,
Strepto,1211,391-475,,,
Strepto,1212,280-337,350-423,,
Strepto,1213,,,,
Strepto,1214,220-279,,,
Strepto,1215,306-386,417-470,536-601,
Strepto,1216,374-470,,,
Strepto,1217,398-512,516-559,,
Strepto,1218,510-579,,,
Strepto,1219,219-312,423-502,571-613,
Strepto,1220,169-226,351-495,,
Strepto,1221,47-97,181-272,293-330,422-562
Strepto,1222,364-418,,,
Strepto,1223,445-537,,,
Strepto,1224,408-537,,,
Strepto,1225,355-442,,,
Strepto,1226,365-420,,,
Strepto,1227,258-303,373-450,,
Strepto,1228,375-448,,,
Strepto,1229,396-434,,,
Strepto,1230,74-131,,,
Strepto,1231,110-209,342-440,,
Strepto,1232,,,,
Strepto,1233,272-473,,,
Strepto,1234,,,,
Strepto,1235,355-450,,,
Strepto,1236,227-402,,,
Strepto,1237,376-440,520-557,,
Strepto,1238,,,,
Strepto,1239,149-189,376-481,,
Strepto,1240,,,,
Strepto,1241,389-465,,,
Strepto,1242,401-498,,,
Strepto,1243,555-599,,,
Strepto,1244,428-494,,,
Strepto,1245,302-473,,,
Strepto,1246,268-334,,,
Strepto,1247,,,,
Strepto,1248,399-436,,,
Strepto,1249,298-354,,,
Strepto,1250,,,,
Strepto,1251,361-448,,,
Strepto,1252,388-449,,,
Strepto,1253,261-337,424-521,,
Strepto,1254,234-383,,,
Strepto,1255,84-140,490-591,,
Strepto,1256,324-448,547-609,,
Strepto,1257,369-460,523-613,,
Strepto,1258,237-337,377-435,444-507,
Strepto,1259,385-467,,,
Strepto,1260,117-170,,,
Strepto,1261,379-452,514-576,,
Strepto,1262,,,,
Strepto,1263,337-447,,,
Strepto,1264,,,,
Strepto,1265,517-609,,,
Strepto,1266,254-319,385-527,,
Strepto,1267,0-95,498-571,,
Strepto,1268,400-511,,,
Strepto,1269,370-435,550-596,,
Strepto,1270,,,,
Strepto,1271,400-450,,,
Strepto,1272,315-358,424-478,,
Strepto,1273,410-577,,,
Strepto,1274,381-425,519-567,,
Strepto,1275,334-455,,,
Strepto,1276,335-476,,,
Strepto,1277,156-211,304-386,453-506,
Strepto,1278,0-84,460-518,,
Strepto,1279,425-462,,,
Strepto,1280,363-535,,,
Strepto,1281,353-428,,,
Strepto,1282,413-513,,,
Strepto,1283,299-345,522-613,,
Strepto,1284,350-468,,,
Strepto,1285,141-219,550-613,,
Strepto,1286,331-509,,,
Strepto,1287,49-157,,,
Strepto,1288,351-461,,,
Strepto,1289,368-406,502-543,,
Strepto,1290,310-540,,,
Strepto,1291,386-469,492-562,,
Strepto,1292,395-455,481-547,,
Strepto,1293,389-472,,,
Strepto,1294,50-117,392-432,,
Strepto,1295,366-486,,,
Strepto,1296,284-320,,,
Strepto,1297,388-468,,,
Strepto,1298,165-231,397-496,,
Strepto,1299,380-437,,,
Strepto,1300,370-453,,,
Strepto,1301,391-448,461-581,,
Strepto,1302,96-169,388-503,,
Strepto,1303,351-471,,,
Strepto,1304,304-439,481-524,,
Strepto,1305,,,,
Strepto,1306,283-348,356-417,,
Strepto,1307,410-466,,,
Strepto,1308,265-316,392-509,,
Strepto,1309,137-207,450-492,,
Strepto,1310,269-348,,,
Strepto,1311,453-556,,,
Strepto,1312,,,,
Strepto,1313,0-70,437-557,,
Strepto,1314,417-507,,,
Strepto,1315,,,,
Strepto,1316,21-86,391-497,,
Strepto,1317,221-263,,,
Strepto,1318,385-455,,,
Strepto,1319,411-460,,,
Strepto,1320,248-289,361-476,,
Strepto,1321,281-378,,,
Strepto,1322,353-392,,,
Strepto,1323,426-520,,,
Strepto,1324,391-524,,,
Strepto,1325,,,,
Strepto,1326,423-482,,,
Strepto,1327,284-363,,,
Strepto,1328,375-493,,,
Strepto,1329,363-458,,,
Strepto,1330,325-417,,,
Strepto,1331,269-388,,,
Strepto,1332,143-200,555-613,,
Strepto,1333,218-348,397-478,,
Strepto,1334,,,,
Strepto,1335,,,,
Strepto,1336,431-487,,,
Strepto,1337,257-327,,,
Strepto,1338,331-415,,,
Strepto,1339,552-612,,,
Strepto,1340,89-180,363-475,,
Strepto,1341,,,,
Strepto,1342,0-74,336-451,,
Strepto,1343,423-527,,,
Strepto,1344,51-145,382-451,,
Strepto,1345,,,,
Strepto,1346,261-360,382-541,,
Strepto,1347,407-445,,,
Strepto,1348,,,,
Strepto,1349,0-42,,,
Strepto,1350,,,,
Strepto,1351,455-496,568-613,,
Strepto,1352,,,,
Strepto,1353,230-344,409-472,512-568,
Strepto,1354,541-613,,,
Strepto,1355,414-565,,,
Strepto,1356,363-492,,,
Strepto,1357,476-543,,,
Strepto,1358,296-341,,,
Strepto,1359,314-453,,,
Strepto,1360,455-497,,,
Strepto,1361,471-512,,,
Strepto,1362,409-527,,,
Strepto,1363,,,,
Strepto,1364,279-398,406-490,,
Strepto,1365,320-468,,,
Strepto,1366,312-373,552-607,,
Strepto,1367,,,,
Strepto,1368,,,,
Strepto,1369,0-76,417-467,,
Strepto,1370,405-478,,,
Strepto,1371,416-543,,,
Strepto,1372,459-514,,,
Strepto,1373,432-488,541-578,,
Strepto,1374,,,,
Strepto,1375,410-456,538-613,,
Strepto,1376,427-502,,,
Strepto,1377,385-496,,,
Strepto,1378,356-473,,,
Strepto,1379,360-480,,,
Strepto,1380,,,,
Strepto,1381,398-440,520-594,,
Strepto,1382,39-94,148-212,268-375,498-554
Strepto,1383,153-193,198-268,482-538,
Strepto,1384,63-110,395-470,,
Strepto,1385,455-580,,,
Strepto,1386,357-439,,,
Strepto,1387,173-328,332-401,,
Strepto,1388,326-426,,,
Strepto,1389,338-480,,,
Strepto,1390,62-135,423-527,,
Strepto,1391,9-52,,,
Strepto,1392,329-402,412-458,,
Strepto,1393,429-507,,,
Strepto,1394,329-367,446-484,,
Strepto,1395,357-430,445-562,,
Strepto,1396,231-323,,,
Strepto,1397,324-408,,,
Strepto,1398,392-461,,,
Strepto,1399,354-447,,,
Strepto,1400,193-240,310-396,,
Strepto,1401,,,,
Strepto,1402,141-182,261-376,,
Strepto,1403,428-515,,,
Strepto,1404,,,,
Strepto,1405,424-509,,,
Strepto,1406,,,,
Strepto,1407,424-460,,,
Strepto,1408,0-62,,,
Strepto,1409,154-193,261-306,463-548,
Strepto,1410,296-386,407-446,,
Strepto,1411,71-133,,,
Strepto,1412,339-408,445-557,,
Strepto,1413,394-508,516-564,,
Strepto,1414,93-131,487-543,,
Strepto,1415,559-613,,,
Strepto,1416,,,,
Strepto,1417,278-358,,,
Strepto,1418,391-432,487-563,,
Strepto,1419,462-516,,,
Strepto,1420,321-544,,,
Strepto,1421,209-246,364-432,,
Strepto,1422,18-68,164-267,547-603,
Strepto,1423,0-96,546-613,,
Strepto,1424,133-233,303-432,,
Strepto,1425,385-460,,,
Strepto,1426,329-389,,,
Strepto,1427,198-236,406-477,,
Strepto,1428,393-491,,,
Strepto,1429,431-487,,,
Strepto,1430,400-497,,,
Strepto,1431,408-446,544-599,,
Strepto,1432,372-495,,,
Strepto,1433,532-613,,,
Strepto,1434,564-613,,,
Strepto,1435,82-140,159-262,421-539,
Strepto,1436,423-478,,,
Strepto,1437,325-435,,,
Strepto,1438,379-473,,,
Strepto,1439,314-377,,,
Strepto,1440,,,,
Strepto,1441,,,,
Strepto,1442,502-591,,,
Strepto,1443,127-169,,,
Strepto,1444,,,,
Strepto,1445,323-377,401-438,,
Strepto,1446,503-591,,,
Strepto,1447,424-481,,,
Strepto,1448,349-493,,,
Strepto,1449,205-353,444-491,,
Strepto,1450,363-445,,,
Strepto,1451,192-240,,,
Strepto,1452,246-287,308-450,556-607,
Strepto,1453,553-590,,,
Strepto,1454,368-429,439-498,505-542,
Strepto,1455,345-395,509-560,,
Strepto,1456,361-420,,,
Strepto,1457,468-512,,,
Strepto,1458,357-413,472-515,,
Strepto,1459,211-247,257-324,398-464,
Strepto,1460,169-254,,,
Strepto,1461,347-412,,,
Strepto,1462,438-546,,,
Strepto,1463,385-460,,,
Strepto,1464,279-319,,,
Strepto,1465,24-61,418-529,,
Strepto,1466,414-499,,,
Strepto,1467,397-436,446-502,,
Strepto,1468,355-448,,,
Strepto,1469,,,,
Strepto,1470,230-433,,,
Strepto,1471,326-447,,,
Strepto,1472,,,,
Strepto,1473,,,,
Strepto,1474,,,,
Strepto,1475,354-486,,,
Strepto,1476,178-377,531-568,,
Strepto,1477,442-498,506-573,,
Strepto,1478,266-319,417-482,,
Strepto,1479,,,,
Strepto,1480,,,,
Strepto,1481,349-394,,,
Strepto,1482,412-480,,,
Strepto,1483,207-251,385-592,,
Strepto,1484,210-362,,,
Strepto,1485,490-581,,,
Strepto,1486,324-411,493-559,568-606,
Strepto,1487,342-444,,,
Strepto,1488,388-475,,,
Strepto,1489,378-451,,,
Strepto,1490,251-298,,,
Strepto,1491,,,,
Strepto,1492,296-386,438-492,,
Strepto,1493,0-48,416-463,,
Strepto,1494,432-510,,,
Strepto,1495,405-471,,,
Strepto,1496,405-487,,,
Strepto,1497,407-475,510-577,,
Strepto,1498,467-518,,,
Strepto,1499,298-359,,,
Strepto,1500,237-471,,,
Strepto,1501,,,,
Strepto,1502,402-460,,,
Strepto,1503,270-330,,,
Strepto,1504,430-471,493-572,,
Strepto,1505,149-258,378-425,,
Strepto,1506,414-472,,,
Strepto,1507,358-440,,,
Strepto,1508,216-308,,,
Strepto,1509,368-408,506-557,,
Strepto,1510,383-519,,,
Strepto,1511,363-468,,,
Strepto,1512,306-369,416-453,,
Strepto,1513,379-452,,,
Strepto,1514,382-477,,,
Strepto,1515,287-394,,,
Strepto,1516,373-471,,,
Strepto,1517,448-524,,,
Strepto,1518,341-380,493-537,,
Strepto,1519,,,,
Strepto,1520,342-467,,,
Strepto,1521,574-613,,,
Strepto,1522,291-350,,,
Strepto,1523,280-318,368-422,,
Strepto,1524,389-473,,,
Strepto,1525,192-272,337-488,,
Strepto,1526,320-426,,,
Strepto,1527,,,,
Strepto,1528,278-369,,,
Strepto,1529,,,,
Strepto,1530,144-184,,,
Strepto,1531,0-51,572-613,,
Strepto,1532,463-501,,,
Strepto,1533,313-465,,,
Strepto,1534,174-215,335-430,504-564,
Strepto,1535,442-485,,,
Strepto,1536,,,,
Strepto,1537,394-488,,,
Strepto,1538,,,,
Strepto,1539,338-405,482-521,,
Strepto,1540,376-452,566-613,,
Strepto,1541,,,,
Strepto,1542,360-438,,,
Strepto,1543,420-517,,,
Strepto,1544,303-384,,,
Strepto,1545,372-408,,,
Strepto,1546,407-506,,,
Strepto,1547,309-394,,,
Strepto,1548,93-168,,,
Strepto,1549,395-461,561-613,,
Strepto,1550,359-422,,,
Strepto,1551,387-501,573-613,,
Strepto,1552,456-498,,,
Strepto,1553,229-300,528-574,,
Strepto,1554,365-411,437-482,,
Strepto,1555,,,,
Strepto,1556,354-426,,,
Strepto,1557,413-497,,,
Strepto,1558,199-378,382-420,,
Strepto,1559,409-491,565-613,,
Strepto,1560,,,,
Strepto,1561,363-565,,,
Strepto,1562,253-291,419-487,,
Strepto,1563,370-443,,,
Strepto,1564,372-445,,,
Strepto,1565,,,,
Strepto,1566,436-479,,,
Strepto,1567,413-520,,,
Strepto,1568,,,,
Strepto,1569,324-370,539-609,,
Strepto,1570,0-43,507-589,,
Strepto,1571,18-74,419-486,,
Strepto,1572,2-69,,,
Strepto,1573,296-358,366-434,,
Strepto,1574,,,,
Strepto,1575,360-549,,,
Strepto,1576,304-395,,,
Strepto,1577,,,,
Strepto,1578,59-121,,,
Strepto,1579,450-491,,,
Strepto,1580,294-394,,,
Strepto,1581,403-539,,,
Strepto,1582,221-319,352-442,,
Strepto,1583,321-400,,,
Strepto,1584,279-344,502-587,,
Strepto,1585,445-543,,,
Strepto,1586,,,,
Strepto,1587,387-581,,,
Strepto,1588,479-531,,,
Strepto,1589,198-239,331-422,,
Strepto,1590,250-305,,,
Strepto,1591,0-37,400-475,,
Strepto,1592,572-610,,,
Strepto,1593,425-501,,,
Strepto,1594,371-468,,,
Strepto,1595,291-345,371-410,419-488,552-613
Strepto,1596,400-525,,,
Strepto,1597,408-476,,,
Strepto,1598,,,,
Strepto,1599,,,,
Strepto,1600,379-423,,,
Strepto,1601,152-206,426-486,493-573,
Strepto,1602,533-571,576-613,,
Strepto,1603,572-613,,,
Strepto,1604,195-244,,,
Strepto,1605,,,,
Strepto,1606,340-432,,,
Strepto,1607,342-382,,,
Strepto,1608,223-266,330-377,545-613,
Strepto,1609,243-320,407-471,,
Strepto,1610,361-470,,,
Strepto,1611,374-454,,,
Strepto,1612,,,,
Strepto,1613,452-495,,,
Strepto,1614,441-486,,,
Strepto,1615,218-349,365-420,,
Strepto,1616,81-117,278-441,470-568,
Strepto,1617,,,,
Strepto,1618,418-492,,,
Strepto,1619,400-524,,,
Strepto,1620,369-416,,,
Strepto,1621,21-60,,,
Strepto,1622,543-581,,,
Strepto,1623,102-200,,,
Strepto,1624,386-460,532-583,,
Strepto,1625,502-558,,,
Strepto,1626,409-500,,,
Strepto,1627,215-280,330-388,,
Strepto,1628,574-613,,,
Strepto,1629,306-471,525-578,,
Strepto,1630,418-507,,,
Strepto,1631,74-193,557-613,,
Strepto,1632,,,,
Strepto,1633,380-510,,,
Strepto,1634,415-480,,,
Strepto,1635,,,,
Strepto,1636,,,,
Strepto,1637,397-456,,,
Strepto,1638,385-529,,,
Strepto,1639,,,,
Strepto,1640,401-503,,,
Strepto,1641,182-284,318-370,,
Strepto,1642,68-115,218-283,,
Strepto,1643,297-460,,,
Strepto,1644,14-85,275-333,449-528,
Strepto,1645,399-493,,,
Strepto,1646,304-351,463-539,544-605,
Strepto,1647,277-333,373-423,505-546,
Strepto,1648,151-345,,,
Strepto,1649,464-553,,,
Strepto,1650,393-471,,,
Strepto,1651,312-372,377-498,,
Strepto,1652,412-479,,,
Strepto,1653,439-517,539-596,,
Strepto,1654,312-398,,,
Strepto,1655,361-467,,,
Strepto,1656,154-191,,,
Strepto,1657,82-126,368-412,,
Strepto,1658,313-407,,,
Strepto,1659,359-481,,,
Strepto,1660,,,,
Strepto,1661,380-480,,,
Strepto,1662,239-295,,,
Strepto,1663,0-42,134-170,315-381,
Strepto,1664,329-424,,,
Strepto,1665,,,,
Strepto,1666,506-570,,,
Strepto,1667,445-519,,,
Strepto,1668,125-176,467-519,,
Strepto,1669,272-320,338-475,,
Strepto,1670,275-381,407-517,,
Strepto,1671,342-456,,,
Strepto,1672,462-534,,,
Strepto,1673,385-567,,,
Strepto,1674,242-305,340-402,,
Strepto,1675,343-483,499-553,,
Strepto,1676,307-370,,,
Strepto,1677,346-468,,,
Strepto,1678,333-410,,,
Strepto,1679,508-555,,,
Strepto,1680,363-535,,,
Strepto,1681,367-409,,,
Strepto,1682,334-388,,,
Strepto,1683,384-467,,,
Strepto,1684,70-161,468-517,,
Strepto,1685,426-477,,,
Strepto,1686,184-223,,,
Strepto,1687,,,,
Strepto,1688,235-311,369-427,,
Strepto,1689,19-55,,,
Strepto,1690,,,,
Strepto,1691,60-100,452-526,,
Strepto,1692,478-558,,,
Strepto,1693,337-436,462-514,,
Strepto,1694,412-486,,,
Strepto,1695,355-439,,,
Strepto,1696,,,,
Strepto,1697,,,,
Strepto,1698,130-174,,,
Strepto,1699,459-503,,,
Strepto,1700,439-512,,,
Strepto,1701,,,,
Strepto,1702,242-299,374-505,,
Strepto,1703,299-380,446-487,,
Strepto,1704,345-431,497-552,,
Strepto,1705,326-483,,,
Strepto,1706,411-463,,,
Strepto,1707,450-543,,,
Strepto,1708,303-377,383-484,,
Strepto,1709,415-503,,,
Strepto,1710,402-472,510-613,,
Strepto,1711,414-494,,,
Strepto,1712,489-532,,,
Strepto,1713,,,,
Strepto,1714,418-524,,,
Strepto,1715,436-479,,,
Strepto,1716,3-44,372-491,,
Strepto,1717,474-573,,,
Strepto,1718,422-526,,,
Strepto,1719,382-443,452-539,564-613,
Strepto,1720,198-235,239-310,340-437,
Strepto,1721,396-462,,,
Strepto,1722,399-444,569-613,,
Strepto,1723,370-438,,,
Strepto,1724,320-403,485-569,,
Strepto,1725,437-502,,,
Strepto,1726,414-463,,,
Strepto,1727,0-51,543-599,,
Strepto,1728,389-454,,,
Strepto,1729,,,,
Strepto,1730,209-252,395-470,,
Strepto,1731,342-398,,,
Strepto,1732,437-613,,,
Strepto,1733,296-358,,,
Strepto,1734,107-158,292-334,448-512,
Strepto,1735,279-343,,,
Strepto,1736,420-479,,,
Strepto,1737,9-67,114-157,427-506,
Strepto,1738,404-479,,,
Strepto,1739,351-459,,,
Strepto,1740,285-428,,,
Strepto,1741,212-316,339-451,,
Strepto,1742,42-115,499-572,,
Strepto,1743,398-479,519-565,,
Strepto,1744,16-92,173-282,,
Strepto,1745,417-503,,,
Strepto,1746,457-598,,,
Strepto,1747,462-533,,,
Strepto,1748,242-321,433-478,,
Strepto,1749,221-271,369-423,,
Strepto,1750,334-440,,,
Strepto,1751,378-415,545-613,,
Strepto,1752,165-212,,,
Strepto,1753,73-118,282-335,392-441,
Strepto,1754,284-510,,,
Strepto,1755,371-436,,,
Strepto,1756,340-503,,,
Strepto,1757,,,,
Strepto,1758,0-130,428-478,,
Strepto,1759,414-470,,,
Strepto,1760,,,,
Strepto,1761,373-464,,,
Strepto,1762,1-45,351-480,,
Strepto,1763,,,,
Strepto,1764,350-418,431-478,,
Strepto,1765,321-494,506-603,,
Strepto,1766,136-185,,,
Strepto,1767,217-299,532-613,,
Strepto,1768,499-557,,,
Strepto,1769,340-458,464-521,,
Strepto,1770,439-574,,,
Strepto,1771,0-162,365-406,528-590,
Strepto,1772,431-516,,,
Strepto,1773,414-501,,,
Strepto,1774,199-274,391-459,,
Strepto,1775,18-107,,,
Strepto,1776,412-474,571-613,,
Strepto,1777,420-494,,,
Strepto,1778,,,,
Strepto,1779,378-503,,,
Strepto,1780,427-465,535-591,,
Strepto,1781,541-581,,,
Strepto,1782,161-228,346-399,,
Strepto,1783,391-537,,,
Strepto,1784,377-414,435-479,,
Strepto,1785,577-613,,,
Strepto,1786,18-73,139-272,384-431,
Strepto,1787,279-340,,,
Strepto,1788,70-139,,,
Strepto,1789,115-196,214-255,263-359,
Strepto,1790,189-232,473-613,,
Strepto,1791,382-446,455-498,,
Strepto,1792,384-459,,,
Strepto,1793,,,,
Strepto,1794,136-177,230-588,,
Strepto,1795,460-540,,,
Strepto,1796,,,,
Strepto,1797,298-352,409-519,,
Strepto,1798,348-452,,,
Strepto,1799,,,,
Strepto,1800,169-243,300-474,559-613,
Strepto,1801,430-473,,,
Strepto,1802,311-431,,,
Strepto,1803,16-84,260-303,390-451,493-531
Strepto,1804,355-497,,,
Strepto,1805,,,,
Strepto,1806,253-303,437-524,,
Strepto,1807,283-545,,,
Strepto,1808,364-443,,,
Strepto,1809,418-467,,,
Strepto,1810,312-491,,,
Strepto,1811,0-53,63-300,,
Strepto,1812,344-413,417-494,,
Strepto,1813,311-416,422-487,522-583,
Strepto,1814,402-523,,,
Strepto,1815,314-357,366-426,432-491,
Strepto,1816,263-412,,,
Strepto,1817,372-443,,,
Strepto,1818,398-577,,,
Strepto,1819,374-452,,,
