Organism,Seq,Positions,,,
Strepto,968,,,,
Strepto,969,122-186,531-585,,
Strepto,970,405-515,,,
Strepto,971,290-379,404-464,,
Strepto,972,397-518,,,
Strepto,973,404-466,499-536,,
Strepto,974,,,,
Strepto,975,167-234,292-446,,
Strepto,976,401-464,522-574,,
Strepto,977,253-407,,,
Strepto,978,269-403,408-475,,
Strepto,979,459-558,,,
Strepto,980,281-504,,,
Strepto,981,392-592,,,
Strepto,982,,,,
Strepto,983,331-409,,,
Strepto,984,,,,
Strepto,985,26-63,222-305,400-487,
Strepto,986,467-504,,,
Strepto,987,395-526,,,
Strepto,988,247-307,460-526,,
Strepto,989,381-467,,,
Strepto,990,212-257,365-491,,
Strepto,991,378-611,,,
Strepto,992,395-482,,,
Strepto,993,414-470,,,
Strepto,994,393-517,,,
Strepto,995,19-79,368-415,,
Strepto,996,421-580,,,
Strepto,997,,,,
Strepto,998,197-242,419-476,,
Strepto,999,392-452,,,
Strepto,1000,474-533,,,
Strepto,1001,356-419,,,
Strepto,1002,212-261,270-307,,
Strepto,1003,369-522,,,
Strepto,1004,302-406,,,
Strepto,1005,480-540,,,
Strepto,1006,398-452,553-599,,
Strepto,1007,86-152,248-294,462-527,
Strepto,1008,378-470,,,
Strepto,1009,375-459,,,
Strepto,1010,402-464,,,
Strepto,1011,60-111,532-571,,
Strepto,1012,257-359,363-479,,
Strepto,1013,225-288,,,
Strepto,1014,363-490,,,
Strepto,1015,,,,
Strepto,1016,289-384,435-514,,
Strepto,1017,440-574,,,
Strepto,1018,474-536,,,
Strepto,1019,309-362,403-487,,
Strepto,1020,325-387,481-520,,
Strepto,1021,,,,
Strepto,1022,303-460,,,
Strepto,1023,444-480,492-557,,
Strepto,1024,381-492,,,
Strepto,1025,10-76,373-572,,
Strepto,1026,,,,
Strepto,1027,207-307,397-450,,
Strepto,1028,336-435,,,
Strepto,1029,327-406,502-555,,
Strepto,1030,,,,
Strepto,1031,257-301,,,
Strepto,1032,,,,
Strepto,1033,155-241,382-432,,
Strepto,1034,,,,
Strepto,1035,326-446,,,
Strepto,1036,,,,
Strepto,1037,363-465,,,
Strepto,1038,281-358,377-468,,
Strepto,1039,63-250,,,
Strepto,1040,111-153,,,
Strepto,1041,447-549,,,
Strepto,1042,180-228,390-434,,
Strepto,1043,34-100,,,
Strepto,1044,213-292,393-447,,
Strepto,1045,,,,
Strepto,1046,,,,
Strepto,1047,252-314,357-405,,
Strepto,1048,,,,
Strepto,1049,84-134,,,
Strepto,1050,375-492,,,
Strepto,1051,364-460,,,
Strepto,1052,195-276,,,
Strepto,1053,330-428,521-567,,
Strepto,1054,,,,
Strepto,1055,469-564,,,
Strepto,1056,162-225,279-427,,
Strepto,1057,342-464,,,
Strepto,1058,380-454,,,
Strepto,1059,521-592,,,
Strepto,1060,357-451,,,
Strepto,1061,,,,
Strepto,1062,399-467,,,
Strepto,1063,365-449,,,
Strepto,1064,,,,
Strepto,1065,346-483,,,
Strepto,1066,554-606,,,
Strepto,1067,571-613,,,
Strepto,1068,,,,
Strepto,1069,,,,
Strepto,1070,430-490,,,
Strepto,1071,351-448,465-548,,
Strepto,1072,35-94,449-505,,
Strepto,1073,529-568,,,
Strepto,1074,346-471,547-604,,
Strepto,1075,23-116,399-451,,
Strepto,1076,287-408,,,
Strepto,1077,399-450,,,
Strepto,1078,339-495,,,
Strepto,1079,361-472,477-592,,
Strepto,1080,381-426,,,
Strepto,1081,130-197,244-384,,
Strepto,1082,347-399,,,
Strepto,1083,335-433,567-607,,
Strepto,1084,414-506,529-595,,
Strepto,1085,267-343,,,
Strepto,1086,299-363,491-558,,
Strepto,1087,307-367,,,
Strepto,1088,159-224,,,
Strepto,1089,328-436,,,
Strepto,1090,,,,
Strepto,1091,388-513,,,
Strepto,1092,230-280,372-456,,
Strepto,1093,332-469,543-611,,
Strepto,1094,284-364,410-448,454-538,
Strepto,1095,388-498,,,
Strepto,1096,323-379,,,
Strepto,1097,209-270,,,
Strepto,1098,519-613,,,
Strepto,1099,54-96,447-509,,
Strepto,1100,526-571,,,
Strepto,1101,375-442,,,
Strepto,1102,,,,
Strepto,1103,,,,
Strepto,1104,,,,
Strepto,1105,273-345,,,
Strepto,1106,532-613,,,
Strepto,1107,426-491,,,
Strepto,1108,64-109,234-282,,
Strepto,1109,299-372,463-574,,
Strepto,1110,,,,
Strepto,1111,475-547,,,
Strepto,1112,,,,
Strepto,1113,368-446,,,
Strepto,1114,373-424,544-599,,
Strepto,1115,363-423,,,
Strepto,1116,17-64,69-108,,
Strepto,1117,479-534,,,
Strepto,1118,,,,
Strepto,1119,,,,
Strepto,1120,380-464,,,
Strepto,1121,197-247,287-454,,
Strepto,1122,487-525,,,
Strepto,1123,,,,
Strepto,1124,423-464,,,
Strepto,1125,320-424,554-599,,
Strepto,1126,284-333,395-476,,
Strepto,1127,298-347,393-451,,
Strepto,1128,436-557,,,
Strepto,1129,342-445,,,
Strepto,1130,195-276,397-463,,
Strepto,1131,290-381,,,
Strepto,1132,,,,
Strepto,1133,0-36,49-135,472-513,
Strepto,1134,282-437,,,
Strepto,1135,417-507,,,
Strepto,1136,429-471,,,
Strepto,1137,205-267,369-432,,
Strepto,1138,324-456,,,
Strepto,1139,0-77,448-494,,
Strepto,1140,374-438,,,
Strepto,1141,391-518,,,
Strepto,1142,391-444,,,
Strepto,1143,349-432,,,
Strepto,1144,396-444,,,
Strepto,1145,487-533,,,
Strepto,1146,414-457,484-520,,
Strepto,1147,385-439,,,
Strepto,1148,401-462,,,
Strepto,1149,405-444,,,
Strepto,1150,6-61,,,
Strepto,1151,277-441,,,
Strepto,1152,415-468,529-613,,
Strepto,1153,34-81,438-484,,
Strepto,1154,405-494,,,
Strepto,1155,348-480,,,
Strepto,1156,370-452,,,
Strepto,1157,193-252,,,
Strepto,1158,273-311,,,
Strepto,1159,361-442,,,
Strepto,1160,,,,
Strepto,1161,200-288,435-479,,
Strepto,1162,204-286,,,
Strepto,1163,386-444,,,
Strepto,1164,,,,
Strepto,1165,284-350,,,
Strepto,1166,391-451,,,
Strepto,1167,545-613,,,
Strepto,1168,363-467,,,
Strepto,1169,403-502,,,
Strepto,1170,0-54,,,
Strepto,1171,532-613,,,
Strepto,1172,218-263,440-497,,
Strepto,1173,,,,
Strepto,1174,431-497,,,
Strepto,1175,564-602,,,
Strepto,1176,437-525,,,
Strepto,1177,16-64,434-513,,
Strepto,1178,14-80,410-453,,
Strepto,1179,515-613,,,
Strepto,1180,418-485,,,
Strepto,1181,437-499,,,
Strepto,1182,545-601,,,
Strepto,1183,346-497,,,
Strepto,1184,375-423,,,
Strepto,1185,375-417,488-558,,
Strepto,1186,177-216,,,
Strepto,1187,412-494,,,
Strepto,1188,,,,
Strepto,1189,354-472,,,
Strepto,1190,360-538,,,
Strepto,1191,361-450,,,
Strepto,1192,361-464,514-550,,
Strepto,1193,372-427,,,
Strepto,1194,307-517,,,
Strepto,1195,397-527,,,
Strepto,1196,536-573,,,
Strepto,1197,253-302,,,
Strepto,1198,364-441,,,
Strepto,1199,416-452,,,
Strepto,1200,335-459,,,
Strepto,1201,381-424,,,
Strepto,1202,439-487,,,
Strepto,1203,,,,
Strepto,1204,411-450,,,
Strepto,1205,422-463,,,
Strepto,1206,,,,
Strepto,1207,,,,
Strepto,1208,384-421,532-611,,
Strepto,1209,440-493,,,
Strepto,1210,351-425,496-554,,
Strepto,1211,387-472,,,
Strepto,1212,289-330,347-428,,
Strepto,1213,518-555,,,
Strepto,1214,228-277,,,
Strepto,1215,321-383,407-471,,
Strepto,1216,367-468,,,
Strepto,1217,399-453,474-554,,
Strepto,1218,506-580,,,
Strepto,1219,201-286,421-480,,
Strepto,1220,344-499,,,
Strepto,1221,66-116,431-502,508-584,
Strepto,1222,12-69,372-414,,
Strepto,1223,284-336,445-489,,
Strepto,1224,403-539,,,
Strepto,1225,384-444,,,
Strepto,1226,570-613,,,
Strepto,1227,370-452,,,
Strepto,1228,401-450,,,
Strepto,1229,370-457,,,
Strepto,1230,80-132,,,
Strepto,1231,332-452,,,
Strepto,1232,,,,
Strepto,1233,295-481,,,
Strepto,1234,,,,
Strepto,1235,366-480,,,
Strepto,1236,257-390,,,
Strepto,1237,354-440,514-554,,
Strepto,1238,469-535,,,
Strepto,1239,377-496,,,
Strepto,1240,,,,
Strepto,1241,403-471,,,
Strepto,1242,425-485,,,
Strepto,1243,,,,
Strepto,1244,426-491,,,
Strepto,1245,320-460,,,
Strepto,1246,265-328,,,
Strepto,1247,,,,
Strepto,1248,398-434,443-510,,
Strepto,1249,,,,
Strepto,1250,,,,
Strepto,1251,320-390,,,
Strepto,1252,409-449,535-574,,
Strepto,1253,280-334,,,
Strepto,1254,241-289,305-402,408-446,
Strepto,1255,501-574,,,
Strepto,1256,330-439,541-609,,
Strepto,1257,397-466,528-613,,
Strepto,1258,216-320,384-495,,
Strepto,1259,383-469,,,
Strepto,1260,,,,
Strepto,1261,511-591,,,
Strepto,1262,,,,
Strepto,1263,361-448,,,
Strepto,1264,,,,
Strepto,1265,538-589,,,
Strepto,1266,255-319,397-434,458-520,
Strepto,1267,0-98,,,
Strepto,1268,422-501,,,
Strepto,1269,374-427,540-585,,
Strepto,1270,,,,
Strepto,1271,412-453,,,
Strepto,1272,308-383,396-480,,
Strepto,1273,436-576,,,
Strepto,1274,,,,
Strepto,1275,295-473,,,
Strepto,1276,16-52,340-386,,
Strepto,1277,343-388,454-506,,
Strepto,1278,0-61,430-545,,
Strepto,1279,410-464,,,
Strepto,1280,412-482,487-546,,
Strepto,1281,344-435,,,
Strepto,1282,421-504,,,
Strepto,1283,536-598,,,
Strepto,1284,349-472,,,
Strepto,1285,554-608,,,
Strepto,1286,354-511,,,
Strepto,1287,36-158,,,
Strepto,1288,361-451,,,
Strepto,1289,456-495,503-557,,
Strepto,1290,295-363,475-532,,
Strepto,1291,386-458,513-563,,
Strepto,1292,500-550,,,
Strepto,1293,409-462,,,
Strepto,1294,374-433,,,
Strepto,1295,364-476,,,
Strepto,1296,,,,
Strepto,1297,407-480,,,
Strepto,1298,439-502,,,
Strepto,1299,393-440,,,
Strepto,1300,342-450,,,
Strepto,1301,494-588,,,
Strepto,1302,384-525,,,
Strepto,1303,365-427,,,
Strepto,1304,318-439,487-535,,
Strepto,1305,345-383,,,
Strepto,1306,273-325,,,
Strepto,1307,422-475,,,
Strepto,1308,422-475,,,
Strepto,1309,443-501,,,
Strepto,1310,278-339,409-454,,
Strepto,1311,476-541,,,
Strepto,1312,452-493,,,
Strepto,1313,436-550,,,
Strepto,1314,455-503,,,
Strepto,1315,,,,
Strepto,1316,383-474,,,
Strepto,1317,,,,
Strepto,1318,371-456,,,
Strepto,1319,409-463,,,
Strepto,1320,222-281,354-459,,
Strepto,1321,294-392,,,
Strepto,1322,,,,
Strepto,1323,450-520,,,
Strepto,1324,416-529,,,
Strepto,1325,79-123,,,
Strepto,1326,422-484,,,
Strepto,1327,296-356,,,
Strepto,1328,414-484,,,
Strepto,1329,349-457,,,
Strepto,1330,,,,
Strepto,1331,267-391,,,
Strepto,1332,395-443,,,
Strepto,1333,245-314,405-508,,
Strepto,1334,,,,
Strepto,1335,,,,
Strepto,1336,,,,
Strepto,1337,291-330,514-570,,
Strepto,1338,341-403,,,
Strepto,1339,432-513,,,
Strepto,1340,362-480,,,
Strepto,1341,,,,
Strepto,1342,0-60,341-446,,
Strepto,1343,415-529,,,
Strepto,1344,84-125,,,
Strepto,1345,,,,
Strepto,1346,257-363,367-413,456-536,
Strepto,1347,410-447,,,
Strepto,1348,0-54,,,
Strepto,1349,0-49,,,
Strepto,1350,424-469,,,
Strepto,1351,,,,
Strepto,1352,,,,
Strepto,1353,293-342,381-467,,
Strepto,1354,530-613,,,
Strepto,1355,446-551,,,
Strepto,1356,382-430,,,
Strepto,1357,489-532,,,
Strepto,1358,,,,
Strepto,1359,249-297,,,
Strepto,1360,453-503,,,
Strepto,1361,510-554,,,
Strepto,1362,427-482,,,
Strepto,1363,407-449,,,
Strepto,1364,299-578,,,
Strepto,1365,330-368,375-465,,
Strepto,1366,308-348,518-587,,
Strepto,1367,,,,
Strepto,1368,,,,
Strepto,1369,37-78,411-468,,
Strepto,1370,400-450,,,
Strepto,1371,490-550,,,
Strepto,1372,,,,
Strepto,1373,331-375,,,
Strepto,1374,,,,
Strepto,1375,560-613,,,
Strepto,1376,436-509,,,
Strepto,1377,207-265,365-486,,
Strepto,1378,384-467,,,
Strepto,1379,385-478,,,
Strepto,1380,23-72,,,
Strepto,1381,504-607,,,
Strepto,1382,263-387,464-540,,
Strepto,1383,145-204,,,
Strepto,1384,74-115,412-457,,
Strepto,1385,444-494,503-579,,
Strepto,1386,368-443,,,
Strepto,1387,161-308,,,
Strepto,1388,348-420,,,
Strepto,1389,347-514,,,
Strepto,1390,44-140,442-530,,
Strepto,1391,,,,
Strepto,1392,410-455,,,
Strepto,1393,438-506,,,
Strepto,1394,371-483,,,
Strepto,1395,359-432,437-541,,
Strepto,1396,232-313,,,
Strepto,1397,334-410,463-513,,
Strepto,1398,413-463,,,
Strepto,1399,349-441,,,
Strepto,1400,189-231,344-390,512-550,
Strepto,1401,366-432,,,
Strepto,1402,135-177,257-307,314-373,
Strepto,1403,404-517,,,
Strepto,1404,,,,
Strepto,1405,424-511,,,
Strepto,1406,,,,
Strepto,1407,420-468,,,
Strepto,1408,0-85,386-438,546-585,
Strepto,1409,259-308,461-538,,
Strepto,1410,311-384,405-460,,
Strepto,1411,68-116,,,
Strepto,1412,,,,
Strepto,1413,435-555,,,
Strepto,1414,69-125,144-197,,
Strepto,1415,,,,
Strepto,1416,,,,
Strepto,1417,280-351,,,
Strepto,1418,397-441,502-562,,
Strepto,1419,,,,
Strepto,1420,397-558,,,
Strepto,1421,,,,
Strepto,1422,19-68,533-607,,
Strepto,1423,14-113,523-613,,
Strepto,1424,163-236,321-442,,
Strepto,1425,404-464,,,
Strepto,1426,345-388,,,
Strepto,1427,417-484,,,
Strepto,1428,402-535,,,
Strepto,1429,428-467,,,
Strepto,1430,411-498,,,
Strepto,1431,555-608,,,
Strepto,1432,,,,
Strepto,1433,,,,
Strepto,1434,,,,
Strepto,1435,428-550,,,
Strepto,1436,425-467,,,
Strepto,1437,324-395,399-447,,
Strepto,1438,431-475,,,
Strepto,1439,305-366,,,
Strepto,1440,287-351,,,
Strepto,1441,,,,
Strepto,1442,528-581,,,
Strepto,1443,,,,
Strepto,1444,,,,
Strepto,1445,331-379,400-460,,
Strepto,1446,,,,
Strepto,1447,,,,
Strepto,1448,3-50,362-494,,
Strepto,1449,109-145,181-332,,
Strepto,1450,387-448,,,
Strepto,1451,188-243,,,
Strepto,1452,333-463,568-612,,
Strepto,1453,,,,
Strepto,1454,412-475,,,
Strepto,1455,,,,
Strepto,1456,379-422,,,
Strepto,1457,,,,
Strepto,1458,,,,
Strepto,1459,191-324,414-470,,
Strepto,1460,164-257,,,
Strepto,1461,370-414,,,
Strepto,1462,465-532,,,
Strepto,1463,417-462,,,
Strepto,1464,,,,
Strepto,1465,2-43,402-524,,
Strepto,1466,442-505,,,
Strepto,1467,446-504,,,
Strepto,1468,354-447,,,
Strepto,1469,,,,
Strepto,1470,223-459,,,
Strepto,1471,257-297,323-441,,
Strepto,1472,,,,
Strepto,1473,,,,
Strepto,1474,,,,
Strepto,1475,359-479,,,
Strepto,1476,183-238,246-351,,
Strepto,1477,440-500,504-583,,
Strepto,1478,262-331,409-480,,
Strepto,1479,,,,
Strepto,1480,,,,
Strepto,1481,,,,
Strepto,1482,421-494,,,
Strepto,1483,325-388,407-584,,
Strepto,1484,252-368,,,
Strepto,1485,361-400,,,
Strepto,1486,479-560,565-613,,
Strepto,1487,359-446,,,
Strepto,1488,400-455,,,
Strepto,1489,399-447,,,
Strepto,1490,226-328,423-465,,
Strepto,1491,,,,
Strepto,1492,281-393,426-493,,
Strepto,1493,0-47,389-431,,
Strepto,1494,430-483,,,
Strepto,1495,,,,
Strepto,1496,432-489,,,
Strepto,1497,411-450,514-613,,
Strepto,1498,484-520,,,
Strepto,1499,251-294,302-369,,
Strepto,1500,243-388,,,
Strepto,1501,,,,
Strepto,1502,421-461,,,
Strepto,1503,,,,
Strepto,1504,520-567,,,
Strepto,1505,157-261,,,
Strepto,1506,184-231,,,
Strepto,1507,356-421,,,
Strepto,1508,,,,
Strepto,1509,526-570,,,
Strepto,1510,394-511,,,
Strepto,1511,374-471,,,
Strepto,1512,324-366,420-458,,
Strepto,1513,397-451,,,
Strepto,1514,399-479,,,
Strepto,1515,266-370,,,
Strepto,1516,417-456,,,
Strepto,1517,244-281,,,
Strepto,1518,342-381,491-542,,
Strepto,1519,,,,
Strepto,1520,274-337,341-377,400-453,
Strepto,1521,553-593,,,
Strepto,1522,271-342,,,
Strepto,1523,355-418,,,
Strepto,1524,400-471,,,
Strepto,1525,189-269,326-468,,
Strepto,1526,352-428,,,
Strepto,1527,,,,
Strepto,1528,293-363,,,
Strepto,1529,,,,
Strepto,1530,146-198,,,
Strepto,1531,0-50,109-162,166-252,569-613
Strepto,1532,464-503,,,
Strepto,1533,321-467,,,
Strepto,1534,356-445,,,
Strepto,1535,448-489,,,
Strepto,1536,69-118,,,
Strepto,1537,416-489,,,
Strepto,1538,,,,
Strepto,1539,153-199,332-386,492-528,
Strepto,1540,387-445,,,
Strepto,1541,,,,
Strepto,1542,,,,
Strepto,1543,419-510,,,
Strepto,1544,286-389,,,
Strepto,1545,387-430,,,
Strepto,1546,416-499,,,
Strepto,1547,334-372,,,
Strepto,1548,108-172,212-251,,
Strepto,1549,415-500,544-606,,
Strepto,1550,338-423,,,
Strepto,1551,412-454,,,
Strepto,1552,438-503,,,
Strepto,1553,551-602,,,
Strepto,1554,548-613,,,
Strepto,1555,,,,
Strepto,1556,190-243,324-469,,
Strepto,1557,408-479,,,
Strepto,1558,204-285,298-380,,
Strepto,1559,415-505,556-613,,
Strepto,1560,283-320,,,
Strepto,1561,365-429,450-556,,
Strepto,1562,527-611,,,
Strepto,1563,,,,
Strepto,1564,372-447,,,
Strepto,1565,,,,
Strepto,1566,,,,
Strepto,1567,436-492,,,
Strepto,1568,,,,
Strepto,1569,566-613,,,
Strepto,1570,443-589,,,
Strepto,1571,4-93,97-147,428-491,
Strepto,1572,,,,
Strepto,1573,294-399,,,
Strepto,1574,,,,
Strepto,1575,358-394,468-528,,
Strepto,1576,318-386,,,
Strepto,1577,,,,
Strepto,1578,,,,
Strepto,1579,448-494,,,
Strepto,1580,,,,
Strepto,1581,426-528,,,
Strepto,1582,230-283,380-448,471-507,
Strepto,1583,171-250,318-401,,
Strepto,1584,482-592,,,
Strepto,1585,436-538,,,
Strepto,1586,,,,
Strepto,1587,389-583,,,
Strepto,1588,13-52,462-529,,
Strepto,1589,197-241,,,
Strepto,1590,,,,
Strepto,1591,429-487,,,
Strepto,1592,,,,
Strepto,1593,432-470,,,
Strepto,1594,341-469,485-526,,
Strepto,1595,558-595,,,
Strepto,1596,415-501,,,
Strepto,1597,,,,
Strepto,1598,428-480,,,
Strepto,1599,,,,
Strepto,1600,374-420,445-516,,
Strepto,1601,439-567,,,
Strepto,1602,477-595,,,
Strepto,1603,,,,
Strepto,1604,195-249,,,
Strepto,1605,,,,
Strepto,1606,451-492,,,
Strepto,1607,335-385,,,
Strepto,1608,533-613,,,
Strepto,1609,264-392,403-439,,
Strepto,1610,371-462,,,
Strepto,1611,372-459,,,
Strepto,1612,,,,
Strepto,1613,448-487,,,
Strepto,1614,483-539,,,
Strepto,1615,232-347,359-436,443-480,
Strepto,1616,297-430,459-562,,
Strepto,1617,,,,
Strepto,1618,426-481,,,
Strepto,1619,407-547,,,
Strepto,1620,378-418,,,
Strepto,1621,24-70,,,
Strepto,1622,,,,
Strepto,1623,98-205,,,
Strepto,1624,359-469,,,
Strepto,1625,486-556,,,
Strepto,1626,,,,
Strepto,1627,189-260,325-390,398-446,
Strepto,1628,,,,
Strepto,1629,304-474,,,
Strepto,1630,420-514,,,
Strepto,1631,39-187,569-613,,
Strepto,1632,290-347,405-469,,
Strepto,1633,418-484,,,
Strepto,1634,460-514,,,
Strepto,1635,,,,
Strepto,1636,,,,
Strepto,1637,407-456,,,
Strepto,1638,394-467,,,
Strepto,1639,,,,
Strepto,1640,323-375,399-452,,
Strepto,1641,191-282,,,
Strepto,1642,205-280,,,
Strepto,1643,187-232,305-460,,
Strepto,1644,272-340,446-526,,
Strepto,1645,428-493,,,
Strepto,1646,302-353,457-495,527-567,
Strepto,1647,301-337,458-503,507-580,
Strepto,1648,154-286,290-342,,
Strepto,1649,455-577,,,
Strepto,1650,407-467,,,
Strepto,1651,327-498,,,
Strepto,1652,,,,
Strepto,1653,327-368,542-606,,
Strepto,1654,310-395,,,
Strepto,1655,402-455,482-519,,
Strepto,1656,,,,
Strepto,1657,364-422,483-537,,
Strepto,1658,314-390,,,
Strepto,1659,357-427,,,
Strepto,1660,,,,
Strepto,1661,382-479,,,
Strepto,1662,235-296,,,
Strepto,1663,0-46,327-382,,
Strepto,1664,348-424,,,
Strepto,1665,400-473,,,
Strepto,1666,,,,
Strepto,1667,454-521,,,
Strepto,1668,406-449,461-570,,
Strepto,1669,287-328,339-485,,
Strepto,1670,292-519,,,
Strepto,1671,387-459,,,
Strepto,1672,388-435,449-538,,
Strepto,1673,464-551,,,
Strepto,1674,278-315,334-372,,
Strepto,1675,,,,
Strepto,1676,308-365,,,
Strepto,1677,359-433,,,
Strepto,1678,,,,
Strepto,1679,513-613,,,
Strepto,1680,357-547,,,
Strepto,1681,363-415,,,
Strepto,1682,350-393,,,
Strepto,1683,370-482,,,
Strepto,1684,438-533,,,
Strepto,1685,424-479,,,
Strepto,1686,186-222,,,
Strepto,1687,,,,
Strepto,1688,231-305,371-429,,
Strepto,1689,13-75,,,
Strepto,1690,,,,
Strepto,1691,485-551,,,
Strepto,1692,467-559,,,
Strepto,1693,334-412,483-533,,
Strepto,1694,425-486,,,
Strepto,1695,399-449,,,
Strepto,1696,,,,
Strepto,1697,456-516,,,
Strepto,1698,,,,
Strepto,1699,456-505,,,
Strepto,1700,,,,
Strepto,1701,,,,
Strepto,1702,423-510,,,
Strepto,1703,312-380,430-491,,
Strepto,1704,375-553,,,
Strepto,1705,301-351,364-485,,
Strepto,1706,409-450,,,
Strepto,1707,,,,
Strepto,1708,300-415,,,
Strepto,1709,413-462,470-510,,
Strepto,1710,45-92,416-474,522-613,
Strepto,1711,,,,
Strepto,1712,,,,
Strepto,1713,,,,
Strepto,1714,408-526,,,
Strepto,1715,434-484,,,
Strepto,1716,368-473,,,
Strepto,1717,,,,
Strepto,1718,436-520,,,
Strepto,1719,372-445,450-524,531-613,
Strepto,1720,215-312,334-437,,
Strepto,1721,407-447,,,
Strepto,1722,396-447,550-613,,
Strepto,1723,380-432,,,
Strepto,1724,354-402,,,
Strepto,1725,426-511,,,
Strepto,1726,408-464,,,
Strepto,1727,12-54,,,
Strepto,1728,389-447,,,
Strepto,1729,,,,
Strepto,1730,394-438,443-506,,
Strepto,1731,350-403,431-479,,
Strepto,1732,444-613,,,
Strepto,1733,315-361,,,
Strepto,1734,271-341,,,
Strepto,1735,,,,
Strepto,1736,433-481,,,
Strepto,1737,439-478,,,
Strepto,1738,294-340,422-479,,
Strepto,1739,382-464,,,
Strepto,1740,281-429,,,
Strepto,1741,199-289,337-478,,
Strepto,1742,39-107,518-571,,
Strepto,1743,401-482,516-571,,
Strepto,1744,503-544,,,
Strepto,1745,,,,
Strepto,1746,325-361,436-498,541-604,
Strepto,1747,38-93,420-539,,
Strepto,1748,238-297,,,
Strepto,1749,395-431,,,
Strepto,1750,341-447,541-589,,
Strepto,1751,,,,
Strepto,1752,164-207,,,
Strepto,1753,283-336,398-456,,
Strepto,1754,291-364,432-491,,
Strepto,1755,408-478,,,
Strepto,1756,330-397,464-511,,
Strepto,1757,,,,
Strepto,1758,31-140,442-481,,
Strepto,1759,384-473,,,
Strepto,1760,425-471,,,
Strepto,1761,,,,
Strepto,1762,386-460,,,
Strepto,1763,261-308,,,
Strepto,1764,349-444,,,
Strepto,1765,321-484,499-584,,
Strepto,1766,,,,
Strepto,1767,477-613,,,
Strepto,1768,514-556,,,
Strepto,1769,337-444,455-497,,
Strepto,1770,471-573,,,
Strepto,1771,0-60,373-414,418-463,560-613
Strepto,1772,466-509,,,
Strepto,1773,411-517,,,
Strepto,1774,215-257,404-456,,
Strepto,1775,26-91,,,
Strepto,1776,223-261,438-491,,
Strepto,1777,417-492,,,
Strepto,1778,551-613,,,
Strepto,1779,373-523,,,
Strepto,1780,,,,
Strepto,1781,0-51,,,
Strepto,1782,159-225,,,
Strepto,1783,403-539,,,
Strepto,1784,375-435,,,
Strepto,1785,541-613,,,
Strepto,1786,0-73,189-242,375-463,
Strepto,1787,282-344,,,
Strepto,1788,74-139,540-582,,
Strepto,1789,136-173,213-363,,
Strepto,1790,456-526,555-613,,
Strepto,1791,368-448,,,
Strepto,1792,399-467,,,
Strepto,1793,378-427,,,
Strepto,1794,321-394,421-600,,
Strepto,1795,233-274,,,
Strepto,1796,,,,
Strepto,1797,404-521,,,
Strepto,1798,335-487,,,
Strepto,1799,,,,
Strepto,1800,369-481,,,
Strepto,1801,,,,
Strepto,1802,332-423,,,
Strepto,1803,35-90,,,
Strepto,1804,365-496,,,
Strepto,1805,,,,
Strepto,1806,31-72,260-305,,
Strepto,1807,297-356,441-546,,
Strepto,1808,0-46,359-478,,
Strepto,1809,357-397,402-457,,
Strepto,1810,321-495,,,
Strepto,1811,164-285,,,
Strepto,1812,332-376,,,
Strepto,1813,317-435,524-596,,
Strepto,1814,386-473,480-528,,
Strepto,1815,574-613,,,
Strepto,1816,275-396,,,
Strepto,1817,383-436,,,
Strepto,1818,418-465,485-561,,
Strepto,1819,391-453,,,
Strepto,1820,145-201,,,
Strepto,1821,345-447,,,
Strepto,1822,209-259,310-348,,
Strepto,1823,337-454,,,
Strepto,1824,340-481,,,
Strepto,1825,,,,
Strepto,1826,342-385,,,
Strepto,1827,,,,
Strepto,1828,400-451,463-529,,
Strepto,1829,423-580,,,
Strepto,1830,317-415,505-596,,
Strepto,1831,508-564,,,
Strepto,1832,397-478,,,
Strepto,1833,420-463,,,
Strepto,1834,336-482,,,
Strepto,1835,403-462,560-596,,
Strepto,1836,371-458,,,
Strepto,1837,354-438,471-509,,
Strepto,1838,11-82,,,
Strepto,1839,424-491,501-613,,
Strepto,1840,11-57,437-511,,
Strepto,1841,358-444,,,
Strepto,1842,371-472,,,
Strepto,1843,358-461,,,
Strepto,1844,,,,
Strepto,1845,389-452,517-554,,
Strepto,1846,267-320,364-482,,
Strepto,1847,519-571,,,
Strepto,1848,288-381,,,
Strepto,1849,399-481,,,
Strepto,1850,467-558,,,
Strepto,1851,,,,
Strepto,1852,291-349,416-454,,
Strepto,1853,316-391,,,
Strepto,1854,336-381,487-561,,
Strepto,1855,196-268,,,
Strepto,1856,,,,
Strepto,1857,279-461,,,
Strepto,1858,331-483,,,
Strepto,1859,482-591,,,
Strepto,1860,231-293,,,
Strepto,1861,,,,
Strepto,1862,377-546,,,
Strepto,1863,234-284,,,
Strepto,1864,,,,
Strepto,1865,303-447,458-582,,
Strepto,1866,356-450,,,
Strepto,1867,297-351,,,
Strepto,1868,,,,
Strepto,1869,214-272,339-467,574-613,
Strepto,1870,416-493,,,
Strepto,1871,,,,
Strepto,1872,277-406,,,
Strepto,1873,130-172,,,
Strepto,1874,,,,
Strepto,1875,,,,
Strepto,1876,76-121,204-251,310-355,
Strepto,1877,,,,
Strepto,1878,389-431,,,
Strepto,1879,268-326,331-416,428-483,
Strepto,1880,253-332,,,
Strepto,1881,130-187,,,
Strepto,1882,421-555,,,
Strepto,1883,183-281,289-365,,
