Organism,Seq,Positions,,,
Salmonella,867,5-116,,,
Salmonella,868,422-462,,,
Salmonella,869,,,,
Salmonella,870,420-605,,,
Salmonella,871,401-446,543-613,,
Salmonella,872,261-304,346-470,,
Salmonella,873,312-390,534-591,,
Salmonella,874,,,,
Salmonella,875,399-474,,,
Salmonella,876,351-436,,,
Salmonella,877,39-103,555-597,,
Salmonella,878,,,,
Salmonella,879,218-316,322-372,,
Salmonella,880,204-254,,,
Salmonella,881,221-308,319-424,438-500,
Salmonella,882,295-469,,,
Salmonella,883,510-547,,,
Salmonella,884,379-433,455-523,,
Salmonella,885,167-241,354-425,550-612,
Salmonella,886,250-401,407-491,,
Salmonella,887,115-175,489-571,,
Salmonella,888,400-500,,,
Salmonella,889,314-389,402-508,,
Salmonella,890,399-476,516-563,,
Salmonella,891,,,,
Salmonella,892,298-482,,,
Salmonella,893,293-443,,,
Salmonella,894,384-477,570-613,,
Salmonella,895,55-107,,,
Salmonella,896,193-235,327-429,,
Salmonella,897,277-466,,,
Salmonella,898,,,,
Salmonella,899,506-613,,,
Salmonella,900,339-387,426-471,,
Salmonella,901,355-406,452-507,,
Salmonella,902,,,,
Salmonella,903,244-307,397-494,,
Salmonella,904,352-496,575-613,,
Salmonella,905,,,,
Salmonella,906,401-498,,,
Salmonella,907,216-286,327-391,402-495,
Salmonella,908,253-358,428-481,,
Salmonella,909,405-487,507-572,,
Salmonella,910,414-506,,,
Salmonella,911,296-397,472-509,,
Salmonella,912,348-510,,,
Salmonella,913,303-355,430-510,,
Salmonella,914,416-549,,,
Salmonella,915,160-384,,,
Salmonella,916,5-58,339-422,,
Salmonella,917,,,,
Salmonella,918,318-394,,,
Salmonella,919,,,,
Salmonella,920,0-118,415-477,,
Salmonella,921,425-476,,,
Salmonella,922,,,,
Salmonella,923,471-539,,,
Salmonella,924,147-198,,,
Salmonella,925,283-431,501-562,,
Salmonella,926,,,,
Salmonella,927,389-483,,,
Salmonella,928,400-438,,,
Salmonella,929,66-124,,,
Salmonella,930,75-129,426-483,534-601,
Salmonella,931,,,,
Salmonella,932,436-475,,,
Salmonella,933,,,,
Salmonella,934,317-472,,,
Salmonella,935,486-549,,,
Salmonella,936,3-47,207-253,365-486,
Salmonella,937,397-486,,,
Salmonella,938,,,,
Salmonella,939,278-345,474-528,,
Salmonella,940,,,,
Salmonella,941,314-399,409-472,,
Salmonella,942,361-471,513-595,,
Salmonella,943,241-297,304-383,,
Salmonella,944,398-516,,,
Salmonella,945,78-117,,,
Salmonella,946,350-425,542-579,,
Salmonella,947,263-418,438-476,,
Salmonella,948,,,,
Salmonella,949,403-525,,,
Salmonella,950,417-481,,,
Salmonella,951,198-468,,,
Salmonella,952,353-475,,,
Salmonella,953,355-473,,,
Salmonella,954,336-403,474-541,575-613,
Salmonella,955,130-166,555-605,,
Salmonella,956,206-319,383-426,,
Salmonella,957,213-269,550-613,,
Salmonella,958,278-352,404-490,,
Salmonella,959,390-441,,,
Salmonella,960,331-405,,,
Salmonella,961,234-321,,,
Salmonella,962,,,,
Salmonella,963,170-213,237-399,404-449,
Salmonella,964,0-120,429-466,,
Salmonella,965,387-430,557-613,,
Salmonella,966,64-142,423-499,,
Salmonella,967,279-426,,,
Salmonella,968,410-464,,,
Salmonella,969,74-126,504-578,,
Salmonella,970,358-523,,,
Salmonella,971,226-263,,,
Salmonella,972,428-472,,,
Salmonella,973,346-430,449-507,,
Salmonella,974,244-411,440-523,,
Salmonella,975,430-474,505-613,,
Salmonella,976,231-269,,,
Salmonella,977,,,,
Salmonella,978,129-186,322-359,533-601,
Salmonella,979,427-481,492-574,,
Salmonella,980,1-60,220-280,445-486,
Salmonella,981,239-298,364-413,419-518,
Salmonella,982,308-554,,,
Salmonella,983,,,,
Salmonella,984,334-483,,,
Salmonella,985,452-555,,,
Salmonella,986,272-334,466-525,,
Salmonella,987,,,,
Salmonella,988,397-456,,,
Salmonella,989,,,,
Salmonella,990,457-511,,,
Salmonella,991,,,,
Salmonella,992,35-89,370-560,,
Salmonella,993,368-439,454-514,,
Salmonella,994,434-479,,,
Salmonella,995,398-518,,,
Salmonella,996,124-162,246-288,,
Salmonella,997,64-138,,,
Salmonella,998,284-563,,,
Salmonella,999,265-422,476-541,,
Salmonella,1000,143-323,340-422,,
Salmonella,1001,302-372,397-488,,
Salmonella,1002,316-461,466-595,,
Salmonella,1003,264-375,444-494,,
Salmonella,1004,322-601,,,
Salmonella,1005,369-430,448-494,,
Salmonella,1006,317-431,,,
Salmonella,1007,28-118,,,
Salmonella,1008,369-495,,,
Salmonella,1009,302-581,,,
Salmonella,1010,50-88,,,
Salmonella,1011,,,,
Salmonella,1012,284-451,,,
Salmonella,1013,414-482,,,
Salmonella,1014,206-253,261-391,407-485,
Salmonella,1015,,,,
Salmonella,1016,,,,
Salmonella,1017,,,,
Salmonella,1018,,,,
Salmonella,1019,,,,
Salmonella,1020,345-443,450-534,,
Salmonella,1021,263-484,,,
Salmonella,1022,567-613,,,
Salmonella,1023,366-412,531-584,,
Salmonella,1024,378-515,,,
Salmonella,1025,17-110,391-494,,
Salmonella,1026,257-305,313-437,,
Salmonella,1027,432-504,,,
Salmonella,1028,48-117,141-197,,
Salmonella,1029,396-444,,,
Salmonella,1030,56-199,,,
Salmonella,1031,403-451,,,
Salmonella,1032,,,,
Salmonella,1033,192-364,,,
Salmonella,1034,6-59,193-285,354-472,
Salmonella,1035,411-479,,,
Salmonella,1036,426-478,,,
Salmonella,1037,32-123,,,
Salmonella,1038,300-474,483-568,,
Salmonella,1039,252-458,,,
Salmonella,1040,,,,
Salmonella,1041,444-583,,,
Salmonella,1042,52-99,229-331,380-448,
Salmonella,1043,244-281,,,
Salmonella,1044,285-392,399-490,525-564,
Salmonella,1045,174-353,358-453,,
Salmonella,1046,16-69,,,
Salmonella,1047,391-451,475-525,,
Salmonella,1048,338-522,,,
Salmonella,1049,256-480,,,
Salmonella,1050,362-450,,,
Salmonella,1051,34-122,493-546,,
Salmonella,1052,32-136,,,
Salmonella,1053,288-361,,,
Salmonella,1054,46-91,,,
Salmonella,1055,0-49,57-114,,
Salmonella,1056,315-397,,,
Salmonella,1057,,,,
Salmonella,1058,328-370,,,
Salmonella,1059,32-93,98-143,424-492,
Salmonella,1060,,,,
Salmonella,1061,291-400,413-492,,
Salmonella,1062,288-423,,,
Salmonella,1063,464-541,,,
Salmonella,1064,337-380,,,
Salmonella,1065,348-436,,,
Salmonella,1066,130-184,236-409,,
Salmonella,1067,351-391,408-456,,
Salmonella,1068,0-53,,,
Salmonella,1069,212-386,433-490,,
Salmonella,1070,,,,
Salmonella,1071,145-183,339-405,,
Salmonella,1072,,,,
Salmonella,1073,320-370,410-470,,
Salmonella,1074,489-534,,,
Salmonella,1075,,,,
Salmonella,1076,,,,
Salmonella,1077,368-444,,,
Salmonella,1078,295-411,,,
Salmonella,1079,,,,
Salmonella,1080,544-613,,,
Salmonella,1081,290-404,,,
Salmonella,1082,277-323,342-385,446-482,
Salmonella,1083,229-398,416-460,,
Salmonella,1084,365-424,439-481,,
Salmonella,1085,,,,
Salmonella,1086,277-330,,,
Salmonella,1087,160-221,,,
Salmonella,1088,63-113,241-280,,
Salmonella,1089,315-508,522-561,,
Salmonella,1090,375-481,539-613,,
Salmonella,1091,290-409,,,
Salmonella,1092,380-461,,,
Salmonella,1093,178-408,,,
Salmonella,1094,395-495,,,
Salmonella,1095,307-354,,,
Salmonella,1096,396-524,,,
Salmonella,1097,,,,
Salmonella,1098,204-386,,,
Salmonella,1099,407-606,,,
Salmonella,1100,358-493,497-613,,
Salmonella,1101,,,,
Salmonella,1102,411-478,,,
Salmonella,1103,290-499,,,
Salmonella,1104,412-578,,,
Salmonella,1105,269-375,503-545,,
Salmonella,1106,327-368,563-606,,
Salmonella,1107,280-365,446-533,,
Salmonella,1108,270-348,374-549,,
Salmonella,1109,513-603,,,
Salmonella,1110,35-80,203-277,392-443,
Salmonella,1111,464-568,,,
Salmonella,1112,,,,
Salmonella,1113,77-126,442-498,567-613,
Salmonella,1114,266-326,330-545,,
Salmonella,1115,,,,
Salmonella,1116,429-613,,,
Salmonella,1117,296-575,,,
Salmonella,1118,279-319,,,
Salmonella,1119,284-374,,,
Salmonella,1120,254-393,441-533,,
Salmonella,1121,524-564,,,
Salmonella,1122,,,,
Salmonella,1123,300-383,444-521,525-579,
Salmonella,1124,257-293,299-339,369-536,
Salmonella,1125,,,,
Salmonella,1126,181-226,280-460,,
Salmonella,1127,189-262,381-431,,
Salmonella,1128,173-216,324-389,,
Salmonella,1129,226-316,342-505,,
Salmonella,1130,168-268,,,
Salmonella,1131,531-612,,,
Salmonella,1132,,,,
Salmonella,1133,,,,
Salmonella,1134,20-107,,,
Salmonella,1135,,,,
Salmonella,1136,251-318,339-511,,
Salmonella,1137,8-47,176-232,397-438,
Salmonella,1138,433-484,,,
Salmonella,1139,453-509,523-566,,
Salmonella,1140,432-477,545-613,,
Salmonella,1141,303-355,363-464,487-541,
Salmonella,1142,416-528,545-613,,
Salmonella,1143,21-86,503-603,,
Salmonella,1144,549-613,,,
Salmonella,1145,220-288,355-395,,
Salmonella,1146,179-231,332-405,,
Salmonella,1147,,,,
Salmonella,1148,345-426,,,
Salmonella,1149,341-395,,,
Salmonella,1150,,,,
Salmonella,1151,439-478,,,
Salmonella,1152,566-607,,,
Salmonella,1153,35-157,438-491,497-558,
Salmonella,1154,0-36,529-613,,
Salmonella,1155,392-456,561-613,,
Salmonella,1156,272-325,384-431,482-551,
Salmonella,1157,75-141,,,
Salmonella,1158,186-237,314-442,552-593,
Salmonella,1159,263-360,,,
Salmonella,1160,,,,
Salmonella,1161,445-495,,,
Salmonella,1162,300-534,,,
Salmonella,1163,406-506,,,
Salmonella,1164,,,,
Salmonella,1165,328-553,,,
Salmonella,1166,313-377,438-529,,
Salmonella,1167,391-486,539-589,,
Salmonella,1168,365-544,,,
Salmonella,1169,,,,
Salmonella,1170,412-485,,,
Salmonella,1171,504-557,,,
Salmonella,1172,191-334,,,
Salmonella,1173,195-239,268-352,356-404,
Salmonella,1174,398-514,,,
Salmonella,1175,337-410,464-559,,
Salmonella,1176,238-396,,,
Salmonella,1177,352-396,442-493,497-612,
Salmonella,1178,347-552,,,
Salmonella,1179,0-43,431-489,544-609,
Salmonella,1180,0-42,,,
Salmonella,1181,196-266,312-437,,
Salmonella,1182,147-200,300-405,513-579,
Salmonella,1183,448-501,576-613,,
Salmonella,1184,308-377,396-514,,
Salmonella,1185,23-60,398-482,,
Salmonella,1186,322-421,,,
Salmonella,1187,539-594,,,
Salmonella,1188,251-426,,,
Salmonella,1189,,,,
Salmonella,1190,301-580,,,
Salmonella,1191,292-335,390-460,515-571,
Salmonella,1192,348-392,,,
Salmonella,1193,150-393,,,
Salmonella,1194,,,,
Salmonella,1195,222-258,456-501,,
Salmonella,1196,247-311,350-511,,
Salmonella,1197,250-325,443-496,,
Salmonella,1198,343-423,,,
Salmonella,1199,,,,
Salmonella,1200,336-451,,,
Salmonella,1201,489-531,,,
Salmonella,1202,79-336,,,
Salmonella,1203,,,,
Salmonella,1204,200-240,409-479,,
Salmonella,1205,224-385,,,
Salmonella,1206,343-410,512-564,,
Salmonella,1207,430-467,,,
Salmonella,1208,214-335,387-479,,
Salmonella,1209,318-479,,,
Salmonella,1210,437-481,,,
Salmonella,1211,255-375,398-475,,
Salmonella,1212,410-478,,,
Salmonella,1213,172-241,354-450,522-613,
Salmonella,1214,66-122,444-490,,
Salmonella,1215,0-40,334-497,,
Salmonella,1216,,,,
Salmonella,1217,391-551,,,
Salmonella,1218,214-345,410-451,,
Salmonella,1219,296-341,,,
Salmonella,1220,,,,
Salmonella,1221,233-303,392-462,,
Salmonella,1222,147-258,338-409,,
Salmonella,1223,260-299,,,
Salmonella,1224,399-487,,,
Salmonella,1225,402-444,,,
Salmonella,1226,320-499,,,
Salmonella,1227,504-543,,,
Salmonella,1228,279-371,378-414,430-495,
Salmonella,1229,403-459,,,
Salmonella,1230,345-390,413-480,,
Salmonella,1231,,,,
Salmonella,1232,172-359,371-451,,
Salmonella,1233,295-348,411-454,458-498,
Salmonella,1234,268-309,389-437,,
Salmonella,1235,224-406,,,
Salmonella,1236,348-420,,,
Salmonella,1237,,,,
Salmonella,1238,344-558,,,
Salmonella,1239,172-284,363-446,,
Salmonella,1240,64-102,,,
Salmonella,1241,439-605,,,
Salmonella,1242,269-378,428-497,,
Salmonella,1243,,,,
Salmonella,1244,332-472,,,
Salmonella,1245,388-518,,,
Salmonella,1246,341-484,,,
Salmonella,1247,367-425,,,
Salmonella,1248,329-367,434-524,,
Salmonella,1249,366-411,,,
Salmonella,1250,351-434,,,
Salmonella,1251,268-389,395-487,,
Salmonella,1252,229-334,,,
Salmonella,1253,0-40,342-447,,
Salmonella,1254,247-383,388-443,,
Salmonella,1255,412-450,,,
Salmonella,1256,37-82,108-177,182-230,
Salmonella,1257,399-473,,,
Salmonella,1258,403-451,,,
Salmonella,1259,49-115,214-328,396-493,
Salmonella,1260,,,,
Salmonella,1261,19-113,206-253,257-298,397-485
Salmonella,1262,279-367,397-437,,
Salmonella,1263,172-236,333-378,390-451,
Salmonella,1264,,,,
Salmonella,1265,,,,
Salmonella,1266,403-517,,,
Salmonella,1267,266-478,,,
Salmonella,1268,10-72,,,
Salmonella,1269,21-81,226-269,437-493,
Salmonella,1270,,,,
Salmonella,1271,308-432,,,
Salmonella,1272,411-594,,,
Salmonella,1273,175-242,259-454,,
Salmonella,1274,342-409,447-508,,
Salmonella,1275,272-343,,,
Salmonella,1276,383-432,489-600,,
Salmonella,1277,91-319,,,
Salmonella,1278,341-506,,,
Salmonella,1279,39-113,394-484,489-527,
Salmonella,1280,,,,
Salmonella,1281,418-454,506-581,,
Salmonella,1282,289-343,464-565,,
Salmonella,1283,0-40,203-254,426-469,535-613
Salmonella,1284,,,,
Salmonella,1285,311-439,,,
Salmonella,1286,40-91,396-539,,
Salmonella,1287,425-512,,,
Salmonella,1288,256-349,,,
Salmonella,1289,79-168,279-317,473-534,
Salmonella,1290,317-520,,,
Salmonella,1291,419-487,,,
Salmonella,1292,327-376,520-597,,
Salmonella,1293,265-339,441-505,,
Salmonella,1294,417-482,,,
Salmonella,1295,316-534,,,
Salmonella,1296,0-44,181-279,328-436,
Salmonella,1297,355-440,,,
Salmonella,1298,355-404,,,
Salmonella,1299,201-383,402-456,,
Salmonella,1300,439-475,493-554,,
Salmonella,1301,292-344,407-494,,
Salmonella,1302,151-241,,,
Salmonella,1303,80-297,,,
Salmonella,1304,0-75,189-241,386-468,
Salmonella,1305,,,,
Salmonella,1306,381-458,,,
Salmonella,1307,288-465,,,
Salmonella,1308,243-522,,,
Salmonella,1309,364-514,,,
